epoch,lr,loss_mode,train_loss,train_loss_fixed_total,train_loss_main,train_loss_turn,train_loss_theta,train_loss_main_base,train_loss_turn_base,train_loss_theta_base,train_loss_main_raw,train_loss_turn_raw,train_loss_theta_raw,train_loss_transition_focal_raw,train_loss_transition_focal_weighted,train_loss_stall_focal_raw,train_loss_stall_focal_weighted,train_loss_theta_smooth,val_loss,val_loss_main,val_loss_turn,val_loss_theta,val_loss_main_base,val_loss_turn_base,val_loss_theta_base,val_loss_main_raw,val_loss_turn_raw,val_loss_theta_raw,val_loss_transition_focal_raw,val_loss_transition_focal_weighted,val_loss_stall_focal_raw,val_loss_stall_focal_weighted,val_loss_theta_smooth,val_score,val_acc_main,val_acc_turn,val_main_confidence_mean,val_turn_confidence_mean,val_main_low_conf_0p60_ratio,val_turn_low_conf_0p60_ratio,val_turn_left_recall,val_turn_right_recall,val_acc_turn_transition,val_theta_mae_deg,val_theta_abs_le_10_p95_abs_err_deg,val_theta_neg_10_8_p95_abs_err_deg,val_theta_pos_8_10_p95_abs_err_deg,val_theta_abs_le_8_p95_abs_err_deg,val_theta_neg_8_6_p95_abs_err_deg,val_theta_pos_6_8_p95_abs_err_deg,val_theta_neg_2_0p5_p95_abs_err_deg,val_theta_pos_0p5_2_p95_abs_err_deg,val_theta_flat_abs_p95_deg,val_theta_flat_bias_deg,val_theta_near_flat_abs_p95_deg,val_theta_true_zero_abs_p95_deg,val_flat_recall,val_stall_recall,val_slope_recall,val_flat_as_stall_ratio,val_stall_as_flat_ratio,val_cm_main,val_cm_turn,alpha,s_main,s_turn,s_theta,weight_main,weight_turn,weight_theta,task_weight_main,task_weight_turn,task_weight_theta,initial_loss_main,initial_loss_turn,initial_loss_theta,grad_norm_main,grad_norm_turn,grad_norm_theta,gradnorm_loss,gradnorm_unstable
11,0.0009794098674340962,fixed,0.2762126337523411,0.5524252675046822,0.11613430168532195,0.15807346136713932,0.0020048681182896246,0.11613430168532195,0.15807346136713932,0.0020048681182896246,0.11613430168532195,0.7903672910420343,0.002579262822377818,0.49200966888600883,0.0,0.2321806644981816,0.0,0.0,0.4730985114474419,0.26771883034577065,0.20348377748416466,0.001895907571846783,0.26771883034577065,0.20348377748416466,0.001895907571846783,0.26771883034577065,1.017418879746423,0.002605438616923252,0.6411114314896167,0.0,2.587466602249901,0.0,0.0,5.210356580174328,0.9382949932341001,0.5041948579161029,0.9528283597482291,0.6251994801178932,0.05791610284167794,0.47280108254397835,0.7335490830636462,0.4976303317535545,0.40217391304347827,2.2782812118530273,5.750436305999756,5.3073554039001465,4.86390495300293,5.9703826904296875,4.776217460632324,5.469752311706543,6.9256486892700195,3.8909926414489746,5.441634654998779,2.007563352584839,7.859731197357178,nan,0.8203957382039574,0.5238095238095238,0.9699599465954606,0.0,0.0,"[[539, 0, 118], [0, 22, 20], [79, 11, 2906]]","[[420, 200, 224], [408, 763, 753], [79, 168, 680]]",0.2261362075805664,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12,0.0009755282581475765,fixed,0.26445492676377724,0.5289098535275545,0.10804697177401328,0.15453290241827974,0.0018750535900566461,0.10804697177401328,0.15453290241827974,0.0018750535900566461,0.10804697177401328,0.7726644995287706,0.0024719083741089995,0.4841271827142882,0.0,0.24205938015430672,0.0,0.0,0.47575451755072007,0.2678062238777119,0.20552164134701792,0.0024266472761172685,0.2678062238777119,0.20552164134701792,0.0024266472761172685,0.2678062238777119,1.027608187256711,0.00338727960228184,0.6465719520642406,0.0,2.6619257928810063,0.0,0.0,5.965371450429538,0.9447902571041948,0.49472259810554803,0.9525290120057458,0.6256444766466018,0.0557510148849797,0.4774018944519621,0.6375404530744336,0.5592417061611374,0.358695652173913,2.6215221881866455,6.3873443603515625,6.131463050842285,4.623598575592041,6.537965774536133,5.7763824462890625,4.717424392700195,6.41274881362915,7.070346355438232,7.78748083114624,3.5746521949768066,9.428791046142578,nan,0.817351598173516,0.47619047619047616,0.979305740987984,0.0,0.023809523809523808,"[[537, 0, 120], [1, 20, 21], [51, 11, 2934]]","[[472, 126, 246], [505, 765, 654], [178, 158, 591]]",0.23536112904548645,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13,0.000971320745546089,fixed,0.26446904508617064,0.5289380901723413,0.11264716883999255,0.1504175621082897,0.0014043145583471153,0.11264716883999255,0.1504175621082897,0.0014043145583471153,0.11264716883999255,0.7520877959017269,0.0018200974670605653,0.46284045465730034,0.0,0.2415147233375833,0.0,0.0,0.5152630983734647,0.3034239251574902,0.2108576007762039,0.000981573931777066,0.3034239251574902,0.2108576007762039,0.000981573931777066,0.3034239251574902,1.0542879829226068,0.0014441933865685405,0.6908886162450736,0.0,2.374399195067736,0.0,0.0,3.889987242490802,0.9242219215155616,0.4765899864682003,0.9485133951578639,0.6524052737672833,0.06387009472259811,0.45493910690121786,0.7303128371089536,0.5841232227488151,0.37422360248447206,1.6959751844406128,4.314528465270996,4.924844264984131,3.7852656841278076,4.291574478149414,4.912210941314697,4.3017072677612305,2.3091773986816406,3.226513147354126,3.563210964202881,0.31866297125816345,3.8996834754943848,nan,0.8401826484018264,0.5476190476190477,0.9479305740987984,0.0,0.07142857142857142,"[[552, 0, 105], [3, 23, 16], [140, 16, 2840]]","[[493, 69, 282], [516, 591, 817], [186, 64, 677]]",0.24611803889274597,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
14,0.0009667902132486006,fixed,0.2501990175613569,0.5003980351227137,0.10090636552169886,0.14810387588533921,0.0011887749510552578,0.10090636552169886,0.14810387588533921,0.0011887749510552578,0.10090636552169886,0.7405193653179676,0.0015935958857470644,0.4686654048881511,0.0,0.203741089088509,0.0,0.0,0.4923402821259505,0.2889152462572787,0.2018648926718148,0.0015601404393419463,0.2889152462572787,0.2018648926718148,0.0015601404393419463,0.2889152462572787,1.0093244406463975,0.002155641278539342,0.5846041273683592,0.0,2.260442612713452,0.0,0.0,4.908292846457001,0.9320703653585927,0.5188092016238159,0.9521008096207589,0.6083425622754559,0.06062246278755074,0.539106901217862,0.6353829557713053,0.6883886255924171,0.42857142857142855,1.9178670644760132,5.6497931480407715,3.9358017444610596,3.8620247840881348,5.83479118347168,3.830939769744873,4.077585220336914,7.560966491699219,3.8003883361816406,6.05539083480835,2.955366849899292,6.720338821411133,nan,0.7808219178082192,0.5476190476190477,0.9706275033377837,0.0,0.0,"[[513, 0, 144], [0, 23, 19], [72, 16, 2908]]","[[581, 126, 137], [553, 747, 624], [196, 142, 589]]",0.2515741288661957,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
15,0.0009619397662556431,fixed,0.24860062071939398,0.49720124143878797,0.10084941760548462,0.1465682604346938,0.0011829428130132433,0.10084941760548462,0.1465682604346938,0.0011829428130132433,0.10084941760548462,0.7328412878339524,0.0015363456488446268,0.4524011095982728,0.0,0.20767014343513387,0.0,0.0,0.45957052302779944,0.2593790421305232,0.19936532933915257,0.0008261471072618921,0.2593790421305232,0.19936532933915257,0.0008261471072618921,0.2593790421305232,0.9968266270802695,0.0012665961256265862,0.62360194261729,0.0,2.157359205286237,0.0,0.0,3.6537810875481465,0.9396481732070365,0.5163734776725305,0.952161530937062,0.6646250093643198,0.0625169147496617,0.4054127198917456,0.7281553398058253,0.6125592417061612,0.4161490683229814,1.5378122329711914,4.10679817199707,5.063256740570068,4.011849880218506,3.975822925567627,4.803436756134033,3.706066131591797,2.195540189743042,2.638803720474243,3.412104368209839,0.4343883693218231,3.412156820297241,nan,0.7929984779299848,0.5714285714285714,0.9769692923898531,0.0,0.023809523809523808,"[[521, 0, 136], [1, 24, 17], [54, 15, 2927]]","[[517, 156, 171], [507, 716, 701], [143, 109, 675]]",0.2525974214076996,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16,0.0009567727288213001,fixed,0.24814963361133544,0.49629926722267087,0.10569060860444338,0.14143804187379144,0.0010209832631302388,0.10569060860444338,0.14143804187379144,0.0010209832631302388,0.10569060860444338,0.7071901962987754,0.0013104505347102291,0.4223697310718927,0.0,0.2116684106490443,0.0,0.0,0.493657649853878,0.28966061584197783,0.20331247880833075,0.0006845436069335541,0.28966061584197783,0.20331247880833075,0.0006845436069335541,0.28966061584197783,1.0165623810681665,0.0010071325139804203,0.6326553436028941,0.0,2.6991331137335175,0.0,0.0,3.7270165433332267,0.9293640054127199,0.5380243572395128,0.9544916644907107,0.6641014947204904,0.014614343707713126,0.4138024357239513,0.785329018338727,0.6007109004739336,0.4394409937888199,1.3167121410369873,3.9603238105773926,3.556248188018799,3.7030043601989746,4.0385308265686035,3.62593412399292,3.2416276931762695,2.480185031890869,3.567290782928467,4.652875900268555,0.7508713006973267,4.653138160705566,nan,0.7640791476407914,0.5476190476190477,0.9709612817089452,0.0,0.0,"[[502, 0, 155], [0, 23, 19], [64, 23, 2909]]","[[507, 153, 184], [431, 753, 740], [97, 102, 728]]",0.2583605945110321,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17,0.0009512926421749302,fixed,0.23648124862293474,0.4729624972458695,0.09873029379780045,0.13664623888065106,0.0011047152548021967,0.09873029379780045,0.13664623888065106,0.0011047152548021967,0.09873029379780045,0.6832311836869324,0.0014657884325093562,0.40155783782630455,0.0,0.14026384052459528,0.0,0.0,0.49821900221265863,0.2932340360300789,0.20335159480410436,0.0016333719975717054,0.2932340360300789,0.20335159480410436,0.0016333719975717054,0.2932340360300789,1.0167579560221773,0.0024278750777980552,0.6564504317566249,0.0,2.6652836836650136,0.0,0.0,4.405117354601181,0.9353179972936401,0.523680649526387,0.9516479617479688,0.6707770848905267,0.056833558863328824,0.40757780784844383,0.6914778856526429,0.5616113744075829,0.41304347826086957,2.277592420578003,5.503279209136963,5.872162342071533,4.10756778717041,5.490365982055664,7.237224102020264,4.660976886749268,2.8303842544555664,4.0359416007995605,4.2144951820373535,-0.21623624861240387,4.214885711669922,nan,0.882800608828006,0.5714285714285714,0.951935914552737,0.0,0.0,"[[580, 0, 77], [0, 24, 18], [137, 7, 2852]]","[[474, 199, 171], [431, 820, 673], [106, 180, 641]]",0.266488254070282,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
18,0.0009455032620941837,fixed,0.23102878794904355,0.4620575758980871,0.09707677329190234,0.13296653421379215,0.000985478435559796,0.09707677329190234,0.13296653421379215,0.000985478435559796,0.09707677329190234,0.6648326608683051,0.001330956737438457,0.39725040968096664,0.0,0.15939270681422452,0.0,0.0,0.48614579563373156,0.2761695334891989,0.20897705374696418,0.0009992098057055303,0.2761695334891989,0.20897705374696418,0.0009992098057055303,0.2761695334891989,1.044885258858517,0.0014744640999386674,0.6711634859825826,0.0,3.1108124199769143,0.0,0.0,3.619595173635362,0.9442489851150203,0.5456021650879567,0.9525297551879258,0.6769021345044742,0.05899864682002706,0.406765899864682,0.6893203883495146,0.6374407582938388,0.4363354037267081,1.6636039018630981,4.479040622711182,4.435125350952148,3.041015148162842,4.551367282867432,4.932451248168945,3.519374132156372,2.7350456714630127,3.6040921211242676,4.314764499664307,-0.3982107937335968,4.314764976501465,nan,0.9512937595129376,0.5238095238095238,0.9485981308411215,0.0,0.0,"[[625, 0, 32], [0, 22, 20], [146, 8, 2842]]","[[538, 157, 149], [476, 839, 609], [132, 156, 639]]",0.27069830894470215,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19,0.0009394085563309825,fixed,0.2201749856959988,0.4403499713919976,0.08867688540956835,0.13039504946399655,0.0011030500382134272,0.08867688540956835,0.13039504946399655,0.0011030500382134272,0.08867688540956835,0.6519752380578053,0.001413807728078147,0.39018960990283497,0.0,0.21115640433462785,0.0,0.0,0.5432969593711409,0.3311206764555429,0.2110096046380971,0.001166677509474849,0.3311206764555429,0.2110096046380971,0.001166677509474849,0.3311206764555429,1.0550480104912279,0.001658622707594413,0.6356573363118307,0.0,3.2542443393871987,0.0,0.0,4.312628292438148,0.9361299052774019,0.574830852503383,0.9594745407148468,0.6720049391998663,0.05629228687415426,0.4105548037889039,0.6310679611650486,0.5604265402843602,0.4798136645962733,1.839780330657959,4.515069961547852,3.9736742973327637,3.700562000274658,4.648941993713379,4.373272895812988,4.648271560668945,3.723604917526245,4.857950687408447,4.951502323150635,-0.665757954120636,5.130651473999023,nan,0.756468797564688,0.5,0.9816421895861148,0.0,0.0,"[[497, 0, 160], [0, 21, 21], [50, 5, 2941]]","[[473, 248, 123], [400, 1066, 458], [120, 222, 585]]",0.27572935819625854,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,0.0009330127018922192,fixed,0.21082488299353713,0.42164976598707427,0.08416205445935912,0.12586629178950398,0.0007965370343389382,0.08416205445935912,0.12586629178950398,0.0007965370343389382,0.08416205445935912,0.6293314481158029,0.0010551960476765361,0.36586868416066537,0.0,0.1816524141627526,0.0,0.0,0.4630913180007986,0.25932998136996577,0.2026042216403236,0.0011571124141546865,0.25932998136996577,0.2026042216403236,0.0011571124141546865,0.25932998136996577,1.013021089307994,0.0017705376994076496,0.6158047847399369,0.0,2.421512116911525,0.0,0.0,3.9885634679809745,0.9445196211096076,0.5428958051420839,0.953704850366304,0.6797767719830524,0.05899864682002706,0.3878213802435724,0.6774541531823085,0.7061611374407583,0.4673913043478261,1.9272090196609497,4.610405921936035,5.21796178817749,3.907820463180542,4.610386371612549,5.193574905395508,4.665519714355469,2.7490437030792236,4.411060333251953,4.308221340179443,0.009315972216427326,4.308221340179443,nan,0.8234398782343988,0.5476190476190477,0.9766355140186916,0.0,0.0,"[[541, 0, 116], [0, 23, 19], [59, 11, 2926]]","[[596, 171, 77], [585, 782, 557], [179, 120, 628]]",0.2814826965332031,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
21,0.0009263200821770459,fixed,0.21230712436264443,0.42461424872528886,0.08575298597980839,0.12554610919206657,0.0010080270651069583,0.08575298597980839,0.12554610919206657,0.0010080270651069583,0.08575298597980839,0.6277305321977866,0.0012475854878594606,0.36836676068873997,0.0,0.1715120844345188,0.0,0.0,0.47097345801909657,0.2724741200471602,0.19769677111276593,0.0008025573953136762,0.2724741200471602,0.19769677111276593,0.0008025573953136762,0.2724741200471602,0.988483841557948,0.0011488017466055364,0.6432360389719797,0.0,2.855516714273038,0.0,0.0,3.4703849386235417,0.9469553450608931,0.5637347767253045,0.9571178913273378,0.7047269571658448,0.05331529093369418,0.34370771312584575,0.7454153182308522,0.6409952606635071,0.4906832298136646,1.38594388961792,4.146069526672363,3.368391275405884,2.642122507095337,4.2854533195495605,3.1375250816345215,2.7498483657836914,4.697225570678711,3.1460700035095215,4.6460700035095215,1.7679777145385742,5.838207244873047,nan,0.9573820395738204,0.5238095238095238,0.9506008010680908,0.0,0.0,"[[629, 0, 28], [0, 22, 20], [136, 12, 2848]]","[[541, 177, 126], [466, 851, 607], [116, 120, 691]]",0.2831439673900604,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
22,0.0009193352839727118,fixed,0.20624092867647184,0.4124818573529437,0.08484319025335428,0.12067742089505017,0.0007203176442045053,0.08484319025335428,0.12067742089505017,0.0007203176442045053,0.08484319025335428,0.6033870923128958,0.0009832099643906661,0.343158891975025,0.0,0.18415824885971233,0.0,0.0,0.5159410469586859,0.30132607164337766,0.21406697395367294,0.0005479864596864347,0.30132607164337766,0.21406697395367294,0.0005479864596864347,0.30132607164337766,1.070334847192803,0.0007979259904063179,0.6969801462067642,0.0,3.0342322896750624,0.0,0.0,3.1814560229381152,0.9437077131258458,0.5612990527740189,0.9603340498772823,0.7114298755397491,0.05466847090663058,0.3250338294993234,0.7292340884573895,0.5627962085308057,0.4984472049689441,1.169529914855957,3.366143226623535,3.2142832279205322,3.0529942512512207,3.418708562850952,3.310965061187744,3.567798614501953,2.0531013011932373,3.2913007736206055,3.8201823234558105,0.08171942830085754,3.820206642150879,nan,0.8234398782343988,0.5476190476190477,0.975634178905207,0.0,0.0,"[[541, 0, 116], [0, 23, 19], [60, 13, 2923]]","[[475, 230, 139], [421, 923, 580], [106, 145, 676]]",0.2866186797618866,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23,0.0009120630943110076,fixed,0.2035965612005485,0.407193122401097,0.08465015276941056,0.11823353631302135,0.0007128721138414418,0.08465015276941056,0.11823353631302135,0.0007128721138414418,0.08465015276941056,0.5911676729105513,0.0009616896956811395,0.3351354322990825,0.0,0.14069122603886097,0.0,0.0,0.49834336521499695,0.29549767757300915,0.20224292877965755,0.0006027526027933822,0.29549767757300915,0.20224292877965755,0.0006027526027933822,0.29549767757300915,1.0112146269323377,0.0008871013135743782,0.6253685645708695,0.0,3.023713992742158,0.0,0.0,3.1798520868557514,0.9347767253044655,0.5423545331529094,0.9587627462504894,0.7019185838092192,0.0557510148849797,0.3669824086603518,0.6105717367853291,0.7393364928909952,0.4720496894409938,1.293173909187317,3.5184035301208496,2.7506208419799805,3.081159830093384,3.5184383392333984,3.2186431884765625,3.065730094909668,1.945228099822998,3.315204381942749,4.018438339233398,0.16753333806991577,4.018497467041016,nan,0.8188736681887366,0.5,0.9662883845126836,0.0,0.023809523809523808,"[[538, 0, 119], [1, 21, 20], [92, 9, 2895]]","[[624, 157, 63], [686, 814, 424], [217, 144, 566]]",0.2898852229118347,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24,0.0009045084971874735,fixed,0.19820316053124146,0.3964063210624829,0.08350684091117927,0.11385741351888244,0.0008389074810030862,0.08350684091117927,0.11385741351888244,0.0008389074810030862,0.08350684091117927,0.5692870565165812,0.0011111792619289411,0.3248461379377572,0.0,0.1687703937335037,0.0,0.0,0.5194651385282792,0.3150457068693009,0.2035969057167012,0.0008225313334565746,0.3150457068693009,0.2035969057167012,0.0008225313334565746,0.3150457068693009,1.0179845089680126,0.0011786231424228486,0.6370279655566234,0.0,3.8486027633656392,0.0,0.0,3.36798530490556,0.9485791610284168,0.5656292286874154,0.9608102306267923,0.7140633451814521,0.05412719891745602,0.3347767253044655,0.6720604099244876,0.6860189573459715,0.5015527950310559,1.4854713678359985,4.089274883270264,4.078525066375732,2.8193318843841553,4.089278221130371,3.8718502521514893,2.6434545516967773,2.720813035964966,3.0892786979675293,4.589278697967529,1.402442455291748,5.555452823638916,nan,0.9710806697108066,0.35714285714285715,0.951935914552737,0.0,0.0,"[[638, 0, 19], [0, 15, 27], [137, 7, 2852]]","[[579, 198, 67], [562, 888, 474], [170, 134, 623]]",0.292618989944458,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
25,0.0008966766701456174,fixed,0.19041084922105028,0.38082169844210056,0.07645829753668852,0.11305626433450201,0.0008962883916462342,0.07645829753668852,0.11305626433450201,0.0008962883916462342,0.07645829753668852,0.5652813164297427,0.0011582010068485957,0.32343997032404076,0.0,0.15214917227526592,0.0,0.0,0.5263948979332579,0.3273354302401149,0.1984592670920092,0.0006002002338348246,0.3273354302401149,0.1984592670920092,0.0006002002338348246,0.3273354302401149,0.9922963170140618,0.0008871522409770844,0.6193083603504708,0.0,3.4186687017081834,0.0,0.0,3.2397065567224237,0.9450608930987822,0.5510148849797023,0.9602979754004362,0.719262219628523,0.052232746955345064,0.3263870094722598,0.6968716289104638,0.6540284360189573,0.46273291925465837,1.2512444257736206,3.6490519046783447,2.8662421703338623,2.609422206878662,3.750056028366089,3.307873010635376,2.9150874614715576,2.0760409832000732,3.416124105453491,4.250102996826172,0.5788369178771973,4.250666618347168,nan,0.8234398782343988,0.5238095238095238,0.9776368491321762,0.0,0.0,"[[541, 0, 116], [0, 22, 20], [65, 2, 2929]]","[[552, 180, 112], [533, 838, 553], [130, 151, 646]]",0.2967382073402405,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
26,0.0008885729807284853,fixed,0.19309167392266569,0.38618334784533137,0.08098152495992329,0.1112691760788892,0.0008409745710478147,0.08098152495992329,0.1112691760788892,0.0008409745710478147,0.08098152495992329,0.5563458712129543,0.001105615958921673,0.32709995811725456,0.0,0.15672547971520157,0.0,0.0,0.5094046583356329,0.3028946482199616,0.20347385837599455,0.0030361391373951597,0.3028946482199616,0.20347385837599455,0.0030361391373951597,0.3028946482199616,1.0173692716797247,0.004252351544978896,0.6710108516664725,0.0,3.335968536001798,0.0,0.0,5.354374700934392,0.9469553450608931,0.5956698240866035,0.9581996055624232,0.7231162170710558,0.05548037889039242,0.31339648173207035,0.7087378640776699,0.7132701421800948,0.4937888198757764,3.288968324661255,6.51278018951416,6.5827555656433105,5.842745780944824,6.577701091766357,8.052244186401367,6.171595573425293,4.018793106079102,5.794931888580322,5.070416450500488,-1.7652226686477661,4.525364875793457,nan,0.8143074581430746,0.4523809523809524,0.982977303070761,0.0,0.0,"[[535, 0, 122], [0, 19, 23], [44, 7, 2945]]","[[602, 179, 63], [546, 942, 436], [124, 146, 657]]",0.2980246841907501,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
27,0.0008802029828000154,fixed,0.1850498330238633,0.3700996660477266,0.07742904422769667,0.10678263567219023,0.000838153327020027,0.07742904422769667,0.10678263567219023,0.000838153327020027,0.07742904422769667,0.5339131681255871,0.0011362649582165013,0.30182646985217443,0.0,0.15464620556057146,0.0,0.0,0.5200266603365319,0.3115792272378047,0.20787458321802993,0.0005728424591811296,0.3115792272378047,0.20787458321802993,0.0005728424591811296,0.3115792272378047,1.0393729031166623,0.0008277562876321446,0.7245273168580619,0.0,3.3164457545742927,0.0,0.0,3.3031286252208627,0.9423545331529093,0.5756427604871448,0.964211389715152,0.7427331531385191,0.05250338294993234,0.2776725304465494,0.7464940668824164,0.6457345971563981,0.4829192546583851,1.2147725820541382,3.502763509750366,3.1504533290863037,2.581490993499756,3.647480010986328,3.2039215564727783,2.604844331741333,2.569129467010498,3.173283576965332,4.673283576965332,1.0561379194259644,4.673304557800293,nan,0.806697108066971,0.5,0.9783044058744993,0.0,0.0,"[[530, 0, 127], [0, 21, 21], [54, 11, 2931]]","[[545, 201, 98], [436, 890, 598], [104, 131, 692]]",0.30096787214279175,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
28,0.000871572412738697,fixed,0.1748163163899957,0.3496326327799914,0.0683269379473986,0.10583718231893205,0.0006521953045742081,0.0683269379473986,0.10583718231893205,0.0006521953045742081,0.0683269379473986,0.5291859054134145,0.0008889819131906907,0.29648506210282893,0.0,0.11103722497461348,0.0,0.0,0.5313627531467174,0.320381920448982,0.21015884900044685,0.0008219853732753822,0.320381920448982,0.21015884900044685,0.0008219853732753822,0.320381920448982,1.050794230101073,0.0011977225350195868,0.7060672751298938,0.0,3.135125443411533,0.0,0.0,3.405282671359784,0.9366711772665764,0.5707713125845737,0.9580918813363879,0.734473181858418,0.05737483085250338,0.2952638700947226,0.6957928802588996,0.6291469194312796,0.4984472049689441,1.6072559356689453,3.807206392288208,3.779721260070801,3.365781784057617,3.8108437061309814,4.4407830238342285,3.5758349895477295,2.8767807483673096,3.8233461380004883,3.8669257164001465,-0.6941477656364441,3.744765520095825,nan,0.9467275494672754,0.5476190476190477,0.9399198931909212,0.0,0.0,"[[622, 0, 35], [0, 23, 19], [158, 22, 2816]]","[[531, 200, 113], [450, 933, 541], [125, 157, 645]]",0.3046647608280182,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
29,0.0008626871855061437,fixed,0.17783373592075344,0.3556674718415069,0.07181807046804492,0.10541214438903439,0.0006035220507815266,0.07181807046804492,0.10541214438903439,0.0006035220507815266,0.07181807046804492,0.5270607132099308,0.0008288600314392764,0.31090003210559675,0.0,0.1080022182638452,0.0,0.0,0.5456888050445846,0.3256669588921357,0.21926060534701133,0.0007612466860338239,0.3256669588921357,0.21926060534701133,0.0007612466860338239,0.3256669588921357,1.0963030137615695,0.001133696895303187,0.7360231856048026,0.0,3.379170533555823,0.0,0.0,3.4250695448981037,0.9382949932341001,0.5612990527740189,0.9647473650699884,0.7474345561259564,0.05331529093369418,0.2844384303112314,0.6008629989212514,0.75,0.5046583850931677,1.3822402954101562,3.8234434127807617,3.539463520050049,2.0881664752960205,3.9360103607177734,3.6338512897491455,2.733292818069458,3.8628273010253906,3.403825283050537,4.266425132751465,1.6979538202285767,5.689460754394531,nan,0.9178082191780822,0.42857142857142855,0.9499332443257676,0.0,0.0,"[[603, 0, 54], [0, 18, 24], [149, 1, 2846]]","[[633, 176, 35], [697, 884, 343], [191, 179, 557]]",0.3048923909664154,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
30,0.0008535533905932737,fixed,0.1796164713239661,0.3592329426479322,0.0773498915738524,0.10158408361528391,0.0006824957609400437,0.0773498915738524,0.10158408361528391,0.0006824957609400437,0.0773498915738524,0.5079204102949825,0.0009333442578636959,0.2876766770807655,0.0,0.15613550126373726,0.0,0.0,0.5182761101825957,0.30566501773903915,0.2120145846203635,0.0005965100630931304,0.30566501773903915,0.2120145846203635,0.0005965100630931304,0.30566501773903915,1.0600729108501996,0.0009049308733763841,0.6891727514615401,0.0,3.3655777203299517,0.0,0.0,2.867630198433424,0.9393775372124492,0.5707713125845737,0.9624115509525956,0.7481410476262096,0.0557510148849797,0.2833558863328823,0.7108953613807982,0.6386255924170616,0.4953416149068323,1.4017022848129272,3.2378673553466797,2.6973061561584473,2.8287198543548584,3.3122897148132324,3.167088031768799,2.5786328315734863,2.461150646209717,3.3133010864257812,3.5028481483459473,-0.2837401330471039,2.8568613529205322,nan,0.928462709284627,0.42857142857142855,0.9489319092122831,0.0,0.0,"[[610, 0, 47], [0, 18, 24], [144, 9, 2843]]","[[539, 193, 112], [427, 911, 586], [99, 169, 659]]",0.30785509943962097,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
31,0.0008441772878468768,fixed,0.1709239012522579,0.3418478025045158,0.07124350313925507,0.0990603949494425,0.0006200016651453186,0.07124350313925507,0.0990603949494425,0.0006200016651453186,0.07124350313925507,0.49530196551568667,0.0008518417916921922,0.28968344629441944,0.0,0.10643566607539082,0.0,0.0,0.5187950859211778,0.30293554849973064,0.21524312932533243,0.0006164102347697483,0.30293554849973064,0.21524312932533243,0.0006164102347697483,0.30293554849973064,1.0762156261158893,0.0008712089236942907,0.7333920274438974,0.0,2.9385029195380783,0.0,0.0,2.9451222509056407,0.9288227334235454,0.5875507442489851,0.9554547277921518,0.7566786298510112,0.061705006765899864,0.26224627875507445,0.6634304207119741,0.7381516587677726,0.5046583850931677,1.3279167413711548,3.2482731342315674,2.841235637664795,3.1018903255462646,3.333014488220215,3.5295705795288086,2.5142667293548584,2.7410643100738525,3.136384963989258,3.767064094543457,-0.37272554636001587,3.61445689201355,nan,0.9208523592085236,0.5476190476190477,0.9359145527369827,0.0,0.0,"[[605, 0, 52], [0, 23, 19], [167, 25, 2804]]","[[623, 178, 43], [573, 933, 418], [139, 173, 615]]",0.30886945128440857,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
