epoch,lr,train_loss,val_loss,val_score,val_acc_main,val_acc_turn,val_main_confidence_mean,val_turn_confidence_mean,val_main_low_conf_0p60_ratio,val_turn_low_conf_0p60_ratio,val_turn_left_recall,val_turn_right_recall,val_acc_turn_transition,val_theta_mae_deg,val_theta_abs_le_10_p95_abs_err_deg,val_theta_neg_10_8_p95_abs_err_deg,val_theta_pos_8_10_p95_abs_err_deg,val_theta_abs_le_8_p95_abs_err_deg,val_theta_neg_8_6_p95_abs_err_deg,val_theta_pos_6_8_p95_abs_err_deg,val_theta_neg_2_0p5_p95_abs_err_deg,val_theta_pos_0p5_2_p95_abs_err_deg,val_theta_flat_abs_p95_deg,val_theta_flat_bias_deg,val_theta_near_flat_abs_p95_deg,val_theta_true_zero_abs_p95_deg,val_flat_recall,val_stall_recall,val_slope_recall
1,0.0009999238475781956,0.8229703620230339,0.6615062619417059,7.916249285233653,0.7967523680649526,0.49905277401894454,0.6914919019508784,0.4935336165835825,0.3523680649526387,0.8389715832205683,0.37001078748651567,0.3590047393364929,0.36024844720496896,3.1672353744506836,9.098326683044434,10.975600242614746,7.5812296867370605,8.672296524047852,9.057438850402832,6.055883884429932,6.139159202575684,7.838860511779785,8.208523750305176,-0.7447380423545837,10.058965682983398,nan,0.4946727549467275,0.23809523809523808,0.8708277703604806
2,0.0009996954135095479,0.5028300515334168,0.49785159308468374,5.571375141044912,0.8757780784844384,0.5031123139377537,0.8435933447561702,0.5254891866858328,0.09634641407307172,0.7713125845737483,0.418554476806904,0.3590047393364929,0.35093167701863354,2.580730676651001,6.573507785797119,7.374000072479248,6.388497352600098,6.533962726593018,6.819075107574463,5.30660343170166,5.585740089416504,6.3782639503479,6.868378162384033,-0.37804511189460754,6.678325176239014,nan,0.863013698630137,0.23809523809523808,0.8875166889185581
3,0.0009993147673772868,0.3405276585875827,0.3663478222041717,4.6442852657328295,0.9299052774018944,0.5131258457374831,0.905571222850411,0.5457432984137643,0.07956698240866035,0.6987821380243573,0.5382955771305286,0.3791469194312796,0.36645962732919257,2.325207233428955,5.984123706817627,6.8322062492370605,5.532726287841797,5.949908256530762,5.986091613769531,5.671830177307129,5.227741241455078,3.622386932373047,5.102950096130371,0.9227072596549988,5.574880599975586,nan,0.9665144596651446,0.23809523809523808,0.9315754339118825
4,0.000998782025129912,0.2933479376969807,0.4019469726230843,5.689732529525904,0.9079837618403248,0.5161028416779432,0.911941194601562,0.5561069310308242,0.07334235453315291,0.6922868741542625,0.5307443365695793,0.43364928909952605,0.3059006211180124,2.4480605125427246,6.595771312713623,6.982462406158447,5.327861309051514,6.652045249938965,6.107592582702637,4.903723239898682,7.158840179443359,7.3153204917907715,7.415802955627441,2.449557065963745,6.1228485107421875,nan,0.8432267884322678,0.23809523809523808,0.9315754339118825
5,0.0009980973490458726,0.2654003792037995,0.32452882304888453,4.350251643043837,0.9301759133964818,0.5225981055480379,0.941463029219982,0.5725145765161332,0.017050067658998646,0.6332882273342354,0.46062567421790723,0.495260663507109,0.36180124223602483,1.8588924407958984,5.221899032592773,6.62626838684082,5.535397529602051,5.099334239959717,4.683575630187988,4.251631259918213,5.347755432128906,5.100770950317383,5.679852485656738,-0.5315555930137634,5.586082458496094,nan,0.9421613394216134,0.23809523809523808,0.9372496662216289
6,0.0009972609476841365,0.2522673216407864,0.3176428977546253,3.9793231430004963,0.9263870094722598,0.5117726657645467,0.9241113800606618,0.563176503196135,0.027604871447902572,0.6838971583220569,0.5016181229773463,0.5035545023696683,0.34627329192546585,1.796452522277832,5.00453519821167,7.11886739730835,4.974182605743408,4.914618968963623,4.9206438064575195,4.220022201538086,4.068987846374512,3.0323727130889893,4.829573631286621,0.4738251864910126,5.102043628692627,nan,0.9649923896499238,0.30952380952380953,0.9265687583444593
7,0.000996273075820661,0.22607507434656648,0.32221197760960085,4.852600799651872,0.9380243572395128,0.5050067658998647,0.9380203510961445,0.5762363713558061,0.0652232746955345,0.63382949932341,0.5685005393743258,0.466824644549763,0.36024844720496896,2.3537559509277344,6.396718978881836,6.415172576904297,4.890779972076416,6.50684118270874,8.035216331481934,4.373747825622559,4.603394031524658,6.510006427764893,5.752476215362549,-0.3096673786640167,5.928508758544922,nan,0.9649923896499238,0.2857142857142857,0.9412550066755674
8,0.000995134034370785,0.20732839904345562,0.2899336992242501,4.806405913651674,0.945872801082544,0.520703653585927,0.9477107237002019,0.5912095770408453,0.06062246278755074,0.6040595399188092,0.5490830636461704,0.44075829383886256,0.35093167701863354,2.1003754138946533,6.34448766708374,5.6004743576049805,4.75758171081543,6.367640972137451,5.57532262802124,3.8619461059570312,5.809957504272461,7.0379486083984375,6.692852020263672,-1.344023585319519,6.441833019256592,nan,0.9771689497716894,0.3333333333333333,0.9475967957276369
9,0.0009938441702975688,0.19575316846998153,0.29635788665250123,3.9502047399347937,0.9301759133964818,0.523680649526387,0.9399343227199689,0.5898898025275102,0.06820027063599458,0.6059539918809201,0.4638619201725998,0.509478672985782,0.38975155279503104,1.8448399305343628,4.928817272186279,5.314890384674072,5.344199180603027,4.887788772583008,4.138850688934326,3.8118252754211426,4.953382968902588,3.4211251735687256,5.5055975914001465,-1.3071794509887695,5.446723461151123,nan,0.9147640791476408,0.47619047619047616,0.9399198931909212
10,0.000992403876506104,0.18844523043625006,0.3186782804732394,4.588620355542743,0.9369418132611638,0.5131258457374831,0.9561936104240522,0.593193879705752,0.011096075778078484,0.5732070365358592,0.5825242718446602,0.5343601895734598,0.35403726708074534,2.127307176589966,5.446588516235352,8.234395980834961,3.4715170860290527,5.446588516235352,4.985466957092285,3.897829294204712,4.569680690765381,4.740757465362549,5.946588516235352,1.6437220573425293,6.794519901275635,nan,0.8249619482496194,0.2619047619047619,0.9709612817089452
