model,seed,best_epoch,acc_main,acc_turn,acc_turn_pure,acc_turn_transition,main_confidence_mean,main_low_conf_0p60_ratio,main_low_conf_0p70_ratio,turn_confidence_mean,turn_low_conf_0p60_ratio,turn_low_conf_0p70_ratio,turn_right_recall,turn_straight_recall,turn_left_recall,theta_mae_deg,theta_abs_le_8_mae_deg,theta_abs_le_8_rmse_deg,theta_abs_le_8_p95_abs_err_deg,theta_abs_le_8_max_abs_err_deg,theta_abs_le_8_bias_deg,theta_abs_le_10_mae_deg,theta_abs_le_10_rmse_deg,theta_abs_le_10_p95_abs_err_deg,theta_abs_le_10_max_abs_err_deg,theta_abs_le_10_bias_deg,theta_pos_8_10_mae_deg,theta_pos_8_10_rmse_deg,theta_pos_8_10_p95_abs_err_deg,theta_pos_8_10_max_abs_err_deg,theta_pos_8_10_bias_deg,theta_pos_8_10_n,theta_neg_10_8_mae_deg,theta_neg_10_8_rmse_deg,theta_neg_10_8_p95_abs_err_deg,theta_neg_10_8_max_abs_err_deg,theta_neg_10_8_bias_deg,theta_neg_10_8_n,theta_pos_6_8_mae_deg,theta_pos_6_8_rmse_deg,theta_pos_6_8_p95_abs_err_deg,theta_pos_6_8_max_abs_err_deg,theta_pos_6_8_bias_deg,theta_pos_6_8_n,theta_neg_8_6_mae_deg,theta_neg_8_6_rmse_deg,theta_neg_8_6_p95_abs_err_deg,theta_neg_8_6_max_abs_err_deg,theta_neg_8_6_bias_deg,theta_neg_8_6_n,theta_active_abs_ge_2_mae_deg,theta_active_abs_ge_2_p95_abs_err_deg,theta_neg_4_2_mae_deg,theta_neg_4_2_p95_abs_err_deg,theta_neg_4_2_bias_deg,theta_neg_2_0p5_mae_deg,theta_neg_2_0p5_p95_abs_err_deg,theta_neg_2_0p5_bias_deg,theta_pos_0p5_2_mae_deg,theta_pos_0p5_2_p95_abs_err_deg,theta_pos_0p5_2_bias_deg,theta_flat_abs_p95_deg,theta_flat_abs_max_deg,theta_flat_bias_deg,theta_near_flat_abs_p95_deg,theta_near_flat_abs_max_deg,theta_near_flat_bias_deg,theta_true_zero_mae_deg,theta_true_zero_abs_p95_deg,theta_true_zero_abs_max_deg,theta_true_zero_bias_deg,theta_flat_turn_abs_p95_deg,theta_flat_turn_abs_max_deg,flat_recall,stall_recall,slope_recall,uphill_recall,downhill_recall,checkpoint_file,onnx_file,report_file
ModernTCN-small,73,54,0.9650194336479734,0.573847862298723,0.5953599454111225,0.4798807749627422,0.986186622547761,0.006662965019433648,0.018323153803442533,0.7452595253104971,0.27540255413659076,0.4308717379233759,0.6070087609511889,0.5913088463528194,0.5045977011494253,0.7123271822929382,0.7343060374259949,0.9909506440162659,2.153006076812744,7.607692241668701,-0.13624776899814606,0.7123271226882935,1.006831169128418,2.170339822769165,7.607692241668701,-0.10101097077131271,0.853195309638977,1.300232172012329,2.8364696502685547,5.882750034332275,0.051893968135118484,328.0,0.41459915041923523,0.8050513863563538,1.176538109779358,7.073812007904053,0.03408205881714821,363.0,0.6050401329994202,0.7886363863945007,1.4703128337860107,3.024183511734009,-0.08242068439722061,378.0,0.5251717567443848,0.7116034626960754,1.4588384628295898,3.5876893997192383,0.19583044946193695,378.0,0.6622840762138367,1.889718770980835,0.6682497262954712,1.4788144826889038,-0.24427606165409088,0.7250201106071472,1.6402071714401245,-0.5022767782211304,1.1481807231903076,2.4225151538848877,-0.6433738470077515,2.7790002822875977,6.290053844451904,-0.4945049285888672,2.0185699462890625,4.605711936950684,-0.3435976207256317,nan,nan,nan,nan,1.7421454191207886,4.605711936950684,0.9576719576719577,0.625,0.978909090909091,0.7557339449541285,0.7979568671963677,E:\Matlab\Simulink\S-Function_16\results\paper\agv_model_parameter_correction_workflow\08_models\modern_tcn\modern_tcn_v5_plantfix_passive17_plus_all5_seed73\modern_tcn_seed73.pt,,E:\Matlab\Simulink\S-Function_16\results\paper\agv_model_parameter_correction_workflow\08_models\modern_tcn\modern_tcn_v5_plantfix_passive17_plus_all5_seed73\ModernTCN_train_report.md
