model,seed,best_epoch,acc_main,acc_turn,acc_turn_pure,acc_turn_transition,main_confidence_mean,main_low_conf_0p60_ratio,main_low_conf_0p70_ratio,turn_confidence_mean,turn_low_conf_0p60_ratio,turn_low_conf_0p70_ratio,turn_right_recall,turn_straight_recall,turn_left_recall,theta_mae_deg,theta_abs_le_8_mae_deg,theta_abs_le_8_rmse_deg,theta_abs_le_8_bias_deg,theta_abs_le_10_mae_deg,theta_abs_le_10_rmse_deg,theta_abs_le_10_bias_deg,theta_pos_6_8_mae_deg,theta_pos_6_8_rmse_deg,theta_pos_6_8_bias_deg,theta_pos_6_8_n,theta_neg_8_6_mae_deg,theta_neg_8_6_rmse_deg,theta_neg_8_6_bias_deg,theta_neg_8_6_n,theta_flat_abs_p95_deg,theta_flat_bias_deg,theta_near_flat_abs_p95_deg,theta_near_flat_bias_deg,theta_flat_turn_abs_p95_deg,flat_recall,stall_recall,slope_recall,uphill_recall,downhill_recall,checkpoint_file,onnx_file,report_file
ModernTCN-small,73,29,0.9725158562367865,0.9307610993657506,0.9455252918287937,0.6451612903225806,0.9906991810160138,0.004228329809725159,0.011627906976744186,0.9447068132643531,0.02536997885835095,0.0459830866807611,0.9087719298245615,0.9565573770491803,0.8656330749354005,1.1464123725891113,1.1464124917984009,2.444693088531494,-0.46989932656288147,1.1464124917984009,2.444693088531494,-0.46989932656288147,1.2954282760620117,1.5140043497085571,0.6115440130233765,68.0,0.733484148979187,0.8689945340156555,-0.1364772915840149,55.0,5.212220668792725,-0.577892005443573,5.987853050231934,-0.4793330430984497,3.699699878692627,0.9923605805958747,0.8846153846153846,0.9322033898305084,0.8126721763085399,0.7208480565371025,E:\Matlab\Simulink\S-Function_16\results\modern_tcn\modern_tcn_v6_longrun_diag2steer_seed73\modern_tcn_seed73.pt,,E:\Matlab\Simulink\S-Function_16\results\modern_tcn\modern_tcn_v6_longrun_diag2steer_seed73\ModernTCN_train_report.md
