epoch,lr,train_loss,val_loss,val_score,val_acc_main,val_acc_turn,val_main_confidence_mean,val_turn_confidence_mean,val_main_low_conf_0p60_ratio,val_turn_low_conf_0p60_ratio,val_turn_left_recall,val_turn_right_recall,val_acc_turn_transition,val_theta_mae_deg,val_theta_abs_le_10_p95_abs_err_deg,val_theta_neg_10_8_p95_abs_err_deg,val_theta_pos_8_10_p95_abs_err_deg,val_theta_abs_le_8_p95_abs_err_deg,val_theta_neg_8_6_p95_abs_err_deg,val_theta_pos_6_8_p95_abs_err_deg,val_theta_neg_2_0p5_p95_abs_err_deg,val_theta_pos_0p5_2_p95_abs_err_deg,val_theta_flat_abs_p95_deg,val_theta_flat_bias_deg,val_theta_near_flat_abs_p95_deg,val_theta_true_zero_abs_p95_deg,val_flat_recall,val_stall_recall,val_slope_recall
1,0.0009999238475781956,0.9002811673354075,0.7133512944587996,8.578670865819298,0.8075778078484438,0.43734776725304464,0.7696612958465454,0.5019399184696622,0.1456021650879567,0.7921515561569689,0.6094929881337648,0.6575829383886256,0.2996894409937888,2.932901620864868,8.304283142089844,10.852141380310059,6.86176061630249,8.291409492492676,10.309440612792969,7.2003092765808105,5.227492809295654,9.90361213684082,8.552178382873535,0.5521612763404846,10.30356216430664,nan,0.3713850837138508,0.047619047619047616,0.9138851802403204
2,0.0009996954135095479,0.5793113887879786,0.5609338178041017,7.157282261692903,0.8703653585926928,0.43761840324763196,0.8257469615970917,0.5356597671268609,0.14046008119079836,0.7036535859269283,0.5738942826321467,0.7251184834123223,0.3027950310559006,3.092007637023926,7.853504657745361,9.104183197021484,8.132224082946777,7.635395526885986,8.326457977294922,9.300370216369629,7.652735233306885,6.43457555770874,6.945788860321045,0.727302610874176,7.126669883728027,nan,0.7732115677321156,0.23809523809523808,0.9005340453938585
3,0.0009993147673772868,0.4125748591429814,0.44776299215943954,5.871862668605265,0.9147496617050067,0.4422192151556157,0.9009528079625765,0.5427933481628692,0.04032476319350474,0.713125845737483,0.5717367853290184,0.6635071090047393,0.3167701863354037,2.3772201538085938,6.940201759338379,7.854047775268555,6.4215569496154785,6.8651604652404785,8.406270980834961,6.009087562561035,5.745804309844971,7.246798515319824,5.361547470092773,1.101201057434082,5.880626201629639,nan,0.958904109589041,0.23809523809523808,0.9145527369826435
4,0.000998782025129912,0.35736065251048765,0.4850966441292563,5.692949533820086,0.8987821380243572,0.4719891745602165,0.906481272264278,0.569405639921041,0.0435723951285521,0.6073071718538565,0.6375404530744336,0.5829383886255924,0.34316770186335405,2.252371311187744,6.290541172027588,7.4522881507873535,5.29127836227417,6.214515209197998,7.356772422790527,5.750990390777588,6.656195640563965,6.597906112670898,5.812935829162598,0.6522794961929321,5.603470325469971,nan,0.8417047184170472,0.23809523809523808,0.9205607476635514
5,0.0009980973490458726,0.3289536788831555,0.4433078372752715,6.302468009541935,0.9112313937753721,0.46928281461434374,0.9207226908138851,0.5677421969975684,0.03545331529093369,0.6427604871447903,0.6267529665587918,0.54739336492891,0.3307453416149068,3.0234920978546143,7.869424819946289,8.33432674407959,6.263186454772949,7.9088263511657715,7.8689045906066895,7.932384967803955,4.342539310455322,5.715404987335205,5.517117977142334,0.20457787811756134,6.859398365020752,nan,0.741248097412481,0.42857142857142855,0.9552736982643525
6,0.0009972609476841365,0.2982344712925243,0.40262310075824415,5.333150777427638,0.937212449255751,0.47144790257104197,0.9401473476945177,0.5747285924176347,0.05899864682002706,0.6046008119079838,0.7432578209277239,0.5604265402843602,0.36335403726708076,2.1353375911712646,6.403966426849365,7.070865154266357,4.386953353881836,6.581238269805908,6.295997619628906,4.708972454071045,3.9568450450897217,7.205865859985352,5.595210552215576,1.6871997117996216,5.90935754776001,nan,0.8143074581430746,0.40476190476190477,0.9716288384512684
7,0.000996273075820661,0.2833898245659041,0.3955307779357301,4.468571191612089,0.9355886332882274,0.48470906630581867,0.9384712118633768,0.5752786668306729,0.06089309878213803,0.6316644113667118,0.6472491909385113,0.6054502369668247,0.37111801242236025,1.8506392240524292,5.2671027183532715,5.746882438659668,4.199214935302734,5.3445048332214355,5.275619029998779,3.9011166095733643,3.6222422122955322,5.618919372558594,5.919142723083496,0.3293302655220032,6.522261142730713,nan,0.9512937595129376,0.5238095238095238,0.937917222963952
8,0.000995134034370785,0.2667537712796254,0.40828996708009174,5.107291295923493,0.9374830852503383,0.46711772665764545,0.9544061881612026,0.5999721076604111,0.013802435723951286,0.5604871447902571,0.6677454153182308,0.5485781990521327,0.38354037267080743,2.0711452960968018,5.868139743804932,5.900661945343018,4.203409671783447,5.9288249015808105,5.804166316986084,4.075784206390381,5.113462924957275,6.723155975341797,7.836791038513184,1.3057150840759277,6.989522933959961,nan,0.9573820395738204,0.5,0.9392523364485982
9,0.0009938441702975688,0.2732758246800797,0.3744210785877398,4.485405876470988,0.9399188092016239,0.4798376184032476,0.9552644888131875,0.605957537224748,0.012178619756427604,0.5320703653585926,0.5782092772384034,0.6812796208530806,0.37422360248447206,1.8254024982452393,5.4225616455078125,5.967000961303711,5.16623067855835,5.25413703918457,6.133702278137207,5.412197589874268,3.2262206077575684,5.353509902954102,4.357541084289551,0.6085137128829956,5.658463478088379,nan,0.9315068493150684,0.5238095238095238,0.9475967957276369
10,0.000992403876506104,0.2533777760910508,0.38277699716681557,4.173471117929212,0.9474966170500677,0.487956698240866,0.9594633027046083,0.6106210741327083,0.010554803788903925,0.520703653585927,0.6343042071197411,0.6078199052132701,0.40217391304347827,1.8198269605636597,4.915817737579346,5.14290189743042,4.569472312927246,4.96158504486084,5.3769049644470215,3.9813530445098877,3.5725271701812744,4.456289768218994,5.051965236663818,1.1330645084381104,5.29378604888916,nan,0.9619482496194824,0.5238095238095238,0.9502670226969292
