epoch,lr,loss_mode,train_loss,train_loss_fixed_total,train_loss_main,train_loss_turn,train_loss_theta,train_loss_main_base,train_loss_turn_base,train_loss_theta_base,train_loss_main_raw,train_loss_turn_raw,train_loss_theta_raw,train_loss_transition_focal_raw,train_loss_transition_focal_weighted,train_loss_stall_focal_raw,train_loss_stall_focal_weighted,train_loss_theta_smooth,val_loss,val_loss_main,val_loss_turn,val_loss_theta,val_loss_main_base,val_loss_turn_base,val_loss_theta_base,val_loss_main_raw,val_loss_turn_raw,val_loss_theta_raw,val_loss_transition_focal_raw,val_loss_transition_focal_weighted,val_loss_stall_focal_raw,val_loss_stall_focal_weighted,val_loss_theta_smooth,val_score,val_acc_main,val_acc_turn,val_main_confidence_mean,val_turn_confidence_mean,val_main_low_conf_0p60_ratio,val_turn_low_conf_0p60_ratio,val_turn_left_recall,val_turn_right_recall,val_acc_turn_transition,val_theta_mae_deg,val_theta_abs_le_10_p95_abs_err_deg,val_theta_neg_10_8_p95_abs_err_deg,val_theta_pos_8_10_p95_abs_err_deg,val_theta_abs_le_8_p95_abs_err_deg,val_theta_neg_8_6_p95_abs_err_deg,val_theta_pos_6_8_p95_abs_err_deg,val_theta_neg_2_0p5_p95_abs_err_deg,val_theta_pos_0p5_2_p95_abs_err_deg,val_theta_flat_abs_p95_deg,val_theta_flat_bias_deg,val_theta_near_flat_abs_p95_deg,val_theta_true_zero_abs_p95_deg,val_flat_recall,val_stall_recall,val_slope_recall,val_flat_as_stall_ratio,val_stall_as_flat_ratio,val_cm_main,val_cm_turn,s_main,s_turn,s_theta,weight_main,weight_turn,weight_theta,task_weight_main,task_weight_turn,task_weight_theta,initial_loss_main,initial_loss_turn,initial_loss_theta,grad_norm_main,grad_norm_turn,grad_norm_theta,gradnorm_loss,gradnorm_unstable
1,0.0009998286624877785,fixed,1.442585573654237,2.885171147308474,0.9742875301374181,0.45040308531078266,0.0178949536451532,0.8280052620216856,0.21350990369049605,0.0178949536451532,0.8280052620216856,1.0675495058592006,0.021735391586132552,0.4737863655484547,0.23689318277422736,0.2925645444821414,0.1462822722410707,0.0,2.138927003688838,1.6734623936742181,0.46125339105906765,0.004211225885398817,0.7286926894775102,0.21506465994456786,0.004211225885398817,0.7286926894775102,1.0753232863017121,0.0055591828235159145,0.4923774684233659,0.24618873421168294,1.8895393880036269,0.9447696940018134,0.0,11.588982063918937,0.5872801082543978,0.32990527740189446,0.6470470977843058,0.41598035154897506,0.4801082543978349,0.9970230040595399,0.6990291262135923,0.30924170616113744,0.34006211180124224,3.226227283477783,9.028573989868164,10.157387733459473,6.401920795440674,9.193954467773438,9.888509750366211,7.175394058227539,6.258447170257568,9.60975170135498,10.55565357208252,-2.2653911113739014,11.395160675048828,nan,0.2009132420091324,0.23809523809523808,0.6769025367156208,0.1811263318112633,0.11904761904761904,"[[132, 119, 406], [5, 10, 27], [149, 819, 2028]]","[[261, 248, 335], [454, 310, 1160], [190, 89, 648]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,0.0009993147673772868,fixed,1.089832213495581,2.179664426991162,0.6511807619201935,0.4344933452266654,0.004158106341819888,0.5452504514551645,0.2090705108508072,0.004158106341819888,0.5452504514551645,1.045352543537713,0.005251074344304251,0.45084566598225867,0.22542283299112933,0.21186062315499993,0.10593031157749996,0.0,2.0107858778336696,1.5594654765922742,0.4487717067195211,0.0025486652142619045,0.4856026362985655,0.2103443982676982,0.0025486652142619045,0.4856026362985655,1.0517219868983887,0.0033489436699463125,0.47685462722758964,0.23842731361379482,2.147725664198157,1.0738628320990784,0.0,7.535631329995147,0.8146143437077131,0.32368064952638703,0.7682123517199788,0.430696963755437,0.26008119079837616,0.9943166441136672,0.5663430420711975,0.6658767772511849,0.32298136645962733,2.4372828006744385,6.780905723571777,7.738259792327881,5.301139831542969,6.908298492431641,7.269457817077637,6.511643409729004,4.540274143218994,4.625194549560547,6.159120082855225,0.5617349743843079,9.089152336120605,nan,0.867579908675799,0.23809523809523808,0.8110814419225634,0.0,0.38095238095238093,"[[570, 0, 87], [16, 10, 16], [388, 178, 2430]]","[[562, 57, 225], [1074, 109, 741], [339, 63, 525]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,0.000998458666866564,fixed,0.8710440757905112,1.7420881515810225,0.44282608883005425,0.4237626759988209,0.004455313728361063,0.35196241181258375,0.2049292708793348,0.004455313728361063,0.35196241181258375,1.0246463377799275,0.005746509468059977,0.4376668139315826,0.2188334069657913,0.181727362931779,0.0908636814658895,0.0,1.5912742880103714,1.1297487863587752,0.45934627112580895,0.0021792287419075008,0.36578344499467996,0.21388465156009942,0.0021792287419075008,0.36578344499467996,1.0694232408345472,0.0028872099197791014,0.4909232403009283,0.24546162015046416,1.5279306903904926,0.7639653451952463,0.0,6.784179482377271,0.8470906630581867,0.3006765899864682,0.8247745486662138,0.4365961973479311,0.15128552097428957,0.9851150202976996,0.45738942826321466,0.6113744075829384,0.327639751552795,2.3877835273742676,6.429615020751953,7.887974739074707,5.218203544616699,6.372151851654053,7.519076824188232,6.6001811027526855,4.042159080505371,3.571854829788208,4.7982635498046875,0.513645350933075,5.51084041595459,nan,0.7792998477929984,0.38095238095238093,0.8684913217623498,0.1400304414003044,0.07142857142857142,"[[512, 92, 53], [3, 16, 23], [209, 185, 2602]]","[[516, 141, 187], [1181, 171, 572], [336, 167, 424]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4,0.0009972609476841365,fixed,0.7486172177209,1.4972344354418,0.33139143906900187,0.41334580520484715,0.003879973316500134,0.2622375704708243,0.20228359518260877,0.003879973316500134,0.2622375704708243,1.0114179620351036,0.005102012560876571,0.4221244193827639,0.21106220969138195,0.13830773652916972,0.06915386826458486,0.0,1.6276473930949933,1.1846747512504439,0.44049407172751526,0.002478594913907319,0.30157604984566067,0.20831775598742158,0.002478594913907319,0.30157604984566067,1.0415887650359468,0.0033249738592785534,0.46435262115624343,0.23217631057812171,1.766197398150685,0.8830986990753426,0.0,6.925800072716624,0.8976995940460081,0.3548037889039242,0.8802309022421132,0.45266887717275284,0.09445196211096075,0.9715832205683356,0.7400215749730313,0.3957345971563981,0.38198757763975155,2.3639025688171387,6.989341735839844,7.423589706420898,5.371203899383545,7.235258102416992,7.42892599105835,6.216842174530029,5.194199085235596,3.037311315536499,5.474000930786133,1.5367294549942017,11.40768051147461,nan,0.9101978691019786,0.4523809523809524,0.9012016021361816,0.0,0.047619047619047616,"[[598, 0, 59], [2, 19, 21], [227, 69, 2700]]","[[334, 165, 345], [669, 291, 964], [149, 92, 686]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5,0.000995722430686905,fixed,0.7175734021737373,1.4351468043474747,0.3075093916885591,0.4066240846465263,0.0034399262743941925,0.2271234636150548,0.1999311459359099,0.0034399262743941925,0.2271234636150548,0.9996557099624889,0.004546095879372193,0.41338587537479093,0.20669293768739547,0.16077185430087254,0.08038592715043627,0.0,1.5523004440396662,1.105892873366889,0.44480419176679825,0.0016033811318903596,0.31735520447542603,0.20960940595247426,0.0016033811318903596,0.31735520447542603,1.0480470194384275,0.002071862237928725,0.4703895642647724,0.2351947821323862,1.5770753150636445,0.7885376575318223,0.0,5.84294683407784,0.8958051420838972,0.3361299052774019,0.8793546427996594,0.4433546133951619,0.09959404600811908,0.9753721244925575,0.46062567421790723,0.5154028436018957,0.36490683229813664,1.9464411735534668,5.161550998687744,5.9305500984191895,4.546443462371826,5.154874801635742,4.577852249145508,5.415240287780762,3.8487558364868164,3.259537935256958,4.535522937774658,1.5698895454406738,8.093145370483398,nan,0.8691019786910198,0.5714285714285714,0.9062082777036048,0.0,0.14285714285714285,"[[571, 0, 86], [6, 24, 12], [187, 94, 2715]]","[[435, 181, 228], [911, 380, 633], [302, 198, 427]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6,0.0009938441702975688,fixed,0.6466539714685318,1.2933079429370635,0.24683067581565463,0.3968549734365198,0.0029683208474191288,0.18934871858474137,0.19758212604509867,0.0029683208474191288,0.18934871858474137,0.987910612755011,0.003832855713071134,0.39854569458270567,0.19927284729135283,0.11496391337492133,0.057481956687460666,0.0,1.7501845168970596,1.2840486478418394,0.46439074719871654,0.001745091804085206,0.2842470028081024,0.21197269952506917,0.001745091804085206,0.2842470028081024,1.0598634750497842,0.0024722340737289277,0.5048360962425743,0.25241804812128715,1.999603278186873,0.9998016390934364,0.0,6.840765137557406,0.8998646820027063,0.35047361299052776,0.9223877218191325,0.47574773046996544,0.0774018944519621,0.887956698240866,0.5631067961165048,0.5556872037914692,0.35248447204968947,2.184061288833618,5.683679580688477,5.703175067901611,5.711165428161621,5.660207748413086,4.647893905639648,4.73698091506958,3.044180393218994,5.877845764160156,7.101542949676514,1.626929759979248,8.923670768737793,nan,0.69558599695586,0.5238095238095238,0.9499332443257676,0.0,0.0,"[[457, 0, 200], [0, 22, 20], [87, 63, 2846]]","[[469, 110, 265], [857, 304, 763], [262, 143, 522]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7,0.0009916274537819772,fixed,0.661337418383555,1.32267483676711,0.2679919752545492,0.3910048949147996,0.0023405494161808428,0.18354184819357575,0.19526241938791183,0.0023405494161808428,0.18354184819357575,0.9763120845770675,0.003040111372477225,0.3914849517154884,0.1957424758577442,0.16890025725216862,0.08445012862608431,0.0,1.5860072253682778,1.1072048494231879,0.4775355911383932,0.0012668038385382102,0.30373795137353776,0.2135484113664201,0.0012668038385382102,0.30373795137353776,1.067742034256539,0.001820660979992361,0.5279743604392257,0.26398718021961287,1.6069338042033685,0.8034669021016843,0.0,5.7329189482318474,0.8798376184032476,0.3726657645466847,0.90577530794248,0.4874107426950776,0.08660351826792964,0.8906630581867389,0.7723840345199569,0.31990521327014215,0.3695652173913043,1.828045129776001,4.736693382263184,4.882944583892822,3.511328935623169,4.875888824462891,4.286036014556885,4.083799839019775,3.651864767074585,4.445479869842529,5.682229042053223,0.8359545469284058,8.681302070617676,nan,0.8949771689497716,0.5714285714285714,0.8808411214953271,0.0,0.023809523809523808,"[[588, 0, 69], [1, 24, 17], [210, 147, 2639]]","[[270, 190, 384], [451, 391, 1082], [129, 82, 716]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8,0.0009890738003669026,fixed,0.6333558013495577,1.2667116026991154,0.24496943436951119,0.38653771220191696,0.0018486567322011855,0.18093019889320433,0.19469004260667172,0.0018486567322011855,0.18093019889320433,0.9734501978707577,0.0024738725245868217,0.3836953399135064,0.1918476699567532,0.12807846896561204,0.06403923448280602,0.0,1.624239261676236,1.1765291227216812,0.44582456855231917,0.0018855954671003863,0.25250579930126105,0.20390884801241316,0.0018855954671003863,0.25250579930126105,1.0195442360696032,0.0027753752956849917,0.48383144933896716,0.24191572466948358,1.8480466307586818,0.9240233153793409,0.0,6.356076319052069,0.9342354533152909,0.3859269282814614,0.9234418860818698,0.4865872012414447,0.06197564276048714,0.8562922868741543,0.8263214670981661,0.43838862559241704,0.35714285714285715,2.2943854331970215,6.232676982879639,6.010811805725098,4.443899631500244,6.505751609802246,8.05589771270752,4.592161655426025,4.894485950469971,4.562821865081787,5.734285831451416,-0.3837513327598572,6.078394412994385,nan,0.9665144596651446,0.5714285714285714,0.9322429906542056,0.0,0.0,"[[635, 0, 22], [0, 24, 18], [172, 31, 2793]]","[[370, 144, 330], [583, 290, 1051], [122, 39, 766]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9,0.000986184960198838,fixed,0.6042005572862681,1.2084011145725362,0.22769920689216275,0.3747505343099552,0.0017508102843232086,0.16899607136599476,0.19084194773871566,0.0017508102843232086,0.16899607136599476,0.9542097236616972,0.0022763241702095493,0.3678171728810393,0.18390858644051966,0.11740627374447064,0.05870313687223532,0.0,1.7972053849971343,1.336988128134943,0.45939147954703347,0.0008257674738413154,0.25601695721139767,0.21090255541795,0.0008257674738413154,0.25601695721139767,1.0545127657334117,0.001233123008008033,0.496977856517322,0.248488928258661,2.161942354048922,1.080971177024461,0.0,4.875396641574277,0.937212449255751,0.3753721244925575,0.9313729253089721,0.49416035130567826,0.06468200270635995,0.8468200270635995,0.686084142394822,0.5154028436018957,0.38354037267080743,1.5613056421279907,3.7726283073425293,4.519223690032959,3.734898805618286,3.692002296447754,4.204482078552246,3.534468173980713,2.3266308307647705,2.2423224449157715,3.2803866863250732,0.6774485111236572,5.462912082672119,nan,0.9452054794520548,0.5,0.9415887850467289,0.0,0.023809523809523808,"[[621, 0, 36], [1, 21, 20], [157, 18, 2821]]","[[435, 112, 297], [700, 316, 908], [180, 111, 636]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,0.0009829629131445337,fixed,0.5965618789863136,1.1931237579726273,0.21978943328746645,0.3754399078670781,0.0013325420435964502,0.15639608710331726,0.19095007805413478,0.0013325420435964502,0.15639608710331726,0.9547503761619454,0.0017753011649069383,0.36897966265678406,0.18448983132839203,0.12678669342608145,0.06339334671304073,0.0,1.8434726764287936,1.3956502324350792,0.44639479210638067,0.0014276770528920085,0.2626891156494698,0.20743607584694565,0.0014276770528920085,0.2626891156494698,1.0371803672936353,0.0021032662841356554,0.477917429284572,0.238958714642286,2.265922253827548,1.132961126913774,0.0,5.654888390067261,0.9469553450608931,0.35859269282814615,0.9335815708925541,0.48757192348154144,0.06576454668470906,0.8820027063599458,0.5555555555555556,0.5912322274881516,0.358695652173913,2.139704704284668,4.870543003082275,5.050163745880127,3.9605536460876465,4.924887657165527,5.7510199546813965,3.8679044246673584,3.0848000049591064,3.595212459564209,4.690396785736084,-0.3936539888381958,6.154843330383301,nan,0.9558599695585996,0.5476190476190477,0.9506008010680908,0.0,0.0,"[[628, 0, 29], [0, 23, 19], [136, 12, 2848]]","[[499, 140, 205], [893, 311, 720], [285, 127, 515]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
