model,seed,best_epoch,acc_main,acc_turn,acc_turn_pure,acc_turn_transition,main_confidence_mean,main_low_conf_0p60_ratio,main_low_conf_0p70_ratio,turn_confidence_mean,turn_low_conf_0p60_ratio,turn_low_conf_0p70_ratio,turn_right_recall,turn_straight_recall,turn_left_recall,theta_mae_deg,theta_abs_le_8_mae_deg,theta_abs_le_8_rmse_deg,theta_abs_le_8_p95_abs_err_deg,theta_abs_le_8_max_abs_err_deg,theta_abs_le_8_bias_deg,theta_abs_le_10_mae_deg,theta_abs_le_10_rmse_deg,theta_abs_le_10_p95_abs_err_deg,theta_abs_le_10_max_abs_err_deg,theta_abs_le_10_bias_deg,theta_pos_6_8_mae_deg,theta_pos_6_8_rmse_deg,theta_pos_6_8_p95_abs_err_deg,theta_pos_6_8_max_abs_err_deg,theta_pos_6_8_bias_deg,theta_pos_6_8_n,theta_neg_8_6_mae_deg,theta_neg_8_6_rmse_deg,theta_neg_8_6_p95_abs_err_deg,theta_neg_8_6_max_abs_err_deg,theta_neg_8_6_bias_deg,theta_neg_8_6_n,theta_active_abs_ge_2_mae_deg,theta_active_abs_ge_2_p95_abs_err_deg,theta_neg_4_2_mae_deg,theta_neg_4_2_p95_abs_err_deg,theta_neg_4_2_bias_deg,theta_flat_abs_p95_deg,theta_flat_abs_max_deg,theta_flat_bias_deg,theta_near_flat_abs_p95_deg,theta_near_flat_abs_max_deg,theta_near_flat_bias_deg,theta_true_zero_mae_deg,theta_true_zero_abs_p95_deg,theta_true_zero_abs_max_deg,theta_true_zero_bias_deg,theta_flat_turn_abs_p95_deg,theta_flat_turn_abs_max_deg,flat_recall,stall_recall,slope_recall,uphill_recall,downhill_recall,checkpoint_file,onnx_file,report_file
ModernTCN-small,42,37,0.9772727272727273,0.9386892177589852,0.952751528627015,0.6666666666666666,0.9974110206606065,0.0,0.004228329809725159,0.9575954316009186,0.011627906976744186,0.035940803382663845,0.9228070175438596,0.9622950819672131,0.875968992248062,0.24395492672920227,0.24395492672920227,0.5362201929092407,0.9925323724746704,4.536412715911865,-0.024548165500164032,0.24395492672920227,0.5362201929092407,0.9925323724746704,4.536412715911865,-0.024548165500164032,0.3375905156135559,0.5265694856643677,1.175047755241394,2.312248468399048,-0.10300011187791824,68.0,0.27679121494293213,0.33816397190093994,0.6795838475227356,0.8014402389526367,-0.089108906686306,55.0,0.4365609586238861,2.356790542602539,1.2240597009658813,3.775275945663452,0.9394607543945312,0.3982323408126831,2.6375441551208496,-0.05173572525382042,0.3853420913219452,2.6375441551208496,-0.04390644282102585,0.11782144010066986,0.3888881206512451,2.6375441551208496,-0.04343608021736145,0.3009481430053711,2.6375441551208496,0.9946524064171123,0.9038461538461539,0.9416195856873822,0.8264462809917356,0.7067137809187279,E:\Matlab\Simulink\S-Function_16\results\modern_tcn\modern_tcn_v6_theta_p95_s42_gate_p1p5_f0p20_stage2_t080_p95select\modern_tcn_seed42.pt,,E:\Matlab\Simulink\S-Function_16\results\modern_tcn\modern_tcn_v6_theta_p95_s42_gate_p1p5_f0p20_stage2_t080_p95select\ModernTCN_theta_finetune_report.md
