epoch,lr,train_loss,val_loss,val_score,val_acc_main,val_acc_turn,val_main_confidence_mean,val_turn_confidence_mean,val_main_low_conf_0p60_ratio,val_turn_low_conf_0p60_ratio,val_turn_left_recall,val_turn_right_recall,val_acc_turn_transition,val_theta_mae_deg,val_theta_abs_le_10_p95_abs_err_deg,val_theta_neg_10_8_p95_abs_err_deg,val_theta_pos_8_10_p95_abs_err_deg,val_theta_abs_le_8_p95_abs_err_deg,val_theta_neg_8_6_p95_abs_err_deg,val_theta_pos_6_8_p95_abs_err_deg,val_theta_neg_2_0p5_p95_abs_err_deg,val_theta_pos_0p5_2_p95_abs_err_deg,val_theta_flat_abs_p95_deg,val_theta_flat_bias_deg,val_theta_near_flat_abs_p95_deg,val_theta_true_zero_abs_p95_deg,val_flat_recall,val_stall_recall,val_slope_recall
1,0.0009999238475781956,0.9426300652851188,0.754156908453398,8.616790383045156,0.808660351826793,0.4362652232746955,0.768151704980859,0.49497200610293923,0.1496617050067659,0.7959404600811908,0.6213592233009708,0.6682464454976303,0.31832298136645965,2.900331497192383,8.256078720092773,10.903909683227539,6.873879432678223,8.229619026184082,10.575788497924805,7.274799823760986,5.270349502563477,10.443014144897461,8.22988224029541,0.5672389268875122,10.108712196350098,nan,0.3713850837138508,0.047619047619047616,0.9152202937249666
2,0.0009996954135095479,0.6204942315663622,0.5980989807029539,7.092920563520527,0.8741542625169147,0.42922868741542625,0.8240995350531792,0.5232863112699246,0.13910690121786198,0.7280108254397835,0.6116504854368932,0.6658767772511849,0.3059006211180124,3.028864622116089,7.7606329917907715,9.044967651367188,8.262927055358887,7.61460018157959,8.154903411865234,9.362653732299805,7.684732437133789,6.882538318634033,6.65394401550293,0.7051360011100769,6.768376350402832,nan,0.8051750380517504,0.23809523809523808,0.8981975967957276
3,0.0009993147673772868,0.45237085447855774,0.4968570690032432,5.829317282329466,0.9104194857916103,0.4316644113667118,0.8973523166269598,0.537867977362472,0.044654939106901215,0.7261163734776725,0.5620280474649406,0.6848341232227488,0.3027950310559006,2.3773152828216553,6.805513858795166,7.266178131103516,6.287315368652344,6.834165573120117,8.645096778869629,6.291912078857422,4.4491472244262695,7.0679216384887695,5.667389869689941,0.6950328350067139,6.401309013366699,nan,0.9604261796042618,0.23809523809523808,0.9088785046728972
4,0.000998782025129912,0.3976574717935269,0.521914506248918,5.684177610832756,0.9023004059539919,0.47280108254397835,0.9104196127665954,0.5543131551268787,0.0422192151556157,0.6297699594046008,0.6785329018338727,0.5213270142180095,0.34006211180124224,2.227890729904175,6.196932792663574,7.860523223876953,5.434957504272461,6.162055492401123,7.164194107055664,5.985360622406006,6.321833610534668,5.775345325469971,5.68825626373291,0.7723318934440613,5.703291893005371,nan,0.852359208523592,0.23809523809523808,0.9225634178905207
5,0.0009980973490458726,0.36766672351484514,0.4856585293242025,6.129548207041294,0.913937753721245,0.4617050067658999,0.9187387267209833,0.5551195431853112,0.03410013531799729,0.6671177266576455,0.6623516720604099,0.5414691943127962,0.32608695652173914,2.851355791091919,7.42418909072876,7.949951648712158,6.078708648681641,7.42418909072876,7.709461688995361,7.435032844543457,4.457256317138672,4.891964435577393,6.159329414367676,0.26796385645866394,6.3562469482421875,nan,0.7488584474885844,0.40476190476190477,0.9572763684913218
6,0.0009972609476841365,0.33627539216639074,0.44520436328544666,5.526120724694772,0.9388362652232747,0.4665764546684709,0.9401890031600744,0.5612734744979915,0.05764546684709066,0.6297699594046008,0.7540453074433657,0.5023696682464455,0.37577639751552794,2.3343288898468018,6.318192481994629,6.999248027801514,4.228811264038086,6.343668460845947,6.9237847328186035,4.609698295593262,6.2421488761901855,7.040043830871582,5.3149895668029785,2.0099170207977295,5.334051609039307,nan,0.8264840182648402,0.42857142857142855,0.9706275033377837
7,0.000996273075820661,0.32057494493410416,0.4270345493485705,4.4865113543094495,0.9336941813261164,0.48660351826792964,0.9412057922666879,0.5705131806013587,0.061163734776725306,0.6460081190798376,0.674217907227616,0.6244075829383886,0.36801242236024845,1.8646193742752075,5.247125148773193,5.685993671417236,4.123353481292725,5.304649829864502,5.146890163421631,4.289061546325684,3.8861565589904785,5.544855117797852,5.199886798858643,0.983433187007904,6.208377361297607,nan,0.9573820395738204,0.5238095238095238,0.9342456608811749
8,0.000995134034370785,0.30045072771408243,0.45370028109285926,5.946770515840283,0.9412719891745602,0.47117726657645465,0.9546543975283214,0.5911485654025529,0.017591339648173207,0.5907983761840325,0.6763754045307443,0.5722748815165877,0.38509316770186336,2.587913990020752,6.916131496429443,7.800078868865967,4.1283159255981445,6.921031475067139,7.349398136138916,4.801754951477051,4.878462314605713,8.61046314239502,9.178089141845703,2.0954158306121826,8.05130672454834,nan,0.9558599695585996,0.5,0.9442590120160214
9,0.0009938441702975688,0.3059045626890119,0.42459021406664094,4.150265193820652,0.9377537212449256,0.4806495263870095,0.9540524545596482,0.5989372894833604,0.016779431664411367,0.5504736129905278,0.6148867313915858,0.6718009478672986,0.37422360248447206,1.591199517250061,4.694900989532471,5.635585308074951,4.353612422943115,4.590234279632568,5.830480098724365,4.3920698165893555,3.5421805381774902,4.265193462371826,4.631875038146973,0.10162682831287384,5.806272029876709,nan,0.91324200913242,0.4523809523809524,0.9499332443257676
10,0.000992403876506104,0.28735573621985916,0.4262006212474529,4.166881214077947,0.9461434370771312,0.49174560216508795,0.9601482311112921,0.6053013857403288,0.010825439783491205,0.5215155615696888,0.6235167206040992,0.6161137440758294,0.41459627329192544,1.730462670326233,4.688581943511963,4.932863235473633,4.343496322631836,4.6422343254089355,5.48279333114624,3.514047384262085,3.534536123275757,5.930365562438965,4.866438865661621,0.9037120938301086,5.2729949951171875,nan,0.9528158295281582,0.5238095238095238,0.9506008010680908
