controller,zone,t0,t1,duration_s,n_samples,ey_rmse,ey_peak,ey_iae,epsi_rmse,epsi_peak,ev_rmse,ev_peak,eomega_rmse,eomega_peak,xy_rmse,xy_peak,F_rms,F_peak,F_sat595_pct,F_limit_hit_pct,omega_cmd_rms,omega_cmd_peak,omega_sat060_pct,omega_limit_hit_pct,viol_rate,j_du,dF_rms,domega_cmd_rms,solve_time_p50_ms,solve_time_p95_ms,solve_time_p99_ms,solve_time_max_ms,timeout_rate,theta_mae_deg,theta_peak_deg,theta_sched_mae_deg,theta_hat_step_p95_deg,theta_sched_step_p95_deg,main_acc_pct,turn_acc_pct,flat_false_slope_pct,slope_recall_pct,right_recall_pct,left_recall_pct,pred_main_1_pct,pred_main_2_pct,pred_main_3_pct,pred_turn_m1_pct,pred_turn_0_pct,pred_turn_1_pct
ModernTCN,all,0,44,44,4351,0.0334339210955141,0.089866551674413,0.874494384521712,0.0207123221005022,0.0528322717397297,0.0636577494385886,0.146863183581791,0.0181466054331191,0.0566686141290029,0.315671153909618,0.653788428420479,189.319956196479,272.743771800294,0,0,0.063267544512929,0.152343990631656,0,0,0,14.2367741593444,3.77316489366895,0.000918982354090888,0.0240559,0.035267725,0.0461701079999999,2.0724762,0,0.774817731241961,2.55338858376083,1.03760336700404,0.0351688081478763,0.0385656164063561,93.1739829924155,77.4764421971961,19.5205479452055,96.3741007194245,64.8106904231626,0,19.0990576878878,0,80.9009423121122,6.68811767409791,93.3118823259021,0
ModernTCN,startup,0,3,3,300,0,0,0,0,0,0.221514129799388,0.88,0,0,0.249758996767711,0.267684059473252,157.181376356287,534.216622045264,0,0,5.24545052997579e-05,0.000257728859284878,0,0,0,94.2247329747867,9.70694251423746,8.71414633674501e-06,0.0093737,0.03640765,0.24873695,10.2470093,0.333333333333333,0.00898164414365432,0.0691015003645911,0,0.00308670698251054,0,100,100,0,NaN,NaN,NaN,100,0,0,0,100,0
ModernTCN,uphill_long_entry,3,16,13,1300,0.0446450098993404,0.089866551674413,0.360180580031155,0.0197797593161885,0.0465242970160421,0.0562425843869908,0.127423640935836,0.015739484220348,0.0391492869587565,0.232521315639088,0.405237025104678,220.483786964043,262.97762740117,0,0,0.0670657366633879,0.12953191581524,0,0,0,2.5074754182098,1.5835009030439,0.000555219742795576,0.02619525,0.0402405,0.0493877,0.0570389,0,1.0268479988528,2.28059773807934,1.43625222576037,0.0212081905445089,0.0295700463490539,94.2307692307692,66.2307692307692,0,93.4440559440559,NaN,0,17.7692307692308,0,82.2307692307692,0,100,0
ModernTCN,downhill_transition,16,29,13,1300,0.0330621018062359,0.066533668131839,0.276645151624815,0.0200520971366384,0.0471898103383809,0.0776386190886234,0.131069233866658,0.0192117405310793,0.0564753392736773,0.220195985553376,0.398844975058652,165.300313974316,265.584986416553,0,0,0.0715186164287176,0.152343990631656,0,0,0,37.8321370698493,6.15078328821502,0.00141819043815537,0.0236386,0.0313551,0.0399972,0.0494912,0,0.554444264728173,1.50372991402711,0.8263476892765,0.0404115582525887,0.0494580518894176,93.0769230769231,87.8461538461539,53.0434782608696,97.5527426160338,64.8106904231626,NaN,6.38461538461538,0,93.6153846153846,22.3846153846154,77.6153846153846,0
ModernTCN,uphill_return,29,39,10,1000,0.0223046385023094,0.0566249364994974,0.143063247060733,0.0264279101072741,0.0528322717397297,0.0726710961499411,0.122569132908644,0.0195845306537892,0.0566686141290029,0.487018510983757,0.653788428420479,212.63408435702,272.743771800294,0,0,0.0583118528185787,0.128271198411278,0,0,0,2.30064747642943,1.51678841127591,0.000625978069147709,0.0235561,0.03049725,0.04203865,0.0598366,0,0.870682163598192,2.55338858376083,1.18813287530451,0.038078005840025,0.037517420267442,89,68.4,100,100,NaN,0,0,0,100,0,100,0
ModernTCN,flat_recovery,39,44,5,500,0.026608395233669,0.0480266739099124,0.0932125336294091,0.0165420639225934,0.0338953446796064,0.017062067699471,0.037002863958326,0.022241461568601,0.0436781137462604,0.302087775601294,0.31818448619853,151.286020079968,254.566608084495,0,0,0.0551229205533704,0.121099902798926,0,0,0,13.6889173139917,3.69985361974461,0.000711656078421856,0.02329215,0.0277847,0.0371854,0.0473003,0,0.884345607548063,2.53902545331433,0.770190358000711,0.0218960389364239,0.0369285219034395,95.6,86.6,0,91.40625,NaN,0,53.2,0,46.8,0,100,0
GRU,all,0,44,44,4351,0.0442358065730015,0.121807991488976,1.13182104863533,0.0366434562791281,0.116673206492099,0.0970428865320661,0.177443021540353,0.0511731959906656,0.197934880942152,0.597169312559796,1.16595983478906,189.752218418552,272.195168197695,0,0,0.1269088744922,0.964057273903771,0.643530222937256,0,0,1.60686231059683,1.26753466562572,0.0147709862208497,0.0125291,0.01863502,0.022660241,0.4004623,0,0.377007157266612,2.25182521746118,0.667196886487468,0.0342844650726356,0.0334544356863339,85.9112847621237,66.8352102964836,48.2876712328767,94.5323741007194,85.7461024498886,48.661800486618,14.7782119053091,0,85.2217880946909,21.3973799126638,59.9632268444036,18.6393932429327
GRU,startup,0,3,3,300,0,0,0,0,0,0.221514129799388,0.88,0,0,0.249758996767711,0.267684059473252,157.181376356287,534.216622045264,0,0,5.24545052997579e-05,0.000257728859284878,0,0,0,94.2247329747867,9.70694251423746,8.71414633674501e-06,0.0118896,0.0167372,0.03246,0.4004623,0,0,0,0,0,0,100,100,0,NaN,NaN,NaN,100,0,0,0,100,0
GRU,uphill_long_entry,3,16,13,1300,0.0457398306945032,0.0998377231159116,0.358840177184794,0.027059037991909,0.0847852445476613,0.102199751699036,0.158927974692502,0.0520156188993795,0.194832268246987,0.323299768027167,0.700872046391221,221.390775611936,272.195168197695,0,0,0.116184915885251,0.580696893112709,0,0,0,0.818060567813249,0.904349912054196,0.0145535006379265,0.01277135,0.0193703,0.02295855,0.0291336,0,0.500378893122557,2.25182521746118,0.681966594418546,0.0256482472144592,0.0257948342464858,91.5384615384615,82,0,90.3846153846154,NaN,58.997722095672,20.4615384615385,0,79.5384615384615,0,75.9230769230769,24.0769230769231
GRU,downhill_transition,16,29,13,1300,0.0586666779554318,0.121807991488976,0.465117431539131,0.0451120705991444,0.116673206492099,0.0853159864234489,0.121379060603026,0.057826583406949,0.197934880942152,0.770651768678015,1.03558749563408,163.842023244906,239.532924958862,0,0,0.17725048927977,0.964057273903771,2.15384615384615,0,0,2.7851084392351,1.66872648836476,0.0214556814133925,0.0126111,0.01892165,0.0236906,0.0295632,0,0.370527497039894,0.881704390608486,0.690579756442302,0.0379316247499886,0.034928640274108,91.1538461538461,89.3076923076923,100,100,85.7461024498886,NaN,0,0,100,35.3846153846154,64.6153846153846,0
