epoch,lr,loss_mode,train_loss,train_loss_fixed_total,train_loss_main,train_loss_turn,train_loss_theta,train_loss_main_base,train_loss_turn_base,train_loss_theta_base,train_loss_main_raw,train_loss_turn_raw,train_loss_theta_raw,train_loss_transition_focal_raw,train_loss_transition_focal_weighted,train_loss_stall_focal_raw,train_loss_stall_focal_weighted,train_loss_theta_smooth,train_loss_flat_theta_expert_reg,train_loss_flat_theta_expert_reg_weighted,val_loss,val_loss_main,val_loss_turn,val_loss_theta,val_loss_main_base,val_loss_turn_base,val_loss_theta_base,val_loss_main_raw,val_loss_turn_raw,val_loss_theta_raw,val_loss_transition_focal_raw,val_loss_transition_focal_weighted,val_loss_stall_focal_raw,val_loss_stall_focal_weighted,val_loss_theta_smooth,val_loss_flat_theta_expert_reg,val_loss_flat_theta_expert_reg_weighted,val_score,val_acc_main,val_acc_turn,val_main_confidence_mean,val_turn_confidence_mean,val_main_low_conf_0p60_ratio,val_turn_low_conf_0p60_ratio,val_turn_left_recall,val_turn_right_recall,val_acc_turn_transition,val_theta_mae_deg,val_theta_abs_le_10_p95_abs_err_deg,val_theta_neg_10_8_p95_abs_err_deg,val_theta_pos_8_10_p95_abs_err_deg,val_theta_abs_le_8_p95_abs_err_deg,val_theta_neg_8_6_p95_abs_err_deg,val_theta_pos_6_8_p95_abs_err_deg,val_theta_neg_2_0p5_p95_abs_err_deg,val_theta_pos_0p5_2_p95_abs_err_deg,val_theta_flat_abs_p95_deg,val_theta_flat_bias_deg,val_theta_near_flat_abs_p95_deg,val_theta_true_zero_abs_p95_deg,val_flat_recall,val_stall_recall,val_slope_recall,val_flat_as_stall_ratio,val_stall_as_flat_ratio,val_cm_main,val_cm_turn,s_main,s_turn,s_theta,weight_main,weight_turn,weight_theta,task_weight_main,task_weight_turn,task_weight_theta,initial_loss_main,initial_loss_turn,initial_loss_theta,grad_norm_main,grad_norm_turn,grad_norm_theta,gradnorm_loss,gradnorm_unstable
1,0.0009998741174712534,uncertainty_weighting,0.8706282130948817,1.877339033813945,0.7097230116680144,0.2046185017517369,0.024327999936627813,0.7097230116680144,0.2046185017517369,0.024327999936627813,0.7097230116680144,1.023092492672931,0.031389779776990166,0.5262256755886698,0.0,1.5421007874801145,0.0,0.0,0.0,0.0,0.7530607250933719,0.5462085266558502,0.20320551945085616,0.0036466689650549054,0.5462085266558502,0.20320551945085616,0.0036466689650549054,0.5462085266558502,1.0160275854503027,0.005550231780801397,0.5296525495623381,0.0,3.0968789107099437,0.0,0.0,0.0,0.0,8.931965186811938,0.8105548037889039,0.44140730717185384,0.7735581643508757,0.49520813232504673,0.14181326116373477,0.7975642760487145,0.6245954692556634,0.659952606635071,0.3245341614906832,3.0677218437194824,8.661604881286621,11.302458763122559,7.075061798095703,8.71446704864502,10.805591583251953,7.728994369506836,5.633217811584473,10.7053804397583,9.450349807739258,0.6565991640090942,10.281574249267578,nan,0.3729071537290715,0.047619047619047616,0.9172229639519359,0.0,0.023809523809523808,"[[245, 0, 412], [1, 2, 39], [246, 2, 2748]]","[[557, 90, 197], [857, 495, 572], [279, 69, 579]]",-0.0703480914235115,-0.0651007816195488,-0.0662110298871994,1.0728815793991089,1.0672664642333984,1.0684521198272705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,0.0009994965332706573,uncertainty_weighting,0.37668497868905926,1.2329418848889213,0.4188208428868885,0.1925947453870164,0.005055353630519401,0.4188208428868885,0.1925947453870164,0.005055353630519401,0.4188208428868885,0.9629737053717161,0.007144721871065793,0.5388573752722382,0.0,0.9793404474088406,0.0,0.0,0.0,0.0,0.6013951340450808,0.40050255209409175,0.19642573232095845,0.004466849984160054,0.40050255209409175,0.19642573232095845,0.004466849984160054,0.40050255209409175,0.9821286440540876,0.006677135766555677,0.5459609946556118,0.0,2.656138143637022,0.0,0.0,0.0,0.0,8.027915754285821,0.8752368064952639,0.43843031123139375,0.8293614857291184,0.526144689253422,0.13423545331529094,0.7215155615696888,0.5889967637540453,0.7061611374407583,0.3090062111801242,3.732452392578125,9.069330215454102,10.29654598236084,8.561452865600586,8.969245910644531,8.66262435913086,10.25412654876709,9.313828468322754,8.3722562789917,7.8486175537109375,1.7039250135421753,7.653317451477051,nan,0.8127853881278538,0.23809523809523808,0.8978638184245661,0.0,0.2857142857142857,"[[534, 0, 123], [12, 10, 20], [233, 73, 2690]]","[[596, 74, 174], [845, 478, 601], [310, 71, 546]]",-0.15824781358242035,-0.1300642192363739,-0.13196395337581635,1.1714564561843872,1.1389014720916748,1.1410671472549438,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,0.000998867437523228,uncertainty_weighting,0.01458103083656923,0.9017625419679127,0.26147928939799486,0.18549049628849032,0.003911484199762525,0.26147928939799486,0.18549049628849032,0.003911484199762525,0.26147928939799486,0.9274524654874179,0.0057743191997680025,0.537708494215221,0.0,0.6512526565728513,0.0,0.0,0.0,0.0,0.49876444709155815,0.30000899334883013,0.19638389813964519,0.002371559333288097,0.30000899334883013,0.19638389813964519,0.002371559333288097,0.30000899334883013,0.9819194779989684,0.0038089882825653753,0.5462552560682387,0.0,2.6702607906512985,0.0,0.0,0.0,0.0,6.175164057244563,0.9125845737483085,0.4354533152909337,0.8992672182002159,0.5375492847030414,0.041677943166441134,0.7456021650879567,0.5738942826321467,0.6848341232227488,0.30434782608695654,2.534579277038574,7.366325378417969,9.221390724182129,6.596615791320801,7.091475486755371,9.095335960388184,6.397988319396973,4.466226100921631,9.086626052856445,5.17365026473999,0.758525550365448,5.611484050750732,nan,0.9528158295281582,0.23809523809523808,0.9132176234979973,0.0,0.16666666666666666,"[[626, 0, 31], [7, 10, 25], [212, 48, 2736]]","[[578, 75, 191], [803, 499, 622], [307, 88, 532]]",-0.24641665816307068,-0.19467458128929138,-0.19743232429027557,1.2794325351715088,1.2149156332015991,1.2182706594467163,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4,0.0009979871469976195,uncertainty_weighting,-0.23220066224874578,0.7877431454217991,0.20768966870127187,0.18208278387999519,0.004099117907183806,0.20768966870127187,0.18208278387999519,0.004099117907183806,0.20768966870127187,0.9104139044681632,0.0058380672891555924,0.539768633103802,0.0,0.5165838237733612,0.0,0.0,0.0,0.0,0.5356455559982176,0.33512154607876066,0.19793052315631318,0.00259348843316012,0.33512154607876066,0.19793052315631318,0.00259348843316012,0.33512154607876066,0.9896525924841347,0.00414119603097217,0.5826382908350076,0.0,2.1729822695224423,0.0,0.0,0.0,0.0,6.462846364669148,0.894722598105548,0.48525033829499326,0.9067609553011947,0.5574525926636343,0.03761840324763194,0.6373477672530447,0.6796116504854369,0.49881516587677727,0.35093167701863354,2.7707362174987793,7.351378440856934,10.019268035888672,5.935333251953125,7.172173023223877,9.234317779541016,6.541744232177734,5.812067985534668,7.280403137207031,5.9449591636657715,1.6158969402313232,6.346247673034668,nan,0.8508371385083714,0.23809523809523808,0.9135514018691588,0.0,0.19047619047619047,"[[559, 0, 98], [8, 10, 24], [175, 84, 2737]]","[[421, 175, 248], [466, 742, 716], [135, 162, 630]]",-0.3280831277370453,-0.25880324840545654,-0.2627364695072174,1.388304352760315,1.2953789234161377,1.3004839420318604,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5,0.0009968561049466212,uncertainty_weighting,-0.4441153093261045,0.7292002636281857,0.18392440876284832,0.17713271391659324,0.0035430091673593817,0.18392440876284832,0.17713271391659324,0.0035430091673593817,0.18392440876284832,0.8856635529662197,0.00506722826881529,0.53007189363243,0.0,0.4211968843193813,0.0,0.0,0.0,0.0,0.5076040899640653,0.3069464090389876,0.19742267537907432,0.0032350111556149947,0.3069464090389876,0.19742267537907432,0.0032350111556149947,0.3069464090389876,0.9871133630266048,0.005445055359866122,0.5818587537628065,0.0,1.8167066263229648,0.0,0.0,0.0,0.0,7.078256994355313,0.908254397834912,0.45629228687415424,0.9239067878176287,0.5628646627786905,0.03247631935047361,0.656021650879567,0.6785329018338727,0.5485781990521327,0.34627329192546585,3.268216848373413,8.3496675491333,9.070904731750488,6.079397201538086,8.424854278564453,8.62744140625,8.056475639343262,4.889535427093506,8.395526885986328,7.951106071472168,1.1911036968231201,6.725696563720703,nan,0.7275494672754946,0.4523809523809524,0.9542723631508678,0.0,0.16666666666666666,"[[478, 0, 179], [7, 19, 16], [98, 39, 2859]]","[[463, 111, 270], [575, 594, 755], [213, 85, 629]]",-0.4055827558040619,-0.3224896490573883,-0.3279721736907959,1.5001765489578247,1.3805606365203857,1.3881502151489258,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6,0.0009954748808839672,uncertainty_weighting,-0.653586594189668,0.6753221833938132,0.16114959043220034,0.17389327672891822,0.0026182222060589424,0.16114959043220034,0.17389327672891822,0.0026182222060589424,0.16114959043220034,0.8694663671279128,0.003855479952147726,0.5270163148012328,0.0,0.4301466525216146,0.0,0.0,0.0,0.0,0.4396360786583814,0.23863539213417992,0.199152581282817,0.0018481085558972638,0.23863539213417992,0.199152581282817,0.0018481085558972638,0.23863539213417992,0.9957628906176442,0.002625732862923662,0.5720011799600031,0.0,2.0306476942178477,0.0,0.0,0.0,0.0,5.462799706943979,0.9385656292286875,0.46928281461434374,0.9385320120702063,0.5670531156279295,0.058457374830852504,0.6238159675236806,0.7195253505933118,0.5414691943127962,0.38198757763975155,2.0840089321136475,6.372070789337158,6.41428804397583,3.9023358821868896,6.485304832458496,6.82126522064209,5.045959949493408,4.685638427734375,8.801923751831055,5.499494552612305,1.545050859451294,5.895427227020264,nan,0.821917808219178,0.4523809523809524,0.9709612817089452,0.0015220700152207,0.07142857142857142,"[[540, 1, 116], [3, 19, 20], [72, 15, 2909]]","[[457, 110, 277], [557, 610, 757], [178, 82, 667]]",-0.48057055473327637,-0.3856870234012604,-0.39321625232696533,1.6169967651367188,1.470624327659607,1.481738805770874,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7,0.0009938441702975688,uncertainty_weighting,-0.8502286468561018,0.6390063568225782,0.14638226337032662,0.16992394553929147,0.003196967434205617,0.14638226337032662,0.16992394553929147,0.003196967434205617,0.14638226337032662,0.8496197142800933,0.004499582505002694,0.5177476704769728,0.0,0.3477501780029182,0.0,0.0,0.0,0.0,0.42413227795264075,0.2269399706259148,0.1956636417581522,0.0015286652824346163,0.2269399706259148,0.1956636417581522,0.0015286652824346163,0.2269399706259148,0.9783181909295315,0.0023299709954254923,0.5484595087368208,0.0,1.8874662184523092,0.0,0.0,0.0,0.0,4.778568844865104,0.9407307171853857,0.48930987821380245,0.942539831561478,0.5674806256123998,0.060081190798376184,0.6481732070365359,0.6666666666666666,0.6125592417061612,0.40062111801242234,1.9964011907577515,5.658771514892578,6.0007548332214355,3.5757131576538086,5.850435256958008,5.797047138214111,3.9744229316711426,4.02699089050293,7.498345851898193,5.391219139099121,1.1915199756622314,6.987358570098877,nan,0.9558599695585996,0.5238095238095238,0.9432576769025367,0.0,0.0,"[[628, 0, 29], [0, 22, 20], [152, 18, 2826]]","[[517, 132, 195], [566, 673, 685], [210, 99, 618]]",-0.5545259714126587,-0.4484299421310425,-0.458360880613327,1.7411155700683594,1.5658516883850098,1.5814796686172485,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8,0.0009919647942993148,uncertainty_weighting,-1.0453363487873242,0.604720308366117,0.13383132493826258,0.1661218195555034,0.0024070110776133677,0.13383132493826258,0.1661218195555034,0.0024070110776133677,0.13383132493826258,0.8306090840302965,0.0034545532311827,0.5040337142137155,0.0,0.317734857591208,0.0,0.0,0.0,0.0,0.438468760808524,0.2368963351349708,0.19923656077523677,0.0023358694835363086,0.2368963351349708,0.19923656077523677,0.0023358694835363086,0.2368963351349708,0.996182791935091,0.00382720068971726,0.5893956245121034,0.0,2.106834133300827,0.0,0.0,0.0,0.0,5.9658290347118985,0.9415426251691476,0.46738836265223277,0.959008476190251,0.5861723173280062,0.012719891745602166,0.5818673883626523,0.6666666666666666,0.5592417061611374,0.38975155279503104,2.7963972091674805,7.157161712646484,8.445311546325684,4.099705696105957,7.128194332122803,7.8377180099487305,5.502257347106934,4.795528411865234,8.40245246887207,8.362695693969727,1.8075377941131592,6.775338649749756,nan,0.9649923896499238,0.5238095238095238,0.942256341789052,0.0,0.047619047619047616,"[[634, 0, 23], [2, 22, 18], [166, 7, 2823]]","[[472, 166, 206], [569, 637, 718], [195, 114, 618]]",-0.6261931657791138,-0.5106880068778992,-0.5235379934310913,1.870476484298706,1.6664373874664307,1.6879892349243164,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9,0.0009898376992116178,uncertainty_weighting,-1.1959064691380759,0.6161819026924404,0.14313218200933017,0.16296981918042985,0.0019889465953514766,0.14313218200933017,0.16296981918042985,0.0019889465953514766,0.14313218200933017,0.8148490823550654,0.002909583166456094,0.4979297233851046,0.0,0.2842926190113916,0.0,0.0,0.0,0.0,0.42496227934976716,0.22882966962170376,0.19382153824475848,0.0023110653962486287,0.22882966962170376,0.19382153824475848,0.0023110653962486287,0.22882966962170376,0.9691076758749914,0.004013760656078065,0.576878660707577,0.0,2.0108720964061773,0.0,0.0,0.0,0.0,5.846115344932493,0.9399188092016239,0.4776725304465494,0.9570923272410338,0.5958652502801973,0.011907983761840324,0.5564276048714479,0.5965480043149946,0.693127962085308,0.37267080745341613,2.90207839012146,7.231715202331543,8.494239807128906,6.761537551879883,7.036837100982666,8.028237342834473,7.046392917633057,3.9561474323272705,7.079530239105225,5.741846084594727,1.5445526838302612,6.197025299072266,nan,0.9254185692541856,0.5238095238095238,0.9489319092122831,0.0,0.023809523809523808,"[[608, 0, 49], [1, 22, 19], [140, 13, 2843]]","[[585, 107, 152], [707, 627, 590], [266, 108, 553]]",-0.6944570541381836,-0.5724741220474243,-0.5886995196342468,2.0026214122772217,1.7726473808288574,1.801643967628479,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,0.0009874639560909118,uncertainty_weighting,-1.3891510164624472,0.5809817929414722,0.12712017353494512,0.16186992094751004,0.0015008031962351746,0.12712017353494512,0.16186992094751004,0.0015008031962351746,0.12712017353494512,0.8093495902979653,0.002330767406267107,0.4930286836376048,0.0,0.26745508995870954,0.0,0.0,0.0,0.0,0.4143772095885425,0.21539833904603176,0.197715896767273,0.001262971981843185,0.21539833904603176,0.197715896767273,0.001262971981843185,0.21539833904603176,0.9885794711371074,0.002016459780912821,0.5790158457297917,0.0,1.920484013267019,0.0,0.0,0.0,0.0,4.529844801352213,0.9515561569688769,0.49228687415426253,0.9699298335860852,0.594891446989609,0.007577807848443843,0.5556156968876861,0.6148867313915858,0.6054502369668247,0.4052795031055901,1.9228885173797607,5.32607889175415,6.764157772064209,3.3622243404388428,5.258944034576416,5.8047990798950195,3.73470401763916,3.7799646854400635,6.462271690368652,5.315474987030029,1.7490575313568115,5.247505187988281,nan,0.9665144596651446,0.5714285714285714,0.9536048064085447,0.0,0.07142857142857142,"[[635, 0, 22], [3, 24, 15], [131, 8, 2857]]","[[511, 135, 198], [545, 738, 641], [227, 130, 570]]",-0.7628611922264099,-0.6334450244903564,-0.6538893580436707,2.1444029808044434,1.8840901851654053,1.9230057001113892,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
