epoch,lr,train_loss,val_loss,val_score,val_acc_main,val_acc_turn,val_main_confidence_mean,val_turn_confidence_mean,val_main_low_conf_0p60_ratio,val_turn_low_conf_0p60_ratio,val_turn_left_recall,val_turn_right_recall,val_acc_turn_transition,val_theta_mae_deg,val_theta_abs_le_10_p95_abs_err_deg,val_theta_neg_10_8_p95_abs_err_deg,val_theta_pos_8_10_p95_abs_err_deg,val_theta_abs_le_8_p95_abs_err_deg,val_theta_neg_8_6_p95_abs_err_deg,val_theta_pos_6_8_p95_abs_err_deg,val_theta_neg_2_0p5_p95_abs_err_deg,val_theta_pos_0p5_2_p95_abs_err_deg,val_theta_flat_abs_p95_deg,val_theta_flat_bias_deg,val_theta_near_flat_abs_p95_deg,val_theta_true_zero_abs_p95_deg,val_flat_recall,val_stall_recall,val_slope_recall
1,0.0009999238475781956,0.9427029075268587,0.7547836383882814,8.936742772425568,0.8078484438430311,0.39648173207036536,0.7682313352755848,0.49574467065693684,0.14857916102841678,0.7926928281461434,0.7001078748651565,0.6611374407582938,0.3198757763975155,2.950434684753418,8.412209510803223,10.724798202514648,6.923173427581787,8.402120590209961,10.57067584991455,7.28497314453125,5.558351039886475,10.429261207580566,8.902868270874023,0.6783618330955505,10.489885330200195,nan,0.3683409436834094,0.047619047619047616,0.914886515353805
2,0.0009996954135095479,0.6210957242970285,0.5963241205325146,7.335706869998036,0.8719891745602165,0.4327469553450609,0.8216087481483564,0.5304766149538997,0.14479025710419485,0.7515561569688769,0.6094929881337648,0.726303317535545,0.31211180124223603,3.0704891681671143,7.8109636306762695,9.53327751159668,8.204680442810059,7.607968807220459,8.453376770019531,9.584785461425781,7.690526008605957,6.772958278656006,6.580862998962402,0.8993890285491943,6.632346153259277,nan,0.8143074581430746,0.23809523809523808,0.8935246995994659
3,0.0009993147673772868,0.4540229318553606,0.4948540818707385,5.963904299099554,0.9112313937753721,0.42273342354533155,0.8991461421182348,0.5406031210306279,0.0435723951285521,0.7401894451962111,0.5749730312837109,0.7002369668246445,0.3198757763975155,2.422025203704834,6.610449314117432,7.160409927368164,6.242155075073242,6.504116058349609,8.548481941223145,5.958658695220947,4.409746170043945,7.461505889892578,5.398778438568115,0.7508394718170166,6.787115097045898,nan,0.9573820395738204,0.23809523809523808,0.910547396528705
4,0.000998782025129912,0.3981161487824443,0.5260272081230587,6.046781973590354,0.8987821380243572,0.47117726657645465,0.9069014358141837,0.5570235543322993,0.041136671177266576,0.6189445196211096,0.7130528586839266,0.504739336492891,0.3555900621118012,2.3864822387695312,6.359069347381592,7.491267204284668,5.228873252868652,6.291014671325684,7.4983439445495605,6.009084224700928,6.709965705871582,5.660837650299072,6.144007682800293,1.3267204761505127,6.134994983673096,nan,0.8447488584474886,0.23809523809523808,0.9198931909212283
5,0.0009980973490458726,0.36851580662320305,0.49903760527403007,6.639468065198333,0.9106901217861976,0.44167794316644116,0.9237217837038738,0.5613879945923487,0.02949932341001353,0.6552097428958051,0.7022653721682848,0.5497630331753555,0.34316770186335405,3.039778470993042,7.481752395629883,7.650258541107178,6.814577579498291,7.504915237426758,7.663142204284668,7.55250883102417,5.253799915313721,5.462924957275391,6.407014846801758,0.5766920447349548,6.895902633666992,nan,0.7229832572298326,0.40476190476190477,0.9589452603471295
6,0.0009972609476841365,0.3379533818250011,0.4460987690659757,6.125713192677515,0.9364005412719891,0.45115020297699593,0.94036515816827,0.5709900436286752,0.06035182679296346,0.6205683355886333,0.7723840345199569,0.5545023696682464,0.36180124223602483,2.4228880405426025,7.010522365570068,7.685878753662109,3.999310255050659,7.169339656829834,6.918671131134033,4.826517105102539,6.8186726570129395,7.581968307495117,6.082066535949707,2.441807746887207,6.082301616668701,nan,0.8234398782343988,0.42857142857142855,0.9682910547396528
7,0.000996273075820661,0.32099579355340085,0.4258831529236614,4.673344532154685,0.9331529093369418,0.46928281461434374,0.9427174816003567,0.5694501405921626,0.015155615696887685,0.6470906630581867,0.7001078748651565,0.6433649289099526,0.36335403726708076,1.8812527656555176,5.363236904144287,6.037581443786621,3.7404520511627197,5.402528285980225,5.140374183654785,4.1268815994262695,3.782630205154419,5.1260833740234375,5.4547014236450195,1.022733449935913,6.493973731994629,nan,0.9497716894977168,0.5238095238095238,0.9352469959946595
8,0.000995134034370785,0.30170224007392393,0.4523679544461112,5.470630877955212,0.9401894451962111,0.4105548037889039,0.9563069956022751,0.5986124992120753,0.014884979702300407,0.5569688768606225,0.6774541531823085,0.5580568720379147,0.36490683229813664,2.0192558765411377,5.934713840484619,6.005722522735596,3.8429300785064697,6.033194541931152,5.505945205688477,3.501969814300537,4.856067657470703,7.404743671417236,8.546756744384766,1.4803352355957031,7.83268928527832,nan,0.969558599695586,0.42857142857142855,0.9409212283044058
9,0.0009938441702975688,0.30750933122026186,0.4217359668831057,4.4611948333236064,0.9385656292286875,0.46359945872801084,0.9530058398523812,0.6021401766039371,0.02273342354533153,0.5456021650879567,0.6321467098166127,0.6682464454976303,0.34006211180124224,1.666312336921692,4.870944976806641,6.1919636726379395,4.333647727966309,4.815878868103027,5.623411655426025,4.657858848571777,3.4729061126708984,4.213473320007324,4.401241779327393,0.4219503104686737,5.788020133972168,nan,0.9071537290715372,0.47619047619047616,0.951935914552737
10,0.000992403876506104,0.28811148259426117,0.41446336027088604,4.708657571817309,0.9472259810554804,0.48525033829499326,0.9564794799925156,0.6096223294279451,0.012178619756427604,0.516914749661705,0.6806903991370011,0.6220379146919431,0.40372670807453415,1.8385958671569824,5.0677690505981445,5.350343227386475,4.0616374015808105,5.186999320983887,4.903050422668457,4.396406650543213,4.728150367736816,6.079861164093018,5.4663190841674805,2.1147372722625732,5.44804048538208,nan,0.9528158295281582,0.5238095238095238,0.951935914552737
11,0.000990813591723832,0.29362262899115915,0.4754213573968136,5.060971810102264,0.9342354533152909,0.476319350473613,0.948071338147141,0.6225892032480347,0.014343707713125846,0.4838971583220568,0.6655879180151025,0.7251184834123223,0.37111801242236025,1.8787165880203247,5.517032146453857,5.539231777191162,3.0775177478790283,5.669072151184082,5.067929267883301,3.576866388320923,7.112154483795166,4.865440845489502,5.869027137756348,1.842883586883545,5.869027137756348,nan,0.8249619482496194,0.4523809523809524,0.9649532710280374
12,0.0009890738003669028,0.27443178309539795,0.4560339374858407,5.9269328649007695,0.9317997293640055,0.5063599458728011,0.959530345224013,0.6414763231140674,0.012990527740189444,0.4248985115020298,0.7572815533980582,0.6765402843601895,0.40372670807453415,2.7624282836914062,7.104792594909668,7.8194684982299805,4.71406364440918,7.232421875,6.513933181762695,5.148077487945557,6.131411552429199,7.191112518310547,6.9640960693359375,2.7970712184906006,6.560450553894043,nan,0.9634703196347032,0.5238095238095238,0.9305740987983978
13,0.0009871850323926177,0.2677302811977918,0.4412388153747228,4.953400711050753,0.9466847090663059,0.496617050067659,0.970384887555073,0.6323785647298693,0.007848443843031122,0.4460081190798376,0.5868392664509169,0.7037914691943128,0.38975155279503104,1.9003303050994873,6.062031269073486,7.184360027313232,2.726790189743042,6.219092845916748,7.380192756652832,3.078514575958252,6.210922718048096,4.570420742034912,5.120538711547852,1.565122127532959,4.354203224182129,nan,0.943683409436834,0.5,0.9536048064085447
14,0.0009851478631379982,0.2545210792834576,0.40857442410130945,4.955835462986034,0.9377537212449256,0.4771312584573748,0.9597537512428238,0.6536248354158382,0.015696887686062245,0.4094722598105548,0.6116504854368932,0.7109004739336493,0.3695652173913043,2.1098082065582275,5.9233808517456055,7.408557891845703,4.409687042236328,5.820425510406494,6.916686534881592,4.622704982757568,3.3313021659851074,5.765532493591309,4.728303909301758,0.9296903014183044,5.339851379394531,nan,0.9269406392694064,0.5238095238095238,0.9459279038718291
15,0.0009829629131445341,0.24625380614815148,0.4053875589725613,4.277200741829464,0.9474966170500677,0.5055480378890392,0.9597438892818765,0.6487771622863476,0.05250338294993234,0.4335588633288227,0.807982740021575,0.6338862559241706,0.4192546583850932,2.0661964416503906,4.883265495300293,4.359180450439453,4.193198204040527,4.973535060882568,5.228071212768555,4.378708362579346,4.022721290588379,3.708085298538208,5.144874095916748,-1.2566052675247192,5.047412395477295,nan,0.9573820395738204,0.5476190476190477,0.9509345794392523
