model,seed,best_epoch,acc_main,acc_turn,acc_turn_pure,acc_turn_transition,main_confidence_mean,main_low_conf_0p60_ratio,main_low_conf_0p70_ratio,turn_confidence_mean,turn_low_conf_0p60_ratio,turn_low_conf_0p70_ratio,turn_right_recall,turn_straight_recall,turn_left_recall,theta_mae_deg,theta_abs_le_8_mae_deg,theta_abs_le_8_rmse_deg,theta_abs_le_8_p95_abs_err_deg,theta_abs_le_8_max_abs_err_deg,theta_abs_le_8_bias_deg,theta_abs_le_10_mae_deg,theta_abs_le_10_rmse_deg,theta_abs_le_10_p95_abs_err_deg,theta_abs_le_10_max_abs_err_deg,theta_abs_le_10_bias_deg,theta_pos_6_8_mae_deg,theta_pos_6_8_rmse_deg,theta_pos_6_8_p95_abs_err_deg,theta_pos_6_8_max_abs_err_deg,theta_pos_6_8_bias_deg,theta_pos_6_8_n,theta_neg_8_6_mae_deg,theta_neg_8_6_rmse_deg,theta_neg_8_6_p95_abs_err_deg,theta_neg_8_6_max_abs_err_deg,theta_neg_8_6_bias_deg,theta_neg_8_6_n,theta_active_abs_ge_2_mae_deg,theta_active_abs_ge_2_p95_abs_err_deg,theta_neg_4_2_mae_deg,theta_neg_4_2_p95_abs_err_deg,theta_neg_4_2_bias_deg,theta_flat_abs_p95_deg,theta_flat_abs_max_deg,theta_flat_bias_deg,theta_near_flat_abs_p95_deg,theta_near_flat_abs_max_deg,theta_near_flat_bias_deg,theta_true_zero_mae_deg,theta_true_zero_abs_p95_deg,theta_true_zero_abs_max_deg,theta_true_zero_bias_deg,theta_flat_turn_abs_p95_deg,theta_flat_turn_abs_max_deg,flat_recall,stall_recall,slope_recall,uphill_recall,downhill_recall,checkpoint_file,onnx_file,report_file
ModernTCN-small,42,48,0.9772727272727273,0.9392177589852009,0.952751528627015,0.6774193548387096,0.9975207401332492,0.0010570824524312897,0.0021141649048625794,0.9538426497078563,0.01427061310782241,0.04386892177589852,0.9263157894736842,0.9622950819672131,0.875968992248062,0.3749220073223114,0.374921977519989,0.6947043538093567,1.4599381685256958,6.042750835418701,-0.019600801169872284,0.374921977519989,0.6947043538093567,1.4599381685256958,6.042750835418701,-0.019600801169872284,0.6129197478294373,0.8570169806480408,1.6041513681411743,3.444680690765381,-0.4108309745788574,68.0,0.5541012287139893,0.628973126411438,1.0576092004776,1.3447881937026978,-0.5064679384231567,55.0,0.5820950269699097,2.01823353767395,1.244748830795288,3.719507932662964,0.7368962168693542,0.9658380150794983,5.128556728363037,-0.0073097203858196735,0.9784000515937805,5.128556728363037,0.004488877486437559,0.24851012229919434,1.0465880632400513,5.128556728363037,0.0037884069606661797,0.6342917084693909,3.2736263275146484,0.9946524064171123,0.8846153846153846,0.943502824858757,0.8264462809917356,0.7102473498233216,E:\Matlab\Simulink\S-Function_16\results\modern_tcn\modern_tcn_v6_theta_p95_s42_gate_p1p5_f0p35_neg200_mainhead\modern_tcn_seed42.pt,,E:\Matlab\Simulink\S-Function_16\results\modern_tcn\modern_tcn_v6_theta_p95_s42_gate_p1p5_f0p35_neg200_mainhead\ModernTCN_theta_finetune_report.md
