epoch,lr,train_loss,val_loss,val_score,val_theta_mae_deg,val_theta_flat_abs_p95_deg,val_theta_flat_bias_deg,val_theta_near_flat_abs_p95_deg,val_theta_abs_le_8_mae_deg,val_theta_abs_le_10_mae_deg,val_theta_pos_6_8_mae_deg,val_theta_neg_8_6_mae_deg,val_acc_main,val_acc_turn,val_acc_turn_transition
1,0.001999229036240723,0.18372592287634168,0.43379121045492536,10.493109617273271,5.761300086975098,14.50143814086914,2.201901912689209,14.149348258972168,5.761300563812256,5.761300563812256,6.322607040405273,1.5671643018722534,0.9732052578361982,0.9287158746208292,0.5727272727272728
2,0.001996917333733128,0.04395721371763746,0.3879033858662789,5.380897404771044,2.769037961959839,7.693427562713623,-0.8607260584831238,7.683703899383545,2.7690377235412598,2.7690377235412598,1.9657989740371704,3.797485589981079,0.9716885743174924,0.9287158746208292,0.5545454545454546
3,0.0019930684569549263,0.05741042992692422,0.5023711230926012,12.291258756408293,5.09292459487915,20.003782272338867,-2.181593418121338,18.387529373168945,5.09292459487915,5.09292459487915,7.629547119140625,10.074442863464355,0.9721941354903944,0.9302325581395349,0.5727272727272728
4,0.0019876883405951376,0.03327963713113833,0.4501002188640128,4.234785894870495,2.496976137161255,5.402838230133057,-0.4498080015182495,5.349435329437256,2.496976375579834,2.496976375579834,1.755607008934021,1.9425841569900513,0.9721941354903944,0.9312436804853387,0.5727272727272728
5,0.0019807852804032302,0.038715882078968006,0.4538485535596572,4.21627687498208,2.3811256885528564,5.018592834472656,1.4672868251800537,5.024524211883545,2.3811254501342773,2.3811254501342773,2.0916459560394287,1.4951032400131226,0.9726996966632963,0.929726996966633,0.5636363636363636
6,0.0019723699203976763,0.01859804765159897,0.4121576699195665,3.4786480744614385,1.70296311378479,4.927670478820801,0.5553972125053406,4.896953105926514,1.70296311378479,1.70296311378479,2.517472743988037,0.5549699664115906,0.974721941354904,0.9312436804853387,0.5636363636363636
7,0.001962455236453647,0.01987711281614958,0.44889333340950516,4.687335817044749,2.0496716499328613,7.340764999389648,-0.3719497621059418,7.30841064453125,2.0496716499328613,2.0496716499328613,3.021744966506958,0.8039391040802002,0.9737108190091001,0.9322548028311426,0.5636363636363636
8,0.0019510565162951536,0.05141839435776392,0.4492622295995332,3.6948708837602564,1.8400180339813232,4.491206645965576,-1.8376516103744507,4.5555195808410645,1.8400181531906128,1.8400181531906128,1.9505517482757568,0.5999680161476135,0.9737108190091001,0.9302325581395349,0.5636363636363636
9,0.0019381913359224842,0.07098725773639078,0.45461759935495705,10.604545601102751,4.669489860534668,15.61959457397461,-4.249578475952148,14.745723724365234,4.66948938369751,4.66948938369751,5.528510570526123,5.413145542144775,0.9742163801820021,0.9317492416582407,0.5727272727272728
10,0.0019238795325112867,0.05986759245497148,0.44725168022516404,2.1089472949871935,0.847225546836853,3.1339759826660156,0.12348339706659317,3.2117226123809814,0.8472254872322083,0.8472254872322083,0.7638969421386719,1.0279510021209717,0.9742163801820021,0.929726996966633,0.5818181818181818
11,0.0019081431738250812,0.03482017203895992,0.4264595101166543,3.9795139597121683,1.6958521604537964,5.905069351196289,1.05502188205719,5.837280750274658,1.6958521604537964,1.6958521604537964,1.7337334156036377,1.8704476356506348,0.9742163801820021,0.9307381193124368,0.5636363636363636
12,0.0018910065241883678,0.027473581010828335,0.49878432105236037,8.331074719943043,2.839304208755493,13.94896125793457,-2.4502224922180176,13.139233589172363,2.839303970336914,2.839303970336914,4.251646518707275,3.256775140762329,0.9732052578361982,0.9327603640040445,0.5818181818181818
13,0.0018724960070727972,0.04115745673781132,0.5315709126128225,6.182086689837967,3.2861618995666504,7.2252092361450195,-3.422323703765869,7.2216668128967285,3.2861618995666504,3.2861618995666504,1.5915062427520752,3.5513522624969482,0.9726996966632963,0.9327603640040445,0.5818181818181818
14,0.0018526401643540922,0.041288136035210934,0.4355989889862323,2.363314955718969,1.5122026205062866,2.557931661605835,0.2625976502895355,3.3408803939819336,1.5122027397155762,1.5122027397155762,2.625749111175537,3.2472729682922363,0.9732052578361982,0.9322548028311426,0.5636363636363636
15,0.0018314696123025455,0.03164192404599747,0.5815268407817799,11.921060122457845,4.612475395202637,18.178653717041016,-5.271706581115723,17.360698699951172,4.612475395202637,4.612475395202637,1.5254782438278198,1.7330447435379028,0.9732052578361982,0.9302325581395349,0.5727272727272728
16,0.0018090169943749477,0.050384693614134154,0.47110266264818074,4.175400387638358,1.8494759798049927,5.612298488616943,-1.9002538919448853,5.436672687530518,1.8494759798049927,1.8494759798049927,0.8470306396484375,1.7689342498779297,0.9732052578361982,0.9312436804853387,0.5727272727272728
17,0.001785316930880745,0.016780578490204937,0.4852755868579548,3.767576616490979,1.4012998342514038,5.820248603820801,-0.8465164303779602,5.393219947814941,1.4012997150421143,1.4012997150421143,1.0628582239151,1.938559889793396,0.9726996966632963,0.9292214357937311,0.5545454545454546
18,0.0017604059656000312,0.02408057571458335,0.4882476325584736,3.11474769706421,1.3351778984069824,4.3275885581970215,-0.8436159491539001,4.160091400146484,1.3351778984069824,1.3351778984069824,2.670398473739624,2.2746171951293945,0.974721941354904,0.9317492416582407,0.5636363636363636
19,0.0017343225094356856,0.0907133112920946,0.4895630501760631,4.4890067127011966,2.531925916671753,5.676418781280518,-0.9071505665779114,5.986013412475586,2.531926155090332,2.531926155090332,2.776841640472412,5.731173992156982,0.9737108190091001,0.9312436804853387,0.5818181818181818
20,0.0017071067811865474,0.09718472471206106,0.4871481771837954,5.9062059011473815,2.893653631210327,8.855454444885254,-0.4702421724796295,8.75357723236084,2.893653631210327,2.893653631210327,1.8956586122512817,4.70069694519043,0.9732052578361982,0.9317492416582407,0.6
21,0.0016788007455329418,0.07810042256086071,0.5125002930933351,7.173786827418303,3.556992530822754,10.816996574401855,0.39470019936561584,10.82642650604248,3.556992769241333,3.556992769241333,2.727302312850952,2.1063380241394043,0.9742163801820021,0.9307381193124368,0.5909090909090909
