epoch,lr,train_loss,val_loss,val_score,val_theta_mae_deg,val_theta_flat_abs_p95_deg,val_theta_flat_bias_deg,val_theta_near_flat_abs_p95_deg,val_theta_abs_le_8_mae_deg,val_theta_abs_le_10_mae_deg,val_theta_pos_6_8_mae_deg,val_theta_neg_8_6_mae_deg,val_acc_main,val_acc_turn,val_acc_turn_transition
1,0.0009996145181203615,0.05872983558776234,0.3928157338237859,6.449469043807692,3.0672762393951416,10.2357759475708,0.1974695771932602,9.861527442932129,3.0672764778137207,3.0672764778137207,3.810605525970459,1.457834005355835,0.9737108190091001,0.9307381193124368,0.5818181818181818
2,0.000998458666866564,0.019772847266600915,0.38150414800378746,2.800061140398471,1.3991944789886475,3.7534682750701904,-0.8149477243423462,3.9119906425476074,1.3991944789886475,1.3991944789886475,0.5773702263832092,1.3752294778823853,0.9742163801820021,0.9307381193124368,0.5818181818181818
3,0.0009965342284774632,0.02247420491842302,0.41480736857839495,2.7635433594524583,1.3727607727050781,3.9070143699645996,0.0820978432893753,4.0850090980529785,1.3727608919143677,1.3727608919143677,1.3652414083480835,1.4342623949050903,0.9732052578361982,0.9302325581395349,0.5727272727272728
4,0.0009938441702975688,0.017812488464565974,0.43983457975006685,2.381748994404104,1.0577253103256226,3.2198657989501953,-0.7468670606613159,3.4243385791778564,1.0577253103256226,1.0577253103256226,0.6569516658782959,0.4887469410896301,0.9752275025278059,0.9322548028311426,0.5909090909090909
5,0.0009903926402016151,0.013430971671516988,0.40118995387223905,2.349089274148378,1.0560200214385986,3.3470892906188965,0.3868938684463501,3.4896092414855957,1.0560200214385986,1.0560200214385986,0.6137950420379639,1.2346614599227905,0.9742163801820021,0.9322548028311426,0.5636363636363636
6,0.0009861849601988382,0.013208126642261385,0.4612129538256912,2.1393815858838137,0.9549838900566101,2.7662668228149414,-0.6931616067886353,2.884662628173828,0.9549838304519653,0.9549838304519653,0.8449335694313049,0.3937820792198181,0.974721941354904,0.9327603640040445,0.5909090909090909
7,0.0009812276182268236,0.012156002704682289,0.4471940186074337,3.8311855828438803,1.560492753982544,5.441133975982666,-1.6623518466949463,5.239163875579834,1.5604928731918335,1.5604928731918335,0.8645272254943848,0.6452272534370422,0.974721941354904,0.9327603640040445,0.5727272727272728
8,0.0009755282581475768,0.018737098661427656,0.44953015946883884,2.907811815046477,1.4069840908050537,3.6888487339019775,1.1665621995925903,3.688781261444092,1.4069842100143433,1.4069842100143433,1.4938491582870483,2.3736326694488525,0.974721941354904,0.9327603640040445,0.5909090909090909
9,0.0009690956679612421,0.022984920287860873,0.44468322688576184,2.2702054755754992,0.9119696617126465,3.2472307682037354,0.5294119715690613,3.2917020320892334,0.9119696617126465,0.9119696617126465,0.9841629862785339,0.6065239310264587,0.9752275025278059,0.9322548028311426,0.5727272727272728
10,0.0009619397662556433,0.013376334945449476,0.4656216686307118,1.9932145935187982,0.8578478097915649,2.6460957527160645,0.4776747524738312,2.6542177200317383,0.8578478693962097,0.8578478693962097,0.770498514175415,0.49730369448661804,0.9752275025278059,0.9327603640040445,0.5818181818181818
11,0.0009540715869125406,0.012717400111884453,0.4555632698041725,2.6446558558819255,1.2536396980285645,3.615391492843628,0.3623118996620178,3.5690767765045166,1.2536394596099854,1.2536394596099854,0.6555591821670532,1.3630746603012085,0.9742163801820021,0.9307381193124368,0.5636363636363636
12,0.0009455032620941839,0.012984187239864137,0.47990983375042107,4.647852405230672,1.7820852994918823,6.986910343170166,-1.7639737129211426,6.562440395355225,1.7820854187011719,1.7820854187011719,2.28249454498291,0.596552848815918,0.9757330637007078,0.9317492416582407,0.5818181818181818
13,0.0009362480035363986,0.012549139691377649,0.44195837599081267,2.3331089679559747,1.173600435256958,2.7987475395202637,0.7918412089347839,2.82768177986145,1.1736003160476685,1.1736003160476685,1.0012333393096924,0.5517451763153076,0.9752275025278059,0.9312436804853387,0.5636363636363636
14,0.0009263200821770461,0.033468758073202765,0.45249551254408427,6.027449931070443,2.3227362632751465,9.19978141784668,-2.4279744625091553,8.627140998840332,2.3227360248565674,2.3227360248565674,2.0065410137176514,0.6486092209815979,0.9742163801820021,0.9317492416582407,0.5727272727272728
15,0.0009157348061512728,0.031215996879991537,0.4751312097476153,2.961862067454812,1.390084981918335,3.8077306747436523,1.0865061283111572,3.9474573135375977,1.390084981918335,1.390084981918335,0.7025625109672546,1.0376765727996826,0.9752275025278059,0.9322548028311426,0.5818181818181818
16,0.0009045084971874739,0.0471427837721811,0.4427512333294258,2.498305779705044,1.027199149131775,3.447603940963745,-0.8245081901550293,3.5627644062042236,1.0271990299224854,1.0271990299224854,1.187768578529358,1.0064929723739624,0.974721941354904,0.9302325581395349,0.5636363636363636
17,0.0008926584654403725,0.018877049370420798,0.4338593576084615,2.5527675665882272,1.2949541807174683,3.2710273265838623,0.5595621466636658,3.3290534019470215,1.2949541807174683,1.2949541807174683,1.5614205598831177,0.440176784992218,0.974721941354904,0.9317492416582407,0.5636363636363636
18,0.0008802029828000156,0.014797223142198185,0.47331417956897054,6.186492585922408,2.3967108726501465,9.449360847473145,-2.3198671340942383,8.383480072021484,2.3967106342315674,2.3967106342315674,2.1864027976989746,2.1472578048706055,0.9752275025278059,0.9312436804853387,0.5636363636363636
19,0.0008671612547178428,0.04298071095526582,0.4641146114429401,4.501452103001261,1.9209929704666138,6.9051432609558105,0.7377954721450806,6.62033224105835,1.9209929704666138,1.9209929704666138,2.4342153072357178,3.7464072704315186,0.974721941354904,0.9317492416582407,0.5727272727272728
20,0.0008535533905932737,0.03665977914871437,0.4523965810982113,3.8484757857724183,1.8656872510910034,4.929887771606445,1.6318999528884888,4.9444403648376465,1.8656871318817139,1.8656871318817139,0.6803954839706421,1.8225841522216797,0.9752275025278059,0.9312436804853387,0.5636363636363636
21,0.0008394003727664709,0.04585577915179836,0.481245989173922,3.866690416095318,2.0558507442474365,4.370384693145752,2.2639827728271484,4.289603233337402,2.0558507442474365,2.0558507442474365,0.9950327277183533,0.6552753448486328,0.9752275025278059,0.9342770475227502,0.6090909090909091
22,0.0008247240241650919,0.017449300528839477,0.47267101622206376,5.548373092116322,1.9293208122253418,9.377168655395508,-0.9102072715759277,8.849493026733398,1.9293209314346313,1.9293209314346313,3.388620376586914,1.885121464729309,0.974721941354904,0.9312436804853387,0.5636363636363636
23,0.000809546974654917,0.01802831343009879,0.5025591692379681,2.2097913273580265,1.0159916877746582,2.8459513187408447,-0.3269442915916443,2.8543827533721924,1.0159916877746582,1.0159916877746582,0.7890451550483704,1.2868880033493042,0.974721941354904,0.9312436804853387,0.5636363636363636
24,0.0007938926261462366,0.016591080347624614,0.48890606750130533,2.391199863219658,1.1178961992263794,2.84670352935791,-0.9448406100273132,3.346911907196045,1.1178961992263794,1.1178961992263794,0.7373864650726318,0.7434957027435303,0.974721941354904,0.9317492416582407,0.5636363636363636
25,0.0007777851165098012,0.013580921098603895,0.5027554316033729,3.0426885694330563,1.441420555114746,3.637923240661621,-1.4175043106079102,4.162967681884766,1.441420555114746,1.441420555114746,0.47550415992736816,1.529494047164917,0.974721941354904,0.9312436804853387,0.5636363636363636
26,0.0007612492823579744,0.012400854386812703,0.4965616944947546,5.099695754235518,2.3567636013031006,6.590670585632324,-2.6275997161865234,5.931433200836182,2.3567638397216797,2.3567638397216797,1.2871536016464233,0.6194038987159729,0.9752275025278059,0.9317492416582407,0.5636363636363636
27,0.0007443106207484776,0.014427399742664195,0.459420235441476,2.0291670243321938,0.7588701844215393,2.8405861854553223,-0.5491618514060974,2.808565616607666,0.7588701248168945,0.7588701248168945,1.1097468137741089,0.5076849460601807,0.9742163801820021,0.9322548028311426,0.5636363636363636
28,0.0007269952498697734,0.014003452872039428,0.5010925596777662,1.9800350832721088,0.7311854958534241,2.71280574798584,-0.4511367380619049,2.736205577850342,0.7311854958534241,0.7311854958534241,0.978767991065979,0.45367926359176636,0.9752275025278059,0.9312436804853387,0.5636363636363636
29,0.0007093298687687142,0.017308848036016556,0.47639420737029325,1.98924216177295,0.8376268148422241,2.5897812843322754,0.5363366007804871,2.631436824798584,0.8376268148422241,0.8376268148422241,0.5827888250350952,0.7613284587860107,0.974721941354904,0.9307381193124368,0.5727272727272728
30,0.000691341716182545,0.010878023715972369,0.4910331055356229,1.7253698646536821,0.6727859973907471,2.3118858337402344,-0.37045684456825256,2.330836057662964,0.6727860569953918,0.6727860569953918,0.8209176659584045,0.7292715907096863,0.974721941354904,0.9327603640040445,0.5909090909090909
31,0.0006730585285387465,0.01569332943038517,0.47384329919144885,1.657024895585474,0.7113583087921143,2.133669376373291,0.027041520923376083,2.266537666320801,0.7113583087921143,0.7113583087921143,1.4131872653961182,0.36243072152137756,0.9752275025278059,0.9312436804853387,0.5636363636363636
