epoch,lr,loss_mode,train_loss,train_loss_fixed_total,train_loss_main,train_loss_turn,train_loss_theta,train_loss_main_base,train_loss_turn_base,train_loss_theta_base,train_loss_main_raw,train_loss_turn_raw,train_loss_theta_raw,train_loss_transition_focal_raw,train_loss_transition_focal_weighted,train_loss_stall_focal_raw,train_loss_stall_focal_weighted,train_loss_theta_smooth,train_loss_flat_theta_expert_reg,train_loss_flat_theta_expert_reg_weighted,val_loss,val_loss_main,val_loss_turn,val_loss_theta,val_loss_main_base,val_loss_turn_base,val_loss_theta_base,val_loss_main_raw,val_loss_turn_raw,val_loss_theta_raw,val_loss_transition_focal_raw,val_loss_transition_focal_weighted,val_loss_stall_focal_raw,val_loss_stall_focal_weighted,val_loss_theta_smooth,val_loss_flat_theta_expert_reg,val_loss_flat_theta_expert_reg_weighted,val_score,val_acc_main,val_acc_turn,val_main_confidence_mean,val_turn_confidence_mean,val_main_low_conf_0p60_ratio,val_turn_low_conf_0p60_ratio,val_turn_left_recall,val_turn_right_recall,val_acc_turn_transition,val_theta_mae_deg,val_theta_abs_le_10_p95_abs_err_deg,val_theta_neg_10_8_p95_abs_err_deg,val_theta_pos_8_10_p95_abs_err_deg,val_theta_abs_le_8_p95_abs_err_deg,val_theta_neg_8_6_p95_abs_err_deg,val_theta_pos_6_8_p95_abs_err_deg,val_theta_neg_2_0p5_p95_abs_err_deg,val_theta_pos_0p5_2_p95_abs_err_deg,val_theta_flat_abs_p95_deg,val_theta_flat_bias_deg,val_theta_near_flat_abs_p95_deg,val_theta_true_zero_abs_p95_deg,val_flat_recall,val_stall_recall,val_slope_recall,val_flat_as_stall_ratio,val_stall_as_flat_ratio,val_cm_main,val_cm_turn,alpha,s_main,s_turn,s_theta,weight_main,weight_turn,weight_theta,task_weight_main,task_weight_turn,task_weight_theta,initial_loss_main,initial_loss_turn,initial_loss_theta,grad_norm_main,grad_norm_turn,grad_norm_theta,gradnorm_loss,gradnorm_unstable
11,0.0009794098674340962,fixed,0.27667175334243765,0.5533435066848753,0.11878794478204636,0.15562688311421868,0.002256925906607925,0.11878794478204636,0.15562688311421868,0.002256925906607925,0.11878794478204636,0.7781343968466021,0.002602553014651435,0.47363458733657027,0.0,0.2553239982937318,0.0,0.0,0.0039143934581104,0.0,0.44979463830207134,0.2510712528664301,0.19655823558367316,0.002165150000834749,0.2510712528664301,0.19655823558367316,0.002165150000834749,0.2510712528664301,0.982791155342804,0.0024283459103201215,0.6124024218732191,0.0,2.8867919488397695,0.0,0.0,0.00505900060372359,0.0,5.274927508793355,0.9415426251691476,0.5115020297699594,0.9520665411397458,0.6172343732815018,0.012449255751014885,0.5179972936400541,0.5782092772384034,0.6860189573459715,0.39906832298136646,2.1483354568481445,5.9818806648254395,5.904733657836914,3.3572330474853516,6.234241008758545,5.254183292388916,3.780460834503174,6.442090034484863,7.533198356628418,7.655277252197266,-2.220679759979248,7.663267612457275,nan,0.9680365296803652,0.42857142857142855,0.9429238985313751,0.0,0.047619047619047616,"[[636, 0, 21], [2, 18, 22], [165, 6, 2825]]","[[579, 169, 96], [680, 775, 469], [260, 131, 536]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12,0.0009755282581475765,fixed,0.26545534764287315,0.5309106952857463,0.10947648928644899,0.15321200819556124,0.002766849202396286,0.10947648928644899,0.15321200819556124,0.002766849202396286,0.10947648928644899,0.7660600268997293,0.0026169205905245416,0.4717661532705756,0.0,0.2881429481468407,0.0,0.0,0.0066928845739039535,0.0,0.4364202644731421,0.23630002307956371,0.1990324856625197,0.0010877601393398922,0.23630002307956371,0.1990324856625197,0.0010877601393398922,0.23630002307956371,0.9951624128266826,0.0015635766090222802,0.6186608655526932,0.0,2.4267260399497244,0.0,0.0,0.0034804566391568544,0.0,4.0946360624743,0.9396481732070365,0.5017591339648173,0.9616869865872563,0.6395278278477589,0.010825439783491205,0.4774018944519621,0.6785329018338727,0.6409952606635071,0.4052795031055901,1.6382217407226562,4.480417728424072,4.32717227935791,2.970707893371582,4.591546058654785,3.4717631340026855,3.5764434337615967,4.527019500732422,6.48811149597168,6.158956050872803,-0.15865951776504517,5.9695611000061035,nan,0.9649923896499238,0.47619047619047616,0.9405874499332443,0.0,0.023809523809523808,"[[634, 0, 23], [1, 20, 21], [160, 18, 2818]]","[[541, 133, 170], [593, 684, 647], [209, 89, 629]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13,0.000971320745546089,fixed,0.2670937468860044,0.5341874937720088,0.11453467296655384,0.15052009688577503,0.0020389752912137495,0.11453467296655384,0.15052009688577503,0.0020389752912137495,0.11453467296655384,0.7526004686352129,0.002207711272974912,0.46027112771266243,0.0,0.24233961420848907,0.0,0.0,0.00405146179500057,0.0,0.436666478613878,0.23697817235257532,0.19844575346484075,0.0012425498247048308,0.23697817235257532,0.19844575346484075,0.0012425498247048308,0.23697817235257532,0.992228756689735,0.0015631567912695473,0.6281347062494177,0.0,3.0644796135067773,0.0,0.0,0.003374190210252597,0.0,3.936525366050967,0.9504736129905278,0.5277401894451962,0.9755078097662148,0.6374792028651094,0.007577807848443843,0.4514208389715832,0.6548004314994607,0.5876777251184834,0.40993788819875776,1.5386229753494263,4.389536380767822,3.993326425552368,3.0192980766296387,4.604887008666992,3.046807050704956,2.8651223182678223,6.422203540802002,3.8358170986175537,5.541877746582031,-0.1561548113822937,7.100111961364746,nan,0.9604261796042618,0.40476190476190477,0.9559412550066756,0.0,0.023809523809523808,"[[631, 0, 26], [1, 17, 24], [127, 5, 2864]]","[[496, 208, 140], [479, 847, 598], [164, 156, 607]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
14,0.0009667902132486006,fixed,0.25520206028915043,0.5104041205783009,0.10452303814688946,0.14766653124426704,0.0030124918544462477,0.10452303814688946,0.14766653124426704,0.0030124918544462477,0.10452303814688946,0.7383326387815045,0.0026996717434152225,0.4403173017793201,0.0,0.19524974588986044,0.0,0.0,0.006881962877666295,0.0,0.47976296189996,0.2875707007228764,0.190800012823532,0.0013922518307937961,0.2875707007228764,0.190800012823532,0.0013922518307937961,0.2875707007228764,0.9540000483212193,0.0017728671266134016,0.5694403252517741,0.0,3.2736519789018264,0.0,0.0,0.002493210086669566,0.0,3.7850085274277934,0.9366711772665764,0.5399188092016238,0.955150264353644,0.635601359410515,0.05872801082543978,0.46982408660351827,0.6030204962243797,0.7109004739336493,0.44565217391304346,1.7233166694641113,4.172455787658691,3.8976783752441406,4.314697742462158,4.230248928070068,3.4867682456970215,3.791808843612671,3.537456512451172,4.448623180389404,4.881096839904785,0.03467648848891258,5.724638938903809,nan,0.923896499238965,0.4523809523809524,0.9462616822429907,0.0,0.0,"[[607, 0, 50], [0, 19, 23], [148, 13, 2835]]","[[600, 148, 96], [611, 836, 477], [217, 151, 559]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
15,0.0009619397662556431,fixed,0.2528828731829591,0.5057657463659182,0.1066551122725843,0.14409970104697972,0.0021280591904484733,0.1066551122725843,0.14409970104697972,0.0021280591904484733,0.1066551122725843,0.7204984896260472,0.00257826907920216,0.43698141501692567,0.0,0.18644705146906485,0.0,0.0,0.003377488219349994,0.0,0.44023052153955133,0.2499811351702565,0.18929041769652954,0.0009589676960580635,0.2499811351702565,0.18929041769652954,0.0009589676960580635,0.2499811351702565,0.9464520695890238,0.001274761255119747,0.5658500791563879,0.0,3.166704067906443,0.0,0.0,0.001857743910242865,0.0,3.5726586436812067,0.9491204330175913,0.5250338294993234,0.9625469073608754,0.6523580976768003,0.010825439783491205,0.43599458728010826,0.6256742179072277,0.7796208530805687,0.4192546583850932,1.498430848121643,3.9411730766296387,4.193572044372559,3.6384103298187256,3.908116102218628,4.378645420074463,3.614037036895752,3.2353923320770264,3.5319173336029053,4.419539928436279,-0.4866464138031006,5.525325298309326,nan,0.9634703196347032,0.4523809523809524,0.9529372496662216,0.0,0.0,"[[633, 0, 24], [0, 19, 23], [126, 15, 2855]]","[[658, 105, 81], [745, 702, 477], [257, 90, 580]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16,0.0009567727288213001,fixed,0.24773358756173608,0.49546717512347216,0.10675296035855945,0.13930863231353804,0.001671996311174673,0.10675296035855945,0.13930863231353804,0.001671996311174673,0.10675296035855945,0.6965431502743968,0.001753625837732502,0.41330064862643795,0.0,0.18987277596219082,0.0,0.0,0.003835943084438579,0.0,0.4607095323170312,0.27005929097593717,0.1884698694549168,0.002180373655059986,0.27005929097593717,0.1884698694549168,0.002180373655059986,0.27005929097593717,0.9423493297238795,0.0023228313090816566,0.5610759441197645,0.0,2.4950094781846253,0.0,0.0,0.006050905905139704,0.0,5.36975426032825,0.9382949932341001,0.5299052774018944,0.9516562790710199,0.6621692150637012,0.059810554803788905,0.4435723951285521,0.7087378640776699,0.7725118483412322,0.44254658385093165,1.9785330295562744,5.262119770050049,4.2512898445129395,4.5125508308410645,5.672237396240234,4.5335588455200195,4.061880111694336,7.4745659828186035,7.368932723999023,8.552260398864746,-2.3167128562927246,8.505815505981445,nan,0.786910197869102,0.5476190476190477,0.9769692923898531,0.0,0.0,"[[517, 0, 140], [0, 23, 19], [48, 21, 2927]]","[[652, 103, 89], [662, 649, 613], [204, 66, 657]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17,0.0009512926421749302,fixed,0.24971836378746165,0.4994367275749233,0.1087100496464358,0.13877565836028716,0.00223265638721257,0.1087100496464358,0.13877565836028716,0.00223265638721257,0.1087100496464358,0.6938782755155458,0.002487727936262713,0.4152704383642648,0.0,0.22598317621103728,0.0,0.0,0.004010406495558484,0.0,0.45899293738063196,0.26274126344669174,0.19515565697491896,0.0010960179832240967,0.26274126344669174,0.19515565697491896,0.0010960179832240967,0.26274126344669174,0.9757782684933994,0.0016035869743748089,0.5978099940271597,0.0,2.776541621003083,0.0,0.0,0.0032012045404247445,0.0,3.809232954594589,0.939106901217862,0.5058186738836266,0.9516460568025557,0.6645655524755084,0.05899864682002706,0.4024357239512855,0.5738942826321467,0.7393364928909952,0.42857142857142855,1.6713756322860718,4.370680332183838,3.7123754024505615,4.174377918243408,4.496297836303711,3.5495972633361816,3.941812038421631,2.678231954574585,3.2356767654418945,4.92896032333374,0.7966645956039429,7.963959693908691,nan,0.923896499238965,0.5476190476190477,0.9479305740987984,0.0,0.0,"[[607, 0, 50], [0, 23, 19], [135, 21, 2840]]","[[624, 139, 81], [717, 713, 494], [281, 114, 532]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
18,0.0009455032620941837,fixed,0.23166439772171496,0.4633287954434299,0.09394078596505065,0.13639245706552516,0.0013311524083980137,0.09394078596505065,0.13639245706552516,0.0013311524083980137,0.09394078596505065,0.6819622726036262,0.0015981364873395617,0.4191956165640459,0.0,0.22223067088863713,0.0,0.0,0.0033961370097938333,0.0,0.4668577132108892,0.2736039341947868,0.19236581510232814,0.0008879705748101129,0.2736039341947868,0.19236581510232814,0.0008879705748101129,0.2736039341947868,0.9618290560332622,0.0011187534377606477,0.6280997397612493,0.0,3.066527637037028,0.0,0.0,0.0033277451247859025,0.0,3.743411934975833,0.9480378890392422,0.5339648173207037,0.9579356854279625,0.6947773588835034,0.056833558863328824,0.34316644113667116,0.6936353829557713,0.7239336492890995,0.4440993788819876,1.4297287464141846,3.7657175064086914,3.617044448852539,3.1011910438537598,3.8101234436035156,2.863586902618408,3.212864875793457,6.046456813812256,4.109587669372559,6.242093563079834,0.8519225120544434,5.9471282958984375,nan,0.9497716894977168,0.5,0.9539385847797063,0.0,0.0,"[[624, 0, 33], [0, 21, 21], [131, 7, 2858]]","[[611, 131, 102], [673, 719, 532], [209, 75, 643]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19,0.0009394085563309825,fixed,0.22770701234198878,0.45541402468397757,0.09196715271457065,0.13289251687544157,0.0028473435432612793,0.09196715271457065,0.13289251687544157,0.0028473435432612793,0.09196715271457065,0.664462567183491,0.002350654528055177,0.40426554020104993,0.0,0.1810743524328537,0.0,0.0,0.006256165584479778,0.0,0.4466385083850246,0.2541277265839067,0.19100485514239465,0.0015059212098245953,0.2541277265839067,0.19100485514239465,0.0015059212098245953,0.2541277265839067,0.9550242550640855,0.0018994564659633902,0.5715104812375587,0.0,2.5193573754326177,0.0,0.0,0.006386302157616462,0.0,4.5847082881026076,0.9442489851150203,0.5372124492557511,0.9604135288654181,0.6787961479777652,0.05412719891745602,0.3983761840324763,0.7993527508090615,0.6860189573459715,0.47360248447204967,1.549411416053772,4.7948455810546875,3.9395856857299805,3.1242568492889404,4.9697442054748535,3.1886305809020996,3.0717670917510986,4.861362934112549,7.169795989990234,8.349289894104004,2.0508031845092773,9.554140090942383,nan,0.8310502283105022,0.5,0.9753004005340454,0.0,0.0,"[[546, 0, 111], [0, 21, 21], [62, 12, 2922]]","[[579, 122, 143], [580, 665, 679], [103, 83, 741]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,0.0009330127018922192,fixed,0.220059345390967,0.440118690781934,0.08924862580939923,0.12893601146837827,0.001874709094412421,0.08924862580939923,0.12893601146837827,0.001874709094412421,0.08924862580939923,0.6446800416023201,0.0020076071293889924,0.38931617538338603,0.0,0.17317601520910172,0.0,0.0,0.002952388416300529,0.0,0.48605134377460196,0.2705198752057407,0.21424690637036814,0.0012845663091039263,0.2705198752057407,0.21424690637036814,0.0012845663091039263,0.2705198752057407,1.0712345137163815,0.0017152510459266391,0.6785863868115881,0.0,2.6921937596241134,0.0,0.0,0.0029408904561881322,0.0,4.263265932313813,0.9437077131258458,0.5299052774018944,0.9664165687719432,0.6861415012816546,0.008930987821380243,0.40622462787550745,0.48004314994606256,0.7251184834123223,0.4813664596273292,1.6630885601043701,4.11662483215332,4.072001934051514,3.067795753479004,4.280742168426514,3.667060136795044,3.1196162700653076,5.458213806152344,6.538396835327148,6.469338417053223,-1.2174173593521118,7.025995254516602,nan,0.9482496194824962,0.5238095238095238,0.9485981308411215,0.0,0.0,"[[623, 0, 34], [0, 22, 20], [149, 5, 2842]]","[[612, 175, 57], [751, 901, 272], [250, 232, 445]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
21,0.0009263200821770459,fixed,0.23120839169990548,0.46241678339981096,0.10391145317590823,0.12558622216239326,0.0017107169580203496,0.10391145317590823,0.12558622216239326,0.0017107169580203496,0.10391145317590823,0.627931098549543,0.0017029057196222286,0.37271644125559406,0.0,0.1900696663981591,0.0,0.0,0.0035454467110204208,0.0,0.4933006169670167,0.2913646579756627,0.20090112982970612,0.001034836048299399,0.2913646579756627,0.20090112982970612,0.001034836048299399,0.2913646579756627,1.0045056285006428,0.001433156605769599,0.670575989373482,0.0,3.745861342021227,0.0,0.0,0.001601158520799125,0.0,3.8851246828364805,0.9420838971583221,0.527469553450609,0.9559487232456867,0.6965636632966231,0.05493910690121786,0.38105548037889037,0.5889967637540453,0.7772511848341233,0.44875776397515527,1.4379181861877441,4.610773086547852,5.344178676605225,2.177595853805542,4.7386155128479,4.459430694580078,2.560445547103882,2.8586769104003906,6.8364949226379395,4.669443130493164,0.2532097399234772,5.166831016540527,nan,0.9558599695585996,0.40476190476190477,0.9465954606141522,0.0,0.0,"[[628, 0, 29], [0, 17, 25], [150, 10, 2836]]","[[656, 132, 56], [771, 747, 406], [264, 117, 546]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
22,0.0009193352839727118,fixed,0.21536123925775255,0.4307224785155051,0.08823100457668766,0.12394609950742932,0.0031841371612252247,0.08823100457668766,0.12394609950742932,0.0031841371612252247,0.08823100457668766,0.6197304846630446,0.001414772791537417,0.3582441235249975,0.0,0.17685186443860754,0.0,0.0,0.003149447575877182,0.0,0.4919875195932969,0.2937636875170655,0.1964616126636691,0.0017622187392123255,0.2937636875170655,0.1964616126636691,0.0017622187392123255,0.2937636875170655,0.9823080520991221,0.0020788650713036787,0.6253783216173174,0.0,2.6722904300423083,0.0,0.0,0.0038114947861713306,0.0,4.221209822707995,0.9350473612990527,0.5456021650879567,0.9738166678936744,0.70351859459455,0.009742895805142085,0.31907983761840325,0.6310679611650486,0.75,0.4720496894409938,1.481737494468689,4.150260925292969,3.8620498180389404,3.428581953048706,4.174237251281738,2.9341325759887695,2.9284932613372803,5.744869232177734,7.313562870025635,6.713665962219238,-1.218139886856079,7.160037994384766,nan,0.893455098934551,0.5714285714285714,0.9492656875834445,0.0,0.0,"[[587, 0, 70], [0, 24, 18], [144, 8, 2844]]","[[633, 121, 90], [666, 798, 460], [223, 119, 585]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23,0.0009120630943110076,fixed,0.2176304307639314,0.4352608615278628,0.09108478957263713,0.12400956710718153,0.0025360749144514136,0.09108478957263713,0.12400956710718153,0.0025360749144514136,0.09108478957263713,0.6200478258428055,0.002539748327718807,0.36554248906413717,0.0,0.15791461717145128,0.0,0.0,0.004049668338331667,0.0,0.4741698339682309,0.2742786951574808,0.19827213725717852,0.0016189917546466336,0.2742786951574808,0.19827213725717852,0.0016189917546466336,0.2742786951574808,0.9913606693199426,0.0021754043204810706,0.7073368101545858,0.0,3.4412198981362985,0.0,0.0,0.0025683147309748747,0.0,3.7499195279805764,0.9418132611637348,0.5315290933694181,0.961058165118706,0.7317437355993331,0.0543978349120433,0.29445196211096075,0.732470334412082,0.773696682464455,0.45962732919254656,1.5885673761367798,4.556488990783691,4.7378129959106445,2.8316659927368164,4.6209893226623535,3.0080924034118652,3.341073513031006,3.020989418029785,5.234787464141846,5.0136399269104,0.12125751376152039,8.051628112792969,nan,0.9269406392694064,0.5,0.9512683578104139,0.0,0.0,"[[609, 0, 48], [0, 21, 21], [137, 9, 2850]]","[[653, 104, 87], [727, 632, 565], [160, 88, 679]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24,0.0009045084971874735,fixed,0.19927608477664704,0.3985521695532941,0.07882541095422915,0.11855637513777689,0.0018942988472519932,0.07882541095422915,0.11855637513777689,0.0018942988472519932,0.07882541095422915,0.5927818650573039,0.0017869104883880963,0.3517575177431496,0.0,0.1963533693450498,0.0,0.0,0.0049538833327060425,0.0,0.5189241275735734,0.3136285996969401,0.20340792847260408,0.0018875922040802115,0.3136285996969401,0.20340792847260408,0.0018875922040802115,0.3136285996969401,1.0170396413306262,0.002519233301672606,0.6238066952831851,0.0,3.639605966561218,0.0,0.0,0.006714782185590396,0.0,4.899363434655929,0.9315290933694181,0.5745602165087956,0.9545721181399716,0.6925246712661342,0.0557510148849797,0.3631935047361299,0.6903991370010788,0.6196682464454977,0.5232919254658385,2.0409748554229736,4.680882930755615,4.1074347496032715,3.7674126625061035,4.884621620178223,3.910161018371582,3.906555652618408,9.524826049804688,5.037207126617432,7.866175174713135,1.5021729469299316,11.101861953735352,nan,0.91324200913242,0.47619047619047616,0.9419225634178905,0.0,0.0,"[[600, 0, 57], [0, 20, 22], [168, 6, 2822]]","[[523, 237, 84], [459, 960, 505], [123, 164, 640]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
25,0.0008966766701456174,fixed,0.1906763249354063,0.3813526498708126,0.07356675499558298,0.11569486933332858,0.001414700130244148,0.07356675499558298,0.11569486933332858,0.001414700130244148,0.07356675499558298,0.5784743353079895,0.001593932461874366,0.3373705359850023,0.0,0.13842022857804392,0.0,0.0,0.0026596201053130384,0.0,0.4753244232744261,0.27624641540731243,0.19828200837110796,0.0007959927177354089,0.27624641540731243,0.19828200837110796,0.0007959927177354089,0.27624641540731243,0.9914100335963847,0.0011628860095452835,0.6397212649553168,0.0,2.9236809774324977,0.0,0.0,0.0020118785489612687,0.0,3.558958102153169,0.9385656292286875,0.5626522327469553,0.9716801758471004,0.7151341079887947,0.011366711772665765,0.34722598105548036,0.6925566343042071,0.7120853080568721,0.5031055900621118,1.3913019895553589,3.695955991744995,3.2642221450805664,3.2926900386810303,3.753444194793701,3.2493255138397217,3.0023324489593506,5.421412944793701,4.518462657928467,6.066970348358154,-0.014414121396839619,5.217776298522949,nan,0.9269406392694064,0.5238095238095238,0.9469292389853138,0.0,0.0,"[[609, 0, 48], [0, 22, 20], [138, 21, 2837]]","[[601, 153, 90], [593, 836, 495], [162, 123, 642]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
26,0.0008885729807284853,fixed,0.19714858518483253,0.39429717036966505,0.0845175083850941,0.11171762045465873,0.000913457043340951,0.0845175083850941,0.11171762045465873,0.000913457043340951,0.0845175083850941,0.5585880947420274,0.0010220957606079713,0.31917015361918594,0.0,0.197219207925296,0.0,0.0,0.002033455818321598,0.0,0.5124353456561717,0.30603535463264736,0.20569530409308345,0.0007046883025033972,0.30603535463264736,0.20569530409308345,0.0007046883025033972,0.30603535463264736,1.0284764967203464,0.0010238555728184395,0.6771153554380828,0.0,3.909853527445916,0.0,0.0,0.0021257019581598343,0.0,3.127205622094745,0.937212449255751,0.5556156968876861,0.9648107671055017,0.7250637850362778,0.010825439783491205,0.32990527740189446,0.6202804746494067,0.75,0.5062111801242236,1.2495712041854858,3.652848482131958,3.0757813453674316,2.758462429046631,3.6816892623901367,2.8509469032287598,2.444638252258301,2.7389352321624756,3.838676691055298,4.15292501449585,0.3602374196052551,5.650674343109131,nan,0.9726027397260274,0.2857142857142857,0.9385847797062751,0.0,0.0,"[[639, 0, 18], [0, 12, 30], [162, 22, 2812]]","[[633, 141, 70], [714, 845, 365], [187, 165, 575]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
27,0.0008802029828000154,fixed,0.19486065636501027,0.38972131273002053,0.0824286931119032,0.11135735198872529,0.001074612012351451,0.0824286931119032,0.11135735198872529,0.001074612012351451,0.0824286931119032,0.5567867532854786,0.0011981765150986,0.31878770341623053,0.0,0.1712302111587851,0.0,0.0,0.0024016182794452516,0.0,0.4418427484929158,0.24797093076215546,0.19265621809820685,0.001215592917516142,0.24797093076215546,0.19265621809820685,0.001215592917516142,0.24797093076215546,0.9632810673307178,0.001841313564735282,0.670071097639804,0.0,2.530199359861842,0.0,0.0,0.001887189561856535,0.0,3.789684026233281,0.9445196211096076,0.5742895805142084,0.9612999764961935,0.7326681995719114,0.05196211096075778,0.3228687415426252,0.8058252427184466,0.6563981042654028,0.4937888198757764,2.065221071243286,4.468527793884277,4.839393615722656,4.546766757965088,4.406758785247803,4.99726676940918,4.622776985168457,4.139500617980957,2.343390464782715,5.021737098693848,0.40744343400001526,4.522692680358887,nan,0.958904109589041,0.5476190476190477,0.9469292389853138,0.0,0.0,"[[630, 0, 27], [0, 23, 19], [147, 12, 2837]]","[[554, 153, 137], [468, 821, 635], [72, 108, 747]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
28,0.000871572412738697,fixed,0.18605081544117008,0.37210163088234016,0.07570425160281043,0.10853345351159245,0.0018131111759179805,0.07570425160281043,0.10853345351159245,0.0018131111759179805,0.07570425160281043,0.5426672602227757,0.0015688779429062728,0.31311689488965244,0.0,0.14134416636458194,0.0,0.0,0.0037246330259361627,0.0,0.47936296558993113,0.28247716986600696,0.19528445986998097,0.0016013295289207155,0.28247716986600696,0.19528445986998097,0.0016013295289207155,0.28247716986600696,0.9764222860658927,0.0020337365421180453,0.6348004508405641,0.0,4.062999420785458,0.0,0.0,0.005513898980789925,0.0,3.961333862013791,0.9456021650879567,0.5797023004059539,0.9608870965689195,0.7251253467165497,0.0530446549391069,0.3142083897158322,0.7540453074433657,0.6954976303317536,0.5186335403726708,1.6660840511322021,4.541167736053467,3.4037702083587646,2.7102885246276855,4.810771942138672,2.9137673377990723,2.776216983795166,6.3506646156311035,4.020940780639648,6.0137152671813965,3.0927369594573975,7.269903659820557,nan,0.9558599695585996,0.38095238095238093,0.9512683578104139,0.0,0.0,"[[628, 0, 29], [0, 16, 26], [143, 3, 2850]]","[[587, 170, 87], [558, 856, 510], [114, 114, 699]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
29,0.0008626871855061437,fixed,0.18734097962273727,0.37468195924547454,0.07947490267805817,0.10652206659856123,0.001344009948288619,0.07947490267805817,0.10652206659856123,0.001344009948288619,0.07947490267805817,0.5326103240574284,0.0012236161873588492,0.3015938228554832,0.0,0.1261599191388175,0.0,0.0,0.0023646063545498595,0.0,0.49052351105035724,0.2862793190472826,0.20267638438286736,0.0015678000142224416,0.2862793190472826,0.20267638438286736,0.0015678000142224416,0.2862793190472826,1.013381899338775,0.0022356339945194485,0.6584670166524079,0.0,3.490483873470594,0.0,0.0,0.003120399876062901,0.0,3.7300398710079024,0.9456021650879567,0.5751014884979703,0.9612714798422605,0.7286673032026383,0.05277401894451962,0.32043301759133963,0.7055016181229773,0.6682464454976303,0.531055900621118,1.489562749862671,4.203079700469971,4.231524467468262,2.703857183456421,4.466644763946533,3.510700225830078,3.3950862884521484,5.989757061004639,3.2663333415985107,4.624650001525879,0.660118818283081,8.19744873046875,nan,0.9421613394216134,0.35714285714285715,0.9546061415220294,0.0,0.0,"[[619, 0, 38], [0, 15, 27], [130, 6, 2860]]","[[564, 167, 113], [498, 907, 519], [99, 174, 654]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
30,0.0008535533905932737,fixed,0.1825093114968905,0.365018622993781,0.07703912089699892,0.10430418413162404,0.0011660063756754966,0.07703912089699892,0.10430418413162404,0.0011660063756754966,0.07703912089699892,0.5215209121189588,0.001294448242132983,0.2920247133920641,0.0,0.1682772152357882,0.0,0.0,0.0025390630305479156,0.0,0.5357775989985434,0.32266443753274754,0.21227155922230267,0.0008415989725061608,0.32266443753274754,0.21227155922230267,0.0008415989725061608,0.32266443753274754,1.0613577888847527,0.0012058356949014787,0.7345761003449095,0.0,2.965500792857456,0.0,0.0,0.004604201382391548,0.0,3.4480941547379915,0.9296346414073072,0.5851150202976996,0.9586607632250244,0.7430378829699535,0.053585926928281465,0.2982408660351827,0.7702265372168284,0.6327014218009479,0.5186335403726708,1.2629420757293701,4.096851348876953,2.788586139678955,2.5309345722198486,4.0969462394714355,2.5993282794952393,3.131291389465332,4.494229316711426,3.7315585613250732,4.597005844116211,1.9038766622543335,5.989748477935791,nan,0.8995433789954338,0.38095238095238093,0.9439252336448598,0.0,0.0,"[[591, 0, 66], [0, 16, 26], [137, 31, 2828]]","[[534, 187, 123], [402, 914, 608], [64, 149, 714]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
