epoch,lr,train_loss,val_loss,val_score,val_acc_main,val_acc_turn,val_main_confidence_mean,val_turn_confidence_mean,val_main_low_conf_0p60_ratio,val_turn_low_conf_0p60_ratio,val_turn_left_recall,val_turn_right_recall,val_acc_turn_transition,val_theta_mae_deg,val_theta_abs_le_10_p95_abs_err_deg,val_theta_neg_10_8_p95_abs_err_deg,val_theta_pos_8_10_p95_abs_err_deg,val_theta_abs_le_8_p95_abs_err_deg,val_theta_neg_8_6_p95_abs_err_deg,val_theta_pos_6_8_p95_abs_err_deg,val_theta_neg_2_0p5_p95_abs_err_deg,val_theta_pos_0p5_2_p95_abs_err_deg,val_theta_flat_abs_p95_deg,val_theta_flat_bias_deg,val_theta_near_flat_abs_p95_deg,val_theta_true_zero_abs_p95_deg,val_flat_recall,val_stall_recall,val_slope_recall
1,0.0009999238475781956,0.9217937760881305,0.7357203917187186,8.595719933323014,0.8078484438430311,0.4489851150202977,0.7711966597424846,0.4909768586891512,0.1453315290933694,0.8219215155615697,0.5954692556634305,0.6457345971563981,0.3167701863354037,2.929572582244873,8.325222969055176,10.902902603149414,6.898080348968506,8.267378807067871,10.659977912902832,7.183927536010742,5.264833927154541,9.803877830505371,8.250039100646973,0.5280198454856873,10.054136276245117,nan,0.3622526636225266,0.023809523809523808,0.9165554072096128
2,0.0009996954135095479,0.6002331762086949,0.5772558036450605,7.066476488516622,0.8692828146143438,0.4397834912043302,0.8214837579524964,0.5251745353707601,0.14587280108254397,0.7382949932341001,0.5577130528586839,0.6990521327014217,0.30124223602484473,3.0479233264923096,7.817469596862793,8.649177551269531,8.135624885559082,7.73168420791626,8.14348316192627,9.326688766479492,7.214090824127197,6.790867328643799,6.5848774909973145,0.7095956802368164,6.762262344360352,nan,0.7975646879756468,0.23809523809523808,0.8938584779706275
3,0.0009993147673772868,0.43156541917391716,0.4763804546551066,5.687023380126908,0.9079837618403248,0.46711772665764545,0.8978249768706243,0.5316768710972337,0.046008119079837616,0.7261163734776725,0.5533980582524272,0.6457345971563981,0.32608695652173914,2.44353985786438,6.819339752197266,6.906639099121094,6.530096530914307,6.862221717834473,8.310599327087402,5.971257209777832,4.014002323150635,7.173924922943115,5.375458240509033,0.5726534724235535,6.321856498718262,nan,0.9604261796042618,0.23809523809523808,0.9058744993324432
4,0.000998782025129912,0.37791958826662403,0.5073142380449865,5.768151409242762,0.8955345060893098,0.4792963464140731,0.906427603211938,0.5604149259150896,0.04384303112313938,0.6538565629228688,0.6472491909385113,0.5450236966824644,0.34782608695652173,2.408313274383545,6.349908351898193,7.62967586517334,5.61461067199707,6.261743068695068,7.647509574890137,6.127603054046631,6.447479248046875,5.800523281097412,5.636925220489502,0.9950428009033203,5.6541948318481445,nan,0.8447488584474886,0.23809523809523808,0.9158878504672897
5,0.0009980973490458726,0.3491108001154747,0.4736529250912802,6.100273276777951,0.9131258457374831,0.49742895805142084,0.9231773695702491,0.5587792005469335,0.030581867388362653,0.6833558863328822,0.6094929881337648,0.5438388625592417,0.37111801242236025,2.8505051136016846,7.50087308883667,7.512449741363525,6.450359344482422,7.561717987060547,7.427718162536621,7.374382019042969,4.7120161056518555,4.667107582092285,5.9590020179748535,0.27733349800109863,7.238579273223877,nan,0.7336377473363774,0.40476190476190477,0.9596128170894526
6,0.0009972609476841365,0.316644917174897,0.4292314461506752,5.389041630064529,0.937212449255751,0.4803788903924222,0.9403464939813663,0.5665036477662111,0.05872801082543978,0.6303112313937753,0.7432578209277239,0.5509478672985783,0.39285714285714285,2.169210433959961,6.316396236419678,6.514164447784424,5.250785827636719,6.526389122009277,6.660330772399902,4.650062561035156,4.916680335998535,6.237370014190674,5.969470977783203,1.7726653814315796,6.019859790802002,nan,0.8203957382039574,0.40476190476190477,0.9702937249666221
7,0.000996273075820661,0.30286519283052293,0.4120947314857307,4.621097167126353,0.9345060893098782,0.4982408660351827,0.9387628275959411,0.5699574968179703,0.061434370771312585,0.6365358592692828,0.674217907227616,0.5947867298578199,0.38819875776397517,1.9210894107818604,5.4538893699646,6.401649475097656,4.335208415985107,5.453342914581299,5.550732612609863,4.321406841278076,3.836238145828247,5.070227146148682,6.091249465942383,0.7151680588722229,6.912517070770264,nan,0.954337899543379,0.4523809523809524,0.9369158878504673
8,0.000995134034370785,0.28417024990198103,0.4391158479960265,5.571982780892947,0.9380243572395128,0.46711772665764545,0.9579883786948186,0.589748663105482,0.015967523680649527,0.5972936400541272,0.6537216828478964,0.5521327014218009,0.38664596273291924,2.3340904712677,6.436270236968994,7.1663384437561035,4.5003981590271,6.461853504180908,6.560669898986816,4.906195640563965,5.607568740844727,7.064560413360596,7.757728099822998,1.558143973350525,7.719822883605957,nan,0.9665144596651446,0.42857142857142855,0.9389185580774366
9,0.0009938441702975688,0.2903443499682884,0.38897099767550725,4.469780693811313,0.9420838971583221,0.49336941813261165,0.9557892399249769,0.5986590516485064,0.015696887686062245,0.5496617050067659,0.6008629989212514,0.669431279620853,0.37422360248447206,1.8506492376327515,5.173372745513916,6.498414039611816,4.8288726806640625,5.0164361000061035,5.976720333099365,4.993423938751221,3.483936309814453,4.289355754852295,5.267228126525879,0.7215369939804077,6.5073370933532715,nan,0.9315068493150684,0.47619047619047616,0.9509345794392523
10,0.000992403876506104,0.26996210401565496,0.3924072075115973,4.105808625655355,0.9499323410013532,0.5052774018944519,0.9577681255178776,0.6006941702035761,0.007577807848443843,0.5399188092016238,0.6321467098166127,0.5995260663507109,0.41770186335403725,1.8982701301574707,4.906763553619385,5.256180763244629,4.1746697425842285,4.920470237731934,5.479862213134766,3.623638391494751,4.279250144958496,4.149551868438721,4.937417030334473,0.5603470802307129,4.854337215423584,nan,0.9649923896499238,0.5476190476190477,0.9522696929238985
