controller,zone,t0,t1,duration_s,n_samples,ey_rmse,ey_peak,ey_iae,epsi_rmse,epsi_peak,ev_rmse,ev_peak,eomega_rmse,eomega_peak,xy_rmse,xy_peak,F_rms,F_peak,F_sat595_pct,F_limit_hit_pct,omega_cmd_rms,omega_cmd_peak,omega_sat060_pct,omega_limit_hit_pct,viol_rate,j_du,dF_rms,domega_cmd_rms,solve_time_p50_ms,solve_time_p95_ms,solve_time_p99_ms,solve_time_max_ms,timeout_rate,theta_mae_deg,theta_peak_deg,theta_sched_mae_deg,theta_hat_step_p95_deg,theta_sched_step_p95_deg,main_acc_pct,turn_acc_pct,flat_false_slope_pct,slope_recall_pct,right_recall_pct,left_recall_pct,pred_main_1_pct,pred_main_2_pct,pred_main_3_pct,pred_turn_m1_pct,pred_turn_0_pct,pred_turn_1_pct
ModernTCN_slope_seed101,all,0,190,190,18951,0.509868451831839,1.46676864499574,62.0947412047288,0.177372435213047,0.667017190628558,0.409990281701647,0.98,0.0473456400503059,0.286567098929619,11.1322743879136,39.1874663920954,325.688454225291,720.000000000263,19.7034457284576,19.6928921956625,0.485060748400015,1.65600000000026,29.4865706295182,3.27687193287953,0,181.243707958195,13.4626105758563,0.0427134760561659,0.0389889,0.045267485,0.047666246,3.2445167,0,1.05135356995964,4.96725154092107,0.703419483537795,0.00840445006749979,0.00895273243200214,91.5571737639175,32.7212284312173,4.77914554670529,88.7107360525082,23.2080200501253,51.7270429654591,47.9869136193341,0,52.0130863806659,10.3846762703815,36.6418658645982,52.9734578650203
ModernTCN_slope_seed101,startup,0,12,12,1200,0,0,0,0,0,0.0987598566693175,0.8,0,0,0.233867566448045,0.246634980740271,77.791700784778,497.116056890227,0,0,2.32197255368631e-05,0.000238834511966601,0,0,0,21.0478426946342,4.58779279115782,5.87681542853526e-06,0.02134525,0.0255606,0.02983385,9.146291,0,0,0,0,0,0,100,100,0,NaN,NaN,NaN,100,0,0,0,100,0
ModernTCN_slope_seed101,receiving_aisle_right_entry,12,36,24,2400,0.00445601794500033,0.0105750642354156,0.0762939714711377,0.017027972440077,0.0278630647163753,0.00288458504145799,0.00561475711358672,0.00745377795392111,0.0258281451523775,0.268093500171115,0.279266724401408,29.9143247222729,34.378955553547,0,0,0.100030193743637,0.370192144404589,0,0,0,0.0993085053849001,0.314495816580931,0.0200221561774299,0.0205482,0.0226769,0.0240072,0.032398,0,0,0,0,0,0,99.1666666666667,50.25,0.833333333333333,NaN,43.5052827843381,NaN,99.1666666666667,0,0.833333333333333,34.9583333333333,34.6666666666667,30.375
ModernTCN_slope_seed101,main_aisle_to_ramp,36,56,20,2000,0.00256071821108229,0.00727073161636901,0.04218305800251,0.00123977967735215,0.00439122935430825,0.0377636140718184,0.0911384184999412,0.00337824007850893,0.0129243220877539,0.524670222100269,0.859792163260518,137.968530355633,219.403559982234,0,0,0.00281777701892284,0.0109307822490998,0,0,0,0.688979170883461,0.830047529281608,0.000519631562076923,0.02043245,0.02171055,0.0231263,0.0285379,0,0.708527658907837,2.36806518768222,0.811352151305862,0.00581767559210671,0.00551048384202698,96.3,50.3,0,92.7734375,NaN,NaN,52.5,0,47.5,0,50.3,49.7
ModernTCN_slope_seed101,extended_uphill_left_ramp_transfer,56,96,40,4000,0.0824510356801316,0.139891878490865,3.14073502964704,0.127432635983633,0.159138802608274,0.0201523629560827,0.0969755058060503,0.015010387021577,0.0929595014346148,1.11733559299413,1.49036448498258,247.170662793695,286.613913714343,0,0,0.119105380810516,0.26942931600843,0,0,0,0.393794515989267,0.627504430459278,0.00571889353328493,0.02144745,0.04495795,0.0479245,0.0589879,0,0.486645613258374,3.46405029296875,0.446793934626393,0.00809870807858347,0.00626629231893736,100,47.925,NaN,100,NaN,51.7270429654591,0,0,100,0,44.85,55.15
ModernTCN_slope_seed101,upper_pickup_straight,96,108,12,1200,0.0565829495401815,0.14726244231353,0.464015151179455,0.0395701667293433,0.0815454610121424,0.0684610480431814,0.114038514548866,0.0534585120134429,0.105899804732625,1.95738294728012,2.19823420991069,100.944416226435,162.377600253948,0,0,0.0757842761982575,0.376950846296576,0,0,0,4.95242355400611,2.22533692596214,0.0172950847201582,0.0423883,0.0456103,0.04847635,0.0526309,0,1.55823261172623,3.29890106201172,1.53872001004839,0.00768107526266518,0.0347665338508259,88.6666666666667,0,17.3664122137405,93.3431952662722,NaN,NaN,39.8333333333333,0,60.1666666666667,22.9166666666667,0,77.0833333333333
ModernTCN_slope_seed101,slope_reversal_right_transfer,108,136,28,2800,0.513879141691966,0.928341166505047,12.7541849230689,0.219809953022954,0.321351069431182,0.0348284568322818,0.0956312630239751,0.0209092529867004,0.0782780471150689,1.67961061410135,2.24956715225341,167.24755503303,227.575846523288,0,0,0.399147687460206,0.789641471970993,18.5,0,0,1.47871094582402,1.21590290248955,0.0170609947397599,0.04266995,0.0452914,0.0473269,0.0559145,0,0.725414142488322,2.65196330589849,0.782503693295411,0.00786683119645823,0.00760300713473712,97.5714285714286,8.07142857142857,37.5690607734807,100,9.49181016379672,NaN,4.03571428571429,0,95.9642857142857,16.5,52.3571428571429,31.1428571428571
ModernTCN_slope_seed101,downhill_delivery_aisle,136,154,18,1800,0.96001652313992,1.46676864499574,15.6191660480777,0.403588133054599,0.667017190628558,0.289017693333513,0.98,0.138601136463012,0.286567098929619,3.64490250284175,6.30530139792258,236.48302517283,720.000000000263,7.38888888888889,7.27777777777778,1.13986935829815,1.65600000000026,85,34.5,0,1901.60307366043,43.6071920752877,0.125987973212795,0.0431313,0.04661055,0.05036855,0.0928146,0,0.891159846093195,2.24988147978372,0.933962030420748,0.0177730049795211,0.0142554613389896,90.2222222222222,28.0555555555556,32.6530612244898,100,NaN,NaN,20.1666666666667,0,79.8333333333333,19.7222222222222,28.0555555555556,52.2222222222222
ModernTCN_slope_seed101,shipping_cross_aisle,154,178,24,2400,0.83282496867383,0.834790254158125,19.9794501693469,0.137616948785011,0.282886584420695,0.955746249198599,0.98,0.0248474892750133,0.0486628956646663,19.1628325218356,29.2158518520207,652.353428266295,652.708063514638,100,100,0.6375497513834,1.49719138978133,97.4583333333333,0,0,0.00401376936296619,0.0495802160007395,0.039440734580966,0.0436022,0.04581775,0.04775805,0.054942,0,2.48315209631196,4.96725154092107,1.75084016732483,0.00687413185943522,0.0017501553939711,53.0833333333333,7.95833333333333,3.11787072243346,0,NaN,NaN,98.2916666666667,0,1.70833333333333,1.54166666666667,7.95833333333333,90.5
ModernTCN_slope_seed101,dock_approach_straight,178,190,12,1200,0.832591841540086,0.833230966442976,9.98277458374014,0.213430940508803,0.301892512792676,0.830939299255799,0.88,0.0243064549520209,0.0243064549520209,34.4420946636693,39.1796637881413,652.708063514521,652.708063514536,100,100,0.713139273052335,0.744246145203452,100,0,0,2.69744527689124e-09,7.59568178012273e-13,5.19369355747067e-05,0.0439559,0.04647295,0.048262,0.0525892,0,4.24302435149818,4.24302450298593,1.51487750771306e-07,0,4.3019136530337e-26,100,0,0,NaN,NaN,NaN,100,0,0,0,0,100
