model,seed,best_epoch,acc_main,acc_turn,acc_turn_pure,acc_turn_transition,main_confidence_mean,main_low_conf_0p60_ratio,main_low_conf_0p70_ratio,turn_confidence_mean,turn_low_conf_0p60_ratio,turn_low_conf_0p70_ratio,turn_right_recall,turn_straight_recall,turn_left_recall,theta_mae_deg,theta_abs_le_8_mae_deg,theta_abs_le_8_rmse_deg,theta_abs_le_8_p95_abs_err_deg,theta_abs_le_8_max_abs_err_deg,theta_abs_le_8_bias_deg,theta_abs_le_10_mae_deg,theta_abs_le_10_rmse_deg,theta_abs_le_10_p95_abs_err_deg,theta_abs_le_10_max_abs_err_deg,theta_abs_le_10_bias_deg,theta_pos_8_10_mae_deg,theta_pos_8_10_rmse_deg,theta_pos_8_10_p95_abs_err_deg,theta_pos_8_10_max_abs_err_deg,theta_pos_8_10_bias_deg,theta_pos_8_10_n,theta_neg_10_8_mae_deg,theta_neg_10_8_rmse_deg,theta_neg_10_8_p95_abs_err_deg,theta_neg_10_8_max_abs_err_deg,theta_neg_10_8_bias_deg,theta_neg_10_8_n,theta_pos_6_8_mae_deg,theta_pos_6_8_rmse_deg,theta_pos_6_8_p95_abs_err_deg,theta_pos_6_8_max_abs_err_deg,theta_pos_6_8_bias_deg,theta_pos_6_8_n,theta_neg_8_6_mae_deg,theta_neg_8_6_rmse_deg,theta_neg_8_6_p95_abs_err_deg,theta_neg_8_6_max_abs_err_deg,theta_neg_8_6_bias_deg,theta_neg_8_6_n,theta_active_abs_ge_2_mae_deg,theta_active_abs_ge_2_p95_abs_err_deg,theta_neg_4_2_mae_deg,theta_neg_4_2_p95_abs_err_deg,theta_neg_4_2_bias_deg,theta_neg_2_0p5_mae_deg,theta_neg_2_0p5_p95_abs_err_deg,theta_neg_2_0p5_bias_deg,theta_pos_0p5_2_mae_deg,theta_pos_0p5_2_p95_abs_err_deg,theta_pos_0p5_2_bias_deg,theta_flat_abs_p95_deg,theta_flat_abs_max_deg,theta_flat_bias_deg,theta_near_flat_abs_p95_deg,theta_near_flat_abs_max_deg,theta_near_flat_bias_deg,theta_true_zero_mae_deg,theta_true_zero_abs_p95_deg,theta_true_zero_abs_max_deg,theta_true_zero_bias_deg,theta_flat_turn_abs_p95_deg,theta_flat_turn_abs_max_deg,theta_edge_p95_abs_err,false_turn_straight,flat_peak_theta_error,flat_recall,stall_recall,slope_recall,flat_as_stall_ratio,stall_as_flat_ratio,cm_main,cm_turn,uphill_recall,downhill_recall,checkpoint_file,onnx_file,report_file
ModernTCN-small,101,60,0.9714047751249306,0.5521932259855635,0.566359604230638,0.4903129657228018,0.9889128722195155,0.006107717934480844,0.013603553581343698,0.816870088193806,0.16352026651860077,0.27345918933925595,0.6207759699624531,0.5106052767718572,0.5816091954022988,0.683583676815033,0.665928304195404,0.9014869928359985,1.7235163450241089,6.004114627838135,-0.10594586282968521,0.6835837364196777,0.9510272741317749,1.8335071802139282,6.558810234069824,-0.16125881671905518,1.003233790397644,1.4308749437332153,2.9513747692108154,6.558810234069824,-0.5860113501548767,328.0,0.5316686630249023,0.7638039588928223,1.4285670518875122,4.303292274475098,-0.20640252530574799,363.0,0.6478617787361145,0.9352630376815796,1.791318655014038,4.450367450714111,-0.3071432411670685,378.0,0.6531244516372681,0.7957611680030823,1.4694961309432983,2.31449818611145,-0.35979846119880676,378.0,0.7132925987243652,1.8818354606628418,0.8021897077560425,1.8306167125701904,-0.31404978036880493,0.6044454574584961,1.6970442533493042,0.35191845893859863,0.5712838172912598,1.6806092262268066,0.0070885345339775085,2.3101418018341064,5.579343795776367,0.1854262799024582,1.3999212980270386,3.819593906402588,0.23530274629592896,nan,nan,nan,nan,1.3048292398452759,3.819593906402588,2.9513747692108154,0.48939472322814276,5.579343795776367,0.9708994708994709,0.71875,0.9803636363636363,0.0,0.09375,"[[734, 0, 22], [9, 69, 18], [43, 11, 2696]]","[[496, 166, 137], [444, 987, 502], [222, 142, 506]]",0.760894495412844,0.7894438138479001,E:\Matlab\Simulink\S-Function_16\results\modern_tcn_metric_rebuild\11_uncertainty_tuning\01_seed101_search\u19_tflat008_seed101\modern_tcn_seed101.pt,,E:\Matlab\Simulink\S-Function_16\results\modern_tcn_metric_rebuild\11_uncertainty_tuning\01_seed101_search\u19_tflat008_seed101\ModernTCN_train_report.md
