epoch,lr,loss_mode,train_loss,train_loss_fixed_total,train_loss_main,train_loss_turn,train_loss_theta,train_loss_main_base,train_loss_turn_base,train_loss_theta_base,train_loss_main_raw,train_loss_turn_raw,train_loss_theta_raw,train_loss_transition_focal_raw,train_loss_transition_focal_weighted,train_loss_stall_focal_raw,train_loss_stall_focal_weighted,train_loss_theta_smooth,train_loss_flat_theta_expert_reg,train_loss_flat_theta_expert_reg_weighted,val_loss,val_loss_main,val_loss_turn,val_loss_theta,val_loss_main_base,val_loss_turn_base,val_loss_theta_base,val_loss_main_raw,val_loss_turn_raw,val_loss_theta_raw,val_loss_transition_focal_raw,val_loss_transition_focal_weighted,val_loss_stall_focal_raw,val_loss_stall_focal_weighted,val_loss_theta_smooth,val_loss_flat_theta_expert_reg,val_loss_flat_theta_expert_reg_weighted,val_score,val_acc_main,val_acc_turn,val_main_confidence_mean,val_turn_confidence_mean,val_main_low_conf_0p60_ratio,val_turn_low_conf_0p60_ratio,val_turn_left_recall,val_turn_right_recall,val_acc_turn_transition,val_theta_mae_deg,val_theta_abs_le_10_p95_abs_err_deg,val_theta_neg_10_8_p95_abs_err_deg,val_theta_pos_8_10_p95_abs_err_deg,val_theta_abs_le_8_p95_abs_err_deg,val_theta_neg_8_6_p95_abs_err_deg,val_theta_pos_6_8_p95_abs_err_deg,val_theta_neg_2_0p5_p95_abs_err_deg,val_theta_pos_0p5_2_p95_abs_err_deg,val_theta_flat_abs_p95_deg,val_theta_flat_bias_deg,val_theta_near_flat_abs_p95_deg,val_theta_true_zero_abs_p95_deg,val_flat_recall,val_stall_recall,val_slope_recall,val_flat_as_stall_ratio,val_stall_as_flat_ratio,val_cm_main,val_cm_turn,s_main,s_turn,s_theta,weight_main,weight_turn,weight_theta,task_weight_main,task_weight_turn,task_weight_theta,initial_loss_main,initial_loss_turn,initial_loss_theta,grad_norm_main,grad_norm_turn,grad_norm_theta,gradnorm_loss,gradnorm_unstable
1,0.0009998741174712534,uncertainty_weighting,0.8703715798101738,1.8769707159826114,0.7087426872130523,0.20461428617816618,0.025128382827311987,0.7087426872130523,0.20461428617816618,0.025128382827311987,0.7087426872130523,1.0230714151665854,0.030098887370868105,0.5266440920795443,0.0,1.5350651384532268,0.0,0.0,0.0,0.0,0.7534967543146446,0.5466301073079503,0.20299624171566738,0.0038704124628408674,0.5466301073079503,0.20299624171566738,0.0038704124628408674,0.5466301073079503,1.0149811932295358,0.005317549810005057,0.5274360424933479,0.0,3.0708553288399125,0.0,0.0,0.0,0.0,8.765140899569028,0.8067658998646821,0.4408660351826793,0.774048510860862,0.49262920522219017,0.1415426251691475,0.8029769959404601,0.6418554476806904,0.6492890995260664,0.32142857142857145,2.969773054122925,8.524800300598145,10.957780838012695,6.910830020904541,8.443422317504883,10.453522682189941,7.158117294311523,5.525195121765137,10.420758247375488,9.146934509277344,0.8269901871681213,10.037569046020508,nan,0.3546423135464231,0.023809523809523808,0.9168891855807744,0.0,0.023809523809523808,"[[233, 0, 424], [1, 1, 40], [248, 1, 2747]]","[[548, 94, 202], [845, 486, 593], [266, 66, 595]]",-0.07039565593004227,-0.06510287523269653,-0.06626764684915543,1.0729326009750366,1.0672688484191895,1.0685126781463623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,0.0009994965332706573,uncertainty_weighting,0.3749582495039363,1.2300364199823632,0.41709660488851374,0.1926524012467701,0.005269200160413831,0.41709660488851374,0.1926524012467701,0.005269200160413831,0.41709660488851374,0.9632619935405025,0.006709558060325687,0.5399391774408858,0.0,0.9729448625644015,0.0,0.0,0.0,0.0,0.590067984157712,0.3897091010587948,0.1968538715689366,0.0035050049492224788,0.3897091010587948,0.1968538715689366,0.0035050049492224788,0.3897091010587948,0.9842693461778199,0.004728229253909504,0.5518246638113494,0.0,2.5307168977791306,0.0,0.0,0.0,0.0,7.1532686125302405,0.8760487144790257,0.43437077131258456,0.8251237674884386,0.5286076864280619,0.14208389715832206,0.713125845737483,0.5803667745415318,0.7144549763033176,0.2981366459627329,3.0520310401916504,7.684471607208252,8.51598834991455,8.662294387817383,7.553661346435547,8.373430252075195,9.938888549804688,7.361175060272217,6.81217622756958,6.634335994720459,1.041163444519043,7.327310562133789,nan,0.8036529680365296,0.23809523809523808,0.9008678237650201,0.0,0.21428571428571427,"[[528, 0, 129], [9, 10, 23], [214, 83, 2699]]","[[603, 73, 168], [875, 464, 585], [314, 75, 538]]",-0.15829594433307648,-0.1300649642944336,-0.1320410519838333,1.1715128421783447,1.1389023065567017,1.1411551237106323,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,0.000998867437523228,uncertainty_weighting,0.010800945773424142,0.8958192815422341,0.25827674306259735,0.18555693133743237,0.004075965965250079,0.25827674306259735,0.18555693133743237,0.004075965965250079,0.25827674306259735,0.9277846430706613,0.005408876265520694,0.5362428616565804,0.0,0.6431905795279768,0.0,0.0,0.0,0.0,0.4936418428150017,0.2932673713754414,0.19799082710713914,0.002383644441432535,0.2932673713754414,0.19799082710713914,0.002383644441432535,0.2932673713754414,0.9899541222516836,0.0033812727114369686,0.5473545914735136,0.0,2.630898286404746,0.0,0.0,0.0,0.0,5.950546416246253,0.908254397834912,0.4284167794316644,0.8999954619304937,0.540186654583343,0.044654939106901215,0.750744248985115,0.5706580366774542,0.6777251184834123,0.31521739130434784,2.3707101345062256,6.833865165710449,7.157138824462891,5.9716267585754395,6.842344284057617,8.678638458251953,6.0591959953308105,5.919445514678955,7.802098751068115,5.44881534576416,1.19524085521698,6.173089027404785,nan,0.958904109589041,0.23809523809523808,0.9065420560747663,0.0,0.19047619047619047,"[[630, 0, 27], [8, 10, 24], [232, 48, 2716]]","[[572, 77, 195], [808, 482, 634], [301, 97, 529]]",-0.24655689299106598,-0.19467054307460785,-0.19752179086208344,1.2796119451522827,1.214910626411438,1.2183796167373657,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4,0.0009979871469976195,uncertainty_weighting,-0.2323970266010607,0.7876336607802361,0.20755659698199516,0.18215538732271616,0.004104849264857112,0.20755659698199516,0.18215538732271616,0.004104849264857112,0.20755659698199516,0.9107769240203011,0.005326947783698017,0.5383343385282666,0.0,0.5159101248296494,0.0,0.0,0.0,0.0,0.5258759445202044,0.3258652813057132,0.1981025650472215,0.0019080996066609117,0.3258652813057132,0.1981025650472215,0.0019080996066609117,0.3258652813057132,0.9905128035558254,0.002713568182725142,0.5726455820913405,0.0,2.2407823445479744,0.0,0.0,0.0,0.0,5.417576854242686,0.8998646820027063,0.4749661705006766,0.9086793768105604,0.5535298519855847,0.040054127198917454,0.6346414073071719,0.6817691477885652,0.514218009478673,0.35403726708074534,2.226036548614502,6.166119575500488,6.877874851226807,5.248229026794434,6.151083469390869,7.241455554962158,5.481878280639648,5.362499713897705,5.134876251220703,5.377893924713135,0.5166777968406677,5.550812244415283,nan,0.8417047184170472,0.23809523809523808,0.9218958611481975,0.0,0.16666666666666666,"[[553, 0, 104], [7, 10, 25], [155, 79, 2762]]","[[434, 154, 256], [520, 689, 715], [151, 144, 632]]",-0.3279746174812317,-0.25879889726638794,-0.2628433406352997,1.3881536722183228,1.2953732013702393,1.3006229400634766,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5,0.0009968561049466212,uncertainty_weighting,-0.44234973601863925,0.7315071522630605,0.18529438482228638,0.17705841466511318,0.0034007773184366206,0.18529438482228638,0.17705841466511318,0.0034007773184366206,0.18529438482228638,0.8852920593782089,0.004460816817668371,0.5295464367736409,0.0,0.4350749983393106,0.0,0.0,0.0,0.0,0.4851695781470313,0.28497210914453086,0.1972541743670168,0.002943302766723667,0.28497210914453086,0.1972541743670168,0.002943302766723667,0.28497210914453086,0.9862708616482551,0.004312884209977516,0.5758956674471276,0.0,1.660859478326295,0.0,0.0,0.0,0.0,6.127953387588796,0.913937753721245,0.46738836265223277,0.9233710169034702,0.5569243795162653,0.03301759133964818,0.6606224627875508,0.686084142394822,0.5521327014218009,0.35248447204968947,2.9523487091064453,7.562494277954102,8.380671501159668,6.009406089782715,7.543575763702393,7.6043620109558105,7.406769752502441,4.275284290313721,5.105643272399902,5.542264461517334,0.36276891827583313,6.63974666595459,nan,0.7427701674277016,0.42857142857142855,0.9582777036048065,0.0,0.16666666666666666,"[[488, 0, 169], [7, 18, 17], [88, 37, 2871]]","[[466, 105, 273], [552, 625, 747], [202, 89, 636]]",-0.4052167236804962,-0.32249143719673157,-0.32810500264167786,1.4996274709701538,1.3805630207061768,1.3883347511291504,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6,0.0009954748808839672,uncertainty_weighting,-0.6574392675653878,0.6701399550455813,0.15883341143853769,0.17350074228119508,0.0027358232842494266,0.15883341143853769,0.17350074228119508,0.0027358232842494266,0.15883341143853769,0.8675036963046776,0.003610092648700257,0.525752791157074,0.0,0.42145386490063175,0.0,0.0,0.0,0.0,0.43934526691901343,0.23775815601600522,0.19923198266264872,0.0023551258618952214,0.23775815601600522,0.19923198266264872,0.0023551258618952214,0.23775815601600522,0.9961599015092656,0.003057308383008745,0.5753603445741579,0.0,1.8204069831186758,0.0,0.0,0.0,0.0,5.433746613591523,0.9388362652232747,0.4652232746955345,0.9382502754488736,0.561805461898483,0.059810554803788905,0.6362652232746955,0.7346278317152104,0.5343601895734598,0.37267080745341613,2.289966583251953,6.308891296386719,6.895664215087891,3.69767427444458,6.381728172302246,6.631160259246826,4.252778053283691,5.95323371887207,7.579563140869141,5.845363616943359,2.543738603591919,7.08416223526001,nan,0.9619482496194824,0.4523809523809524,0.9405874499332443,0.0,0.07142857142857142,"[[632, 0, 25], [3, 19, 20], [166, 12, 2818]]","[[451, 93, 300], [569, 587, 768], [168, 78, 681]]",-0.4803180694580078,-0.3857330083847046,-0.3933506906032562,1.6165885925292969,1.4706920385360718,1.4819380044937134,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7,0.0009938441702975688,uncertainty_weighting,-0.8486533756228409,0.6406823230659516,0.14773696657524646,0.16980984904738822,0.002794345913637335,0.14773696657524646,0.16980984904738822,0.002794345913637335,0.14773696657524646,0.8490492288203312,0.0036589990487059985,0.5169093300122964,0.0,0.34437069132757914,0.0,0.0,0.0,0.0,0.428922139194886,0.23192305704414926,0.19548491151632894,0.001514162109183029,0.23192305704414926,0.19548491151632894,0.001514162109183029,0.23192305704414926,0.9774245391356606,0.0021349510549742816,0.5510416210181658,0.0,1.7193018895667724,0.0,0.0,0.0,0.0,4.521484966870047,0.9353179972936401,0.49336941813261165,0.9357168151716784,0.5684263242984081,0.06468200270635995,0.6514208389715832,0.6914778856526429,0.6161137440758294,0.38509316770186336,1.88008713722229,5.3315629959106445,5.9076924324035645,3.5026254653930664,5.421834468841553,5.584567546844482,4.039613723754883,3.782823085784912,5.736821174621582,5.646972179412842,0.6053891777992249,7.0537848472595215,nan,0.9512937595129376,0.5238095238095238,0.9375834445927904,0.0,0.0,"[[625, 0, 32], [0, 22, 20], [159, 28, 2809]]","[[520, 94, 230], [555, 662, 707], [200, 86, 641]]",-0.5539517998695374,-0.44846782088279724,-0.45853689312934875,1.7401161193847656,1.565911054611206,1.5817580223083496,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8,0.0009919647942993148,uncertainty_weighting,-1.0423794093758898,0.6076265067931305,0.13547635593917137,0.16577838001828768,0.002558517324740402,0.13547635593917137,0.16577838001828768,0.002558517324740402,0.13547635593917137,0.828891882089963,0.0033487147473056206,0.5068380808331182,0.0,0.3245156509451256,0.0,0.0,0.0,0.0,0.45893297313998616,0.25481935481418616,0.20242508459881614,0.0016885334554006105,0.25481935481418616,0.20242508459881614,0.0016885334554006105,0.25481935481418616,1.012125408988199,0.0024920148217322177,0.6061362990426437,0.0,1.8846319036880894,0.0,0.0,0.0,0.0,5.274325764533651,0.9364005412719891,0.46820027063599456,0.9594572194704063,0.5918537223220118,0.012178619756427604,0.5832205683355887,0.703344120819849,0.5367298578199052,0.3804347826086957,2.114000082015991,6.136021614074707,6.807837009429932,3.914703607559204,6.279463768005371,6.267858982086182,3.850348949432373,4.163736343383789,7.127219200134277,8.363420486450195,1.1678037643432617,6.989862442016602,nan,0.969558599695586,0.5238095238095238,0.934913217623498,0.0,0.07142857142857142,"[[637, 0, 20], [3, 22, 17], [189, 6, 2801]]","[[453, 146, 245], [528, 625, 771], [165, 110, 652]]",-0.6253887414932251,-0.5107681155204773,-0.5237081050872803,1.8689723014831543,1.666570782661438,1.6882764101028442,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9,0.0009898376992116178,uncertainty_weighting,-1.1929255001153622,0.6188568273518983,0.14424524523921378,0.16315930345683877,0.002023863028550675,0.14424524523921378,0.16315930345683877,0.002023863028550675,0.14424524523921378,0.8157965048910507,0.0026710401819791817,0.5005532436469944,0.0,0.30162876702051694,0.0,0.0,0.0,0.0,0.41693289100075287,0.2195449965006605,0.19613861532350033,0.0012492747097408478,0.2195449965006605,0.19613861532350033,0.0012492747097408478,0.2195449965006605,0.9806930627487348,0.0018904561771417644,0.5873881831220749,0.0,1.723767276072647,0.0,0.0,0.0,0.0,4.501464084979691,0.9412719891745602,0.4798376184032476,0.9547452110565872,0.5986676115310241,0.014884979702300407,0.5604871447902571,0.6192017259978425,0.6670616113744076,0.37111801242236025,1.7936170101165771,5.317929744720459,6.565976619720459,5.041717052459717,5.164766311645508,6.576165676116943,4.93676233291626,3.422846794128418,5.045337200164795,4.050771713256836,0.9073923826217651,5.560121059417725,nan,0.9254185692541856,0.5238095238095238,0.9506008010680908,0.0,0.047619047619047616,"[[608, 0, 49], [2, 22, 18], [135, 13, 2848]]","[[563, 113, 168], [652, 636, 636], [241, 112, 574]]",-0.6934251189231873,-0.5725101828575134,-0.5888639688491821,2.000555992126465,1.7727112770080566,1.8019402027130127,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,0.0009874639560909118,uncertainty_weighting,-1.3938609538850584,0.5759121937178838,0.1251342095188101,0.16117809488769885,0.0016437938199767048,0.1251342095188101,0.16117809488769885,0.0016437938199767048,0.1251342095188101,0.8058904616144263,0.0022288747148234904,0.4930815137199297,0.0,0.26993462448549516,0.0,0.0,0.0,0.0,0.4106421523229679,0.20976088197047396,0.19944507434500408,0.001436199733158208,0.20976088197047396,0.19944507434500408,0.001436199733158208,0.20976088197047396,0.997225352246642,0.0020990771911307384,0.5894083800432002,0.0,1.6128380225843717,0.0,0.0,0.0,0.0,4.531136110257789,0.9485791610284168,0.4914749661705007,0.9642343049941214,0.600343924297869,0.008119079837618403,0.5288227334235454,0.6321467098166127,0.6101895734597157,0.41770186335403725,1.9403923749923706,5.2289347648620605,6.110504627227783,4.047232151031494,5.24034309387207,6.123464107513428,4.464861869812012,3.964336633682251,5.598369598388672,5.373388290405273,1.84380304813385,5.2275896072387695,nan,0.9573820395738204,0.5714285714285714,0.951935914552737,0.0,0.07142857142857142,"[[629, 0, 28], [3, 24, 15], [135, 9, 2852]]","[[515, 124, 205], [578, 715, 631], [226, 115, 586]]",-0.7620791792869568,-0.6335691809654236,-0.6540443301200867,2.1427266597747803,1.8843241930007935,1.9233036041259766,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
