model,seed,best_epoch,acc_main,acc_turn,acc_turn_pure,acc_turn_transition,main_confidence_mean,main_low_conf_0p60_ratio,main_low_conf_0p70_ratio,turn_confidence_mean,turn_low_conf_0p60_ratio,turn_low_conf_0p70_ratio,turn_right_recall,turn_straight_recall,turn_left_recall,theta_mae_deg,theta_abs_le_8_mae_deg,theta_abs_le_8_rmse_deg,theta_abs_le_8_p95_abs_err_deg,theta_abs_le_8_max_abs_err_deg,theta_abs_le_8_bias_deg,theta_abs_le_10_mae_deg,theta_abs_le_10_rmse_deg,theta_abs_le_10_p95_abs_err_deg,theta_abs_le_10_max_abs_err_deg,theta_abs_le_10_bias_deg,theta_pos_8_10_mae_deg,theta_pos_8_10_rmse_deg,theta_pos_8_10_p95_abs_err_deg,theta_pos_8_10_max_abs_err_deg,theta_pos_8_10_bias_deg,theta_pos_8_10_n,theta_neg_10_8_mae_deg,theta_neg_10_8_rmse_deg,theta_neg_10_8_p95_abs_err_deg,theta_neg_10_8_max_abs_err_deg,theta_neg_10_8_bias_deg,theta_neg_10_8_n,theta_pos_6_8_mae_deg,theta_pos_6_8_rmse_deg,theta_pos_6_8_p95_abs_err_deg,theta_pos_6_8_max_abs_err_deg,theta_pos_6_8_bias_deg,theta_pos_6_8_n,theta_neg_8_6_mae_deg,theta_neg_8_6_rmse_deg,theta_neg_8_6_p95_abs_err_deg,theta_neg_8_6_max_abs_err_deg,theta_neg_8_6_bias_deg,theta_neg_8_6_n,theta_active_abs_ge_2_mae_deg,theta_active_abs_ge_2_p95_abs_err_deg,theta_neg_4_2_mae_deg,theta_neg_4_2_p95_abs_err_deg,theta_neg_4_2_bias_deg,theta_neg_2_0p5_mae_deg,theta_neg_2_0p5_p95_abs_err_deg,theta_neg_2_0p5_bias_deg,theta_pos_0p5_2_mae_deg,theta_pos_0p5_2_p95_abs_err_deg,theta_pos_0p5_2_bias_deg,theta_flat_abs_p95_deg,theta_flat_abs_max_deg,theta_flat_bias_deg,theta_near_flat_abs_p95_deg,theta_near_flat_abs_max_deg,theta_near_flat_bias_deg,theta_true_zero_mae_deg,theta_true_zero_abs_p95_deg,theta_true_zero_abs_max_deg,theta_true_zero_bias_deg,theta_flat_turn_abs_p95_deg,theta_flat_turn_abs_max_deg,theta_edge_p95_abs_err,false_turn_straight,flat_peak_theta_error,flat_recall,stall_recall,slope_recall,flat_as_stall_ratio,stall_as_flat_ratio,cm_main,cm_turn,uphill_recall,downhill_recall,checkpoint_file,onnx_file,report_file
ModernTCN-small,101,83,0.966129927817879,0.5913381454747363,0.611395428181508,0.503725782414307,0.9905532387713851,0.004441976679622432,0.010827318156579679,0.842501040429811,0.13575791227096057,0.22376457523598,0.5932415519399249,0.5954474909467149,0.5804597701149425,0.629148006439209,0.5906808376312256,0.8387132287025452,1.6241443157196045,5.550663948059082,0.23457901179790497,0.629148006439209,0.9013828635215759,1.7596758604049683,6.112392425537109,0.24863414466381073,0.7811424732208252,1.1924161911010742,2.581115245819092,6.066364288330078,-0.16412240266799927,328.0,0.7901146411895752,1.0524033308029175,1.6752254962921143,6.112392425537109,0.7305883169174194,363.0,0.6005369424819946,0.8851248025894165,1.7625828981399536,4.642162799835205,0.10820315778255463,378.0,0.6094541549682617,0.7878661155700684,1.4930076599121094,4.378904342651367,0.5483530759811401,378.0,0.656120240688324,1.8002723455429077,0.6793859601020813,2.1199920177459717,0.4549679756164551,0.566784679889679,1.6256967782974243,0.41563814878463745,0.5825852155685425,1.4535126686096191,-0.05717609077692032,2.4364757537841797,5.517120838165283,0.11135682463645935,1.72555410861969,3.6744494438171387,0.049076925963163376,nan,nan,nan,nan,1.3774333000183105,2.660991668701172,2.581115245819092,0.40455250905328505,5.517120838165283,0.958994708994709,0.6875,0.9778181818181818,0.0,0.09375,"[[725, 0, 31], [9, 66, 21], [52, 9, 2689]]","[[474, 199, 126], [341, 1151, 441], [170, 195, 505]]",0.7568807339449541,0.7945516458569807,E:\Matlab\Simulink\S-Function_16\results\modern_tcn_metric_rebuild\11_uncertainty_tuning\01_seed101_search\u14_mainneg24_seed101\modern_tcn_seed101.pt,,E:\Matlab\Simulink\S-Function_16\results\modern_tcn_metric_rebuild\11_uncertainty_tuning\01_seed101_search\u14_mainneg24_seed101\ModernTCN_train_report.md
