model,seed,best_epoch,acc_main,acc_turn,acc_turn_pure,acc_turn_transition,main_confidence_mean,main_low_conf_0p60_ratio,main_low_conf_0p70_ratio,turn_confidence_mean,turn_low_conf_0p60_ratio,turn_low_conf_0p70_ratio,turn_right_recall,turn_straight_recall,turn_left_recall,theta_mae_deg,theta_abs_le_8_mae_deg,theta_abs_le_8_rmse_deg,theta_abs_le_8_p95_abs_err_deg,theta_abs_le_8_max_abs_err_deg,theta_abs_le_8_bias_deg,theta_abs_le_10_mae_deg,theta_abs_le_10_rmse_deg,theta_abs_le_10_p95_abs_err_deg,theta_abs_le_10_max_abs_err_deg,theta_abs_le_10_bias_deg,theta_pos_6_8_mae_deg,theta_pos_6_8_rmse_deg,theta_pos_6_8_p95_abs_err_deg,theta_pos_6_8_max_abs_err_deg,theta_pos_6_8_bias_deg,theta_pos_6_8_n,theta_neg_8_6_mae_deg,theta_neg_8_6_rmse_deg,theta_neg_8_6_p95_abs_err_deg,theta_neg_8_6_max_abs_err_deg,theta_neg_8_6_bias_deg,theta_neg_8_6_n,theta_active_abs_ge_2_mae_deg,theta_active_abs_ge_2_p95_abs_err_deg,theta_neg_4_2_mae_deg,theta_neg_4_2_p95_abs_err_deg,theta_neg_4_2_bias_deg,theta_flat_abs_p95_deg,theta_flat_abs_max_deg,theta_flat_bias_deg,theta_near_flat_abs_p95_deg,theta_near_flat_abs_max_deg,theta_near_flat_bias_deg,theta_true_zero_mae_deg,theta_true_zero_abs_p95_deg,theta_true_zero_abs_max_deg,theta_true_zero_bias_deg,theta_flat_turn_abs_p95_deg,theta_flat_turn_abs_max_deg,flat_recall,stall_recall,slope_recall,uphill_recall,downhill_recall,checkpoint_file,onnx_file,report_file
ModernTCN-small,42,96,0.9783298097251586,0.9381606765327696,0.952195664257921,0.6666666666666666,0.9966039606019633,0.0015856236786469344,0.003171247357293869,0.9541966275795007,0.014799154334038054,0.04175475687103594,0.9228070175438596,0.9614754098360656,0.875968992248062,0.4524253010749817,0.4524252712726593,0.9535800218582153,1.9219788312911987,8.380831718444824,-0.033380523324012756,0.4524252712726593,0.9535800218582153,1.9219788312911987,8.380831718444824,-0.033380523324012756,0.5995432734489441,0.7395445704460144,1.2927062511444092,2.436824321746826,0.1040540337562561,68.0,0.3791661560535431,0.49166470766067505,1.0088478326797485,1.0598053932189941,0.03657330572605133,55.0,0.5089819431304932,1.8312299251556396,1.0895328521728516,3.5870397090911865,0.26339590549468994,1.9038772583007812,8.380831718444824,-0.05016572028398514,2.0872275829315186,8.380831718444824,-0.04616564139723778,0.4084480106830597,2.13681697845459,8.380831718444824,-0.056931089609861374,1.5236009359359741,5.8412909507751465,0.9954163483575248,0.9038461538461539,0.943502824858757,0.8264462809917356,0.7102473498233216,E:\Matlab\Simulink\S-Function_16\results\modern_tcn\modern_tcn_v6_theta_p95_s42_tail_flat220_neg80_nogate_uf\modern_tcn_seed42.pt,,E:\Matlab\Simulink\S-Function_16\results\modern_tcn\modern_tcn_v6_theta_p95_s42_tail_flat220_neg80_nogate_uf\ModernTCN_theta_finetune_report.md
