epoch,lr,train_loss,val_loss,val_score,val_theta_mae_deg,val_theta_abs_le_8_p95_abs_err_deg,val_theta_flat_abs_p95_deg,val_theta_flat_abs_max_deg,val_theta_flat_bias_deg,val_theta_near_flat_abs_p95_deg,val_theta_true_zero_abs_p95_deg,val_theta_abs_le_8_mae_deg,val_theta_abs_le_10_mae_deg,val_theta_pos_6_8_mae_deg,val_theta_neg_8_6_mae_deg,val_theta_neg_4_2_mae_deg,val_theta_neg_4_2_p95_abs_err_deg,val_acc_main,val_acc_turn,val_acc_turn_transition
11,0.0004897049337170481,0.12693879246613743,0.6588878603266031,15.903624429177773,0.7149046063423157,2.0574605464935303,1.8873505592346191,7.639133453369141,-0.34935492277145386,2.0643370151519775,2.064087390899658,0.7149046063423157,0.7149046063423157,0.44934365153312683,0.8929573893547058,1.1725783348083496,4.128884792327881,0.9737108190091001,0.9307381193124368,0.5818181818181818
12,0.00048776412907378824,0.19623328025154016,0.9313224247902542,30.049689569340025,0.789404571056366,3.221595287322998,3.0193660259246826,11.301764488220215,0.2557041347026825,3.0013582706451416,2.999908685684204,0.789404571056366,0.789404571056366,1.1419954299926758,0.5618422627449036,1.8053396940231323,6.796669006347656,0.9737108190091001,0.9302325581395349,0.5818181818181818
13,0.0004856603727730445,0.34373119191392143,0.6849511409794236,16.66192351645051,0.7748944759368896,2.1434497833251953,1.944106101989746,7.9410624504089355,-0.3808833062648773,2.072004795074463,2.101318597793579,0.7748944163322449,0.7748944163322449,0.4484509527683258,0.512598991394043,1.205981731414795,4.275293350219727,0.9732052578361982,0.9266936299292214,0.5818181818181818
14,0.0004833951066243003,0.9621798329233787,0.9776953158653421,31.003914065386553,0.7436251044273376,2.956303834915161,3.3626396656036377,15.773417472839355,-0.5240854620933533,3.3539698123931885,3.311373710632324,0.7436251640319824,0.7436251640319824,0.992855966091156,0.356574684381485,1.0871467590332031,4.836349010467529,0.9732052578361982,0.9287158746208292,0.5727272727272728
15,0.00048096988312782156,1.214480093467286,1.0619626338730206,33.2710170690559,1.2450828552246094,3.5471982955932617,3.597121000289917,14.700616836547852,-1.2928873300552368,3.5996081829071045,3.58858585357666,1.2450828552246094,1.2450828552246094,0.7553621530532837,0.7777078747749329,1.198248028755188,3.9956119060516357,0.9732052578361982,0.9277047522750252,0.5636363636363636
16,0.00047838636441065006,1.190846744153129,0.6416388181150261,17.639122785784128,0.607329785823822,2.3652286529541016,2.0505545139312744,9.242335319519043,0.07908985763788223,2.0866076946258545,2.132087469100952,0.6073297262191772,0.6073297262191772,1.2856554985046387,0.43231725692749023,1.0423978567123413,4.240250587463379,0.9732052578361982,0.9282103134479271,0.5636363636363636
17,0.0004756463210874651,0.30672990411568996,1.0145052721454593,23.96031149212392,0.7499650120735168,2.682269334793091,2.7737598419189453,14.660554885864258,-0.20154644548892975,2.748176336288452,2.6789684295654297,0.7499650120735168,0.7499650120735168,1.74810791015625,0.4530530571937561,0.9354631304740906,3.367711067199707,0.9732052578361982,0.9292214357937311,0.5636363636363636
18,0.00047275163104709185,0.08387130958554385,0.6645296205162882,13.576636662830246,0.5386050343513489,1.9617512226104736,1.5398616790771484,8.512011528015137,0.05573302507400513,1.6592010259628296,1.6202365159988403,0.5386049151420593,0.5386049151420593,1.057713270187378,0.5242016315460205,1.133491039276123,4.631182670593262,0.9732052578361982,0.929726996966633,0.5636363636363636
19,0.0004697042781654912,0.41019075611293904,0.8040588250415752,24.173812734726233,0.8756219744682312,3.05718994140625,2.6188933849334717,8.584775924682617,0.19278638064861298,2.6484668254852295,2.650909900665283,0.875622034072876,0.875622034072876,1.6335744857788086,1.776304006576538,1.8926745653152466,5.108105182647705,0.9737108190091001,0.9307381193124368,0.5636363636363636
20,0.0004665063509461096,0.23121995052621083,0.6684482135594313,16.04479581607989,0.5987735986709595,2.072819709777832,1.6629003286361694,7.942936897277832,0.19863319396972656,1.8274656534194946,1.8328070640563965,0.5987736582756042,0.5987736582756042,1.0653291940689087,0.43923017382621765,1.2330608367919922,5.606600761413574,0.9732052578361982,0.929726996966633,0.5727272727272728
21,0.00046316004108852294,0.12293532606565992,1.226638004379639,32.570722505447456,0.9157388806343079,3.12804913520813,3.7423248291015625,17.17241668701172,-0.7022199034690857,3.584357738494873,3.514749526977539,0.9157389402389526,0.9157389402389526,0.7917253971099854,0.7297901511192322,1.30120050907135,3.5414655208587646,0.9732052578361982,0.9282103134479271,0.5727272727272728
22,0.0004596676419863559,0.2663174671094257,0.6316562732502713,15.01204856546774,0.7005786895751953,2.075767993927002,1.753140926361084,7.26439094543457,-0.3012566864490509,1.906633973121643,1.906156063079834,0.7005786895751953,0.7005786895751953,0.7878170609474182,0.5455104112625122,1.0664533376693726,4.379456043243408,0.9732052578361982,0.9292214357937311,0.5727272727272728
23,0.0004560315471555038,0.20261482111917184,0.6915551493936891,23.946709949076972,0.9292131662368774,2.681335687637329,2.3978543281555176,8.497320175170898,0.40761590003967285,3.294088840484619,3.2922956943511963,0.9292131662368774,0.9292131662368774,2.0314180850982666,1.323359727859497,1.0871210098266602,3.4627127647399902,0.9737108190091001,0.9292214357937311,0.5636363636363636
24,0.00045225424859373677,0.06895038705824853,0.6261846175449322,14.438509470948686,0.5925946831703186,2.00093150138855,1.6354732513427734,9.433913230895996,0.15237560868263245,1.9513803720474243,1.9422792196273804,0.5925947427749634,0.5925947427749634,1.036698341369629,0.5273826122283936,0.9898027181625366,3.6347219944000244,0.9737108190091001,0.9292214357937311,0.5636363636363636
25,0.0004483383350728087,0.03541416454292089,0.6264772369357766,14.758122468321233,0.5481734275817871,2.2293431758880615,1.6052396297454834,8.267797470092773,-0.034238241612911224,1.7036371231079102,1.7135387659072876,0.5481734871864319,0.5481734871864319,1.329460620880127,0.548234224319458,1.2540674209594727,4.851264953613281,0.9737108190091001,0.9302325581395349,0.5636363636363636
26,0.00044428649036424265,0.13992179235195878,0.7384362504624501,22.534029685930136,0.7007800936698914,2.7142417430877686,2.339460849761963,7.388678073883057,0.25793707370758057,2.461991548538208,2.4690964221954346,0.7007801532745361,0.7007801532745361,0.6642197966575623,0.6201262474060059,1.8044159412384033,6.054434299468994,0.9737108190091001,0.929726996966633,0.5636363636363636
27,0.0004401014914000077,0.16712886202133784,0.6645646908888321,18.746643647172345,0.7343352437019348,2.313148021697998,1.9961044788360596,9.714570045471191,0.43524113297462463,2.2331271171569824,2.232999086380005,0.7343352437019348,0.7343352437019348,1.2552058696746826,0.5467197895050049,1.2554726600646973,4.614198684692383,0.9732052578361982,0.9307381193124368,0.5636363636363636
28,0.0004357862063693485,0.11047871256865711,0.7344728406326595,17.671756591221815,0.6185747385025024,2.2122154235839844,2.0403780937194824,10.856888771057129,-0.19387686252593994,2.06205415725708,2.0401034355163574,0.6185747385025024,0.6185747385025024,0.8375819325447083,0.48662859201431274,1.1051585674285889,4.289515495300293,0.9737108190091001,0.9312436804853387,0.5636363636363636
29,0.0004313435927530718,0.10003797089118474,0.627449627592783,15.283528439889432,0.6972187757492065,2.3329782485961914,1.9989585876464844,8.115949630737305,-0.22564323246479034,1.9797239303588867,1.9708524942398071,0.6972187757492065,0.6972187757492065,1.51170015335083,0.9894371032714844,1.1560592651367188,3.208326578140259,0.9737108190091001,0.9312436804853387,0.5636363636363636
30,0.00042677669529663686,0.26376137802330973,0.7612258493598961,18.700876782483967,1.1811625957489014,2.562103748321533,2.2713096141815186,9.61136245727539,-0.5869540572166443,2.221912145614624,2.19985294342041,1.1811625957489014,1.1811625957489014,1.7571719884872437,1.8782060146331787,1.7463639974594116,3.359182834625244,0.9737108190091001,0.9307381193124368,0.5636363636363636
31,0.0004220886439234384,0.13395652096034383,0.5984500809916351,14.097213577022336,0.8011888265609741,2.03489351272583,1.7080211639404297,8.845708847045898,-0.5651137828826904,1.762551188468933,1.7414284944534302,0.8011887669563293,0.8011887669563293,1.6574689149856567,1.0181151628494263,1.217261552810669,3.9152212142944336,0.9737108190091001,0.9277047522750252,0.5636363636363636
32,0.00041728265158971447,0.24063018195334596,1.0278112794318743,33.17198708561263,1.4417248964309692,3.5490431785583496,3.3105835914611816,8.989262580871582,1.4821767807006836,3.2784006595611572,3.3009986877441406,1.4417250156402588,1.4417250156402588,0.7113903164863586,0.5723453760147095,2.1092376708984375,7.019094467163086,0.9737108190091001,0.9292214357937311,0.5727272727272728
33,0.00041236201208254584,0.22019044269609472,0.7058539576188136,21.89986499704402,0.7474560141563416,2.6064274311065674,2.358114004135132,7.221964359283447,0.5203033685684204,2.3877146244049072,2.396592855453491,0.7474560737609863,0.7474560737609863,0.6206122636795044,0.5598725080490112,1.6046398878097534,5.95885705947876,0.9732052578361982,0.9277047522750252,0.5636363636363636
34,0.0004073300977624593,0.17959447899905936,0.63064432294834,13.960719537079164,0.5789478421211243,1.8827944993972778,1.6879911422729492,11.431709289550781,0.07217374444007874,1.754762887954712,1.727781057357788,0.5789478421211243,0.5789478421211243,0.6305868029594421,0.3856947124004364,0.953377366065979,3.653764247894287,0.9732052578361982,0.9241658240647118,0.5636363636363636
35,0.00040219035725218007,0.03742450365806309,0.6511269306389218,14.359994548831487,0.522398829460144,1.8761422634124756,1.7969207763671875,10.892255783081055,-0.15513399243354797,1.813079595565796,1.7987871170043945,0.522398829460144,0.522398829460144,0.7124107480049133,0.4342885911464691,0.9865372180938721,3.6731631755828857,0.9737108190091001,0.9277047522750252,0.5636363636363636
36,0.0003969463130731182,0.14201968020294517,0.7205453727797382,16.975963561055043,0.5919039249420166,2.1926772594451904,2.020843267440796,10.944191932678223,-0.3521939814090729,2.0255370140075684,2.008802652359009,0.5919039249420166,0.5919039249420166,0.9464319348335266,0.35562294721603394,1.1159313917160034,3.8965506553649902,0.9737108190091001,0.929726996966633,0.5636363636363636
37,0.0003916015592312081,0.20168282538862395,0.6714143055755761,15.500408774325543,0.6396795511245728,1.994591474533081,1.7435989379882812,9.780402183532715,-0.2274579554796219,1.8575025796890259,1.8421928882598877,0.6396796107292175,0.6396796107292175,0.7965049743652344,0.3438880741596222,1.1618014574050903,4.545651912689209,0.9737108190091001,0.929726996966633,0.5636363636363636
38,0.00038615975875375667,0.06406750268149314,0.669117351513661,17.373117749572774,0.7629467844963074,2.107476234436035,1.8871910572052002,7.813694953918457,0.477541446685791,2.0374393463134766,2.0014030933380127,0.7629467248916626,0.7629467248916626,0.7801175117492676,0.6125417351722717,1.4900784492492676,5.332754135131836,0.9737108190091001,0.9302325581395349,0.5636363636363636
39,0.0003806246411789871,0.20307864241753457,0.7262143575265265,19.686839639535336,0.8026195168495178,2.3204259872436523,2.3168301582336426,12.478114128112793,-0.6693609356880188,2.431739330291748,2.347266912460327,0.802619457244873,0.802619457244873,0.5427083373069763,0.641603410243988,0.9528313875198364,3.297114372253418,0.9732052578361982,0.9302325581395349,0.5636363636363636
40,0.0003749999999999999,0.10003069638960962,0.5832457678021508,11.680094194997924,0.5390366911888123,1.9095122814178467,1.5089597702026367,8.586780548095703,-0.16386984288692474,1.5229185819625854,1.5198643207550049,0.5390366315841675,0.5390366315841675,1.4083247184753418,0.729375422000885,1.0527918338775635,3.7222487926483154,0.9737108190091001,0.9302325581395349,0.5636363636363636
41,0.00036928969006490205,0.03317803676476804,0.6380280531091564,14.332928616547258,0.5329163670539856,1.8993573188781738,1.8196920156478882,10.407196044921875,-0.2742880582809448,1.859707236289978,1.8513691425323486,0.5329164266586304,0.5329164266586304,1.0521435737609863,0.49032989144325256,0.8688797354698181,3.4818294048309326,0.9732052578361982,0.9302325581395349,0.5636363636363636
42,0.0003634976249348866,0.39011930901086517,0.9697562873785368,27.896963821073285,0.8829121589660645,2.786396026611328,3.0646796226501465,14.400918960571289,-0.8138790726661682,3.2779653072357178,3.1186904907226562,0.8829121589660645,0.8829121589660645,0.41386085748672485,0.5600709319114685,0.8913418650627136,3.8772408962249756,0.9737108190091001,0.9307381193124368,0.5636363636363636
43,0.0003576277742020737,0.3201324500164525,0.6915826449741367,20.271257381809143,0.6226140856742859,2.4017367362976074,2.57124662399292,10.241368293762207,-0.4327811300754547,2.528815269470215,2.456329584121704,0.6226140260696411,0.6226140260696411,1.150917410850525,0.6778250336647034,0.8427391052246094,3.4605281352996826,0.9737108190091001,0.9307381193124368,0.5636363636363636
44,0.00035168416076894997,0.5691358911117628,0.6256465894387634,13.017286143430905,0.5964795351028442,1.935925841331482,1.7551774978637695,8.961712837219238,-0.1822180449962616,1.7583874464035034,1.7458539009094238,0.5964795351028442,0.5964795351028442,1.0431036949157715,0.5158188343048096,0.9603674411773682,3.2224535942077637,0.9737108190091001,0.9312436804853387,0.5727272727272728
45,0.0003456708580912723,0.11353695365486989,0.6326375832090002,14.33604379741461,0.5193846225738525,1.9500927925109863,1.6594188213348389,9.555206298828125,-0.06792981922626495,1.754428505897522,1.7397689819335938,0.5193846225738525,0.5193846225738525,0.4595847725868225,0.4746820032596588,1.0107200145721436,4.400184631347656,0.9737108190091001,0.9312436804853387,0.5727272727272728
46,0.000339591987386325,0.08773834760068532,0.6051563434340475,14.184243256231149,0.5437638759613037,2.084454298019409,1.6576652526855469,7.023308277130127,0.022134017199277878,1.7990107536315918,1.816608190536499,0.5437639355659485,0.5437639355659485,1.0759329795837402,0.3135131299495697,1.167531132698059,4.452193260192871,0.9737108190091001,0.9317492416582407,0.5727272727272728
47,0.0003334517148084426,0.026703410155934703,0.6169370084970858,11.420034153432747,0.5210285186767578,1.7941887378692627,1.4592318534851074,9.201212882995605,-0.2737470865249634,1.4806323051452637,1.4731470346450806,0.5210285186767578,0.5210285186767578,0.7806098461151123,0.4165101647377014,1.0045932531356812,3.799179792404175,0.9737108190091001,0.929726996966633,0.5727272727272728
48,0.00032725424859373676,0.07513853359552772,0.7296003615530726,18.4383867752506,0.5746381282806396,2.1900253295898438,2.1055636405944824,11.340642929077148,-0.3261295258998871,2.291511297225952,2.280777931213379,0.5746380686759949,0.5746380686759949,0.5752549171447754,0.32785576581954956,0.8873755931854248,3.789607524871826,0.9732052578361982,0.9312436804853387,0.5727272727272728
49,0.0003210038361759806,0.15575127468254993,0.6187006366506023,13.35887503423381,0.644112765789032,2.004049062728882,1.5294147729873657,6.726179599761963,-0.19842666387557983,1.6897947788238525,1.7070130109786987,0.6441128253936768,0.6441128253936768,0.5450571775436401,0.6319801211357117,1.3261983394622803,4.588853359222412,0.9732052578361982,0.9312436804853387,0.5636363636363636
50,0.00031470476127563006,0.06476585016078011,0.6467098335766576,14.808791165710074,0.7127453684806824,2.1468732357025146,1.6498446464538574,7.65805196762085,-0.10252693295478821,1.6811789274215698,1.6778995990753174,0.7127453684806824,0.7127453684806824,0.6773812174797058,1.070053219795227,1.6074326038360596,5.105453968048096,0.9737108190091001,0.9317492416582407,0.5727272727272728
51,0.00030836134096397623,0.1303690430870522,0.7589411772900573,17.883321986932373,0.7552424669265747,2.2873189449310303,2.181638479232788,11.297333717346191,-0.009410811588168144,2.164515256881714,2.1169748306274414,0.7552424669265747,0.7552424669265747,1.0017895698547363,0.38612616062164307,1.013472080230713,3.4891109466552734,0.9737108190091001,0.9307381193124368,0.5636363636363636
52,0.00030197792270443964,0.036628797082532284,0.7395174623258917,17.932027055345944,0.5976117253303528,2.1213653087615967,2.1225242614746094,11.840895652770996,-0.4051467180252075,2.2498815059661865,2.1211724281311035,0.5976117253303528,0.5976117253303528,0.7231644988059998,0.34561121463775635,0.9177376627922058,3.6910204887390137,0.9737108190091001,0.9307381193124368,0.5727272727272728
53,0.0002955588813730367,0.10970958265418623,0.6707573824753293,13.79020127896702,0.5709143280982971,1.8940050601959229,1.6505067348480225,10.215946197509766,-0.3262462615966797,1.7035033702850342,1.6878548860549927,0.5709142684936523,0.5709142684936523,0.5199033617973328,0.3800702691078186,1.04244863986969,4.0059967041015625,0.9732052578361982,0.9302325581395349,0.5636363636363636
54,0.0002891086162600575,0.06217356923111955,0.6781996320424596,14.992949723989959,0.8059351444244385,2.047016143798828,1.8096270561218262,9.416521072387695,0.49007126688957214,1.807773470878601,1.7693878412246704,0.8059352040290833,0.8059352040290833,1.2019572257995605,0.3891766369342804,1.1272039413452148,4.092803001403809,0.9732052578361982,0.9307381193124368,0.5636363636363636
55,0.0002826315480550127,0.03433285464002051,0.6189036876174148,14.71946133547884,0.579771101474762,1.9713114500045776,1.7843340635299683,6.722456455230713,0.3324507176876068,1.825100064277649,1.823608636856079,0.579771101474762,0.579771101474762,0.6977747082710266,0.4034290313720703,1.1529301404953003,4.779690265655518,0.9732052578361982,0.9307381193124368,0.5636363636363636
56,0.0002761321158169132,0.04727169783316122,0.6927762237670327,15.351148099626773,0.5716584920883179,1.963432788848877,1.8833311796188354,10.760220527648926,-0.35774126648902893,1.8968173265457153,1.8797146081924438,0.5716584920883179,0.5716584920883179,0.7534738183021545,0.33032742142677307,0.9443870782852173,3.7955234050750732,0.9737108190091001,0.9307381193124368,0.5636363636363636
57,0.00026961477393196105,0.08244739803837717,0.6902861976044966,18.86191643007714,0.627254843711853,2.3229620456695557,2.3473594188690186,10.44711685180664,-0.09163220971822739,2.3537437915802,2.3223283290863037,0.627254843711853,0.627254843711853,1.1816370487213135,0.3814847767353058,0.8738703727722168,3.4688949584960938,0.9737108190091001,0.9302325581395349,0.5636363636363636
58,0.0002630839890607357,0.16673709048302088,1.149417061294656,31.41885944383714,0.9057497382164001,3.120593786239624,3.3480489253997803,16.770545959472656,-0.6950547695159912,3.3166134357452393,3.2036631107330322,0.9057497382164001,0.9057497382164001,1.1146270036697388,0.4182909429073334,0.9882247447967529,4.713237762451172,0.9737108190091001,0.9312436804853387,0.5727272727272728
59,0.00025654423707696807,0.2819595008208375,0.5688557645307875,10.852354507249162,0.5440565943717957,1.813539981842041,1.5433989763259888,8.576249122619629,-0.3385480046272278,1.6301229000091553,1.6183091402053833,0.5440566539764404,0.5440566539764404,0.7044856548309326,0.32284802198410034,0.7553686499595642,2.7159571647644043,0.9732052578361982,0.9317492416582407,0.5818181818181818
60,0.00024999999999999984,0.1614794587797825,0.668384159599686,15.167224285757401,0.4895511269569397,2.0260214805603027,1.7662100791931152,10.046233177185059,-0.17210891842842102,1.8189220428466797,1.7956122159957886,0.4895511567592621,0.4895511567592621,0.7738903760910034,0.3978429436683655,0.9014061093330383,4.384464263916016,0.9737108190091001,0.9312436804853387,0.5818181818181818
61,0.00024345576292303153,0.03448143780070496,0.6170693319535714,15.843228067197238,0.5559908747673035,2.0989012718200684,1.841456651687622,7.555479526519775,0.326975017786026,1.862196445465088,1.8615005016326904,0.5559908747673035,0.5559908747673035,0.8063051700592041,0.38259685039520264,1.1110193729400635,5.055471897125244,0.9737108190091001,0.9312436804853387,0.5727272727272728
62,0.00023691601093926386,0.09014941275315758,0.6353406227514886,13.286069344022616,0.4926513731479645,1.8941261768341064,1.5547828674316406,9.008889198303223,-0.106049083173275,1.6413278579711914,1.5861711502075195,0.49265140295028687,0.49265140295028687,0.9129579663276672,0.3088191747665405,1.0136826038360596,4.510947227478027,0.9737108190091001,0.9307381193124368,0.5727272727272728
63,0.00023038522606803858,0.08707230549678381,0.646868575450986,17.060687717087447,0.6994332075119019,2.0875132083892822,1.8299810886383057,8.200591087341309,0.48299604654312134,1.9706089496612549,1.954495906829834,0.6994332075119019,0.6994332075119019,0.6149889230728149,0.4257657527923584,1.257863163948059,5.413221836090088,0.9737108190091001,0.9307381193124368,0.5727272727272728
64,0.00022386788418308646,0.20958866244212612,0.6769231973089752,14.739875408350649,0.5682610869407654,1.9575634002685547,1.9416606426239014,10.406234741210938,-0.41563358902931213,1.9416083097457886,1.8917325735092163,0.5682610273361206,0.5682610273361206,0.8054285645484924,0.32384824752807617,0.7927181720733643,3.1595489978790283,0.9737108190091001,0.9302325581395349,0.5636363636363636
65,0.00021736845194498695,0.03788578895061942,0.623257013615993,12.382050414009068,0.46977099776268005,1.7653249502182007,1.5694388151168823,8.818613052368164,-0.054538339376449585,1.6635404825210571,1.622375249862671,0.46977099776268005,0.46977099776268005,0.7454593181610107,0.3192043602466583,0.8941112756729126,3.8969385623931885,0.9732052578361982,0.9317492416582407,0.5727272727272728
66,0.00021089138373994208,0.02791115131050684,0.6868695101434228,16.11067640703679,0.5082542896270752,2.0281801223754883,1.9948610067367554,10.624415397644043,-0.30581143498420715,2.0896213054656982,2.0008246898651123,0.5082542896270752,0.5082542896270752,0.8794032335281372,0.34649160504341125,0.7915869355201721,3.561880111694336,0.9737108190091001,0.9312436804853387,0.5727272727272728
67,0.000204441118626963,0.04034651280719806,0.8608854270801023,22.855909157564934,0.6552656888961792,2.5632331371307373,2.6753687858581543,13.746417045593262,-0.46710076928138733,2.6900343894958496,2.6653342247009277,0.6552656888961792,0.6552656888961792,0.8065147399902344,0.5379347205162048,0.8673343062400818,3.3621397018432617,0.9737108190091001,0.9312436804853387,0.5727272727272728
68,0.00019802207729555996,0.06115363115517396,0.6748106821362001,19.531754817591622,0.643535852432251,2.3608450889587402,2.170489549636841,7.4747843742370605,0.4802205562591553,2.2999277114868164,2.3036253452301025,0.643535852432251,0.643535852432251,0.5809277296066284,0.40846937894821167,1.267539381980896,5.169919013977051,0.9732052578361982,0.9312436804853387,0.5727272727272728
69,0.00019163865903602348,0.09464370466798488,0.5998366347337999,11.154092684165663,0.4979862868785858,1.7876622676849365,1.4751414060592651,8.487500190734863,-0.23911704123020172,1.5673701763153076,1.5445557832717896,0.4979862570762634,0.4979862570762634,0.6682952642440796,0.39253178238868713,0.8648964762687683,3.445316791534424,0.9742163801820021,0.9307381193124368,0.5636363636363636
70,0.00018529523872436965,0.047900737974986944,0.6372540897498599,12.535427983688491,0.5380562543869019,1.8093798160552979,1.600149393081665,9.701964378356934,-0.3067835867404938,1.6348048448562622,1.610242486000061,0.5380561947822571,0.5380561947822571,0.7328191995620728,0.31022289395332336,0.879404604434967,3.681680202484131,0.9737108190091001,0.9307381193124368,0.5727272727272728
71,0.00017899616382401916,0.023489249630898112,0.597684628560883,10.495975611445516,0.47339382767677307,1.7621490955352783,1.4509496688842773,8.2163667678833,-0.13916745781898499,1.4905080795288086,1.4692258834838867,0.4733937978744507,0.4733937978744507,0.8331266045570374,0.32688984274864197,0.9465957283973694,3.413299322128296,0.9742163801820021,0.9322548028311426,0.6
72,0.000172745751406263,0.011422788165247234,0.6507396915564041,13.26676068507893,0.4866029918193817,1.927380919456482,1.7259624004364014,9.759900093078613,-0.16418878734111786,1.8137421607971191,1.7527318000793457,0.4866029918193817,0.4866029918193817,0.6766602993011475,0.28792014718055725,0.8587282299995422,3.237891674041748,0.9742163801820021,0.9317492416582407,0.5909090909090909
73,0.00016654828519155714,0.01571724397673181,0.639800710552744,13.010175972438624,0.5070357322692871,1.7564996480941772,1.554040551185608,9.422089576721191,-0.27956220507621765,1.7449610233306885,1.7085570096969604,0.5070357918739319,0.5070357918739319,0.7261698842048645,0.33688420057296753,0.8908436894416809,3.9391891956329346,0.9742163801820021,0.9307381193124368,0.5818181818181818
74,0.0001604080126136748,0.01729592636574065,0.6700601090796676,14.688663994832034,0.5401941537857056,1.9262934923171997,1.6505539417266846,8.76149845123291,-0.09115992486476898,1.7774853706359863,1.7649447917938232,0.5401942133903503,0.5401942133903503,0.46509215235710144,0.571563720703125,1.2145112752914429,4.833047389984131,0.9737108190091001,0.9322548028311426,0.6
75,0.00015432914190872742,0.015251604016886008,0.6479723656020825,14.166490745511286,0.4938468635082245,1.8851521015167236,1.6767903566360474,7.690432071685791,0.15519218146800995,1.7888201475143433,1.768483281135559,0.4938468635082245,0.4938468635082245,0.5700396299362183,0.4360421895980835,1.155633807182312,4.6974616050720215,0.9737108190091001,0.9322548028311426,0.6
