epoch,lr,train_loss,val_loss,val_score,val_theta_mae_deg,val_theta_flat_abs_p95_deg,val_theta_flat_bias_deg,val_theta_near_flat_abs_p95_deg,val_theta_abs_le_8_mae_deg,val_theta_abs_le_10_mae_deg,val_theta_pos_6_8_mae_deg,val_theta_neg_8_6_mae_deg,val_acc_main,val_acc_turn,val_acc_turn_transition
1,0.0004999143312438893,0.058663397698460636,0.35352184006490406,3.2387942270366286,0.8801437616348267,3.0629119873046875,0.13283412158489227,3.086583137512207,0.8801438212394714,0.8801438212394714,1.0921251773834229,0.7602035999298096,0.9742163801820021,0.9287158746208292,0.5909090909090909
2,0.0004996573836886434,0.02088073681831752,0.3814793986063997,3.3775723343424104,1.060317873954773,2.962106227874756,-0.3940671682357788,3.127415418624878,1.060317873954773,1.060317873954773,1.4966092109680176,0.8617006540298462,0.9742163801820021,0.9327603640040445,0.5818181818181818
3,0.000499229333433282,0.023088537331560285,0.4251499887182932,4.77618813000616,1.315673828125,4.063270092010498,-0.5346763730049133,4.030117511749268,1.315673828125,1.315673828125,1.4101454019546509,0.9662825465202332,0.9742163801820021,0.9307381193124368,0.5636363636363636
4,0.0004986304738420682,0.029229096680732612,0.41788212760635046,5.0053524674008525,1.2748080492019653,4.152992248535156,-0.9738513231277466,3.9778895378112793,1.2748079299926758,1.2748079299926758,1.2768945693969727,0.7631295323371887,0.974721941354904,0.9302325581395349,0.5636363636363636
5,0.0004978612153434525,0.02083644150511767,0.4273712703745334,6.580474081872874,1.3489958047866821,5.63286828994751,-1.1017197370529175,5.237551212310791,1.3489958047866821,1.3489958047866821,2.2358896732330322,0.7429616451263428,0.9737108190091001,0.9307381193124368,0.5818181818181818
6,0.0004969220851487844,0.01783182540057186,0.4085721057755882,4.244500971370151,1.037085771560669,3.6837351322174072,-0.7274603247642517,3.5314183235168457,1.0370856523513794,1.0370856523513794,1.7751071453094482,0.8697214126586914,0.9737108190091001,0.9307381193124368,0.5818181818181818
7,0.0004958137268909886,0.018668509383732695,0.4187868816968283,3.9707399011796776,1.0909301042556763,3.401453733444214,-0.6302605271339417,3.4435503482818604,1.0909299850463867,1.0909299850463867,1.6463955640792847,1.1835367679595947,0.9742163801820021,0.9307381193124368,0.5818181818181818
8,0.0004945369001834513,0.016099859185660318,0.4141257917254229,3.3604272032597122,0.9591187834739685,3.0600225925445557,0.04435520991683006,3.0748233795166016,0.9591187238693237,0.9591187238693237,0.6945903897285461,0.9998974800109863,0.9742163801820021,0.9302325581395349,0.5818181818181818
9,0.000493092480099419,0.021211502909968302,0.41481681377509244,3.049744774877877,0.9458209872245789,2.636413097381592,-0.5264621376991272,2.7081634998321533,0.9458210468292236,0.9458210468292236,0.902924120426178,0.560937762260437,0.9737108190091001,0.9317492416582407,0.5909090909090909
10,0.0004914814565722669,0.03048399623926115,0.4220499551211859,4.653789545656489,1.2137669324874878,3.7946436405181885,-1.1556525230407715,3.586894989013672,1.2137669324874878,1.2137669324874878,1.2357804775238037,0.5697823166847229,0.9742163801820021,0.9322548028311426,0.5909090909090909
11,0.0004897049337170481,0.01868279410037092,0.4154137217781541,3.4653668640048667,1.1113450527191162,2.884080410003662,0.6333471536636353,2.9885828495025635,1.1113450527191162,1.1113450527191162,0.8453301787376404,0.6240845918655396,0.9742163801820021,0.9312436804853387,0.5818181818181818
12,0.00048776412907378824,0.024362409075292527,0.405488306428593,2.791903201734793,0.7603435516357422,2.629833936691284,-0.07981257140636444,2.6817455291748047,0.7603435516357422,0.7603435516357422,0.8693972229957581,0.6246594190597534,0.9737108190091001,0.9307381193124368,0.5727272727272728
13,0.0004856603727730445,0.023773843051577856,0.4228065550568371,3.8962691287145597,1.1480319499969482,3.1234235763549805,-1.0077182054519653,3.0849034786224365,1.1480319499969482,1.1480319499969482,1.055191993713379,0.613135576248169,0.974721941354904,0.9307381193124368,0.5727272727272728
14,0.0004833951066243003,0.04535502124185809,0.4234286507231883,3.1837480528732245,0.8460554480552673,2.899855613708496,-0.35718804597854614,3.0198636054992676,0.8460555672645569,0.8460555672645569,0.547500729560852,1.4747387170791626,0.9742163801820021,0.9317492416582407,0.5909090909090909
15,0.00048096988312782156,0.020453069269825114,0.4222329716349757,4.963339312887442,1.5585912466049194,3.76995849609375,1.38733971118927,3.8625600337982178,1.5585912466049194,1.5585912466049194,0.6353715658187866,1.4385555982589722,0.9742163801820021,0.9322548028311426,0.5909090909090909
16,0.00047838636441065006,0.019788007464079636,0.41731569312580674,2.8352724139736862,0.9186415076255798,2.39485239982605,-0.614036500453949,2.4533376693725586,0.9186415672302246,0.9186415672302246,1.184605598449707,0.6603548526763916,0.9742163801820021,0.9317492416582407,0.5818181818181818
17,0.0004756463210874651,0.018396868642564807,0.4384167905523996,3.824596016808943,0.9018715620040894,3.355433940887451,-0.6653932929039001,3.3077290058135986,0.9018715620040894,0.9018715620040894,1.2596006393432617,0.6626501679420471,0.9752275025278059,0.9322548028311426,0.5818181818181818
18,0.00047275163104709185,0.02762926884779436,0.4938820432965748,8.64324515264781,1.683171272277832,7.127537727355957,-1.773796796798706,6.586090564727783,1.6831713914871216,1.6831713914871216,0.9671916365623474,0.6547807455062866,0.974721941354904,0.9312436804853387,0.5818181818181818
19,0.0004697042781654912,0.10979601276619382,0.42575836705968645,4.309863264431398,1.4754033088684082,3.1839232444763184,1.3563878536224365,3.1681430339813232,1.4754031896591187,1.4754031896591187,1.3106508255004883,0.763342022895813,0.974721941354904,0.9317492416582407,0.5909090909090909
20,0.0004665063509461096,0.020354740035546503,0.40674020023027735,4.266013773868316,1.2366368770599365,3.44191837310791,1.0440565347671509,3.4153170585632324,1.236636757850647,1.236636757850647,0.8222520351409912,0.6676946878433228,0.974721941354904,0.9312436804853387,0.5818181818181818
21,0.00046316004108852294,0.0323607551267291,0.4194356222364852,2.725525424613246,0.844122052192688,2.384305715560913,-0.4698079824447632,2.406646728515625,0.8441221117973328,0.8441221117973328,0.626814603805542,0.8760976791381836,0.9752275025278059,0.9302325581395349,0.5727272727272728
22,0.0004596676419863559,0.01708292041434095,0.4519384411456491,4.434423828302406,1.0630967617034912,3.8394343852996826,-0.6401486992835999,4.245594501495361,1.0630967617034912,1.0630967617034912,0.5425885319709778,1.0712581872940063,0.9752275025278059,0.9307381193124368,0.5727272727272728
23,0.0004560315471555038,0.031179634666970605,0.4356258951496668,2.8274194064401335,0.9140182137489319,2.48360013961792,0.3373776972293854,2.4960639476776123,0.9140182137489319,0.9140182137489319,0.732438325881958,1.1459497213363647,0.9752275025278059,0.9317492416582407,0.5818181818181818
24,0.00045225424859373677,0.0176279020262554,0.4321799709775209,2.8330998072434417,0.8665275573730469,2.580617666244507,0.18512530624866486,2.644706964492798,0.8665275573730469,0.8665275573730469,0.6029322147369385,0.8474562764167786,0.9752275025278059,0.9307381193124368,0.5818181818181818
25,0.0004483383350728087,0.01404883941095681,0.4240464740503425,2.365814851576029,0.7068171501159668,2.2332634925842285,-0.15912297368049622,2.3468403816223145,0.7068172097206116,0.7068172097206116,0.6053637862205505,0.6356946229934692,0.9752275025278059,0.9307381193124368,0.5818181818181818
26,0.00044428649036424265,0.018073273130625612,0.4294619339662326,3.320988933917672,0.8848966956138611,3.034104585647583,0.25976988673210144,3.1610894203186035,0.8848966956138611,0.8848966956138611,0.6937862634658813,0.6935866475105286,0.974721941354904,0.9312436804853387,0.5818181818181818
27,0.0004401014914000077,0.015063490280719669,0.4313942457655684,2.801844203989781,0.7873069643974304,2.5976452827453613,0.22065064311027527,2.7014284133911133,0.7873069047927856,0.7873069047927856,0.8436573147773743,1.667147159576416,0.9752275025278059,0.9317492416582407,0.5818181818181818
28,0.0004357862063693485,0.021074423554212122,0.44178600387819134,3.776471792409411,0.8393152356147766,3.394033670425415,-0.5492547750473022,3.1232755184173584,0.8393152356147766,0.8393152356147766,1.2199558019638062,0.755362331867218,0.9752275025278059,0.9317492416582407,0.5818181818181818
29,0.0004313435927530718,0.015130266591822558,0.4345426655876383,2.384301492783589,0.7433413863182068,2.206899404525757,0.08550166338682175,2.2623074054718018,0.7433414459228516,0.7433414459228516,0.6969043612480164,0.9135122895240784,0.9752275025278059,0.9317492416582407,0.5727272727272728
30,0.00042677669529663686,0.014023504798690328,0.4241701167743536,2.729552709498446,0.8817826509475708,2.412900686264038,0.3305200934410095,2.4126768112182617,0.8817826509475708,0.8817826509475708,0.6320929527282715,1.3195148706436157,0.974721941354904,0.9317492416582407,0.5727272727272728
31,0.0004220886439234384,0.020545006555121457,0.4670920687208764,4.344122505443742,1.0502209663391113,3.7305877208709717,-0.6728036999702454,3.911071538925171,1.0502208471298218,1.0502208471298218,0.5503618717193604,1.9567530155181885,0.9757330637007078,0.9312436804853387,0.5727272727272728
32,0.00041728265158971447,0.017124564648934405,0.48995868848115054,6.467503520866803,1.1214008331298828,5.836406707763672,-0.555935263633728,5.340083599090576,1.1214007139205933,1.1214007139205933,1.0462403297424316,0.754163920879364,0.974721941354904,0.9322548028311426,0.5818181818181818
33,0.00041236201208254584,0.017319039559318124,0.4328823635322621,2.7509219911991756,0.7583403587341309,2.4222724437713623,-0.5329147577285767,2.4766685962677,0.7583403587341309,0.7583403587341309,1.0470097064971924,0.7625948190689087,0.9752275025278059,0.9312436804853387,0.5636363636363636
34,0.0004073300977624593,0.017638633286640813,0.43105592163556505,2.839969158657378,0.9521477222442627,2.3683700561523438,0.580062210559845,2.409480333328247,0.9521477818489075,0.9521477818489075,0.9393904805183411,0.5865222215652466,0.9757330637007078,0.9317492416582407,0.5727272727272728
35,0.00040219035725218007,0.0288812305437932,0.46160861973333406,4.479214427459326,1.0994216203689575,3.6811041831970215,-1.0613442659378052,3.676316261291504,1.0994216203689575,1.0994216203689575,0.6322290301322937,0.6557220816612244,0.9752275025278059,0.9322548028311426,0.5727272727272728
36,0.0003969463130731182,0.017114658247261275,0.454168713641239,4.568419149415175,1.1717021465301514,3.690582275390625,-1.152769684791565,3.5382773876190186,1.1717021465301514,1.1717021465301514,1.1692508459091187,0.6187986731529236,0.9752275025278059,0.9322548028311426,0.5727272727272728
37,0.0003916015592312081,0.02113208711233048,0.45391813068225967,3.5113284652975403,0.7516372203826904,3.254979372024536,-0.33403196930885315,3.251659393310547,0.7516372203826904,0.7516372203826904,1.087702751159668,0.5236025452613831,0.9752275025278059,0.9312436804853387,0.5727272727272728
38,0.00038615975875375667,0.0147394909912317,0.44065497482630556,2.632313901538171,0.7332768440246582,2.365790605545044,-0.42513519525527954,2.380861520767212,0.733276903629303,0.733276903629303,0.7306730151176453,0.6422308683395386,0.9752275025278059,0.9317492416582407,0.5727272727272728
39,0.0003806246411789871,0.011155230747758923,0.43833782105764074,2.1959921310321406,0.7135522365570068,2.0119597911834717,0.2592187523841858,2.0078694820404053,0.7135521769523621,0.7135521769523621,1.0793566703796387,0.4716053903102875,0.9752275025278059,0.9317492416582407,0.5727272727272728
40,0.0003749999999999999,0.014544804324166296,0.4414161287014598,2.133204755019107,0.608062744140625,2.044281482696533,0.14713309705257416,2.1979548931121826,0.608062744140625,0.608062744140625,0.8020474910736084,0.7357061505317688,0.9757330637007078,0.9322548028311426,0.5727272727272728
41,0.00036928969006490205,0.015331362937119938,0.46830487567686574,5.0103435603678586,1.2917813062667847,3.98822021484375,-1.2879536151885986,3.762871503829956,1.2917815446853638,1.2917815446853638,1.236150860786438,0.8263816237449646,0.974721941354904,0.9302325581395349,0.5818181818181818
42,0.0003634976249348866,0.015611652517581892,0.42972728875216143,3.0323084713079353,1.1115729808807373,2.4123194217681885,0.674732506275177,2.3673155307769775,1.1115729808807373,1.1115729808807373,1.3975841999053955,1.0921739339828491,0.9762386248736097,0.9292214357937311,0.5727272727272728
43,0.0003576277742020737,0.01661969820048858,0.4455063051051631,3.509000697134939,0.9403887987136841,2.932953119277954,-0.8232341408729553,2.9259700775146484,0.9403887391090393,0.9403887391090393,1.1203194856643677,0.5069373250007629,0.9752275025278059,0.9302325581395349,0.5727272727272728
44,0.00035168416076894997,0.030125236108080218,0.46204440200774805,4.786615620443121,1.3960261344909668,3.6095030307769775,-1.4887027740478516,3.573737144470215,1.3960260152816772,1.3960260152816772,1.021063208580017,0.594914436340332,0.9752275025278059,0.9322548028311426,0.5727272727272728
45,0.0003456708580912723,0.015353484315025158,0.4482152134752611,3.130823341770989,0.7273807525634766,2.8885254859924316,-0.35598915815353394,2.8124494552612305,0.7273808121681213,0.7273808121681213,1.580976963043213,0.8841518759727478,0.9752275025278059,0.9317492416582407,0.5727272727272728
46,0.000339591987386325,0.011536782799037536,0.4404228069603865,2.488698626272336,0.8151675462722778,2.129957675933838,0.5134565830230713,2.119624376296997,0.8151675462722778,0.8151675462722778,0.8649493455886841,0.5590273141860962,0.9757330637007078,0.9307381193124368,0.5727272727272728
47,0.0003334517148084426,0.01575653663691625,0.4400201730949934,2.5269503241415268,0.9131860136985779,2.0116419792175293,-0.7587196826934814,2.0887396335601807,0.9131858944892883,0.9131858944892883,0.7841962575912476,0.6080667972564697,0.9762386248736097,0.9312436804853387,0.5818181818181818
48,0.00032725424859373676,0.015453466735237805,0.4420529969782391,3.5519672484982596,0.805370569229126,3.1797595024108887,-0.5394877791404724,3.1975715160369873,0.8053705096244812,0.8053705096244812,1.1451865434646606,0.6036146879196167,0.9762386248736097,0.9317492416582407,0.5636363636363636
49,0.0003210038361759806,0.014857694309357048,0.44993973136912463,1.7650799690121093,0.5588245391845703,1.6923516988754272,-0.07327615469694138,1.8137106895446777,0.5588245391845703,0.5588245391845703,0.890911877155304,0.6879867911338806,0.9752275025278059,0.9317492416582407,0.5636363636363636
50,0.00031470476127563006,0.014361313136514082,0.4511100447334583,2.0769185607786596,0.7093638777732849,1.8513448238372803,-0.31839823722839355,1.875553846359253,0.7093638181686401,0.7093638181686401,1.0512936115264893,0.5208956599235535,0.9767441860465116,0.9302325581395349,0.5636363636363636
51,0.00030836134096397623,0.011733210966701433,0.471344252477642,2.7355249134271786,0.7536458969116211,2.4755396842956543,-0.29642099142074585,2.464524269104004,0.7536458969116211,0.7536458969116211,1.155513882637024,0.6596412062644958,0.9752275025278059,0.9317492416582407,0.5727272727272728
