epoch,lr,train_loss,val_loss,val_score,val_theta_mae_deg,val_theta_abs_le_8_p95_abs_err_deg,val_theta_flat_abs_p95_deg,val_theta_flat_abs_max_deg,val_theta_flat_bias_deg,val_theta_near_flat_abs_p95_deg,val_theta_true_zero_abs_p95_deg,val_theta_abs_le_8_mae_deg,val_theta_abs_le_10_mae_deg,val_theta_pos_6_8_mae_deg,val_theta_neg_8_6_mae_deg,val_theta_neg_4_2_mae_deg,val_theta_neg_4_2_p95_abs_err_deg,val_acc_main,val_acc_turn,val_acc_turn_transition
1,0.0004999143312438893,0.3338707018907835,0.6768471668535585,7.871789486836791,0.46750444173812866,2.192549705505371,0.3761235475540161,4.365702152252197,0.13641923666000366,0.3849169909954071,0.3849135637283325,0.4675044119358063,0.4675044119358063,1.4665634632110596,1.433526873588562,1.7391235828399658,4.24625825881958,0.9752275025278059,0.9307381193124368,0.6181818181818182
2,0.0004996573836886434,0.04693002867945039,0.7135795139687849,10.431729140259431,0.6302465796470642,3.0248727798461914,0.31720808148384094,6.032132625579834,0.03169464319944382,0.363157719373703,0.36958619952201843,0.6302465796470642,0.6302465796470642,1.4675076007843018,1.6590741872787476,2.4772987365722656,4.449216365814209,0.9742163801820021,0.9302325581395349,0.6181818181818182
3,0.000499229333433282,0.07699903440055865,0.6074835949165877,5.376587579353119,0.2914881706237793,1.265784740447998,0.24374985694885254,4.508039951324463,-0.016138000413775444,0.2541317641735077,0.2538575828075409,0.2914882004261017,0.2914882004261017,0.7433619499206543,0.34030386805534363,1.276671051979065,3.828007936477661,0.9742163801820021,0.9307381193124368,0.6090909090909091
4,0.0004986304738420682,0.05048117877022237,0.6220489318498587,5.797338443825499,0.30267539620399475,1.3275994062423706,0.2691701054573059,4.835671901702881,0.07399678230285645,0.29387959837913513,0.29436856508255005,0.30267539620399475,0.30267539620399475,0.5298654437065125,0.4794163107872009,1.2999486923217773,3.9740264415740967,0.9742163801820021,0.9266936299292214,0.6090909090909091
5,0.0004978612153434525,0.0922839413670418,0.6375484669051831,7.309098334216887,0.47787800431251526,1.8027238845825195,0.600250244140625,3.782536029815674,0.21254201233386993,0.602421224117279,0.6053282022476196,0.47787800431251526,0.47787800431251526,1.1876351833343506,1.318149209022522,1.7676674127578735,4.573213577270508,0.9737108190091001,0.929726996966633,0.5909090909090909
6,0.0004969220851487844,0.05933275871843226,0.5867279836695163,6.369580343231985,0.3226616084575653,1.7707301378250122,0.27626359462738037,4.95084285736084,0.0081075020134449,0.2957930862903595,0.293693870306015,0.3226615786552429,0.3226615786552429,0.4376339018344879,0.5711237788200378,1.2905611991882324,3.7252752780914307,0.9737108190091001,0.9332659251769464,0.6363636363636364
7,0.0004958137268909886,0.07221703454607134,0.6689015364743339,8.638642265138595,0.4825272858142853,2.4230592250823975,0.4215835928916931,5.8499603271484375,0.03066241927444935,0.4314274489879608,0.42300012707710266,0.48252731561660767,0.48252731561660767,0.6861913204193115,1.2085143327713013,2.535900831222534,4.127028465270996,0.9737108190091001,0.9322548028311426,0.6181818181818182
8,0.0004945369001834513,0.043608898105788337,0.6067625998365866,7.748944426860833,0.42111244797706604,1.812261700630188,0.9732047319412231,10.810979843139648,-0.16372257471084595,0.9715578556060791,0.9517413377761841,0.42111244797706604,0.42111244797706604,1.6633340120315552,0.6872762441635132,1.12002694606781,3.227855920791626,0.9737108190091001,0.9307381193124368,0.5909090909090909
9,0.000493092480099419,0.02775689458694115,0.5832081837890363,5.507133655944383,0.294487863779068,1.401379108428955,0.270163893699646,4.428799152374268,-0.03720526024699211,0.2890280783176422,0.285275936126709,0.294487863779068,0.294487863779068,0.9999141097068787,0.4692937135696411,1.1993039846420288,3.749053478240967,0.9737108190091001,0.9322548028311426,0.6090909090909091
10,0.0004914814565722669,0.018303757067113596,0.6252902832383213,6.9078878012438985,0.43020403385162354,1.7176573276519775,0.44467395544052124,5.042176246643066,0.17989446222782135,0.43659496307373047,0.44316181540489197,0.43020403385162354,0.43020403385162354,0.49673980474472046,1.2424030303955078,1.9321225881576538,4.136915683746338,0.9737108190091001,0.9327603640040445,0.6272727272727273
11,0.0004897049337170481,0.031026939097258226,0.6206652102022007,6.006239766182734,0.3477805256843567,1.4499918222427368,0.40517470240592957,4.223952293395996,0.09337133914232254,0.4155605435371399,0.41797488927841187,0.3477805256843567,0.3477805256843567,0.4662276804447174,0.6359058022499084,1.3317068815231323,4.095970630645752,0.9737108190091001,0.9337714863498483,0.6363636363636364
12,0.00048776412907378824,0.05418913519056317,0.6577555493831152,7.115770187735372,0.401348352432251,1.6977652311325073,0.649683952331543,4.257241725921631,0.14251288771629333,0.6602508425712585,0.6644638776779175,0.4013483226299286,0.4013483226299286,0.5580864548683167,0.4839056730270386,1.6970933675765991,4.521614074707031,0.9737108190091001,0.9322548028311426,0.6181818181818182
13,0.0004856603727730445,0.02297774480766026,0.5731258920278057,4.936807605894855,0.32391873002052307,1.1847479343414307,0.40746188163757324,4.644459247589111,-0.12179363518953323,0.41832342743873596,0.40736880898475647,0.32391875982284546,0.32391875982284546,0.4986359477043152,0.5780560374259949,1.1114729642868042,3.579728364944458,0.9737108190091001,0.9322548028311426,0.6181818181818182
14,0.0004833951066243003,0.0868664106713698,0.5730432593183643,5.781084981484277,0.337918758392334,1.499580979347229,0.3048176169395447,5.192242622375488,-0.02312897890806198,0.36776483058929443,0.3709180951118469,0.3379187285900116,0.3379187285900116,0.764667272567749,0.5567812919616699,1.244310736656189,3.6290581226348877,0.9737108190091001,0.9337714863498483,0.6363636363636364
15,0.00048096988312782156,0.032543194775516406,0.5928494916405789,5.938433481898474,0.3805510699748993,1.3417998552322388,0.3485616445541382,4.416236400604248,0.15165090560913086,0.356120228767395,0.3526439070701599,0.3805510699748993,0.3805510699748993,1.2671926021575928,0.44931039214134216,1.3411792516708374,4.160626411437988,0.9737108190091001,0.9337714863498483,0.6181818181818182
16,0.00047838636441065006,0.04167533779981384,0.5993709617244461,7.941128387431941,0.4350487291812897,2.005126476287842,0.6956098675727844,10.03822135925293,-0.10744526982307434,0.6806399822235107,0.6769909262657166,0.4350486993789673,0.4350486993789673,1.7291696071624756,0.7988982796669006,1.394879937171936,3.281273365020752,0.9737108190091001,0.9337714863498483,0.6181818181818182
17,0.0004756463210874651,0.04066958204139253,0.5855629251868708,7.562662248230284,0.44378575682640076,2.233201265335083,0.31025755405426025,4.755797863006592,0.009708025492727757,0.3197289705276489,0.3160344660282135,0.44378572702407837,0.44378572702407837,1.6549580097198486,0.8407967686653137,1.6660600900650024,3.905200481414795,0.9737108190091001,0.9337714863498483,0.6090909090909091
18,0.00047275163104709185,0.01488536327925085,0.5892755865327509,5.080857795175302,0.28197386860847473,1.189665675163269,0.47173023223876953,4.538270473480225,-0.06997954845428467,0.473633736371994,0.46437764167785645,0.28197386860847473,0.28197386860847473,0.44793471693992615,0.47704339027404785,1.1783761978149414,3.7219343185424805,0.9737108190091001,0.9337714863498483,0.6090909090909091
19,0.0004697042781654912,0.040977128598963276,0.6350629159124122,7.345496169054801,0.4407050311565399,1.9515612125396729,0.4140581786632538,4.077104568481445,0.12332729995250702,0.4494873583316803,0.4493340849876404,0.4407050609588623,0.4407050609588623,0.6139215230941772,1.2465623617172241,1.9977169036865234,4.323596477508545,0.9737108190091001,0.9327603640040445,0.6090909090909091
20,0.0004665063509461096,0.07434979652283392,0.581953028456145,7.20508637714741,0.5169775485992432,1.6256763935089111,0.6757907867431641,9.736418724060059,-0.3031160235404968,0.6659005284309387,0.6657180190086365,0.5169775485992432,0.5169775485992432,1.054679274559021,0.928855836391449,1.500523567199707,3.3245091438293457,0.9732052578361982,0.9322548028311426,0.6181818181818182
21,0.00046316004108852294,0.051754903659826434,0.5798875864282537,5.469316337485339,0.3271552324295044,1.3847836256027222,0.22778384387493134,4.243461608886719,0.04380401596426964,0.2509751617908478,0.24837563931941986,0.327155202627182,0.327155202627182,1.371915578842163,0.42549896240234375,1.3736971616744995,3.781682014465332,0.9721941354903944,0.9327603640040445,0.6181818181818182
22,0.0004596676419863559,0.016966560672655416,0.5666738156722698,5.357602795313656,0.2872973382472992,1.2610963582992554,0.2407437264919281,4.694090843200684,-0.015823105350136757,0.2513588070869446,0.2512863576412201,0.2872973382472992,0.2872973382472992,0.3607872724533081,0.5378119349479675,1.319307565689087,3.800806760787964,0.9721941354903944,0.9312436804853387,0.6
23,0.0004560315471555038,0.026076318749509657,0.6028603212295818,6.1396184696617215,0.2984161078929901,1.4405251741409302,0.2566644549369812,6.052464485168457,0.009497564285993576,0.32670244574546814,0.33138614892959595,0.2984161376953125,0.2984161376953125,0.636717677116394,1.0637820959091187,1.5882728099822998,3.778425455093384,0.9732052578361982,0.9327603640040445,0.6
24,0.00045225424859373677,0.03098529301226811,0.5863454417825589,5.847417812490849,0.30450087785720825,1.3106520175933838,0.26262375712394714,6.3636474609375,0.06512672454118729,0.27962541580200195,0.27771615982055664,0.30450084805488586,0.30450084805488586,0.9066858887672424,0.4339396357536316,1.2313592433929443,3.6833760738372803,0.9726996966632963,0.9327603640040445,0.6
25,0.0004483383350728087,0.01994955957376828,0.6122046115424925,5.65523453732138,0.30737850069999695,1.419623613357544,0.2603150010108948,5.10781717300415,0.003083560150116682,0.2787463665008545,0.27865293622016907,0.30737853050231934,0.30737853050231934,1.1831480264663696,0.38636207580566406,1.1066018342971802,3.6234097480773926,0.9716885743174924,0.9307381193124368,0.5909090909090909
26,0.00044428649036424265,0.015007902775353504,0.5499613758466603,4.466648445308061,0.336473673582077,1.195365071296692,0.6265370845794678,4.08186149597168,-0.14060798287391663,0.626038670539856,0.6259557008743286,0.336473673582077,0.336473673582077,0.5757240056991577,0.6223530173301697,1.1006035804748535,3.2999675273895264,0.9732052578361982,0.9332659251769464,0.5909090909090909
27,0.0004401014914000077,0.031345794869769676,0.5485103089358616,6.255656618961671,0.3038017451763153,1.3768175840377808,0.26751258969306946,6.132809162139893,0.05564971640706062,0.35463669896125793,0.36094459891319275,0.3038017451763153,0.3038017451763153,0.4189107418060303,0.4900069236755371,1.2816084623336792,4.00332498550415,0.9726996966632963,0.9342770475227502,0.6
28,0.0004357862063693485,0.017230375687831888,0.5641368067059647,5.335251892230201,0.26244381070137024,1.1833288669586182,0.25578102469444275,5.770310401916504,0.005167022813111544,0.3120354413986206,0.30899983644485474,0.26244381070137024,0.26244381070137024,0.850655734539032,0.6315605044364929,1.2572295665740967,3.6763980388641357,0.9737108190091001,0.9337714863498483,0.6181818181818182
29,0.0004313435927530718,0.014174852614278326,0.5764561112898546,5.290923928870952,0.25379616022109985,1.0592811107635498,0.26589009165763855,4.146578788757324,0.01752420701086521,0.31714731454849243,0.3197295069694519,0.25379616022109985,0.25379616022109985,0.5351048111915588,0.31198975443840027,1.2514156103134155,4.231342792510986,0.9732052578361982,0.9337714863498483,0.6
30,0.00042677669529663686,0.023704997002693507,0.5509598100872445,4.714690842596236,0.24677042663097382,1.0129425525665283,0.21641916036605835,4.213315010070801,0.02732088789343834,0.23396484553813934,0.23595835268497467,0.2467704564332962,0.2467704564332962,0.5648509860038757,0.3844470977783203,1.2636858224868774,3.836914300918579,0.9732052578361982,0.9332659251769464,0.6
31,0.0004220886439234384,0.015247786363360187,0.5629974762759387,5.137630735980816,0.2933361530303955,1.1778321266174316,0.3198159635066986,5.066591739654541,-0.06373339891433716,0.3448866009712219,0.3348064720630646,0.2933361828327179,0.2933361828327179,0.6868906617164612,0.5307314991950989,1.21512770652771,3.6720314025878906,0.9737108190091001,0.9332659251769464,0.6090909090909091
32,0.00041728265158971447,0.029656733468895847,0.5839815623116565,6.470192027239362,0.31744128465652466,1.3313696384429932,0.3046313226222992,7.7620768547058105,0.040147051215171814,0.4000374376773834,0.3998396098613739,0.31744128465652466,0.31744128465652466,1.2191555500030518,0.7331618666648865,1.2426589727401733,3.8210575580596924,0.9737108190091001,0.9327603640040445,0.6090909090909091
