epoch,lr,loss_mode,freeze_mode,freeze_early_blocks,preserve_mode,lambda_preserve_main,lambda_preserve_turn,lambda_preserve_theta,s_range,lambda_s_prior,train_loss,train_loss_fixed_total,train_loss_main,train_loss_turn,train_loss_theta,train_loss_main_base,train_loss_turn_base,train_loss_theta_base,train_loss_preserve,train_loss_main_raw,train_loss_turn_raw,train_loss_theta_raw,train_loss_transition_focal_raw,train_loss_transition_focal_weighted,train_loss_stall_focal_raw,train_loss_stall_focal_weighted,train_loss_theta_smooth,train_loss_flat_theta_expert_reg,train_loss_flat_theta_expert_reg_weighted,val_loss,val_loss_main,val_loss_turn,val_loss_theta,val_loss_main_base,val_loss_turn_base,val_loss_theta_base,val_loss_preserve,val_loss_main_raw,val_loss_turn_raw,val_loss_theta_raw,val_loss_transition_focal_raw,val_loss_transition_focal_weighted,val_loss_stall_focal_raw,val_loss_stall_focal_weighted,val_loss_theta_smooth,val_loss_flat_theta_expert_reg,val_loss_flat_theta_expert_reg_weighted,val_score,val_acc_main,val_acc_turn,val_main_confidence_mean,val_turn_confidence_mean,val_main_low_conf_0p60_ratio,val_turn_low_conf_0p60_ratio,val_turn_left_recall,val_turn_right_recall,val_acc_turn_transition,val_theta_mae_deg,val_theta_abs_le_10_p95_abs_err_deg,val_theta_neg_10_8_p95_abs_err_deg,val_theta_pos_8_10_p95_abs_err_deg,val_theta_abs_le_8_p95_abs_err_deg,val_theta_neg_8_6_p95_abs_err_deg,val_theta_pos_6_8_p95_abs_err_deg,val_theta_neg_2_0p5_p95_abs_err_deg,val_theta_pos_0p5_2_p95_abs_err_deg,val_theta_flat_abs_p95_deg,val_theta_flat_bias_deg,val_theta_near_flat_abs_p95_deg,val_theta_true_zero_abs_p95_deg,val_flat_recall,val_stall_recall,val_slope_recall,val_flat_as_stall_ratio,val_stall_as_flat_ratio,val_cm_main,val_cm_turn,s_main,s_turn,s_theta,raw_s_main,raw_s_turn,raw_s_theta,weight_main,weight_turn,weight_theta,bounded_s_prior,s_prior_lambda,task_weight_main,task_weight_turn,task_weight_theta,initial_loss_main,initial_loss_turn,initial_loss_theta,grad_norm_main,grad_norm_turn,grad_norm_theta,gradnorm_loss,gradnorm_unstable
1,0.0,bounded_uncertainty,trunk,3,baseline,0.05,0.05,0.05,0.25,0.01,0.08750404795520542,0.21321525999480506,0.0471596710322589,0.05833523434001006,0.0011127243196569253,0.0471596710322589,0.05833523434001006,0.0011127243196569253,0.003907947530739527,0.0471596710322589,0.29167616659972245,0.0017249588081807291,0.16538156357328057,0.0,0.07426767332690039,0.0,0.0,0.0,0.0,0.5653892212694811,0.3000720371896746,0.26502573980933436,0.0002914331719409725,0.3000720371896746,0.26502573980933436,0.0002914331719409725,0.0021099746227264404,0.3000720371896746,1.3251286708614984,0.0004570562829306357,1.1502947539212094,0.0,2.794000582080621,0.0,0.0,0.0,0.0,0.9225429550098396,0.9499323410013532,0.6479025710419486,0.9693659052478358,0.8316238210178509,0.05087956698240866,0.16400541271989175,0.6343042071197411,0.6137440758293838,0.5729813664596274,0.8146070837974548,2.792578935623169,2.478252410888672,1.3789328336715698,2.792578935623169,2.249783515930176,1.3923156261444092,2.056629180908203,2.792578935623169,4.292579174041748,0.08295733481645584,4.296814441680908,nan,0.954337899543379,0.5714285714285714,0.9542723631508678,0.0,0.0,"[[627, 0, 30], [0, 24, 18], [130, 7, 2859]]","[[518, 297, 29], [279, 1288, 357], [63, 276, 588]]",-0.01625646837055683,-0.016229325905442238,-0.016231125220656395,-0.06511775404214859,-0.0650087296962738,-0.06501595675945282,1.0163893699645996,1.0163617134094238,1.016363501548767,2.545707066840492e-06,0.01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
