controller,zone,t0,t1,duration_s,n_samples,ey_rmse,ey_peak,ey_iae,epsi_rmse,epsi_peak,ev_rmse,ev_peak,eomega_rmse,eomega_peak,xy_rmse,xy_peak,F_rms,F_peak,F_sat595_pct,F_limit_hit_pct,omega_cmd_rms,omega_cmd_peak,omega_sat060_pct,omega_limit_hit_pct,viol_rate,j_du,dF_rms,domega_cmd_rms,solve_time_p50_ms,solve_time_p95_ms,solve_time_p99_ms,solve_time_max_ms,timeout_rate,theta_mae_deg,theta_peak_deg,theta_sched_mae_deg,theta_hat_step_p95_deg,theta_sched_step_p95_deg,main_acc_pct,turn_acc_pct,flat_false_slope_pct,slope_recall_pct,right_recall_pct,left_recall_pct,pred_main_1_pct,pred_main_2_pct,pred_main_3_pct,pred_turn_m1_pct,pred_turn_0_pct,pred_turn_1_pct
baseline_lock,all,0,44,44,4351,0.0353417318337382,0.0880568713344653,1.13501296084005,0.0438205586620913,0.0998485782925873,0.0565547314665031,0.216934629182467,0.0295813297600726,0.110614542386844,0.759372661078766,1.0324359436376,189.918161803409,322.870507404185,0,0,0.0606467232715493,0.218844519817451,0,0,0,7.78615426540432,2.79036271955021,0.00549169816140275,0.0210086,0.045661255,0.0497255299999999,0.7123771,0,0.794694392365761,4.187608,1.16142933202247,0.0349999999999998,0.0410589127817286,90.9905768788784,46.6789243851988,18.7214611872146,94.0431654676259,77.0601336302895,56.4476885644769,19.2599402436222,1.86164100206849,78.8784187543094,31.1882325902091,32.8660078142956,35.9457595954953
baseline_lock,startup,0,3,3,300,0,0,0,0,0,0.217030116741451,0.88,0,0,0.24175226996524,0.258762196039885,158.664920488865,543.801289687864,0,0,5.14011959414524e-05,0.000263699875441503,0,0,0,101.830918944409,10.0911307069246,1.31440263904861e-05,0.0127792,0.04616025,0.2461734,7.6206692,0,0,0,0,0,0,100,100,0,NaN,NaN,NaN,100,0,0,0,100,0
baseline_lock,uphill_long_entry,3,16,13,1300,0.0298863883179625,0.0566227584779253,0.2508133339733,0.0520460660652684,0.0937911692714339,0.0738577620877789,0.216934629182467,0.0236595991257149,0.0718615772752537,0.700566005093319,0.862612747056783,219.968973221424,322.870507404185,0,0,0.0576267863293294,0.110676498675111,0,0,0,12.1778651698625,3.4896791711637,0.00211002577208908,0.04070835,0.0478542,0.05327685,0.0603586,0,0.928165508342533,3.90544296875,1.34644666614385,0.020903426797826,0.0396988002547299,88.4615384615385,77.6153846153846,0,86.8881118881119,NaN,52.3917995444191,20,3.53846153846154,76.4615384615385,0,76,24
baseline_lock,downhill_transition,16,29,13,1300,0.0302377850901338,0.0506934302211546,0.324754221056235,0.0336582019464673,0.0610453207179358,0.047424861707573,0.137502607840363,0.0207534812911153,0.0464873094078903,0.68269423074026,0.875220735091028,166.227708288281,251.632202121464,0,0,0.0636992151248188,0.11709088253619,0,0,0,5.55420830968616,2.35673353279324,0.00391983342106804,0.0207377,0.02182085,0.02229395,0.0232287,0,0.805980457235476,4.187608,1.13297882417594,0.0350000000000002,0.0413631805361381,93.5384615384615,32.3846153846154,35.6521739130435,96.3713080168776,77.0601336302895,NaN,9,0,91,50.5384615384615,5.76923076923077,43.6923076923077
baseline_lock,uphill_return,29,39,10,1000,0.051761528717471,0.0880568713344653,0.432128296172466,0.0407134034017763,0.0998485782925873,0.0571398415836396,0.132791570998226,0.0303513301060823,0.0695459395204422,0.910526581817651,1.0324359436376,215.086557014283,270.444971788244,0,0,0.0475107294199478,0.101978791444906,0,0,0,3.19180032997079,1.78655797186723,0.00330803997007631,0.02064635,0.0217996,0.02277765,0.0280063,0,0.940578984365291,3.9216,1.40460138695177,0.0349999999999998,0.0440246036423091,87.6,28.1,80.9090909090909,98.4269662921348,NaN,52.8481012658228,0,3.5,96.5,44.8,11.4,43.8
baseline_lock,flat_recovery,39,44,5,500,0.0284687842260707,0.0520858924700095,0.126024191409666,0.0583456028243164,0.0993730725825777,0.0288319916118731,0.0627623685966133,0.0565419890082155,0.110614542386844,0.91545517155416,0.973973902779014,150.399445737756,251.386283269536,0,0,0.0911056071958701,0.218844519817451,0,0,0,14.5651178089378,3.81640266035566,0.0137310949329098,0.0207164,0.02179005,0.02220865,0.0226516,0,0.52549312313345,1.54315256885188,0.851008467117424,0.0349999999999998,0.0475744388729633,93.2,13.8,13.9344262295082,100,NaN,100,42,0,58,50.4,0.4,49.2
u06_lr0013_seed101,all,0,44,44,4351,0.0467260130497669,0.137685552981234,1.39558529253623,0.0448862704862784,0.109790396878001,0.0606761899829844,0.217332699014665,0.0296249091445031,0.111752604138656,0.865504245224049,1.28955800841752,189.960282442725,322.30604722721,0,0,0.0569811346099746,0.34503004901967,0,0,0,19.64405777326,4.4321513274007,0.00961167416824605,0.0212244,0.02560531,0.03547591,0.4272606,0,0.917683715388482,4.80011520000001,1.26891925730514,0.0349999999999998,0.0412264485708168,91.886922546541,48.6324982762583,23.972602739726,95.8848920863309,77.5055679287305,60.705596107056,17.2603999080671,1.33302689037003,81.4065732015629,27.7407492530453,32.9349574810388,39.3242932659159
u06_lr0013_seed101,startup,0,3,3,300,0,0,0,0,0,0.217030116741451,0.88,0,0,0.24175226996524,0.258762196039885,158.664920488865,543.801289687864,0,0,5.14011959414524e-05,0.000263699875441503,0,0,0,101.830918944409,10.0911307069246,1.31440263904861e-05,0.00707155,0.04698015,0.1962351,4.7742794,0,0,0,0,0,0,100,100,0,NaN,NaN,NaN,100,0,0,0,100,0
u06_lr0013_seed101,uphill_long_entry,3,16,13,1300,0.0444462275500254,0.0891281847502325,0.367576481395112,0.0498923828716655,0.0903744125415513,0.0764337990645896,0.217332699014665,0.023487319987786,0.0862797794173686,0.740553596474003,0.905687158988392,220.187959499956,322.30604722721,0,0,0.0527142627096136,0.105382025538822,0,0,0,52.7576094581392,7.26344250897425,0.00351809109907321,0.02193375,0.03040415,0.0364233,0.0460686,0,1.05432913612238,4.45315,1.48057729583188,0.01843320541387,0.0415711008043518,90.6153846153846,81,0,89.3356643356643,NaN,62.870159453303,16.9230769230769,4.46153846153846,78.6153846153846,3,72.3076923076923,24.6923076923077
u06_lr0013_seed101,downhill_transition,16,29,13,1300,0.0224026601109783,0.0357604369044796,0.245766349808641,0.0377267149282986,0.0680224572662716,0.0437983126955455,0.137110269420347,0.0247130618292638,0.0724620105940599,0.735425434923483,0.921470982992507,165.543785740696,244.573199337791,0,0,0.0663250420355776,0.248997885631277,0,0,0,4.8743848121588,2.20777418008195,0.0108619483640453,0.0210212,0.0228074,0.0284338,0.0448576,0,0.661697798992392,4.187608,0.953554711297553,0.0349999999999998,0.0410260216828315,94.3076923076923,26.7692307692308,46.0869565217391,98.2278481012658,77.5055679287305,NaN,6.38461538461538,0,93.6153846153846,44.6153846153846,0,55.3846153846154
