epoch,lr,train_loss,val_loss,val_score,val_acc_main,val_acc_turn,val_turn_left_recall,val_turn_right_recall,val_acc_turn_transition,val_theta_mae_deg,val_theta_flat_abs_p95_deg,val_theta_flat_bias_deg,val_theta_near_flat_abs_p95_deg,val_flat_recall,val_stall_recall,val_slope_recall
34,0.000878497527825878,0.02135741123391119,0.07728952183706032,0.44281899856303075,0.9834867970474088,0.9449052583517236,0.9723356009070295,0.9773798303487277,0.7234299516908212,0.759992241859436,2.055638313293457,0.6266558766365051,2.211756944656372,0.9866719451042492,0.9581624282198523,0.985036832412523
35,0.000871572412738697,0.020832600866536533,0.0831235846276788,0.4022436531033113,0.9820409405676889,0.9454379423179362,0.9800453514739229,0.8986804901036758,0.7584541062801933,0.5253186225891113,2.0215859413146973,0.8198754191398621,2.258092164993286,0.9846925310108208,0.9614438063986874,0.983195211786372
36,0.0008644843137107055,0.020975151196236136,0.08954897135400888,0.24857597516786561,0.9807472795068869,0.9461989194125257,0.9764172335600907,0.9458058435438266,0.7548309178743962,0.6242387294769287,1.3871896266937256,0.44778817892074585,1.7564412355422974,0.9878595935603062,0.9581624282198523,0.9746777163904236
37,0.0008572363398164014,0.02161189205355202,0.08494571284251723,0.3993334580453341,0.9831063085001142,0.9490145346625066,0.9732426303854875,0.9302544769085768,0.7723429951690821,1.131050705909729,2.1452221870422363,-0.36673182249069214,2.4469966888427734,0.9870678279229348,0.9589827727645611,0.9829650092081031
38,0.0008498316702566826,0.020053863510258223,0.07681674108002186,0.26982778333626517,0.984704360398752,0.945742333155772,0.9682539682539683,0.9486333647502356,0.7493961352657005,0.5260165929794312,1.5646036863327026,0.4881625473499298,1.6022189855575562,0.9937978358405912,0.9745693191140279,0.9716850828729282
39,0.0008422735529643442,0.019588611098328226,0.08488468295117031,0.2799541871300987,0.9837911878852447,0.9482535575679172,0.9664399092970521,0.9387370405278039,0.7542270531400966,0.570627748966217,1.6666719913482666,0.302962064743042,1.7834802865982056,0.9901029295328583,0.9573420836751435,0.9802025782688766
40,0.0008345653031794289,0.019077652238479858,0.09050272850702591,0.22269312883998904,0.9840194810136215,0.9449813560611826,0.9691609977324263,0.9335532516493874,0.7518115942028986,0.5157773494720459,1.4004923105239868,0.21381573379039764,1.362648367881775,0.9895750857746107,0.9598031173092699,0.9811233885819521
41,0.0008267103019950526,0.019607423148184606,0.08911619995538615,0.22472055777014951,0.9821931359866068,0.9480252644395404,0.9682539682539683,0.9467483506126296,0.7711352657004831,0.541714608669281,1.4072916507720947,0.21896567940711975,1.359885334968567,0.9856162575877541,0.955701394585726,0.9836556169429097
42,0.0008187119948743447,0.01933479670580958,0.08337877497341198,0.33513149554268085,0.9812799634730994,0.9509169773989803,0.9678004535147392,0.9453345900094251,0.7723429951690821,0.7452357411384583,1.8134973049163818,0.507970929145813,1.9058388471603394,0.984428609131697,0.9540607054963085,0.9834254143646409
43,0.000810573890139155,0.018901424702564413,0.08250928501111011,0.21071039724045285,0.9831824062095731,0.9490145346625066,0.9709750566893424,0.9307257304429783,0.7717391304347826,0.5832191109657288,1.3802101612091064,-0.12054011970758438,1.4219077825546265,0.9894431248350488,0.9515996718621821,0.9811233885819521
44,0.0008022995574311873,0.018457039103055232,0.090917239444155,0.2090886218765051,0.9811277680541816,0.9466555056692794,0.9505668934240363,0.9410933081998115,0.7753623188405797,0.6600273847579956,1.3041387796401978,-0.03941098600625992,1.1763616800308228,0.9858801794668778,0.9540607054963085,0.9804327808471455
45,0.0007938926261462363,0.018723574693309618,0.0877236667892918,0.23007706952950815,0.9828780153717374,0.9474925804733277,0.9678004535147392,0.9590009425070688,0.7578502415458938,0.5794046521186829,1.3797920942306519,0.3351326286792755,1.3655256032943726,0.9864080232251253,0.9499589827727646,0.9859576427255985
46,0.0007853567838422158,0.01758289181613649,0.08293248404399411,0.20432939045339857,0.9834106993379499,0.9481013621489993,0.9578231292517007,0.9401508011310085,0.7705314009661836,0.48145872354507446,1.3609966039657593,0.13595321774482727,1.3355399370193481,0.9891792029559251,0.963084495488105,0.9790515653775322
47,0.0007766957746216719,0.017745601409168837,0.10977604748214428,0.23044157707143959,0.9813560611825584,0.9433072064530857,0.9405895691609978,0.8887841658812441,0.7862318840579711,0.5626875758171082,1.326492428779602,0.17515866458415985,1.2594318389892578,0.9882554763789918,0.9401148482362592,0.9808931860036832
48,0.0007679133974894982,0.018587054526163507,0.08947248877863204,0.27768845710382073,0.9828780153717374,0.9487862415341298,0.9727891156462585,0.9491046182846371,0.7644927536231884,0.8329271078109741,1.5056523084640503,-0.4705089330673218,1.6987404823303223,0.9911586170493534,0.9532403609515997,0.9767495395948435
49,0.000759013504686565,0.016999989890103824,0.08345942157699486,0.17552312423692173,0.9848565558176698,0.9476447758922456,0.9691609977324263,0.9509896324222432,0.7632850241545893,0.4797525703907013,1.221016764640808,0.04137963801622391,1.1512362957000732,0.9873317498020586,0.9680065627563577,0.9852670349907919
50,0.0007499999999999998,0.016294016553411356,0.08342876971492565,0.22825951074252804,0.9844760672703752,0.9488623392435888,0.9759637188208616,0.9519321394910462,0.7614734299516909,0.5476703643798828,1.4224923849105835,0.3048003911972046,1.4824137687683105,0.9897070467141726,0.9622641509433962,0.9815837937384899
51,0.0007408768370508575,0.016646246649897087,0.08217320508546784,0.2146325783250439,0.9831824062095731,0.947188189635492,0.9759637188208616,0.9208294062205467,0.7578502415458938,0.63768070936203,1.3901361227035522,-0.016114484518766403,1.3900372982025146,0.9868039060438111,0.9622641509433962,0.9827348066298343
52,0.0007316480175599307,0.01662010224057558,0.08426420725615577,0.2124616347958012,0.9837150901757857,0.9422418385206606,0.963718820861678,0.8704052780395853,0.7868357487922706,0.5042359232902527,1.3550634384155273,0.25557395815849304,1.2873635292053223,0.9891792029559251,0.9589827727645611,0.9811233885819521
53,0.0007223175895924635,0.01700333549752881,0.08007215250678376,0.3790852676634703,0.9850087512365878,0.9534282018111255,0.9691609977324263,0.9401508011310085,0.7952898550724637,0.650331437587738,1.9533793926239014,0.7753591537475586,2.352017641067505,0.9924782264449723,0.9737489745693191,0.9751381215469613
54,0.0007128896457825361,0.016011146438813725,0.08821851508739391,0.41162364094364834,0.9834106993379499,0.9494711209192603,0.964625850340136,0.9519321394910462,0.7638888888888888,1.103772759437561,1.955946683883667,-0.848281979560852,2.0541698932647705,0.9897070467141726,0.9581624282198523,0.97951197053407
55,0.0007033683215378998,0.015894652092030462,0.09483059114554653,0.3180395720125131,0.9830302107906552,0.9496233163381782,0.9700680272108844,0.9505183788878416,0.7717391304347826,0.7488391995429993,1.6720229387283325,0.5173758864402771,1.755388855934143,0.9871997888624967,0.9565217391304348,0.983195211786372
56,0.0006937577932260512,0.015041740005958546,0.09953236254282932,0.26466107661587024,0.9818126474393121,0.9504603911422266,0.9732426303854875,0.9486333647502356,0.7669082125603864,0.6044362187385559,1.557347059249878,0.004383433144539595,1.5318281650543213,0.9869358669833729,0.9466776045939295,0.9827348066298343
57,0.0006840622763423388,0.015145861214984228,0.09167984408578679,0.22165965227101908,0.9820409405676889,0.9458945285746899,0.9514739229024943,0.9580584354382657,0.7614734299516909,0.4877733886241913,1.3922531604766846,-0.1791839748620987,1.2448030710220337,0.9864080232251253,0.9606234618539786,0.9804327808471455
58,0.0006742860236609073,0.015567460235544377,0.1071625792650103,0.25589299168762314,0.9824214291149836,0.948405752986835,0.9655328798185941,0.8892554194156456,0.7983091787439613,0.651932418346405,1.448053002357483,0.23925282061100006,1.4519063234329224,0.9904988123515439,0.9417555373256767,0.9797421731123389
59,0.0006644333233692913,0.015661993480156945,0.0830845213190093,0.2753735113970027,0.9835628947568679,0.952591127007077,0.962358276643991,0.9429783223374175,0.7801932367149759,0.6646535992622375,1.553271770477295,0.48664817214012146,1.8164677619934082,0.9881235154394299,0.9606234618539786,0.9820441988950276
60,0.0006545084971874734,0.01469451087478181,0.08647360414868711,0.2469453130086625,0.9847804581082109,0.9530477132638308,0.9650793650793651,0.9363807728557965,0.7916666666666666,0.5115046501159668,1.4783146381378174,0.3781079947948456,1.7014126777648926,0.9883874373185537,0.9565217391304348,0.9864180478821363
61,0.0006445158984722354,0.014655607223281629,0.08455825208381332,0.2637271694027408,0.9836389924663268,0.9523628338787002,0.9628117913832199,0.9363807728557965,0.7898550724637681,0.681679904460907,1.4855480194091797,0.4857490062713623,1.5720468759536743,0.9899709685932964,0.9532403609515997,0.9811233885819521
62,0.0006344599103076324,0.01410550348856895,0.08415919513737227,0.3482317214138785,0.9837911878852447,0.955406742257058,0.9732426303854875,0.9410933081998115,0.802536231884058,0.5312715768814087,1.8475797176361084,0.6680198311805725,1.7872810363769531,0.9906307732911058,0.948318293683347,0.9818139963167587
63,0.0006243449435824269,0.013781626498518357,0.09668682119336024,0.22195216746527252,0.9825736245339015,0.9504603911422266,0.9555555555555556,0.9561734213006597,0.782608695652174,0.8574724197387695,1.3108452558517456,-0.22606883943080902,1.3707098960876465,0.9906307732911058,0.9688269073010665,0.9723756906077348
64,0.0006141754350553275,0.013936507298073579,0.09346213981114596,0.18270282768968912,0.9834106993379499,0.9506125865611446,0.9705215419501134,0.9335532516493874,0.7705314009661836,0.5005825757980347,1.2017415761947632,-0.05660871043801308,1.1063315868377686,0.9889152810768013,0.9433962264150944,0.985036832412523
65,0.0006039558454088793,0.01360561262709732,0.08607775448059546,0.2148172995934886,0.9843238718514573,0.9536564949395023,0.9705215419501134,0.939679547596607,0.8031400966183575,0.9458866119384766,1.3423329591751099,0.14622056484222412,1.4679205417633057,0.9899709685932964,0.9589827727645611,0.9815837937384899
66,0.000593690657292862,0.013779284540407888,0.09831563172724868,0.21534823177209,0.9834106993379499,0.9454379423179362,0.9528344671201814,0.8807728557964185,0.7952898550724637,0.6032258868217468,1.3162490129470825,-0.10178717225790024,1.3383122682571411,0.9912905779889153,0.9450369155045119,0.9804327808471455
67,0.0005833843733580507,0.014170277436324418,0.08072067670933475,0.3378959858571913,0.9855414352028004,0.9458945285746899,0.9687074829931973,0.9509896324222432,0.7445652173913043,0.7262257933616638,1.737648367881775,0.6359381675720215,2.0315518379211426,0.991554499868039,0.9639048400328137,0.9811233885819521
68,0.0005730415142812054,0.012227395219429662,0.08894087578086445,0.1796651579030371,0.9836389924663268,0.9509169773989803,0.9442176870748299,0.9307257304429783,0.8109903381642513,0.43338289856910706,1.2209136486053467,-0.07495290786027908,1.0452173948287964,0.9871997888624967,0.9614438063986874,0.9836556169429097
69,0.0005626666167821517,0.01234846326205783,0.0952298421228157,0.21650976662304552,0.9843999695609162,0.9502320980138498,0.9750566893424036,0.9491046182846371,0.7632850241545893,0.5480734705924988,1.3399362564086914,-0.23831672966480255,1.4856380224227905,0.9901029295328583,0.9515996718621821,0.9836556169429097
70,0.0005522642316338265,0.012408746321227532,0.09615769526010443,0.177431160569606,0.9834106993379499,0.9521345407503234,0.9659863945578231,0.94062205466541,0.7814009661835749,0.4685556888580322,1.1693729162216187,-0.16809548437595367,1.056270718574524,0.9911586170493534,0.9565217391304348,0.9774401473296501
71,0.0005418389216661573,0.012791568817060265,0.0993774389685392,0.20403872790315275,0.9852370443649646,0.9535803972300434,0.9700680272108844,0.9608859566446748,0.7983091787439613,0.5904592275619507,1.2796884775161743,-0.08535168319940567,1.4015986919403076,0.9911586170493534,0.9581624282198523,0.9825046040515654
72,0.0005313952597646563,0.011322661752315649,0.09421533139202976,0.24862153937813494,0.9840194810136215,0.9531999086827486,0.9587301587301588,0.9566446748350612,0.7898550724637681,0.6433325409889221,1.4825166463851929,-0.2624235153198242,1.4964536428451538,0.9907627342306677,0.9581624282198523,0.97951197053407
73,0.0005209378268645994,0.012184742715045748,0.08692543226352405,0.1879002162507777,0.9847804581082109,0.9520584430408645,0.9727891156462585,0.9227144203581527,0.7916666666666666,0.46698588132858276,1.2393196821212769,-0.27102184295654297,1.1030831336975098,0.9891792029559251,0.9565217391304348,0.985036832412523
74,0.0005104712099416781,0.012445649875452727,0.0872493665615778,0.22897353988347482,0.9859980214595541,0.9510691728178982,0.9736961451247166,0.9514608859566447,0.7705314009661836,0.5355465412139893,1.367358922958374,-0.4105822443962097,1.345232367515564,0.9903668514119821,0.9589827727645611,0.9859576427255985
75,0.0004999999999999996,0.012370464030424716,0.08888041956246594,0.17513338117293636,0.9850848489460468,0.9522867361692413,0.9519274376417234,0.9528746465598492,0.7958937198067633,0.4512038826942444,1.2055102586746216,0.04859151691198349,0.9177446961402893,0.9899709685932964,0.9614438063986874,0.983195211786372
76,0.0004895287900583212,0.01168848026437988,0.08213754669907655,0.1551237243984498,0.9869872916825203,0.9528955178449129,0.964625850340136,0.9486333647502356,0.7898550724637681,0.42611584067344666,1.1535171270370483,-0.04182572662830353,0.9297108054161072,0.9923462655054104,0.9647251845775225,0.9838858195211786
77,0.0004790621731353997,0.011561034561335646,0.08363620203903195,0.1534058679562221,0.9851609466555057,0.9511452705273571,0.9723356009070295,0.9349670122525919,0.7789855072463768,0.40507978200912476,1.1283953189849854,-0.15151573717594147,0.8869189023971558,0.9891792029559251,0.9647251845775225,0.9838858195211786
78,0.000468604740235343,0.012152545748277966,0.0859023742519501,0.17171687583952233,0.9852370443649646,0.9525150292976181,0.9546485260770975,0.94062205466541,0.7928743961352657,0.48360222578048706,1.1996186971664429,0.07567591220140457,1.1499584913253784,0.9907627342306677,0.9606234618539786,0.9825046040515654
79,0.00045816107833384175,0.010918580257848346,0.09760930374934879,0.20592738855747805,0.9837911878852447,0.9525150292976181,0.9519274376417234,0.9373232799245994,0.8121980676328503,0.55162513256073,1.2670272588729858,0.25535327196121216,0.9931239485740662,0.9910266561097915,0.955701394585726,0.9790515653775322
80,0.0004477357683661729,0.010349129418160088,0.09426124463415318,0.2224427642464524,0.9848565558176698,0.9538086903584202,0.9609977324263038,0.9321394910461829,0.8001207729468599,0.41488155722618103,1.3721985816955566,0.2998495399951935,1.4383409023284912,0.9916864608076009,0.9622641509433962,0.9792817679558011
81,0.00043733338321784746,0.011315821601988636,0.08518509786322596,0.18246103636075375,0.9856936306217183,0.9509930751084392,0.9514739229024943,0.9505183788878416,0.782608695652174,0.4826626479625702,1.2566863298416138,0.013465591706335545,1.1234723329544067,0.9924782264449723,0.9622641509433962,0.9804327808471455
82,0.0004269584857187939,0.011451285607543691,0.09167888276918233,0.29949374073323864,0.9847804581082109,0.9506886842706035,0.944671201814059,0.9349670122525919,0.7964975845410628,0.7540336847305298,1.6148682832717896,0.4974168837070465,2.1193244457244873,0.9914225389284772,0.9540607054963085,0.9818139963167587
83,0.0004166156266419484,0.010917220087340383,0.0944003399110552,0.21418862960249535,0.983334601628491,0.9501560003043908,0.9519274376417234,0.9392082940622055,0.785024154589372,0.6357744932174683,1.3330212831497192,-0.16573572158813477,1.407079815864563,0.9879915544998681,0.9532403609515997,0.9836556169429097
84,0.0004063093427071373,0.010294696171655847,0.09091440174211553,0.21146687063979666,0.9840194810136215,0.9534282018111255,0.9532879818594104,0.9575871819038643,0.7983091787439613,0.7114779353141785,1.2999266386032104,0.2694215476512909,1.4413788318634033,0.9873317498020586,0.9639048400328137,0.9838858195211786
85,0.0003960441545911199,0.01020352780363312,0.09341671968749382,0.1909275387575514,0.9850087512365878,0.9557111330948939,0.9705215419501134,0.9439208294062206,0.8067632850241546,0.4553881585597992,1.2167341709136963,0.3000998795032501,1.3090550899505615,0.9916864608076009,0.9499589827727646,0.983195211786372
86,0.0003858245649446718,0.010349373315718379,0.09129715760375039,0.1976638548203722,0.9856175329122593,0.9519823453314056,0.9650793650793651,0.9227144203581527,0.7958937198067633,0.5144596099853516,1.2987213134765625,-0.10319384187459946,1.0775890350341797,0.9887833201372394,0.9606234618539786,0.9871086556169429
87,0.00037565505641757235,0.010712381120059355,0.0985767958360739,0.19178619591458146,0.9840194810136215,0.9502320980138498,0.9433106575963719,0.9410933081998115,0.7916666666666666,0.5201559662818909,1.2164323329925537,-0.20918969810009003,1.181708812713623,0.9887833201372394,0.9515996718621821,0.9848066298342542
88,0.00036554008969236695,0.009843661770999398,0.10196156290092397,0.18252014115728593,0.9844760672703752,0.952743322425995,0.9482993197278912,0.943449575871819,0.802536231884058,0.44005051255226135,1.176466464996338,0.12743565440177917,1.15224289894104,0.9910266561097915,0.9450369155045119,0.9841160220994475
89,0.0003554841015277638,0.009784803632324644,0.10341259565301618,0.18066191515776786,0.9843999695609162,0.9533521041016665,0.9523809523809523,0.9519321394910462,0.802536231884058,0.4640328884124756,1.1570076942443848,-0.1518058329820633,0.9324254393577576,0.9901029295328583,0.9491386382280558,0.9843462246777164
90,0.000345491502812526,0.009735690703933741,0.10304067117604217,0.19202557240497636,0.9823453314055247,0.9509169773989803,0.9541950113378684,0.9359095193213949,0.7910628019323671,0.46832790970802307,1.2005066871643066,0.1596228927373886,1.0429340600967407,0.9877276326207443,0.9524200164068909,0.981353591160221
91,0.0003355666766307081,0.00952221341490843,0.09708670887181285,0.202600334752429,0.9850087512365878,0.9505364888516855,0.9619047619047619,0.9340245051837889,0.7868357487922706,0.5608265995979309,1.2819267511367798,-0.18018096685409546,1.2977659702301025,0.9897070467141726,0.9573420836751435,0.9845764272559853
92,0.00032571397633909225,0.009213957143307605,0.09732921219657441,0.18583757914011406,0.9851609466555057,0.9503081957233087,0.9523809523809523,0.94062205466541,0.7832125603864735,0.4958057105541229,1.1927920579910278,0.22844599187374115,1.010992407798767,0.9902348904724202,0.955701394585726,0.9845764272559853
93,0.00031593772365766094,0.010186126250061973,0.10627113892969299,0.1820356117439192,0.9825736245339015,0.9509169773989803,0.9555555555555556,0.9184731385485391,0.8085748792270532,0.46847203373908997,1.1355243921279907,0.027039481326937675,1.033066749572754,0.9870678279229348,0.9524200164068909,0.983195211786372
