model,seed,best_epoch,acc_main,acc_turn,acc_turn_pure,acc_turn_transition,main_confidence_mean,main_low_conf_0p60_ratio,main_low_conf_0p70_ratio,turn_confidence_mean,turn_low_conf_0p60_ratio,turn_low_conf_0p70_ratio,turn_right_recall,turn_straight_recall,turn_left_recall,theta_mae_deg,theta_abs_le_8_mae_deg,theta_abs_le_8_rmse_deg,theta_abs_le_8_bias_deg,theta_abs_le_10_mae_deg,theta_abs_le_10_rmse_deg,theta_abs_le_10_bias_deg,theta_pos_6_8_mae_deg,theta_pos_6_8_rmse_deg,theta_pos_6_8_bias_deg,theta_pos_6_8_n,theta_neg_8_6_mae_deg,theta_neg_8_6_rmse_deg,theta_neg_8_6_bias_deg,theta_neg_8_6_n,theta_flat_abs_p95_deg,theta_flat_bias_deg,theta_near_flat_abs_p95_deg,theta_near_flat_bias_deg,theta_flat_turn_abs_p95_deg,flat_recall,stall_recall,slope_recall,uphill_recall,downhill_recall,checkpoint_file,onnx_file,report_file
ModernTCN-small,42,35,0.9778012684989429,0.9334038054968288,0.9488604780433574,0.6344086021505376,0.9916172340511654,0.006342494714587738,0.012156448202959831,0.9479523667265203,0.02536997885835095,0.052854122621564484,0.9228070175438596,0.9581967213114754,0.8630490956072352,1.156435489654541,1.1564353704452515,1.6507046222686768,-0.5637611746788025,1.1564353704452515,1.6507046222686768,-0.5637611746788025,1.7810182571411133,2.042881965637207,1.0641409158706665,68.0,0.6997464895248413,0.891339123249054,-0.4208281636238098,55.0,3.3356549739837646,-0.8251846432685852,3.6976587772369385,-0.7786893248558044,3.1975607872009277,0.9908326967150497,0.9038461538461539,0.9529190207156308,0.8236914600550964,0.7455830388692579,E:\Matlab\Simulink\S-Function_16\results\modern_tcn\modern_tcn_v6_longrun_diag2steer_seed42\modern_tcn_seed42.pt,,E:\Matlab\Simulink\S-Function_16\results\modern_tcn\modern_tcn_v6_longrun_diag2steer_seed42\ModernTCN_train_report.md
