run_idx,segment_idx,ref_segment_idx,theta_true_deg,repeat_idx,variant_idx,variant_name,v_ref,omega_ref,radius_m,segment_duration,noise_variant,t0,t1,n_windows,theta_pred_median_deg,theta_pred_mean_deg,theta_pred_std_deg,error_median_deg,error_mean_deg,label_main_mode,conf_main_median
1,48,48,-8.2,3,3,straight_v115,1.15,0,Inf,3.2,clean,150.4,153.59,13,-8.05181375307278,-8.09616446997503,0.122011653696127,0.148186246927217,0.10383553002497,3,1
1,49,49,-8.2,4,4,left_R40_v095,0.95,0.02375,40,3.2,clean,153.6,156.79,13,-8.2240156286535,-8.22556857724114,0.00916794246901238,-0.0240156286534994,-0.0255685772411365,3,1
1,50,50,-8.2,5,5,right_R40_v095,0.95,-0.02375,40,3.2,clean,156.8,159.99,13,-8.11719403135544,-8.12504782945241,0.0506886004226447,0.0828059686445624,0.07495217054759,3,1
1,51,51,-8,1,1,straight_v080,0.8,0,Inf,3.2,clean,160,163.19,13,-7.69640229829023,-7.70334709015353,0.044489387863985,0.303597701709769,0.296652909846471,3,0.99994170665741
1,52,52,-8,2,2,straight_v095,0.95,0,Inf,3.2,clean,163.2,166.39,13,-7.94866935886913,-7.94886441330985,0.160837914242548,0.051330641130872,0.0511355866901519,3,0.99999988079071
1,53,53,-8,3,3,straight_v115,1.15,0,Inf,3.2,clean,166.4,169.59,13,-7.90634609167714,-7.91971769750005,0.0428785149388794,0.0936539083228567,0.0802823024999517,3,0.99999988079071
1,54,54,-8,4,4,left_R40_v095,0.95,0.02375,40,3.2,clean,169.6,172.79,13,-8.03622896893411,-8.04362080981356,0.0249922215390712,-0.0362289689341058,-0.0436208098135591,3,0.999999165534973
1,55,55,-8,5,5,right_R40_v095,0.95,-0.02375,40,3.2,clean,172.8,175.99,13,-7.9396569242593,-7.95387389734178,0.0591912752447293,0.060343075740704,0.0461261026582171,3,0.999997735023499
1,56,56,-7.8,1,1,straight_v080,0.8,0,Inf,3.2,clean,176,179.19,13,-7.68855526470753,-7.695926286645,0.0322006106002466,0.111444735292467,0.104073713355003,3,0.999984741210938
1,57,57,-7.8,2,2,straight_v095,0.95,0,Inf,3.2,clean,179.2,182.39,13,-7.76837541666924,-7.61425085171254,0.281712145593074,0.0316245833307596,0.185749148287463,3,0.999997735023499
1,58,58,-7.8,3,3,straight_v115,1.15,0,Inf,3.2,clean,182.4,185.59,13,-7.48998373628869,-7.49126814022713,0.0379890161828836,0.31001626371131,0.308731859772869,3,1
1,59,59,-7.8,4,4,left_R40_v095,0.95,0.02375,40,3.2,clean,185.6,188.79,13,-7.39773264003756,-7.39701028185794,0.00460833116253349,0.40226735996244,0.402989718142065,3,1
1,60,60,-7.8,5,5,right_R40_v095,0.95,-0.02375,40,3.2,clean,188.8,191.99,13,-7.4701087395776,-7.47631823530679,0.0276485351747511,0.329891260422401,0.323681764693212,3,1
1,61,61,-7.6,1,1,straight_v080,0.8,0,Inf,3.2,clean,192,195.19,13,-7.28943316055784,-7.28347986259742,0.0722840205708963,0.310566839442163,0.316520137402579,3,1
1,62,62,-7.6,2,2,straight_v095,0.95,0,Inf,3.2,clean,195.2,198.39,13,-7.3264305877445,-7.27930418704339,0.0842016913222111,0.273569412255496,0.320695812956605,3,0.999996781349182
1,63,63,-7.6,3,3,straight_v115,1.15,0,Inf,3.2,clean,198.4,201.59,13,-7.34319272574136,-7.27523611980625,0.111109992508298,0.256807274258638,0.324763880193753,3,0.999982118606567
1,64,64,-7.6,4,4,left_R40_v095,0.95,0.02375,40,3.2,clean,201.6,204.79,13,-7.56282001982406,-7.56734436340023,0.043446058504621,0.0371799801759396,0.0326556365997659,3,1
1,65,65,-7.6,5,5,right_R40_v095,0.95,-0.02375,40,3.2,clean,204.8,207.99,13,-7.37304577505619,-7.37546103502654,0.00670769235707157,0.226954224943805,0.224538964973455,3,1
1,66,66,-7.4,1,1,straight_v080,0.8,0,Inf,3.2,clean,208,211.19,13,-7.31207523765643,-7.30904197691598,0.0807418287593269,0.0879247623435706,0.0909580230840161,3,0.999999761581421
1,67,67,-7.4,2,2,straight_v095,0.95,0,Inf,3.2,clean,211.2,214.39,13,-7.6226917505411,-7.60941346874522,0.0281719741276418,-0.222691750541099,-0.209413468745217,3,0.99999988079071
1,68,68,-7.4,3,3,straight_v115,1.15,0,Inf,3.2,clean,214.4,217.59,13,-6.99321084446215,-7.02264948518407,0.100396379339203,0.406789155537854,0.377350514815931,3,0.999997496604919
1,69,69,-7.4,4,4,left_R40_v095,0.95,0.02375,40,3.2,clean,217.6,220.79,13,-7.25054120965014,-7.20148176690157,0.178336614058159,0.149458790349862,0.198518233098429,3,0.999991416931152
1,70,70,-7.4,5,5,right_R40_v095,0.95,-0.02375,40,3.2,clean,220.8,223.99,13,-7.14710439797264,-7.24165056913469,0.182599833868234,0.252895602027358,0.158349430865311,3,1
1,71,71,-7.2,1,1,straight_v080,0.8,0,Inf,3.2,clean,224,227.19,13,-6.90855961432312,-6.92455516209799,0.0607256127016839,0.291440385676877,0.27544483790201,3,1
1,72,72,-7.2,2,2,straight_v095,0.95,0,Inf,3.2,clean,227.2,230.39,13,-7.51108560572944,-7.50339849051818,0.0388737934058653,-0.311085605729445,-0.303398490518179,3,0.999999284744263
1,73,73,-7.2,3,3,straight_v115,1.15,0,Inf,3.2,clean,230.4,233.59,13,-6.94384223714129,-6.84174588292586,0.232468412591469,0.256157762858707,0.35825411707414,3,0.99999988079071
1,74,74,-7.2,4,4,left_R40_v095,0.95,0.02375,40,3.2,clean,233.6,236.79,13,-7.26422293233132,-7.21111972205708,0.276627734011279,-0.0642229323313197,-0.0111197220570762,3,1
1,75,75,-7.2,5,5,right_R40_v095,0.95,-0.02375,40,3.2,clean,236.8,239.99,13,-6.83048329503388,-6.82241575798832,0.0979910316826984,0.369516704966116,0.377584242011682,3,0.999999761581421
1,76,76,-7,1,1,straight_v080,0.8,0,Inf,3.2,clean,240,243.19,13,-6.73440814662119,-6.73205997355697,0.0188233287919357,0.265591853378807,0.26794002644303,3,1
1,77,77,-7,2,2,straight_v095,0.95,0,Inf,3.2,clean,243.2,246.39,13,-6.97443294688649,-6.97813773343716,0.0225526831922655,0.0255670531135115,0.0218622665628434,3,1
1,78,78,-7,3,3,straight_v115,1.15,0,Inf,3.2,clean,246.4,249.59,13,-6.86447415832528,-6.87379378726052,0.0923556515517999,0.135525841674724,0.126206212739481,3,0.999987125396729
1,79,79,-7,4,4,left_R40_v095,0.95,0.02375,40,3.2,clean,249.6,252.79,13,-6.76726562539719,-6.81963373656201,0.27714256213082,0.232734374602814,0.180366263437993,3,1
1,80,80,-7,5,5,right_R40_v095,0.95,-0.02375,40,3.2,clean,252.8,255.99,13,-6.78995124495174,-6.7640581948329,0.18013418901218,0.210048755048263,0.235941805167095,3,0.999992609024048
1,81,81,-6.8,1,1,straight_v080,0.8,0,Inf,3.2,clean,256,259.19,13,-6.13393804215505,-6.17156988883577,0.450930806504115,0.666061957844954,0.628430111164228,3,0.999998569488525
1,82,82,-6.8,2,2,straight_v095,0.95,0,Inf,3.2,clean,259.2,262.39,13,-6.47583810209884,-6.55548943674073,0.161657080468181,0.324161897901156,0.244510563259271,3,1
1,83,83,-6.8,3,3,straight_v115,1.15,0,Inf,3.2,clean,262.4,265.59,13,-6.3503747841217,-6.33311151383194,0.0642767580288519,0.449625215878298,0.466888486168058,3,0.999747931957245
1,84,84,-6.8,4,4,left_R40_v095,0.95,0.02375,40,3.2,clean,265.6,268.79,13,-6.55115929383163,-6.53373649921981,0.0880570971322927,0.248840706168371,0.266263500780188,3,1
1,85,85,-6.8,5,5,right_R40_v095,0.95,-0.02375,40,3.2,clean,268.8,271.99,13,-6.61537075599256,-6.57283292891579,0.174728412242949,0.184629244007436,0.227167071084212,3,1
1,86,86,-6.6,1,1,straight_v080,0.8,0,Inf,3.2,clean,272,275.19,13,-6.30942438495289,-6.32399997580425,0.183000118093173,0.290575615047109,0.276000024195749,3,1
1,87,87,-6.6,2,2,straight_v095,0.95,0,Inf,3.2,clean,275.2,278.39,13,-6.4051529012652,-6.40184804199291,0.16355434149593,0.194847098734796,0.198151958007093,3,1
1,88,88,-6.6,3,3,straight_v115,1.15,0,Inf,3.2,clean,278.4,281.59,13,-6.37721572001256,-6.38775680349856,0.170370085721306,0.22278427998744,0.212243196501443,3,1
1,89,89,-6.6,4,4,left_R40_v095,0.95,0.02375,40,3.2,clean,281.6,284.79,13,-6.04669731654694,-6.02943660757812,0.299873633008603,0.553302683453057,0.570563392421879,3,0.999999165534973
1,90,90,-6.6,5,5,right_R40_v095,0.95,-0.02375,40,3.2,clean,284.8,287.99,13,-6.2971343133151,-6.31719697604113,0.212475703641146,0.302865686684901,0.282803023958874,3,1
1,91,91,-6.4,1,1,straight_v080,0.8,0,Inf,3.2,clean,288,291.19,13,-5.84970142739226,-5.8221194488139,0.133165423814096,0.550298572607743,0.577880551186099,3,1
1,92,92,-6.4,2,2,straight_v095,0.95,0,Inf,3.2,clean,291.2,294.39,13,-6.2578769472868,-6.28414483687379,0.112122858341744,0.142123052713196,0.115855163126213,3,0.999998688697815
1,93,93,-6.4,3,3,straight_v115,1.15,0,Inf,3.2,clean,294.4,297.59,13,-6.5439632626542,-6.64607688936724,0.255067819217105,-0.143963262654196,-0.246076889367244,3,1
1,94,94,-6.4,4,4,left_R40_v095,0.95,0.02375,40,3.2,clean,297.6,300.79,13,-6.57826916842106,-6.53592087909375,0.144111211488848,-0.178269168421055,-0.135920879093745,3,1
1,95,95,-6.4,5,5,right_R40_v095,0.95,-0.02375,40,3.2,clean,300.8,303.99,13,-6.04154650013911,-6.08375434370161,0.21205514608026,0.358453499860894,0.316245656298395,3,1
1,96,96,-6.2,1,1,straight_v080,0.8,0,Inf,3.2,clean,304,307.19,13,-5.90420206810073,-5.96976830485103,0.228423995626716,0.295797931899272,0.230231695148974,3,1
1,97,97,-6.2,2,2,straight_v095,0.95,0,Inf,3.2,clean,307.2,310.39,13,-6.0583739518199,-6.07467124290382,0.0733761170439554,0.141626048180099,0.125328757096177,3,1
1,98,98,-6.2,3,3,straight_v115,1.15,0,Inf,3.2,clean,310.4,313.59,13,-6.1101928895055,-6.07486307927465,0.295983797096513,0.0898071104945037,0.125136920725354,3,1
1,99,99,-6.2,4,4,left_R40_v095,0.95,0.02375,40,3.2,clean,313.6,316.79,13,-6.25440379609385,-6.22464026166208,0.173466255015069,-0.0544037960938528,-0.0246402616620838,3,1
1,100,100,-6.2,5,5,right_R40_v095,0.95,-0.02375,40,3.2,clean,316.8,319.99,13,-5.89968219041747,-5.9117747119685,0.140227872404061,0.300317809582528,0.288225288031499,3,1
1,101,101,-6,1,1,straight_v080,0.8,0,Inf,3.2,clean,320,323.19,13,-5.87249632997353,-5.83667517300926,0.138313180043005,0.127503670026472,0.163324826990737,3,1
1,102,102,-6,2,2,straight_v095,0.95,0,Inf,3.2,clean,323.2,326.39,13,-5.6395057707797,-5.68187855684317,0.222990289091823,0.3604942292203,0.318121443156833,3,1
1,103,103,-6,3,3,straight_v115,1.15,0,Inf,3.2,clean,326.4,329.59,13,-5.93950347393912,-5.96103712298274,0.227388639496917,0.0604965260608843,0.0389628770172612,3,1
1,104,104,-6,4,4,left_R40_v095,0.95,0.02375,40,3.2,clean,329.6,332.79,13,-6.03423435574578,-6.04975990112839,0.190562628100385,-0.0342343557457845,-0.0497599011283905,3,1
1,105,105,-6,5,5,right_R40_v095,0.95,-0.02375,40,3.2,clean,332.8,335.99,13,-5.78271562776783,-5.72804538164078,0.230894313703592,0.217284372232173,0.271954618359216,3,1
1,106,106,-5.8,1,1,straight_v080,0.8,0,Inf,3.2,clean,336,339.19,13,-5.50845663872196,-5.56720056728975,0.14266799941893,0.291543361278042,0.232799432710252,3,0.99999988079071
1,107,107,-5.8,2,2,straight_v095,0.95,0,Inf,3.2,clean,339.2,342.39,13,-6.07150072163102,-6.06401256851678,0.249264079670425,-0.27150072163102,-0.264012568516779,3,1
1,108,108,-5.8,3,3,straight_v115,1.15,0,Inf,3.2,clean,342.4,345.59,13,-5.69145704338046,-5.67840356675313,0.0583057841844439,0.108542956619536,0.121596433246869,3,1
1,109,109,-5.8,4,4,left_R40_v095,0.95,0.02375,40,3.2,clean,345.6,348.79,13,-5.66961068332018,-5.67856072677894,0.0310027983390358,0.130389316679822,0.121439273221063,3,1
1,110,110,-5.8,5,5,right_R40_v095,0.95,-0.02375,40,3.2,clean,348.8,351.99,13,-5.75336417047017,-5.78168935900758,0.0676513850021993,0.0466358295298335,0.0183106409924152,3,1
1,111,111,-5.6,1,1,straight_v080,0.8,0,Inf,3.2,clean,352,355.19,13,-5.56954328933761,-5.55532625058023,0.0798429974552218,0.0304567106623868,0.0446737494197675,3,1
1,112,112,-5.6,2,2,straight_v095,0.95,0,Inf,3.2,clean,355.2,358.39,13,-5.4075734640204,-5.4092827188602,0.00784852752114624,0.1924265359796,0.190717281139804,3,1
1,113,113,-5.6,3,3,straight_v115,1.15,0,Inf,3.2,clean,358.4,361.59,13,-5.55817742767189,-5.59011368468358,0.0854412866880197,0.0418225723281109,0.00988631531642259,3,1
1,114,114,-5.6,4,4,left_R40_v095,0.95,0.02375,40,3.2,clean,361.6,364.79,13,-5.32181574323584,-5.31824884112904,0.210982188318876,0.278184256764164,0.281751158870962,3,0.99999988079071
1,115,115,-5.6,5,5,right_R40_v095,0.95,-0.02375,40,3.2,clean,364.8,367.99,13,-5.04176091179239,-5.03478357801819,0.0858829673671548,0.558239088207611,0.565216421981812,3,0.99999988079071
1,116,116,-5.4,1,1,straight_v080,0.8,0,Inf,3.2,clean,368,371.19,13,-5.11465140995429,-5.15283380928706,0.169183618345499,0.285348590045706,0.247166190712937,3,0.999993443489075
1,117,117,-5.4,2,2,straight_v095,0.95,0,Inf,3.2,clean,371.2,374.39,13,-5.01125429875135,-5.06911552388126,0.172729445974906,0.388745701248651,0.330884476118744,3,1
1,118,118,-5.4,3,3,straight_v115,1.15,0,Inf,3.2,clean,374.4,377.59,13,-5.15554588694928,-5.13113124441127,0.195025751503876,0.244454113050724,0.268868755588726,3,1
1,119,119,-5.4,4,4,left_R40_v095,0.95,0.02375,40,3.2,clean,377.6,380.79,13,-5.54743994340981,-5.51601476843774,0.300125867738975,-0.147439943409806,-0.116014768437743,3,1
1,120,120,-5.4,5,5,right_R40_v095,0.95,-0.02375,40,3.2,clean,380.8,383.99,13,-5.13052007383035,-5.12117092402941,0.0645555854428532,0.269479926169651,0.278829075970585,3,0.999975800514221
1,121,121,-5.2,1,1,straight_v080,0.8,0,Inf,3.2,clean,384,387.19,13,-5.02288909911564,-5.03848577041047,0.201513281218934,0.177110900884357,0.161514229589529,3,1
1,122,122,-5.2,2,2,straight_v095,0.95,0,Inf,3.2,clean,387.2,390.39,13,-4.92387782313349,-4.90953051822016,0.174865302436563,0.276122176866509,0.290469481779838,3,0.999999761581421
1,123,123,-5.2,3,3,straight_v115,1.15,0,Inf,3.2,clean,390.4,393.59,13,-5.12105599296165,-5.06799317274836,0.149292301664271,0.0789440070383494,0.132006827251637,3,1
1,124,124,-5.2,4,4,left_R40_v095,0.95,0.02375,40,3.2,clean,393.6,396.79,13,-4.91213672795024,-4.92866782166344,0.17068290506435,0.28786327204976,0.271332178336558,3,1
1,125,125,-5.2,5,5,right_R40_v095,0.95,-0.02375,40,3.2,clean,396.8,399.99,13,-4.90583630532773,-4.92419733150188,0.134511839766941,0.294163694672275,0.275802668498123,3,0.999998927116394
1,126,126,-5,1,1,straight_v080,0.8,0,Inf,3.2,clean,400,403.19,13,-4.84291660269357,-4.85016849036993,0.211009759845944,0.157083397306431,0.149831509630066,3,0.99999988079071
1,127,127,-5,2,2,straight_v095,0.95,0,Inf,3.2,clean,403.2,406.39,13,-4.78164254876256,-4.70764168513626,0.187325419171774,0.218357451237439,0.292358314863743,3,1
1,128,128,-5,3,3,straight_v115,1.15,0,Inf,3.2,clean,406.4,409.59,13,-4.87545263569175,-4.85599618509201,0.137796906555544,0.124547364308253,0.144003814907993,3,1
1,129,129,-5,4,4,left_R40_v095,0.95,0.02375,40,3.2,clean,409.6,412.79,13,-4.50214138952871,-4.4781120287673,0.136271629984064,0.497858610471293,0.5218879712327,3,1
1,130,130,-5,5,5,right_R40_v095,0.95,-0.02375,40,3.2,clean,412.8,415.99,13,-4.58875886037505,-4.6573454855862,0.191258228952245,0.411241139624953,0.3426545144138,3,0.999997973442078
1,131,131,-4.8,1,1,straight_v080,0.8,0,Inf,3.2,clean,416,419.19,13,-4.68492621634153,-4.70640338497471,0.22275178920023,0.115073783658466,0.0935966150252883,3,1
1,132,132,-4.8,2,2,straight_v095,0.95,0,Inf,3.2,clean,419.2,422.39,13,-4.62808410140822,-4.58838218200981,0.276217657696227,0.171915898591781,0.21161781799019,3,1
1,133,133,-4.8,3,3,straight_v115,1.15,0,Inf,3.2,clean,422.4,425.59,13,-4.6194170182383,-4.57703835427165,0.164011063955297,0.180582981761704,0.222961645728351,3,1
1,134,134,-4.8,4,4,left_R40_v095,0.95,0.02375,40,3.2,clean,425.6,428.79,13,-4.43780911839683,-4.47337709863753,0.215579696692676,0.362190881603174,0.326622901362467,3,1
1,135,135,-4.8,5,5,right_R40_v095,0.95,-0.02375,40,3.2,clean,428.8,431.99,13,-4.53839219166173,-4.49290996197861,0.23420885638238,0.261607808338273,0.307090038021387,3,0.99999988079071
1,136,136,-4.6,1,1,straight_v080,0.8,0,Inf,3.2,clean,432,435.19,13,-4.6656300781626,-4.65081145735909,0.111519270421351,-0.0656300781626022,-0.0508114573590923,3,1
1,137,137,-4.6,2,2,straight_v095,0.95,0,Inf,3.2,clean,435.2,438.39,13,-4.60165767262262,-4.5956447746942,0.10133173302547,-0.00165767262261696,0.00435522530579746,3,1
1,138,138,-4.6,3,3,straight_v115,1.15,0,Inf,3.2,clean,438.4,441.59,13,-4.20341837042315,-4.20683113354935,0.0229387669147158,0.396581629576854,0.393168866450651,3,1
