epoch,lr,train_loss,val_loss,val_score,val_theta_mae_deg,val_theta_flat_abs_p95_deg,val_theta_flat_bias_deg,val_theta_near_flat_abs_p95_deg,val_theta_abs_le_8_mae_deg,val_theta_abs_le_10_mae_deg,val_theta_pos_6_8_mae_deg,val_theta_neg_8_6_mae_deg,val_acc_main,val_acc_turn,val_acc_turn_transition
1,0.0009987820251299122,0.011493581844054138,0.08427994035779138,0.28312906558455947,0.5392812490463257,1.2919933795928955,0.3696756362915039,1.2769033908843994,0.5392812490463257,0.5392812490463257,1.0056816339492798,0.42446038126945496,0.9851609466555057,0.9511452705273571,0.7789855072463768
2,0.0009951340343707852,0.009476700928223574,0.0842511086723919,0.2448493119345146,0.7691792845726013,1.2502801418304443,-0.22736279666423798,1.1167614459991455,0.7691792249679565,0.7691792249679565,1.6096527576446533,0.5549759268760681,0.9851609466555057,0.9511452705273571,0.7789855072463768
3,0.000989073800366903,0.010118223445854186,0.0849793526205731,0.4752681797621285,0.9691905379295349,1.619338035583496,0.6076984405517578,1.7183821201324463,0.9691905379295349,0.9691905379295349,0.9220364093780518,1.0870081186294556,0.9851609466555057,0.9511452705273571,0.7789855072463768
4,0.0009806308479691596,0.00967990027331018,0.08399938448858754,0.18019562797383187,0.524901807308197,1.1212774515151978,0.06784657388925552,0.7727558612823486,0.5249018669128418,0.5249018669128418,0.9988441467285156,0.39007121324539185,0.9851609466555057,0.9511452705273571,0.7789855072463768
5,0.0009698463103929544,0.009457071232245476,0.0841364828143551,0.21637939220650557,0.5145662426948547,1.1819568872451782,0.26042479276657104,1.102325677871704,0.51456618309021,0.51456618309021,0.8250168561935425,0.3596774637699127,0.9851609466555057,0.9511452705273571,0.7789855072463768
6,0.0009567727288213006,0.00948567186802307,0.08427429457587944,0.2809390728883561,0.6440160274505615,1.275950312614441,-0.3751298189163208,1.1567221879959106,0.6440160274505615,0.6440160274505615,1.517350196838379,0.48320531845092773,0.9851609466555057,0.9511452705273571,0.7789855072463768
7,0.0009414737964294637,0.009864990609413645,0.08415279811173484,0.19515724934729964,0.561814546585083,1.1494981050491333,0.21206282079219818,1.0578416585922241,0.561814546585083,0.561814546585083,0.9014639258384705,0.3507554531097412,0.9851609466555057,0.9511452705273571,0.7789855072463768
8,0.000924024048078213,0.00950029489595587,0.08418363760698967,0.24774855179421457,0.5619357228279114,1.2348159551620483,0.30421125888824463,0.9897960424423218,0.5619356632232666,0.5619356632232666,0.8696112036705017,0.5330166816711426,0.9851609466555057,0.9511452705273571,0.7789855072463768
9,0.0009045084971874739,0.009450902707264987,0.08396892998214182,0.13463454311727324,0.5380855202674866,1.0064620971679688,-0.11621598154306412,0.7596325278282166,0.5380855798721313,0.5380855798721313,1.1175737380981445,0.3745507299900055,0.9851609466555057,0.9511452705273571,0.7789855072463768
10,0.0008830222215594891,0.00955783570509409,0.08405408799392014,0.18813816638574254,0.5936901569366455,1.1358379125595093,0.16068309545516968,0.9398630261421204,0.5936902165412903,0.5936902165412903,0.9816296100616455,0.41891369223594666,0.9851609466555057,0.9511452705273571,0.7789855072463768
11,0.0008596699001693257,0.009441253420398553,0.08411393560835982,0.14150443206143862,0.5902881026268005,1.0193591117858887,0.15787991881370544,1.0271413326263428,0.5902881026268005,0.5902881026268005,1.3501825332641602,0.3665231764316559,0.9851609466555057,0.9511452705273571,0.7789855072463768
12,0.0008345653031794292,0.009421834388376536,0.08462259705780067,0.38366733161569977,0.8647885322570801,1.487166404724121,-0.4314815402030945,1.4184609651565552,0.8647885322570801,0.8647885322570801,1.7246253490447998,0.65055912733078,0.9851609466555057,0.9511452705273571,0.7789855072463768
13,0.0008078307376628292,0.009655726318895502,0.08417330989463173,0.21962125878797237,0.55142742395401,1.1599488258361816,0.31493693590164185,0.9376891851425171,0.5514273643493652,0.5514273643493652,0.8840672373771667,0.4077069163322449,0.9851609466555057,0.9511452705273571,0.7789855072463768
14,0.0007795964517353735,0.009433463374053177,0.08433449437355453,0.30704686425307076,0.7673093676567078,1.3820565938949585,0.27466121315956116,1.207741618156433,0.7673093676567078,0.7673093676567078,1.0753141641616821,0.5910708904266357,0.9851609466555057,0.9511452705273571,0.7789855072463768
15,0.0007500000000000001,0.00942702191758264,0.08400820015717946,0.1492584863393766,0.5698742866516113,1.0405396223068237,-0.06923753023147583,0.923763632774353,0.5698742270469666,0.5698742270469666,1.1997065544128418,0.4598354697227478,0.9851609466555057,0.9511452705273571,0.7789855072463768
16,0.0007191855733945389,0.00947439536559698,0.08432740529948252,0.3243564295035303,0.5338013172149658,1.37657630443573,0.40723127126693726,1.2127717733383179,0.5338011980056763,0.5338011980056763,1.0127625465393066,0.4049948751926422,0.9851609466555057,0.9511452705273571,0.7789855072463768
17,0.0006873032967079562,0.009556573901664998,0.08406154847725207,0.19143796810137426,0.6234533786773682,1.1418365240097046,-0.0804135873913765,0.9172654151916504,0.6234534382820129,0.6234534382820129,1.0740710496902466,0.7884290814399719,0.9851609466555057,0.9511452705273571,0.7789855072463768
