epoch,lr,train_loss,val_loss,val_score,val_acc_main,val_acc_turn,val_turn_left_recall,val_turn_right_recall,val_acc_turn_transition,val_theta_mae_deg,val_theta_flat_abs_p95_deg,val_theta_flat_bias_deg,val_theta_near_flat_abs_p95_deg,val_flat_recall,val_stall_recall,val_slope_recall
1,0.0009998903417374227,0.25766145187963824,0.12426115886555099,1.3396168758669786,0.9634730994597063,0.891484666311544,0.927437641723356,0.8958529688972667,0.553743961352657,2.2097034454345703,4.410226345062256,0.16845554113388062,5.032230377197266,0.9726840855106889,0.9680065627563577,0.9461325966850829
2,0.0009995614150494292,0.10599881020608351,0.09676010982103611,0.9013426992068234,0.9697131116353398,0.8959744311696218,0.9537414965986395,0.9439208294062206,0.5857487922705314,1.3362436294555664,2.846485137939453,-0.03152405843138695,3.4906554222106934,0.9654262338347849,0.9729286300246104,0.9762891344383057
3,0.0009990133642141358,0.08187279144767155,0.08502443236159313,1.0860018229226656,0.9772467848717754,0.9034320066965984,0.9727891156462585,0.9458058435438266,0.5851449275362319,1.7350835800170898,3.395373821258545,1.0358796119689941,5.17412805557251,0.9788862496700976,0.9753896636587367,0.9749079189686924
4,0.0009982464296247522,0.06656820122330491,0.07563771348701462,1.0106339791712369,0.9773228825812343,0.926261319534282,0.9537414965986395,0.941564561734213,0.6618357487922706,1.6958366632461548,3.6714556217193604,1.4501588344573975,4.03280782699585,0.9836368434943257,0.9786710418375718,0.9659300184162063
5,0.0009972609476841367,0.05985229707884775,0.08920411630791962,0.6189986057214938,0.9786165436420364,0.9279354691423788,0.981859410430839,0.942507068803016,0.6606280193236715,1.301132082939148,2.107330799102783,-0.6394436359405518,3.16162109375,0.9815254684613355,0.9606234618539786,0.9785911602209945
6,0.000996057350657239,0.05418993225990014,0.07079775325347867,0.4660885574989599,0.9808233772163458,0.9290008370748041,0.9854875283446712,0.9552309142318567,0.6515700483091788,0.6902210712432861,1.668489694595337,0.12227506935596466,2.2680087089538574,0.9835048825547638,0.9515996718621821,0.9843462246777164
7,0.000994636166481494,0.04848215865845945,0.06887498369203583,0.4664792976898473,0.9821931359866068,0.9294574233315577,0.9746031746031746,0.94062205466541,0.6376811594202898,0.7084487676620483,1.5460820198059082,-0.1498163342475891,1.7598086595535278,0.9879915544998681,0.9827727645611156,0.9719152854511971
8,0.0009929980185352525,0.04704916630986417,0.07950823396256086,0.4359481943896046,0.980442888669051,0.9288486416558862,0.9863945578231292,0.9458058435438266,0.6606280193236715,0.771730899810791,1.5504199266433716,-0.16970790922641754,2.0113730430603027,0.9845605700712589,0.9433962264150944,0.9836556169429097
9,0.0009911436253643444,0.04376711953046083,0.07305435923501293,0.5336005184843523,0.9799863024122973,0.9285442508180504,0.9891156462585035,0.9750235626767201,0.6696859903381642,0.995590329170227,1.9167041778564453,-0.6168638467788696,1.8967558145523071,0.9815254684613355,0.9786710418375718,0.977670349907919
10,0.0009890738003669028,0.04040189370910661,0.06899405539545506,0.44366744834129745,0.9834867970474088,0.9352408492504376,0.9886621315192744,0.9688972667295005,0.6871980676328503,0.6930763125419617,1.7107608318328857,0.6694616675376892,2.114457130432129,0.9848244919503827,0.9688269073010665,0.9852670349907919
