epoch,lr,loss_mode,freeze_mode,freeze_early_blocks,preserve_mode,lambda_preserve_main,lambda_preserve_turn,lambda_preserve_theta,s_range,lambda_s_prior,train_loss,train_loss_fixed_total,train_loss_main,train_loss_turn,train_loss_theta,train_loss_main_base,train_loss_turn_base,train_loss_theta_base,train_loss_preserve,train_loss_main_raw,train_loss_turn_raw,train_loss_theta_raw,train_loss_transition_focal_raw,train_loss_transition_focal_weighted,train_loss_stall_focal_raw,train_loss_stall_focal_weighted,train_loss_theta_smooth,train_loss_flat_theta_expert_reg,train_loss_flat_theta_expert_reg_weighted,val_loss,val_loss_main,val_loss_turn,val_loss_theta,val_loss_main_base,val_loss_turn_base,val_loss_theta_base,val_loss_preserve,val_loss_main_raw,val_loss_turn_raw,val_loss_theta_raw,val_loss_transition_focal_raw,val_loss_transition_focal_weighted,val_loss_stall_focal_raw,val_loss_stall_focal_weighted,val_loss_theta_smooth,val_loss_flat_theta_expert_reg,val_loss_flat_theta_expert_reg_weighted,val_score,val_acc_main,val_acc_turn,val_main_confidence_mean,val_turn_confidence_mean,val_main_low_conf_0p60_ratio,val_turn_low_conf_0p60_ratio,val_turn_left_recall,val_turn_right_recall,val_acc_turn_transition,val_theta_mae_deg,val_theta_abs_le_10_p95_abs_err_deg,val_theta_neg_10_8_p95_abs_err_deg,val_theta_pos_8_10_p95_abs_err_deg,val_theta_abs_le_8_p95_abs_err_deg,val_theta_neg_8_6_p95_abs_err_deg,val_theta_pos_6_8_p95_abs_err_deg,val_theta_neg_2_0p5_p95_abs_err_deg,val_theta_pos_0p5_2_p95_abs_err_deg,val_theta_flat_abs_p95_deg,val_theta_flat_bias_deg,val_theta_near_flat_abs_p95_deg,val_theta_true_zero_abs_p95_deg,val_flat_recall,val_stall_recall,val_slope_recall,val_flat_as_stall_ratio,val_stall_as_flat_ratio,val_cm_main,val_cm_turn,s_main,s_turn,s_theta,raw_s_main,raw_s_turn,raw_s_theta,weight_main,weight_turn,weight_theta,bounded_s_prior,s_prior_lambda,task_weight_main,task_weight_turn,task_weight_theta,initial_loss_main,initial_loss_turn,initial_loss_theta,grad_norm_main,grad_norm_turn,grad_norm_theta,gradnorm_loss,gradnorm_unstable
1,0.0,bounded_uncertainty,early_blocks,3,baseline,0.05,0.05,0.05,0.25,0.01,0.09090933215236612,0.21835535428158218,0.04814513682168757,0.05991953103414601,0.0011130077446853948,0.04814513682168757,0.05991953103414601,0.0011130077446853948,0.004722113180275646,0.04814513682168757,0.2995976488010674,0.0017228753623379275,0.18472548698888902,0.0,0.07739734596865976,0.0,0.0,0.0,0.0,0.5811777951752866,0.30960338831109185,0.2712741646981207,0.00030024179519898937,0.30960338831109185,0.2712741646981207,0.00030024179519898937,0.0037820166908204556,0.30960338831109185,1.3563708035645852,0.00047020813556078,1.2054631308709172,0.0,2.4305830592889937,0.0,0.0,0.0,0.0,0.9357871680746386,0.945872801082544,0.6497970230040595,0.9688366269795533,0.8347385273626249,0.05277401894451962,0.15723951285520973,0.6623516720604099,0.6255924170616114,0.5791925465838509,0.8204609155654907,2.8407506942749023,2.593493700027466,1.4733480215072632,2.8407506942749023,2.13155198097229,1.292251706123352,1.9370101690292358,2.8407506942749023,4.340750694274902,0.14751268923282623,4.345109939575195,nan,0.9528158295281582,0.7142857142857143,0.9475967957276369,0.0,0.0,"[[626, 0, 31], [0, 30, 12], [141, 16, 2839]]","[[528, 283, 33], [311, 1259, 354], [59, 254, 614]]",-0.016257457435131073,-0.016230227425694466,-0.016230827197432518,-0.06512173265218735,-0.06501235067844391,-0.06501475721597672,1.016390323638916,1.0163626670837402,1.016363263130188,2.5458577491318555e-06,0.01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
