controller,zone,t0,t1,duration_s,n_samples,ey_rmse,ey_peak,ey_iae,epsi_rmse,epsi_peak,ev_rmse,ev_peak,eomega_rmse,eomega_peak,xy_rmse,xy_peak,F_rms,F_peak,F_sat595_pct,F_limit_hit_pct,omega_cmd_rms,omega_cmd_peak,omega_sat060_pct,omega_limit_hit_pct,viol_rate,j_du,dF_rms,domega_cmd_rms,solve_time_p50_ms,solve_time_p95_ms,solve_time_p99_ms,solve_time_max_ms,timeout_rate,theta_mae_deg,theta_peak_deg,theta_sched_mae_deg,theta_hat_step_p95_deg,theta_sched_step_p95_deg,main_acc_pct,turn_acc_pct,flat_false_slope_pct,slope_recall_pct,right_recall_pct,left_recall_pct,pred_main_1_pct,pred_main_2_pct,pred_main_3_pct,pred_turn_m1_pct,pred_turn_0_pct,pred_turn_1_pct
ModernTCN_slope_seed101,all,0,44,44,4351,0.0447946315524599,0.130339739165177,1.32308285796361,0.0423225720060712,0.105414375980284,0.0596456688537377,0.217231374031786,0.026664711198347,0.108512778618859,0.84335250528141,1.2218603733596,189.830971983504,325.850959226255,0,0,0.055201233486476,0.429612395832984,0,0,0,7.83236593374723,2.79861844387731,0.0100368987733527,0.0420184,0.046183705,0.049496433,0.7427011,0,0.874644527347298,4.3762584,1.21805321456727,0.0300120019239528,0.0409046801497176,91.0825097678695,44.5874511606527,17.0091324200913,93.7841726618705,79.9554565701559,79.0754257907543,19.8345207998161,1.83865777982073,78.3268214203631,28.2693633647437,21.9719604688577,49.7586761663985
ModernTCN_slope_seed101,startup,0,3,3,300,0,0,0,0,0,0.217030116741669,0.88,0,0,0.241752270139259,0.258762196200214,158.664920475738,543.801289887167,0,0,5.10788257962678e-05,0.000262727728953749,0,0,0,101.830918999302,10.0911307096447,1.2969849738047e-05,0.01276895,0.0467461,0.2692266,7.8414688,0,0,0,0,0,0,100,100,0,NaN,NaN,NaN,100,0,0,0,100,0
ModernTCN_slope_seed101,uphill_long_entry,3,16,13,1300,0.0425878383367586,0.0872207944129908,0.354073760695169,0.0482034573110642,0.0867845976586044,0.075522908203367,0.217231374031786,0.0225502038157352,0.082841264123775,0.727972547064018,0.913706258589673,219.779922310595,325.850959226255,0,0,0.0520808368452953,0.11181554342552,0,0,0,9.2555391257388,3.04228943872206,0.00375456775382762,0.04212885,0.04649365,0.050963,0.0613212,0,1.08908883770672,4.34651484375,1.48225582167216,0.0152362881025184,0.0419063476002242,87.2307692307692,84.2307692307692,0,85.4895104895105,NaN,94.3052391799544,21,3.76923076923077,75.2307692307692,2.61538461538462,54.3076923076923,43.0769230769231
ModernTCN_slope_seed101,downhill_transition,16,29,13,1300,0.0185844547898441,0.0315965131717677,0.207160785117555,0.0331061350171206,0.0608460286391926,0.0467996014200452,0.141885399125537,0.0172553838057066,0.0553472697297925,0.723083905430541,0.939428661707814,166.434452873087,249.761126355966,0,0,0.0639957143626114,0.193852611822182,0,0,0,7.72142266178614,2.77873347629575,0.00793281157314291,0.04226125,0.0461601,0.0487059,0.052209,0,0.6631950042618,4.31315200000001,0.95691747347099,0.0325809016475495,0.0417402486195168,93.7692307692308,27.6153846153846,33.9130434782609,96.4556962025317,79.9554565701559,NaN,9.07692307692308,0,90.9230769230769,46.9230769230769,0,53.0769230769231
ModernTCN_slope_seed101,uphill_return,29,39,10,1000,0.0592975667847676,0.120021827484749,0.480515610853124,0.036104827763521,0.0857346995207183,0.0691011115914877,0.143591421302533,0.026119840981308,0.0725251888033342,1.00361139903402,1.2206843674087,214.411172299143,264.173833892973,0,0,0.0448264743663106,0.0812858465115569,0,0,0,3.15266592547112,1.77557381541347,0.00188453951428141,0.04220815,0.045236,0.0484055,0.0549032,0,1.30899811644153,4.3762584,1.8098826322764,0.0320383537154079,0.0403489477949065,88.2,16.9,79.0909090909091,99.1011235955056,NaN,53.4810126582278,0,3.1,96.9,51.7,0,48.3
ModernTCN_slope_seed101,flat_recovery,39,44,5,500,0.0693687714550405,0.130339739165177,0.279611924433506,0.0639353312655559,0.105414375980284,0.0210526656192354,0.0472502275073916,0.0522004844351844,0.108512778618859,1.18422335355571,1.2218603733596,151.490838524119,254.883743330198,0,0,0.0692556612199326,0.429612395832984,0,0,0,17.0130299110345,4.12460418346796,0.0258890083448992,0.0421293,0.04613225,0.0492835,0.0536352,0,0.437222454974979,1.53076171875,0.637853042808765,0.0359560055315833,0.0448612543389861,95.4,13.4,9.42622950819672,100,NaN,100,44.2,0,55.8,13.8,0,86.2
GRU,all,0,44,44,4351,0.0379473978731096,0.109023815636375,1.02778403630903,0.0189138930973385,0.0607896778021228,0.0437010902084854,0.144626820738518,0.0149958374004114,0.0603179680794021,0.206448187599322,0.374715245748227,188.791369743882,263.155355590705,0,0,0.0817210385354195,0.255493121507876,0,0,0,0.677751243520438,0.823223802737318,0.0073358112808522,0.0177316,0.020619525,0.023237171,0.1197289,0,0.683198071401938,3.8639984503861,0.920923161876524,0.0380240303420005,0.0321827032357474,91.1054929901172,59.7563778441738,25.7990867579909,95.3669064748201,90.8685968819599,84.6715328467153,18.6393932429327,0,81.3606067570673,26.7294874741439,36.7042059296713,36.5663065961848
GRU,startup,0,3,3,300,0,0,0,0,0,0.220123589653126,0.88,0,0,0.233510061119208,0.258762196200214,159.984290294311,543.801289887167,0,0,5.76897047579754e-05,0.000262727728953749,0,0,0,102.097705927042,10.1043409447057,1.36142951110817e-05,0.0150597,0.0195489,0.0209069,0.1197289,0,0.866568101581402,2.52821362533757,0.565235792509018,0.0720304611088918,0.0313102638390076,100,100,0,NaN,NaN,NaN,100,0,0,0,100,0
GRU,uphill_long_entry,3,16,13,1300,0.0102863975929419,0.0259659674034881,0.0718620739240497,0.0123086442971464,0.0245400424270656,0.0316164301407483,0.0863470029872602,0.00844093231816506,0.0302467396087076,0.133411674022258,0.193615099233771,217.862604705849,248.593600283744,0,0,0.0609007709893171,0.11735133400285,0,0,0,0.14928681670825,0.386374989051709,0.00108836737466099,0.0180559,0.0219258,0.02440825,0.0440889,0,0.501078662870462,2.52958898838693,0.567471365815139,0.0144610136744785,0.0133957181306462,93.5384615384615,81.5384615384615,0,92.6573426573427,NaN,86.3325740318907,18.4615384615385,0,81.5384615384615,0,57,43
GRU,downhill_transition,16,29,13,1300,0.0536632958776301,0.109023815636375,0.487234746934271,0.0220676081004689,0.0607896778021228,0.0565513549699607,0.144626820738518,0.0115694166602274,0.0277706767828453,0.243202213119057,0.331711945211501,166.175808996355,249.285313750985,0,0,0.107396004325909,0.255493121507876,0,0,0,1.03195603155098,1.01578876522466,0.0113673213349701,0.0176166,0.01939865,0.0209631,0.0270121,0,0.870365984232907,3.8639984503861,1.22342371318509,0.0439505323889658,0.0344450304998411,91.8461538461538,74.8461538461539,53.9130434782609,96.2869198312236,90.8685968819599,NaN,7.46153846153846,0,92.5384615384615,37.1538461538462,46.6153846153846,16.2307692307692
