segment_idx,theta_true_deg,t0,t1,n_windows,theta_pred_median_deg,theta_pred_mean_deg,theta_pred_std_deg,error_median_deg,error_mean_deg,label_main_mode,conf_main_median
29,-7.2,140,144.99,11,-6.83621083553976,-6.83621491036853,0.000546633714753574,0.363789164460237,0.363785089631469,3,0.99985682964325
30,-7.1,145,149.99,11,-6.73356974090057,-6.73351416799778,0.000764939874577327,0.366430259099426,0.366485832002218,3,0.999853134155273
31,-7,150,154.99,11,-6.63274547658061,-6.63268897228838,0.000604368727411441,0.367254523419392,0.367311027711617,3,0.999850273132324
32,-6.9,155,159.99,11,-6.53127277117631,-6.53128026109966,0.000656412205637476,0.368727228823688,0.368719738900337,3,0.999848127365112
33,-6.8,160,164.99,11,-6.43176033006381,-6.43171185900544,0.00036462589230359,0.368239669936187,0.368288140994559,3,0.999843716621399
34,-6.7,165,169.99,11,-6.32960503262934,-6.32965350368771,0.000519318632357331,0.370394967370661,0.37034649631229,3,0.999842524528503
35,-6.6,170,174.99,11,-6.23086056091164,-6.23089750602579,0.000172276455692232,0.369139439088357,0.36910249397421,3,0.999841451644897
36,-6.5,175,179.99,11,-6.13280252320553,-6.13278785382197,0.000156245391065159,0.367197476794469,0.367212146178027,3,0.999837636947632
37,-6.4,180,184.99,11,-6.0313106078942,-6.03130490313392,2.72889035115747e-05,0.368689392105805,0.368695096866078,3,0.99983286857605
38,-6.3,185,189.99,11,-5.92423586671002,-5.92414753994553,0.000810678858180058,0.375764133289978,0.375852460054472,3,0.999830484390259
39,-6.2,190,194.99,11,-5.80865070982001,-5.80862168151604,0.000726457929564562,0.391349290179988,0.391378318483961,3,0.999829888343811
40,-6.1,195,199.99,11,-5.69080177210697,-5.69073125816536,0.0013257181372063,0.409198227893034,0.409268741834637,3,0.999828696250916
41,-6,200,204.99,11,-5.56912280581683,-5.56900979723239,0.0012892753130184,0.430877194183166,0.430990202767615,3,0.999822914600372
42,-5.9,205,209.99,11,-5.45590772456882,-5.4557212526429,0.00187203424564604,0.444092275431182,0.444278747357101,3,0.999824702739716
43,-5.8,210,214.99,11,-5.34140515266226,-5.34133052508399,0.00154537843361745,0.458594847337745,0.458669474916007,3,0.999829888343811
44,-5.7,215,219.99,11,-5.22677494159558,-5.2266626315532,0.00111057416601085,0.473225058404423,0.473337368446797,3,0.999841213226318
45,-5.6,220,224.99,11,-5.11793416962413,-5.11794472537103,0.00166580316418379,0.482065830375868,0.482055274628967,3,0.999855160713196
46,-5.5,225,229.99,11,-5.01520684384667,-5.01506108140052,0.00129459296458212,0.484793156153329,0.48493891859948,3,0.999866604804993
