epoch,lr,loss_mode,train_loss,train_loss_fixed_total,train_loss_main,train_loss_turn,train_loss_theta,train_loss_main_base,train_loss_turn_base,train_loss_theta_base,train_loss_main_raw,train_loss_turn_raw,train_loss_theta_raw,train_loss_transition_focal_raw,train_loss_transition_focal_weighted,train_loss_stall_focal_raw,train_loss_stall_focal_weighted,train_loss_theta_smooth,train_loss_flat_theta_expert_reg,train_loss_flat_theta_expert_reg_weighted,val_loss,val_loss_main,val_loss_turn,val_loss_theta,val_loss_main_base,val_loss_turn_base,val_loss_theta_base,val_loss_main_raw,val_loss_turn_raw,val_loss_theta_raw,val_loss_transition_focal_raw,val_loss_transition_focal_weighted,val_loss_stall_focal_raw,val_loss_stall_focal_weighted,val_loss_theta_smooth,val_loss_flat_theta_expert_reg,val_loss_flat_theta_expert_reg_weighted,val_score,val_acc_main,val_acc_turn,val_main_confidence_mean,val_turn_confidence_mean,val_main_low_conf_0p60_ratio,val_turn_low_conf_0p60_ratio,val_turn_left_recall,val_turn_right_recall,val_acc_turn_transition,val_theta_mae_deg,val_theta_abs_le_10_p95_abs_err_deg,val_theta_neg_10_8_p95_abs_err_deg,val_theta_pos_8_10_p95_abs_err_deg,val_theta_abs_le_8_p95_abs_err_deg,val_theta_neg_8_6_p95_abs_err_deg,val_theta_pos_6_8_p95_abs_err_deg,val_theta_neg_2_0p5_p95_abs_err_deg,val_theta_pos_0p5_2_p95_abs_err_deg,val_theta_flat_abs_p95_deg,val_theta_flat_bias_deg,val_theta_near_flat_abs_p95_deg,val_theta_true_zero_abs_p95_deg,val_flat_recall,val_stall_recall,val_slope_recall,val_flat_as_stall_ratio,val_stall_as_flat_ratio,val_cm_main,val_cm_turn,alpha,s_main,s_turn,s_theta,weight_main,weight_turn,weight_theta,task_weight_main,task_weight_turn,task_weight_theta,initial_loss_main,initial_loss_turn,initial_loss_theta,grad_norm_main,grad_norm_turn,grad_norm_theta,gradnorm_loss,gradnorm_unstable
11,0.0009794098674340962,fixed,0.276927261821616,0.553854523643232,0.11929162469134659,0.15532215592832904,0.0023134828290291695,0.11929162469134659,0.15532215592832904,0.0022765829096327893,0.11929162469134659,0.7766107651714087,0.0027256224749166846,0.47519995076620714,0.0,0.2629020766075632,0.0,0.0,0.0036899928786516393,3.6899927877147146e-05,0.4327480958504993,0.23558284547558012,0.1946450252615228,0.0025202224153964823,0.23558284547558012,0.1946450252615228,0.002441506488412538,0.23558284547558012,0.9732251083092696,0.0028305193856711396,0.6262820580654118,0.0,2.515711315327008,0.0,0.0,0.00787159500414246,7.871594899691609e-05,5.759107773798165,0.9428958051420839,0.5120433017591339,0.9567586554423938,0.6183926444224233,0.013531799729364006,0.49851150202976996,0.5846817691477886,0.6872037914691943,0.40217391304347827,2.2757821083068848,6.310978889465332,4.662100315093994,3.929804801940918,6.670295238494873,4.590799331665039,4.0793657302856445,8.475717544555664,7.966050624847412,9.845125198364258,-3.261061191558838,9.596883773803711,nan,0.9604261796042618,0.4523809523809524,0.9459279038718291,0.0,0.023809523809523808,"[[631, 0, 26], [1, 19, 22], [152, 10, 2834]]","[[580, 173, 91], [670, 770, 484], [254, 131, 542]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12,0.0009755282581475765,fixed,0.264184711752638,0.528369423505276,0.10836797877848671,0.152583840082984,0.0032328927489531163,0.10836797877848671,0.152583840082984,0.0031577250503566595,0.10836797877848671,0.7629191859446836,0.002790250701296657,0.4728679806489868,0.0,0.29062848580732,0.0,0.0,0.007516771566722954,7.516771358196272e-05,0.4468381813801674,0.24552148479731384,0.199718555428985,0.0015981365150881676,0.24552148479731384,0.199718555428985,0.0015594268547552506,0.24552148479731384,0.9985927663733414,0.0017005869617789016,0.6462781418321581,0.0,2.4407980264604747,0.0,0.0,0.003870967965880573,3.870967917853345e-05,4.518082801841558,0.9364005412719891,0.48822733423545334,0.9622957846599981,0.6479246633533338,0.009472259810554804,0.4433017591339648,0.6343042071197411,0.683649289099526,0.36801242236024845,1.6957073211669922,4.964363098144531,4.453370571136475,3.2223851680755615,5.101187229156494,3.7118980884552,3.7214772701263428,5.916642665863037,5.485969543457031,6.681672096252441,-1.7381336688995361,7.257552623748779,nan,0.9680365296803652,0.4523809523809524,0.9362483311081442,0.0,0.023809523809523808,"[[636, 0, 21], [1, 19, 22], [175, 16, 2805]]","[[577, 100, 167], [713, 639, 572], [243, 96, 588]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
13,0.000971320745546089,fixed,0.2701441586023018,0.5402883172046036,0.11726620699494754,0.15055984571207398,0.0023181033793034933,0.11726620699494754,0.15055984571207398,0.0022699919119097507,0.11726620699494754,0.7527992170903793,0.0024108697096509833,0.4697963040489071,0.0,0.2648695158351183,0.0,0.0,0.004811146558803374,4.811146454712148e-05,0.427736753370507,0.2306918580170736,0.19574452853573837,0.001300373698612461,0.2306918580170736,0.19574452853573837,0.0012714447569245717,0.2306918580170736,0.9787226307375989,0.0017764305707233603,0.6327869136375407,0.0,3.1300031973161193,0.0,0.0,0.0028928946173108396,2.892894566259019e-05,4.072506496367155,0.9512855209742895,0.5182679296346414,0.9683031433975883,0.6482651860486055,0.006765899864682003,0.41542625169147496,0.6850053937432579,0.6824644549763034,0.40372670807453415,1.7428537607192993,4.862557411193848,4.577125072479248,3.6878137588500977,5.0279741287231445,3.8353238105773926,3.2723376750946045,5.419907569885254,4.404402256011963,5.3307785987854,-0.28206667304039,6.4530181884765625,nan,0.958904109589041,0.38095238095238093,0.9576101468624834,0.0,0.023809523809523808,"[[630, 0, 27], [1, 16, 25], [122, 5, 2869]]","[[576, 136, 132], [617, 704, 603], [221, 71, 635]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
14,0.0009667902132486006,fixed,0.25662337799702317,0.5132467559940463,0.10672570620595569,0.14741094318194356,0.0024867286356904687,0.10672570620595569,0.14741094318194356,0.0024320308887713854,0.10672570620595569,0.7370547042242649,0.0023230584835127323,0.4472043786545661,0.0,0.19198083393632487,0.0,0.0,0.005469774700064203,5.4697745611708424e-05,0.4948534067977265,0.3030380468810524,0.19061893837700356,0.001196427030566984,0.3030380468810524,0.19061893837700356,0.0011715321837992474,0.3030380468810524,0.9530946794962851,0.0015016729757252763,0.5818622987631693,0.0,3.2035831446254086,0.0,0.0,0.0024894858844684126,2.4894858093222437e-05,4.1121645743011035,0.9301759133964818,0.520703653585927,0.9496210106670939,0.6370798874016812,0.06035182679296346,0.4611637347767253,0.7087378640776699,0.6244075829383886,0.43167701863354035,1.6896779537200928,4.072171211242676,4.049585342407227,3.622882843017578,4.109245300292969,4.071481704711914,3.642204523086548,3.0265438556671143,5.923300743103027,4.858743190765381,0.4043162167072296,6.283614158630371,nan,0.7929984779299848,0.42857142857142855,0.9672897196261683,0.0,0.023809523809523808,"[[521, 0, 136], [1, 18, 23], [82, 16, 2898]]","[[527, 153, 164], [532, 740, 652], [161, 109, 657]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
15,0.0009619397662556431,fixed,0.25417531765959095,0.5083506353191819,0.10770290692533106,0.1440769191395242,0.0023954901363008375,0.10770290692533106,0.1440769191395242,0.002351949283931718,0.10770290692533106,0.7203845820811203,0.0024406982828802733,0.4469632046164557,0.0,0.18654404807766628,0.0,0.0,0.0043540850722444124,4.354084978298325e-05,0.43438726807156824,0.23977056573143832,0.19211179092627256,0.002504909169609395,0.23977056573143832,0.19211179092627256,0.0024102138464385707,0.23977056573143832,0.9605589364959035,0.0029537588086972297,0.5987615600248474,0.0,2.8362994285655763,0.0,0.0,0.009469534880929048,9.469534672956777e-05,5.882275727628915,0.9445196211096076,0.5320703653585926,0.9610287804852592,0.6545786579363375,0.009201623815967524,0.43843031123139375,0.5976267529665588,0.7582938388625592,0.422360248447205,2.314192295074463,6.556229114532471,5.268923282623291,4.221563339233398,6.95241117477417,5.159847736358643,4.3956170082092285,9.11730670928955,7.29967737197876,8.654764175415039,4.688456058502197,9.569474220275879,nan,0.9558599695585996,0.40476190476190477,0.9495994659546061,0.0,0.023809523809523808,"[[628, 0, 29], [1, 17, 24], [125, 26, 2845]]","[[640, 121, 83], [690, 772, 462], [235, 138, 554]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16,0.0009567727288213001,fixed,0.24728471561080856,0.4945694312216171,0.10623734006468315,0.13952282077784806,0.0015245547040654516,0.10623734006468315,0.13952282077784806,0.0014912673788366846,0.10623734006468315,0.6976140862339472,0.001608853447655859,0.4229678499322887,0.0,0.19563317381049078,0.0,0.0,0.0033287323742462716,3.328732293271805e-05,0.4563730233577011,0.2646730122369423,0.19060006686895883,0.0010999430337711583,0.2646730122369423,0.19060006686895883,0.0010732394765686944,0.2646730122369423,0.9530003157616952,0.0014927690486702186,0.5896024924008546,0.0,2.5209335098610195,0.0,0.0,0.0026703555342339294,2.670355472430626e-05,4.012171692476534,0.9401894451962111,0.5280108254397835,0.9516371182810895,0.658997804900263,0.0571041948579161,0.42814614343707713,0.727076591154261,0.7417061611374408,0.4440993788819876,1.6504404544830322,4.257062911987305,4.693546772003174,3.8720414638519287,4.242409706115723,4.245202541351318,3.873661756515503,2.8454439640045166,4.014155864715576,5.3281569480896,1.6479647159576416,6.3271355628967285,nan,0.8006088280060882,0.5238095238095238,0.9766355140186916,0.0,0.0,"[[526, 0, 131], [0, 22, 20], [53, 17, 2926]]","[[626, 115, 103], [620, 651, 653], [195, 58, 674]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17,0.0009512926421749302,fixed,0.2529404915747982,0.5058809831495964,0.11251286488059963,0.13896385132563266,0.0014637750458019955,0.11251286488059963,0.13896385132563266,0.0014338494491741383,0.11251286488059963,0.6948192411653575,0.0016134577634617515,0.42024754208029563,0.0,0.22409940932095307,0.0,0.0,0.002992559524670638,2.9925594606929214e-05,0.4425033948982843,0.24907642729550156,0.1919839862517317,0.0014429826235224737,0.24907642729550156,0.1919839862517317,0.0014082877681223884,0.24907642729550156,0.9599199235842579,0.0015110660705423041,0.5978933707061092,0.0,2.1735078619785497,0.0,0.0,0.003469485084492214,3.469485055994878e-05,3.955632632035575,0.9347767253044655,0.5163734776725305,0.9517754055926871,0.6667877146707208,0.014073071718538565,0.4284167794316644,0.6105717367853291,0.7097156398104265,0.44565217391304346,1.6655488014221191,4.592161655426025,4.104246139526367,3.819831132888794,4.72243595123291,3.4246833324432373,3.195838451385498,4.1263604164123535,4.822624683380127,5.267129421234131,-1.2702679634094238,6.121607303619385,nan,0.9162861491628614,0.5476190476190477,0.9442590120160214,0.0,0.0,"[[602, 0, 55], [0, 23, 19], [137, 30, 2829]]","[[599, 159, 86], [694, 743, 487], [260, 101, 566]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
18,0.0009455032620941837,fixed,0.23248288851264917,0.46496577702529834,0.09519086061458534,0.13532789187932145,0.0019641352710685124,0.09519086061458534,0.13532789187932145,0.0019161968052313313,0.09519086061458534,0.6766394443647262,0.0018546438128386278,0.41140316380866826,0.0,0.2460846472238129,0.0,0.0,0.004793846128987717,4.7938460201714546e-05,0.4555685502266529,0.2633818038503598,0.19129939833416507,0.0008873465214036809,0.2633818038503598,0.19129939833416507,0.0008616682510641536,0.2633818038503598,0.9564969804516019,0.0011203740338425635,0.629834122756176,0.0,3.02817402738116,0.0,0.0,0.0025678271495173806,2.5678271141457902e-05,3.6322613103006853,0.9450608930987822,0.5358592692828146,0.9568381031786162,0.6934367605936625,0.05602165087956698,0.3382949932341001,0.7346278317152104,0.7215639810426541,0.45962732919254656,1.4269009828567505,3.657573938369751,3.7053897380828857,2.8517730236053467,3.7345921993255615,3.1882362365722656,3.0843825340270996,3.2321529388427734,4.730867862701416,5.4504008293151855,0.9785704612731934,6.416974067687988,nan,0.8249619482496194,0.42857142857142855,0.9786381842456608,0.0,0.023809523809523808,"[[542, 0, 115], [1, 18, 23], [54, 10, 2932]]","[[609, 128, 107], [692, 690, 542], [172, 74, 681]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19,0.0009394085563309825,fixed,0.2288901264787665,0.457780252957533,0.09294866146701773,0.13421490966599378,0.001726555372321544,0.09294866146701773,0.13421490966599378,0.0016904230134207137,0.09294866146701773,0.6710745349136049,0.0017057020076374691,0.41338882747972444,0.0,0.17350012136741919,0.0,0.0,0.003613236033621317,3.6132359658843485e-05,0.4710946941569306,0.27197728991831105,0.19680820860785303,0.0023092001270129774,0.27197728991831105,0.19680820860785303,0.0022468347232209086,0.27197728991831105,0.9840410307876474,0.0028971342966010913,0.6186252036339859,0.0,3.1730401747604184,0.0,0.0,0.006236538630488035,6.23653859123134e-05,5.513641044509408,0.9418132611637348,0.5339648173207037,0.9581897114398779,0.6825332636579882,0.05764546684709066,0.3935047361299053,0.7335490830636462,0.7191943127962085,0.4658385093167702,2.479496717453003,6.020814418792725,5.287240028381348,5.056458950042725,6.223506927490234,5.9435648918151855,4.741034030914307,6.569952487945557,6.748149394989014,7.642594337463379,3.2262444496154785,8.345965385437012,nan,0.8310502283105022,0.4523809523809524,0.9729639519359146,0.0,0.0,"[[546, 0, 111], [0, 19, 23], [69, 12, 2915]]","[[607, 135, 102], [652, 686, 586], [166, 81, 680]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,0.0009330127018922192,fixed,0.22182037263263035,0.4436407452652607,0.09205048757596972,0.1283223099708629,0.0014475728749982768,0.09205048757596972,0.1283223099708629,0.0014163515082740727,0.09205048757596972,0.6416115377226111,0.0015586337356121758,0.3820824174369209,0.0,0.20947488101297984,0.0,0.0,0.0031221363858791257,3.122136330522158e-05,0.4735599494109457,0.26189320643151404,0.21070291203558847,0.0009638297372511481,0.26189320643151404,0.21070291203558847,0.0009278830902490901,0.26189320643151404,1.053514555600725,0.0013582616303108523,0.695070490043444,0.0,2.637357050204813,0.0,0.0,0.0035946630435480316,3.594662995524742e-05,4.442752248613427,0.9453315290933694,0.5372124492557511,0.9676805542806802,0.6832253462019825,0.008389715832205684,0.38971583220568334,0.540453074433657,0.6990521327014217,0.4580745341614907,1.4761242866516113,4.160593509674072,3.6193530559539795,2.9569315910339355,4.290755748748779,3.0412142276763916,2.682252883911133,5.39808464050293,11.19517993927002,6.801610946655273,0.1266295462846756,7.242262840270996,nan,0.958904109589041,0.47619047619047616,0.9489319092122831,0.0,0.0,"[[630, 0, 27], [0, 20, 22], [146, 7, 2843]]","[[590, 197, 57], [695, 894, 335], [218, 208, 501]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
21,0.0009263200821770459,fixed,0.22654632228105526,0.4530926445621105,0.09969903696372351,0.12533916565267597,0.0015081188733217824,0.09969903696372351,0.12533916565267597,0.0014709572128969468,0.09969903696372351,0.6266958181781181,0.0014709261600096047,0.376296473736555,0.0,0.17513666870922115,0.0,0.0,0.003716166364268515,3.716166295099597e-05,0.47009693353521326,0.2683314121705108,0.20052883588332124,0.0012366842565155703,0.2683314121705108,0.20052883588332124,0.001208202816931599,0.2683314121705108,1.002644161281147,0.0014349857116803648,0.6484781006514946,0.0,2.7834491502932197,0.0,0.0,0.002848144365961037,2.848144303685141e-05,3.9787480234215735,0.9380243572395128,0.5361299052774019,0.9543408940983823,0.6829923295593724,0.0557510148849797,0.3878213802435724,0.6267529665587918,0.6800947867298578,0.4798136645962733,1.5218029022216797,4.341428756713867,5.152327060699463,2.3961355686187744,4.341428756713867,3.4157466888427734,2.5262320041656494,4.524951457977295,6.954613208770752,5.612671852111816,-1.314276099205017,5.636404037475586,nan,0.9528158295281582,0.47619047619047616,0.9412550066755674,0.0,0.0,"[[626, 0, 31], [0, 20, 22], [163, 13, 2820]]","[[574, 153, 117], [620, 826, 478], [188, 158, 581]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
22,0.0009193352839727118,fixed,0.21277163226545756,0.4255432645309151,0.08687473241354955,0.12477793449285682,0.0011189651697433396,0.08687473241354955,0.12477793449285682,0.0010950154433250823,0.08687473241354955,0.6238896620634917,0.0012298525466338964,0.36930296288924813,0.0,0.15523169509561016,0.0,0.0,0.0023949734557258194,2.394973397467316e-05,0.48186583478654027,0.27963662762119257,0.20129681832090282,0.0009323848966579678,0.27963662762119257,0.20129681832090282,0.0009098445672443558,0.27963662762119257,1.006484088507331,0.000992117557014277,0.6831998308553424,0.0,2.4193988891178315,0.0,0.0,0.0022540332762718564,2.2540332260982705e-05,3.2932972518425534,0.9342354533152909,0.543978349120433,0.973748289194791,0.7099380983259789,0.009201623815967524,0.3404600811907984,0.5965480043149946,0.7511848341232228,0.4642857142857143,1.2936804294586182,3.387256145477295,3.5477702617645264,2.705878496170044,3.4150514602661133,2.318481683731079,2.333582639694214,3.771752119064331,3.636321544647217,5.043680191040039,0.19571553170681,6.855684280395508,nan,0.8995433789954338,0.5714285714285714,0.9469292389853138,0.0,0.0,"[[591, 0, 66], [0, 24, 18], [150, 9, 2837]]","[[634, 126, 84], [676, 823, 425], [224, 150, 553]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23,0.0009120630943110076,fixed,0.21769116133211658,0.43538232266423316,0.09264059860945123,0.12304126811107581,0.002009294376350158,0.09264059860945123,0.12304126811107581,0.001961864258585094,0.09264059860945123,0.6152063299237985,0.0016066746608778934,0.36714004546041473,0.0,0.17980525639516595,0.0,0.0,0.004743013109848867,4.743013029649141e-05,0.46592321468464254,0.2686628501695935,0.19558856283618245,0.001671809385466378,0.2686628501695935,0.19558856283618245,0.0016383406400544435,0.2686628501695935,0.9779428023769342,0.0019158658287355599,0.7090240883407799,0.0,3.425176412456229,0.0,0.0,0.0033468773931325368,3.346877289319686e-05,4.121137182213543,0.9461434370771312,0.5399188092016238,0.9595608702697077,0.718512925695238,0.05331529093369418,0.3196211096075778,0.7087378640776699,0.7523696682464455,0.4673913043478261,1.6681345701217651,5.0509819984436035,3.8789377212524414,2.7367844581604004,5.214987277984619,4.074340343475342,2.394587993621826,4.264675140380859,7.502955436706543,5.7816643714904785,-1.2913774251937866,6.374025821685791,nan,0.9528158295281582,0.42857142857142855,0.951935914552737,0.0,0.0,"[[626, 0, 31], [0, 18, 24], [138, 6, 2852]]","[[635, 124, 85], [725, 703, 496], [169, 101, 657]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24,0.0009045084971874735,fixed,0.19829928832417917,0.39659857664835835,0.0786964184695244,0.11764128294056864,0.001961587578151437,0.0786964184695244,0.11764128294056864,0.0019111248582407271,0.0786964184695244,0.5882064073176225,0.001678466422457012,0.34406240698689594,0.0,0.18519898192599205,0.0,0.0,0.005046272766586219,5.046272666239719e-05,0.4833872708319327,0.27324224078122916,0.20933923141398192,0.0008058057413801944,0.27324224078122916,0.20933923141398192,0.0007827070467955406,0.27324224078122916,1.0466961272675872,0.0010854820020784182,0.6820545910659759,0.0,3.6067358592527645,0.0,0.0,0.0023098697827269444,2.3098697235603144e-05,3.3873766983952867,0.9434370771312585,0.5813261163734776,0.9583113552351439,0.7058050756613217,0.05548037889039242,0.3342354533152909,0.761596548004315,0.5438388625592417,0.5124223602484472,1.3864881992340088,3.9390244483947754,3.326483964920044,2.868624448776245,4.04672384262085,2.943883180618286,2.993039608001709,4.031749725341797,3.292494058609009,4.549610614776611,0.8412178158760071,5.953967571258545,nan,0.9528158295281582,0.4523809523809524,0.94826435246996,0.0,0.0,"[[626, 0, 31], [0, 19, 23], [146, 9, 2841]]","[[459, 238, 147], [298, 983, 643], [71, 150, 706]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
25,0.0008966766701456174,fixed,0.19088862162477574,0.3817772432495515,0.07316794156711766,0.11630464426623663,0.001416035660786126,0.07316794156711766,0.11630464426623663,0.0013868079137554195,0.07316794156711766,0.5815232136344887,0.0014053288601418084,0.3461264501816493,0.0,0.15246431862447404,0.0,0.0,0.0029227738151335453,2.9227737586355958e-05,0.47056001168303946,0.2672551429078124,0.2022518455578929,0.0010530140247770631,0.2672551429078124,0.2022518455578929,0.0010065413722881848,0.2672551429078124,1.011259223659887,0.0014867722468591812,0.6686612366823447,0.0,2.939459011169133,0.0,0.0,0.004647264192800802,4.647264110431843e-05,4.096088497488775,0.9326116373477673,0.5488497970230041,0.9623247192604351,0.721554587756229,0.015155615696887685,0.32719891745602164,0.7195253505933118,0.6872037914691943,0.4798136645962733,1.517921805381775,4.120400428771973,3.3674089908599854,3.673837661743164,4.303600311279297,2.7321228981018066,2.6746671199798584,6.6382365226745605,5.73480224609375,7.205403804779053,-1.3703230619430542,6.679830074310303,nan,0.8995433789954338,0.5476190476190477,0.945260347129506,0.0,0.0,"[[591, 0, 66], [0, 23, 19], [147, 17, 2832]]","[[580, 153, 111], [606, 781, 537], [154, 106, 667]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
26,0.0008885729807284853,fixed,0.19391875780009554,0.3878375156001911,0.08099228838738465,0.11086107676563552,0.0020653922431538535,0.08099228838738465,0.11086107676563552,0.0020255012316855794,0.08099228838738465,0.5543053747774057,0.0017649047318984595,0.31840287174104787,0.0,0.17348870144048112,0.0,0.0,0.003989102603184526,3.989102513363932e-05,0.4904260916945415,0.2800757010025004,0.20860703243535006,0.0017433525454719249,0.2800757010025004,0.20860703243535006,0.0017214151203924731,0.2800757010025004,1.0430351419765023,0.0022569892211868874,0.7050446724536777,0.0,3.697371382964964,0.0,0.0,0.002193742928773175,2.1937428928128127e-05,3.6137174969431958,0.9412719891745602,0.5553450608930988,0.9668871047493359,0.7156734860050561,0.010554803788903925,0.3331529093369418,0.6094929881337648,0.7203791469194313,0.5,1.5070738792419434,3.987116813659668,3.5461771488189697,3.0883162021636963,4.092837810516357,3.2873570919036865,4.655363082885742,4.018038272857666,4.990698337554932,4.306055545806885,0.09393563866615295,5.317081928253174,nan,0.9726027397260274,0.30952380952380953,0.9432576769025367,0.0,0.0,"[[639, 0, 18], [0, 13, 29], [148, 22, 2826]]","[[608, 179, 57], [675, 879, 370], [175, 187, 565]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
27,0.0008802029828000154,fixed,0.19662405903153024,0.3932481180630605,0.08255215028852046,0.11236843818890954,0.0017034722249830417,0.08255215028852046,0.11236843818890954,0.0016807639018641882,0.08255215028852046,0.5618421806744752,0.0013912292178682485,0.3225556465410207,0.0,0.15940020049600362,0.0,0.0,0.0022708332682109212,2.2708332169671208e-05,0.43822251276008495,0.24169728493012982,0.19302636040563673,0.0034988640832143846,0.24169728493012982,0.19302636040563673,0.003477297705334784,0.24169728493012982,0.965131779452622,0.004943054772570669,0.6819565452242091,0.0,2.602358002429121,0.0,0.0,0.002156639887153578,2.156639832070936e-05,3.9938392912739222,0.9480378890392422,0.5837618403247632,0.9608080058827203,0.7317703503616134,0.05277401894451962,0.32774018944519623,0.8069039913700108,0.6789099526066351,0.5015527950310559,2.378746747970581,5.070770263671875,5.721720218658447,5.557979106903076,4.885060787200928,5.558068752288818,5.000329971313477,2.907722234725952,3.0421531200408936,4.26934814453125,-0.5127400159835815,4.92048978805542,nan,0.954337899543379,0.5476190476190477,0.9522696929238985,0.0,0.0,"[[627, 0, 30], [0, 23, 19], [131, 12, 2853]]","[[573, 135, 136], [512, 836, 576], [72, 107, 748]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
28,0.000871572412738697,fixed,0.1886924033154809,0.3773848066309618,0.07636906702531877,0.10910304974192347,0.0032202854511215974,0.07636906702531877,0.10910304974192347,0.003191324812870028,0.07636906702531877,0.5455152408127862,0.0024183147774975017,0.3144624223193944,0.0,0.16225450140682365,0.0,0.0,0.002896059869064388,2.8960598096076782e-05,0.4684590300058641,0.2676412406003201,0.1989436287881557,0.0018741673413262083,0.2676412406003201,0.1989436287881557,0.0018585401121054364,0.2676412406003201,0.9947181361292631,0.0025917578849176523,0.7070841762467877,0.0,4.0430570444976865,0.0,0.0,0.0015627234594780494,1.5627234227792613e-05,2.877797297046293,0.9488497970230041,0.5807848443843031,0.962756370220128,0.731323883571194,0.0557510148849797,0.3096075778078484,0.7713052858683926,0.6990521327014217,0.4922360248447205,1.204921007156372,3.3281538486480713,3.8934082984924316,2.763765811920166,3.369508743286133,2.5263254642486572,3.042180061340332,2.2267651557922363,2.8029911518096924,3.42634916305542,0.4004109501838684,5.787814140319824,nan,0.9528158295281582,0.38095238095238093,0.9559412550066756,0.0,0.023809523809523808,"[[626, 0, 31], [1, 16, 25], [130, 2, 2864]]","[[590, 169, 85], [568, 841, 515], [129, 83, 715]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
29,0.0008626871855061437,fixed,0.18820980008673743,0.37641960017347487,0.07930289892238283,0.1076239703060949,0.001282931903926931,0.07930289892238283,0.1076239703060949,0.001267059200710796,0.07930289892238283,0.5381198457454451,0.0014343075605661626,0.3110014854080268,0.0,0.13159604652961113,0.0,0.0,0.0015872698083620343,1.5872697805277218e-05,0.49425427159533936,0.2825391915234887,0.21077287558047794,0.0009422067853846462,0.2825391915234887,0.21077287558047794,0.0009260090804439548,0.2825391915234887,1.0538643630012285,0.0012345765253241616,0.7187582381200726,0.0,3.5882433048604465,0.0,0.0,0.0016197709199066333,1.619770872537097e-05,3.102410135888853,0.9442489851150203,0.577807848443843,0.964920999568363,0.7367591878813778,0.0530446549391069,0.2987821380243572,0.7141316073354909,0.6812796208530806,0.5170807453416149,1.274614691734314,3.8473782539367676,3.737844228744507,2.4767398834228516,3.9930579662323,3.065552234649658,3.2001514434814453,2.7650301456451416,3.0554893016815186,3.6824283599853516,0.42410627007484436,5.989033222198486,nan,0.928462709284627,0.40476190476190477,0.9552736982643525,0.0,0.0,"[[610, 0, 47], [0, 17, 25], [130, 4, 2862]]","[[575, 163, 106], [485, 898, 541], [107, 158, 662]]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
