model,seed,best_epoch,acc_main,acc_turn,acc_turn_pure,acc_turn_transition,main_confidence_mean,main_low_conf_0p60_ratio,main_low_conf_0p70_ratio,turn_confidence_mean,turn_low_conf_0p60_ratio,turn_low_conf_0p70_ratio,turn_right_recall,turn_straight_recall,turn_left_recall,theta_mae_deg,theta_abs_le_8_mae_deg,theta_abs_le_8_rmse_deg,theta_abs_le_8_p95_abs_err_deg,theta_abs_le_8_max_abs_err_deg,theta_abs_le_8_bias_deg,theta_abs_le_10_mae_deg,theta_abs_le_10_rmse_deg,theta_abs_le_10_p95_abs_err_deg,theta_abs_le_10_max_abs_err_deg,theta_abs_le_10_bias_deg,theta_pos_8_10_mae_deg,theta_pos_8_10_rmse_deg,theta_pos_8_10_p95_abs_err_deg,theta_pos_8_10_max_abs_err_deg,theta_pos_8_10_bias_deg,theta_pos_8_10_n,theta_neg_10_8_mae_deg,theta_neg_10_8_rmse_deg,theta_neg_10_8_p95_abs_err_deg,theta_neg_10_8_max_abs_err_deg,theta_neg_10_8_bias_deg,theta_neg_10_8_n,theta_pos_6_8_mae_deg,theta_pos_6_8_rmse_deg,theta_pos_6_8_p95_abs_err_deg,theta_pos_6_8_max_abs_err_deg,theta_pos_6_8_bias_deg,theta_pos_6_8_n,theta_neg_8_6_mae_deg,theta_neg_8_6_rmse_deg,theta_neg_8_6_p95_abs_err_deg,theta_neg_8_6_max_abs_err_deg,theta_neg_8_6_bias_deg,theta_neg_8_6_n,theta_active_abs_ge_2_mae_deg,theta_active_abs_ge_2_p95_abs_err_deg,theta_neg_4_2_mae_deg,theta_neg_4_2_p95_abs_err_deg,theta_neg_4_2_bias_deg,theta_neg_2_0p5_mae_deg,theta_neg_2_0p5_p95_abs_err_deg,theta_neg_2_0p5_bias_deg,theta_pos_0p5_2_mae_deg,theta_pos_0p5_2_p95_abs_err_deg,theta_pos_0p5_2_bias_deg,theta_flat_abs_p95_deg,theta_flat_abs_max_deg,theta_flat_bias_deg,theta_near_flat_abs_p95_deg,theta_near_flat_abs_max_deg,theta_near_flat_bias_deg,theta_true_zero_mae_deg,theta_true_zero_abs_p95_deg,theta_true_zero_abs_max_deg,theta_true_zero_bias_deg,theta_flat_turn_abs_p95_deg,theta_flat_turn_abs_max_deg,theta_edge_p95_abs_err,false_turn_straight,flat_peak_theta_error,flat_recall,stall_recall,slope_recall,flat_as_stall_ratio,stall_as_flat_ratio,cm_main,cm_turn,uphill_recall,downhill_recall,checkpoint_file,onnx_file,report_file
ModernTCN-small,42,43,0.9625208217656858,0.5033314825097168,0.5226885022176732,0.4187779433681073,0.9844803608258451,0.00971682398667407,0.015824541921154914,0.6946657105596962,0.3761799000555247,0.5602443087173792,0.571964956195244,0.43973098810139677,0.5816091954022988,0.6505230665206909,0.6365851163864136,0.8697559237480164,1.7248642444610596,5.579809188842773,-0.33241215348243713,0.6505230665206909,0.9384756088256836,1.749685287475586,6.926651477813721,-0.32824575901031494,0.9092505574226379,1.488571286201477,3.475194215774536,6.897339344024658,-0.49031224846839905,328.0,0.524828314781189,0.7987370491027832,1.0767627954483032,6.926651477813721,-0.14949576556682587,363.0,0.534880518913269,0.7045335173606873,1.392982840538025,3.2201168537139893,-0.20860935747623444,378.0,0.6172868609428406,0.830924391746521,1.5266855955123901,4.463706970214844,-0.20916606485843658,378.0,0.6452353596687317,1.7070226669311523,0.6666967868804932,1.7280001640319824,-0.3157239854335785,0.7957720756530762,2.3182058334350586,-0.5122122764587402,0.6378378868103027,1.898179054260254,-0.40211570262908936,2.93558406829834,5.369804382324219,-0.41358309984207153,1.8237392902374268,5.272237777709961,-0.35132211446762085,nan,nan,nan,nan,1.7970209121704102,4.910540580749512,3.475194215774536,0.5602690118986032,5.369804382324219,0.9391534391534392,0.6875,0.9785454545454545,0.0,0.10416666666666667,"[[710, 0, 46], [10, 66, 20], [49, 10, 2691]]","[[457, 188, 154], [489, 850, 594], [207, 157, 506]]",0.7557339449541285,0.8053348467650397,E:\Matlab\Simulink\S-Function_16\results\modern_tcn_metric_rebuild\11_uncertainty_tuning\03_multiseed\u04_lwlr0030_seed42\modern_tcn_seed42.pt,,E:\Matlab\Simulink\S-Function_16\results\modern_tcn_metric_rebuild\11_uncertainty_tuning\03_multiseed\u04_lwlr0030_seed42\ModernTCN_train_report.md
