epoch,lr,train_loss,val_loss,val_score,val_theta_mae_deg,val_theta_abs_le_8_p95_abs_err_deg,val_theta_flat_abs_p95_deg,val_theta_flat_abs_max_deg,val_theta_flat_bias_deg,val_theta_near_flat_abs_p95_deg,val_theta_true_zero_abs_p95_deg,val_theta_abs_le_8_mae_deg,val_theta_abs_le_10_mae_deg,val_theta_pos_6_8_mae_deg,val_theta_neg_8_6_mae_deg,val_theta_neg_4_2_mae_deg,val_theta_neg_4_2_p95_abs_err_deg,val_acc_main,val_acc_turn,val_acc_turn_transition
1,0.0007998629299902229,0.8089993785473594,0.730867522551148,11.920370702286153,0.8788918256759644,2.5743248462677,1.2106130123138428,4.629902362823486,0.6251362562179565,1.2029920816421509,1.2056565284729004,0.8788918256759644,0.8788918256759644,1.3780944347381592,2.055361747741699,2.2493457794189453,5.323867321014404,0.9752275025278059,0.9327603640040445,0.6181818181818182
2,0.0007994518139018296,0.06979808778606597,0.633192052674848,6.427156392712017,0.5016345381736755,1.6218652725219727,0.4713815152645111,4.904329776763916,-0.24012945592403412,0.48392197489738464,0.48620426654815674,0.5016344785690308,0.5016344785690308,0.7014402747154236,0.9776137471199036,1.5611910820007324,3.869168519973755,0.9752275025278059,0.9327603640040445,0.6181818181818182
3,0.0007987669334932514,0.0788279436931133,0.6562184913213863,7.198055272769572,0.44933122396469116,1.7014542818069458,0.5146087408065796,3.560830593109131,-0.016389966011047363,0.5401359796524048,0.5400087833404541,0.44933125376701355,0.44933125376701355,0.9088330864906311,0.43030211329460144,1.8802475929260254,4.732820510864258,0.9752275025278059,0.9327603640040445,0.6181818181818182
4,0.0007978087581473094,0.09059081129649257,0.8955497991207034,14.518813171249967,0.8881270885467529,4.149413108825684,0.3628135919570923,5.832015037536621,-0.06180562451481819,0.41220685839653015,0.41551482677459717,0.8881271481513977,0.8881271481513977,2.264615535736084,3.8776650428771973,3.470792055130005,5.73031759262085,0.9752275025278059,0.9327603640040445,0.6181818181818182
5,0.0007965779445495242,0.09267301253489747,0.6270339655321698,7.4282875924212215,0.4471525251865387,1.7381396293640137,0.5234651565551758,6.95535135269165,-0.11542433500289917,0.5371601581573486,0.5370132923126221,0.4471525549888611,0.4471525549888611,0.9900371432304382,0.5035926103591919,1.358124852180481,4.040499687194824,0.9752275025278059,0.9327603640040445,0.6181818181818182
6,0.0007950753362380552,0.08037392024481,0.6896184883537139,9.554185746062087,0.618484377861023,2.389780282974243,0.6066396832466125,6.097489356994629,0.23222549259662628,0.60837322473526,0.6105439066886902,0.6184844374656677,0.6184844374656677,2.003901481628418,1.4462698698043823,2.291492223739624,4.783010959625244,0.9752275025278059,0.9327603640040445,0.6181818181818182
7,0.000793301963025582,0.060094157113099164,0.6669097389080406,7.899600048140574,0.5622082948684692,1.8171051740646362,0.6530557870864868,4.377921104431152,0.30246251821517944,0.7129093408584595,0.7126786708831787,0.5622082948684692,0.5622082948684692,1.2378689050674438,0.9903175830841064,1.716878056526184,4.828585624694824,0.9752275025278059,0.9327603640040445,0.6181818181818182
8,0.0007912590402935223,0.04327706830421206,0.6657757998356564,10.951107870371139,0.6244745850563049,2.707146644592285,1.1097569465637207,10.620932579040527,-0.21681341528892517,1.1348860263824463,1.129988193511963,0.6244746446609497,0.6244746446609497,2.1012532711029053,1.0298631191253662,1.3798218965530396,3.5569889545440674,0.9752275025278059,0.9327603640040445,0.6181818181818182
9,0.0007889479681590706,0.11425505007038435,0.8418779817943747,12.264890761691886,1.049115538597107,3.740544557571411,0.8543661832809448,5.958876132965088,-0.41495269536972046,0.8737756609916687,0.8719666600227356,1.0491154193878174,1.0491154193878174,2.023408889770508,3.9439780712127686,3.345775604248047,4.416772365570068,0.9752275025278059,0.9327603640040445,0.6181818181818182
10,0.0007863703305156272,0.11399134199851105,0.7158874951310539,10.27303201297603,0.6472708582878113,2.987508773803711,0.7694107890129089,5.592337608337402,-0.10609012842178345,0.7852599024772644,0.7822097539901733,0.6472708582878113,0.6472708582878113,0.963533878326416,1.52944016456604,2.149303436279297,4.478811264038086,0.9752275025278059,0.9327603640040445,0.6181818181818182
11,0.0007835278939472772,0.08963929187417198,0.6993888380915619,11.475980640873443,0.6918226480484009,3.250302791595459,0.640846848487854,9.048602104187012,-0.10268665850162506,0.6377557516098022,0.6292614340782166,0.6918227076530457,0.6918227076530457,2.6708672046661377,1.43738853931427,2.416468620300293,4.166972637176514,0.9752275025278059,0.9327603640040445,0.6181818181818182
12,0.0007804226065180614,0.17265623169935831,0.658739295659099,6.746019963625764,0.363720178604126,1.3859812021255493,0.46300986409187317,4.248355865478516,0.07555287331342697,0.46890485286712646,0.4713881015777588,0.363720178604126,0.363720178604126,0.872609555721283,0.6671744585037231,1.5886632204055786,4.757870674133301,0.9752275025278059,0.9327603640040445,0.6181818181818182
13,0.0007770565964368714,0.07603059886850175,0.7122274878292643,10.228919996234772,0.6676247119903564,2.7221992015838623,0.6986587047576904,6.591100692749023,0.14781668782234192,0.8211445212364197,0.8209019899368286,0.6676247715950012,0.6676247715950012,0.9884750843048096,2.8378517627716064,2.3223254680633545,4.625720024108887,0.9752275025278059,0.9327603640040445,0.6181818181818182
14,0.0007734321705988806,0.15397168702225889,0.6750523338906083,11.151764418845646,0.647640585899353,2.7723748683929443,0.6782907843589783,10.735198020935059,0.18636737763881683,0.7137686610221863,0.7046486735343933,0.647640585899353,0.647640585899353,2.266566276550293,0.8785050511360168,1.6731916666030884,4.317743301391602,0.9752275025278059,0.9327603640040445,0.6181818181818182
15,0.0007695518130045147,0.21007828059583944,0.9799614327501117,19.234427959204858,1.0082265138626099,4.273810863494873,1.6456365585327148,5.73072624206543,0.49071767926216125,1.6351913213729858,1.6349494457244873,1.0082265138626099,1.0082265138626099,1.2086585760116577,4.761753082275391,3.8705027103424072,5.45758056640625,0.9752275025278059,0.9327603640040445,0.6181818181818182
