model,seed,best_epoch,acc_main,acc_turn,acc_turn_pure,acc_turn_transition,main_confidence_mean,main_low_conf_0p60_ratio,main_low_conf_0p70_ratio,turn_confidence_mean,turn_low_conf_0p60_ratio,turn_low_conf_0p70_ratio,turn_right_recall,turn_straight_recall,turn_left_recall,theta_mae_deg,theta_abs_le_8_mae_deg,theta_abs_le_8_rmse_deg,theta_abs_le_8_p95_abs_err_deg,theta_abs_le_8_max_abs_err_deg,theta_abs_le_8_bias_deg,theta_abs_le_10_mae_deg,theta_abs_le_10_rmse_deg,theta_abs_le_10_p95_abs_err_deg,theta_abs_le_10_max_abs_err_deg,theta_abs_le_10_bias_deg,theta_pos_6_8_mae_deg,theta_pos_6_8_rmse_deg,theta_pos_6_8_p95_abs_err_deg,theta_pos_6_8_max_abs_err_deg,theta_pos_6_8_bias_deg,theta_pos_6_8_n,theta_neg_8_6_mae_deg,theta_neg_8_6_rmse_deg,theta_neg_8_6_p95_abs_err_deg,theta_neg_8_6_max_abs_err_deg,theta_neg_8_6_bias_deg,theta_neg_8_6_n,theta_active_abs_ge_2_mae_deg,theta_active_abs_ge_2_p95_abs_err_deg,theta_neg_4_2_mae_deg,theta_neg_4_2_p95_abs_err_deg,theta_neg_4_2_bias_deg,theta_flat_abs_p95_deg,theta_flat_abs_max_deg,theta_flat_bias_deg,theta_near_flat_abs_p95_deg,theta_near_flat_abs_max_deg,theta_near_flat_bias_deg,theta_true_zero_mae_deg,theta_true_zero_abs_p95_deg,theta_true_zero_abs_max_deg,theta_true_zero_bias_deg,theta_flat_turn_abs_p95_deg,theta_flat_turn_abs_max_deg,flat_recall,stall_recall,slope_recall,uphill_recall,downhill_recall,checkpoint_file,onnx_file,report_file
ModernTCN-small,42,2,0.9783298097251586,0.9408033826638478,0.953307392996109,0.6989247311827957,0.9976518000030542,0.0005285412262156448,0.0015856236786469344,0.9566954516909784,0.013742071881606765,0.03488372093023256,0.9263157894736842,0.9647540983606557,0.875968992248062,0.5208703279495239,0.5208703279495239,0.8646051287651062,1.6447831392288208,9.3689546585083,-0.024492047727108,0.5208703279495239,0.8646051287651062,1.6447831392288208,9.3689546585083,-0.024492047727108,1.4171035289764404,1.7830246686935425,4.285074234008789,5.073636531829834,1.2450180053710938,68.0,1.0416542291641235,1.2859982252120972,2.521329164505005,3.0000338554382324,0.9400904774665833,55.0,0.9356639981269836,3.31485915184021,1.9141911268234253,4.20730447769165,1.5533947944641113,0.5244538187980652,3.6878468990325928,-0.23342715203762054,0.5294713377952576,3.6878468990325928,-0.21178045868873596,0.3123641908168793,0.5357903838157654,3.6878468990325928,-0.2109706997871399,0.4596541225910187,2.9401824474334717,0.9938884644766998,0.9038461538461539,0.9472693032015066,0.8264462809917356,0.7208480565371025,E:\Matlab\Simulink\S-Function_16\results\modern_tcn\modern_tcn_v6_theta_p95_s42_headonly_gate_p1p0_f0p15_tail\modern_tcn_seed42.pt,,E:\Matlab\Simulink\S-Function_16\results\modern_tcn\modern_tcn_v6_theta_p95_s42_headonly_gate_p1p0_f0p15_tail\ModernTCN_theta_finetune_report.md
