epoch,lr,train_loss,val_loss,val_score,val_acc_main,val_acc_turn,val_main_confidence_mean,val_turn_confidence_mean,val_main_low_conf_0p60_ratio,val_turn_low_conf_0p60_ratio,val_turn_left_recall,val_turn_right_recall,val_acc_turn_transition,val_theta_mae_deg,val_theta_abs_le_10_p95_abs_err_deg,val_theta_neg_10_8_p95_abs_err_deg,val_theta_pos_8_10_p95_abs_err_deg,val_theta_abs_le_8_p95_abs_err_deg,val_theta_neg_8_6_p95_abs_err_deg,val_theta_pos_6_8_p95_abs_err_deg,val_theta_neg_2_0p5_p95_abs_err_deg,val_theta_pos_0p5_2_p95_abs_err_deg,val_theta_flat_abs_p95_deg,val_theta_flat_bias_deg,val_theta_near_flat_abs_p95_deg,val_theta_true_zero_abs_p95_deg,val_flat_recall,val_stall_recall,val_slope_recall
1,0.0009999238475781956,0.949013971887185,0.8550927010537485,8.25093031632576,0.7840324763193505,0.4081190798376184,0.7112497292121613,0.49678998585994827,0.2922868741542625,0.7983761840324763,0.6213592233009708,0.6220379146919431,0.29037267080745344,2.9914512634277344,8.248839378356934,9.932348251342773,9.131807327270508,7.8207902908325195,7.838129043579102,7.833810806274414,9.557021141052246,5.325275421142578,7.732137680053711,0.5449095964431763,6.478085041046143,nan,0.589041095890411,0.14285714285714285,0.835781041388518
2,0.0009996954135095479,0.6008398019706382,0.6452938653619428,7.011725649043092,0.908254397834912,0.4435723951285521,0.8991306726519117,0.5312649973142908,0.0844384303112314,0.7250338294993234,0.6008629989212514,0.5319905213270142,0.296583850931677,3.036994218826294,7.727353572845459,6.340956211090088,7.458706855773926,7.8801798820495605,7.5751633644104,8.822657585144043,5.276933670043945,7.459893226623535,5.86614990234375,1.4761325120925903,7.425197601318359,nan,0.7549467275494672,0.21428571428571427,0.9516021361815754
3,0.0009993147673772868,0.44838190115156606,0.5430067942816769,5.531721607947402,0.913937753721245,0.45548037889039245,0.9162291987581215,0.5427279035301119,0.03247631935047361,0.7020297699594046,0.61596548004315,0.6220379146919431,0.327639751552795,2.4369258880615234,6.383464813232422,7.316104412078857,6.107867240905762,6.312714576721191,7.490809917449951,5.721376419067383,5.089025974273682,4.3616437911987305,5.907419681549072,-0.17016762495040894,5.494361877441406,nan,0.943683409436834,0.23809523809523808,0.9168891855807744
4,0.000998782025129912,0.41134193704957517,0.5325853887688323,5.371382211074322,0.8920162381596752,0.46928281461434374,0.9252376786178547,0.5600285232087582,0.07767253044654938,0.6682002706359946,0.7378640776699029,0.5390995260663507,0.37111801242236025,2.110805034637451,5.674467086791992,4.823741912841797,5.954496383666992,5.744676113128662,5.503709316253662,5.844659328460693,3.999253034591675,4.8975605964660645,6.752776145935059,1.4672820568084717,7.299422264099121,nan,0.8432267884322678,0.23809523809523808,0.9118825100133512
5,0.0009980973490458726,0.3770369882249408,0.48096127842372743,5.609271283428166,0.9299052774018944,0.4519621109607578,0.9224126068629369,0.5698741943178564,0.07658998646820027,0.6248985115020298,0.6030204962243797,0.6812796208530806,0.32142857142857145,2.2277491092681885,6.216092109680176,4.706432819366455,6.661999225616455,6.226741313934326,5.750895023345947,5.449414253234863,7.076818466186523,5.101177215576172,6.418358325958252,2.4578988552093506,6.855656623840332,nan,0.9117199391171994,0.47619047619047616,0.9402536715620827
6,0.0009972609476841365,0.34906574906855126,0.5118144959171022,5.603456350906768,0.9280108254397835,0.4757780784844384,0.9426353909431082,0.5620248558337101,0.019215155615696887,0.638700947225981,0.5102481121898598,0.6540284360189573,0.37732919254658387,2.547523260116577,5.689579486846924,5.482639789581299,5.460946083068848,5.7197370529174805,5.413321495056152,6.570024013519287,5.646162509918213,5.90534782409668,6.404217720031738,0.8623480200767517,6.384178161621094,nan,0.8158295281582952,0.4523809523809524,0.959279038718291
7,0.000996273075820661,0.3317097185459174,0.5250958299443267,4.840509564249242,0.9171853856562923,0.4581867388362652,0.9394398469365277,0.5835552232869201,0.021380243572395128,0.5956698240866035,0.5760517799352751,0.6812796208530806,0.37422360248447206,1.7383936643600464,4.949770450592041,4.945731163024902,5.072579860687256,4.926595687866211,4.84603214263916,4.176114559173584,4.484339237213135,3.840447425842285,4.907742023468018,1.2002391815185547,5.651575088500977,nan,0.7625570776255708,0.23809523809523808,0.9606141522029372
8,0.000995134034370785,0.31939119307378494,0.5234370876390976,6.208537363889198,0.9288227334235454,0.47280108254397835,0.9583757598161332,0.5942246484114507,0.012449255751014885,0.5851150202976996,0.6494066882416397,0.6872037914691943,0.36180124223602483,3.1549994945526123,7.315429210662842,7.5413289070129395,5.224660396575928,7.433865070343018,8.203207969665527,6.400689601898193,5.088741302490234,4.235894680023193,5.376237869262695,1.671511173248291,6.943658828735352,nan,0.7168949771689498,0.23809523809523808,0.9849799732977303
9,0.0009938441702975688,0.3236950201920138,0.5007449360597117,4.350460362797188,0.9185385656292286,0.45115020297699593,0.939784814673084,0.610025592331,0.07063599458728011,0.5339648173207037,0.5544768069039914,0.7345971563981043,0.3416149068322981,1.6114246845245361,4.340315818786621,4.5271077156066895,3.5674729347229004,4.3984527587890625,5.010911464691162,3.874931573867798,3.432603120803833,5.241629600524902,4.476038455963135,0.8329797983169556,4.8546013832092285,nan,0.8751902587519026,0.3333333333333333,0.9362483311081442
10,0.000992403876506104,0.30229467967798623,0.4954700597729509,3.8947643574924657,0.9434370771312585,0.48119079837618406,0.9541160697202005,0.620804721419792,0.05791610284167794,0.5120433017591339,0.6990291262135923,0.6409952606635071,0.38509316770186336,1.5269330739974976,4.322749614715576,3.432579278945923,3.9730007648468018,4.433584690093994,3.5762505531311035,3.846785068511963,4.0582685470581055,3.889816999435425,3.9660489559173584,0.6707165241241455,5.068565368652344,nan,0.9726027397260274,0.23809523809523808,0.9469292389853138
11,0.000990813591723832,0.2896131197841077,0.5287174927688258,4.277535554803226,0.9350473612990527,0.42922868741542625,0.9492367268127436,0.6325851861406924,0.06332882273342355,0.4709066305818674,0.703344120819849,0.6492890995260664,0.36645962732919257,1.736323356628418,4.3715362548828125,5.143583297729492,4.088872909545898,4.337735176086426,4.737176895141602,3.6628527641296387,4.08195161819458,3.764647960662842,5.026616096496582,-0.8791621327400208,5.277735233306885,nan,0.9162861491628614,0.23809523809523808,0.9489319092122831
12,0.0009890738003669028,0.27862850959738483,0.4776321789408569,4.081258227924116,0.9415426251691476,0.4814614343707713,0.956339251904832,0.6348902731599162,0.012178619756427604,0.47848443843031124,0.7400215749730313,0.6113744075829384,0.4052795031055901,1.5360933542251587,4.346199035644531,3.1218101978302,3.415722131729126,4.418417930603027,4.149536609649658,3.2816011905670166,3.3377623558044434,4.117674827575684,4.8477864265441895,1.8039482831954956,6.200886249542236,nan,0.832572298325723,0.30952380952380953,0.9742990654205608
13,0.0009871850323926177,0.2742333759560661,0.4771895527517037,3.482289275440563,0.9374830852503383,0.5039242219215155,0.9579936303690822,0.6485975374619694,0.055209742895805144,0.460893098782138,0.7119741100323624,0.5959715639810427,0.40217391304347827,1.2216885089874268,3.638777494430542,3.4086925983428955,3.21280574798584,3.6684608459472656,2.9689581394195557,2.6220011711120605,2.0719494819641113,3.59614634513855,4.117857933044434,0.5726003646850586,4.372992038726807,nan,0.8280060882800608,0.2857142857142857,0.9706275033377837
14,0.0009851478631379982,0.27362057048631555,0.5274357967028276,4.076723258889675,0.9196211096075778,0.49905277401894454,0.950725490973892,0.6462845182310355,0.06441136671177267,0.45899864682002706,0.6893203883495146,0.5888625592417062,0.39596273291925466,1.621118426322937,4.336404323577881,4.000032901763916,3.399664878845215,4.336477279663086,4.108004093170166,3.71297550201416,3.779228448867798,3.5487284660339355,4.836477279663086,1.644774317741394,5.658915042877197,nan,0.9025875190258752,0.35714285714285715,0.9312416555407209
15,0.0009829629131445341,0.2537763322180041,0.5059510809481548,4.322425893328613,0.9361299052774019,0.5058186738836266,0.9638993541129602,0.6426710951785426,0.009472259810554804,0.4611637347767253,0.6030204962243797,0.6978672985781991,0.40993788819875776,1.80589759349823,4.817961692810059,3.5907037258148193,2.9614620208740234,4.818036079406738,4.372572422027588,3.55275297164917,4.439859867095947,4.020175933837891,5.529841899871826,3.0611050128936768,6.681078910827637,nan,0.9649923896499238,0.23809523809523808,0.9395861148197597
16,0.0009806308479691594,0.2524926133958244,0.5020809707202833,3.4580624034232295,0.9320703653585927,0.5404600811907984,0.9558233852341999,0.6664872595456194,0.05629228687415426,0.42976995940460083,0.6709816612729234,0.6492890995260664,0.4518633540372671,1.166793942451477,3.3715031147003174,3.410078763961792,2.9442806243896484,3.3715031147003174,3.188319206237793,2.7276203632354736,2.354323148727417,3.287724733352661,3.871826410293579,0.5804756879806519,4.377676486968994,nan,0.7549467275494672,0.40476190476190477,0.9783044058744993
17,0.0009781523779815178,0.24557309382313341,0.44943552520504176,3.815497184398201,0.9474966170500677,0.5445196211096076,0.9539489470443291,0.6711635552156505,0.05412719891745602,0.413531799729364,0.6504854368932039,0.7559241706161137,0.44875776397515527,1.2977458238601685,4.170797348022461,3.211317539215088,2.644202709197998,4.249374866485596,3.4078781604766846,2.259369373321533,4.2178053855896,4.170797348022461,5.670955657958984,1.5374048948287964,6.042132377624512,nan,0.832572298325723,0.5238095238095238,0.9786381842456608
18,0.0009755282581475768,0.24576899287409137,0.49313530912257336,3.3820642174968865,0.9442489851150203,0.5410013531799729,0.9557562604269494,0.667854271406494,0.05493910690121786,0.4162381596752368,0.5954692556634305,0.740521327014218,0.4363354037267081,1.3189398050308228,3.757540464401245,3.8627305030822754,2.4781298637390137,3.843345880508423,3.3263564109802246,2.398651123046875,3.0502126216888428,2.87495493888855,4.343691825866699,1.05770742893219,4.545218467712402,nan,0.928462709284627,0.3333333333333333,0.9562750333778371
19,0.0009727592877996585,0.2332423556661626,0.5106610094420159,4.186569911531232,0.9426251691474966,0.5326116373477673,0.9578853737898133,0.7009948267204336,0.05385656292286874,0.35020297699594044,0.7055016181229773,0.6883886255924171,0.4580745341614907,1.8865104913711548,4.807429790496826,3.521944999694824,3.642777442932129,4.80756139755249,4.5001373291015625,3.923046827316284,4.8503875732421875,3.807429790496826,5.307560443878174,2.4809889793395996,5.647599220275879,nan,0.9573820395738204,0.3333333333333333,0.9479305740987984
20,0.0009698463103929542,0.2331098110778296,0.4753549435141929,3.317056098160146,0.9447902571041948,0.569959404600812,0.9596667195401131,0.6975483343086168,0.0543978349120433,0.3607577807848444,0.7292340884573895,0.7381516587677726,0.4906832298136646,1.5670363903045654,3.7774529457092285,3.8406739234924316,4.012333393096924,3.677950859069824,3.8531129360198975,4.056599140167236,2.0041322708129883,2.756852865219116,3.9387283325195312,1.0129902362823486,4.914060592651367,nan,0.928462709284627,0.38095238095238093,0.9562750333778371
21,0.0009667902132486009,0.2273391542866194,0.5063130129657998,4.1765076598460995,0.9328822733423545,0.5634641407307172,0.9572243661356854,0.704125085459062,0.05493910690121786,0.352638700947226,0.651564185544768,0.6883886255924171,0.4782608695652174,1.6619800329208374,4.574493885040283,4.325516700744629,3.768836498260498,4.574535369873047,4.675834655761719,3.992388963699341,3.0236778259277344,3.7867865562438965,5.074535369873047,1.619692087173462,6.056915760040283,nan,0.802130898021309,0.3333333333333333,0.9699599465954606
22,0.0009635919272833937,0.21465035530063128,0.5257053708675266,3.0192410249839368,0.9388362652232747,0.5596752368064952,0.9566732641982973,0.7187670558548914,0.05926928281461434,0.3234100135317997,0.6893203883495146,0.6682464454976303,0.4720496894409938,1.1700745820999146,3.19706130027771,4.039556503295898,2.5321342945098877,3.205540895462036,3.2987637519836426,2.4859862327575684,1.9739048480987549,2.828495979309082,3.5337400436401367,0.21257010102272034,4.840024948120117,nan,0.9315068493150684,0.30952380952380953,0.9492656875834445
23,0.0009602524267262203,0.22554508208691212,0.49228635474696697,2.7878773741968472,0.9328822733423545,0.5705006765899865,0.9549766386586482,0.7102679003423605,0.06197564276048714,0.3510148849797023,0.7454153182308522,0.6350710900473934,0.531055900621118,0.9917029738426208,2.9037022590637207,3.38875150680542,1.9621564149856567,3.040400266647339,2.5559442043304443,2.2385125160217285,2.22666597366333,2.7125377655029297,4.00028657913208,0.32975780963897705,5.006666660308838,nan,0.9512937595129376,0.38095238095238093,0.9365821094793058
24,0.0009567727288213005,0.21673445047927758,0.5190473045483333,3.61750108656028,0.9493910690121786,0.545872801082544,0.9600123531637502,0.7280981330905664,0.0530446549391069,0.3285520974289581,0.656957928802589,0.7144549763033176,0.4953416149068323,1.4551223516464233,4.071727752685547,4.195746898651123,1.894315242767334,4.071986198425293,4.034908294677734,2.75698184967041,3.1810171604156494,3.4692344665527344,4.851301193237305,2.1332125663757324,6.516496181488037,nan,0.954337899543379,0.35714285714285715,0.9566088117489987
25,0.0009531538935183252,0.2146221774437155,0.5494604023286873,2.9112450734373554,0.9339648173207037,0.5818673883626523,0.9557361701538031,0.7246857989658062,0.060081190798376184,0.32151556156968875,0.703344120819849,0.7203791469194313,0.5108695652173914,1.0669370889663696,3.054102659225464,3.784130334854126,1.8402247428894043,3.0772500038146973,3.070615291595459,2.3741283416748047,2.562511444091797,2.3808043003082275,3.7926714420318604,0.9155991077423096,4.971095561981201,nan,0.9254185692541856,0.3333333333333333,0.9442590120160214
26,0.0009493970231495836,0.20077769563591005,0.5307436316681167,2.9246419521055933,0.9456021650879567,0.5783491204330176,0.9589034499054476,0.7421899054158868,0.056562922868741546,0.29580514208389713,0.6871628910463862,0.7713270142180095,0.4953416149068323,1.134669303894043,3.2098331451416016,3.2169830799102783,1.8399947881698608,3.2721002101898193,2.7992241382598877,2.013559341430664,2.597909688949585,2.869926691055298,4.157675743103027,0.8110589385032654,4.579562664031982,nan,0.958904109589041,0.35714285714285715,0.9509345794392523
27,0.000945503262094184,0.20535406381228968,0.5347342916851276,3.63342106209875,0.9328822733423545,0.5775372124492557,0.9623589014996831,0.7444830323004283,0.011907983761840324,0.27280108254397833,0.6170442286947141,0.7630331753554502,0.468944099378882,1.208320140838623,3.792112350463867,3.665933609008789,2.299081325531006,3.7930514812469482,3.0958755016326904,2.4978439807891846,2.6962597370147705,3.7930514812469482,5.293051242828369,0.7672464847564697,5.316020488739014,nan,0.7929984779299848,0.4523809523809524,0.9702937249666221
28,0.0009414737964294637,0.20131677521126867,0.5293553669010673,3.2313649305727257,0.9428958051420839,0.5772665764546685,0.9628508370390592,0.7592064027036176,0.05629228687415426,0.27794316644113665,0.7864077669902912,0.6362559241706162,0.5201863354037267,1.1135286092758179,3.431047201156616,3.456541061401367,2.1275153160095215,3.660252094268799,2.4523191452026367,2.5524113178253174,3.5141541957855225,3.3012983798980713,4.801299095153809,1.0458706617355347,5.288114070892334,nan,0.9665144596651446,0.2857142857142857,0.9469292389853138
29,0.0009373098535696981,0.19425526880671276,0.5101312397458718,3.7417379960846615,0.943978349120433,0.5772665764546685,0.9626786256562256,0.7491459181138016,0.05277401894451962,0.27442489851150204,0.807982740021575,0.5734597156398105,0.5232919254658385,1.3948357105255127,4.362625598907471,4.051584243774414,2.1757588386535645,4.577182769775391,4.752799034118652,2.572279453277588,4.639087677001953,3.282240390777588,4.782240390777588,1.5483487844467163,5.299973964691162,nan,0.9512937595129376,0.35714285714285715,0.9506008010680908
30,0.0009330127018922197,0.19540336726563431,0.5374360712035906,2.9166620968937744,0.943978349120433,0.5889039242219215,0.9620938113676851,0.7660352306755874,0.0530446549391069,0.22868741542625168,0.7594390507011867,0.7274881516587678,0.4891304347826087,0.9298887848854065,3.0590224266052246,2.707362413406372,1.7166216373443604,3.345834970474243,2.2169599533081055,2.1465489864349365,2.260026693344116,2.680068016052246,4.180068016052246,0.7018937468528748,4.5146050453186035,nan,0.8249619482496194,0.35714285714285715,0.9783044058744993
31,0.0009285836503510564,0.1833656866271769,0.5805464903298508,3.523284609899492,0.9407307171853857,0.6005412719891745,0.9613895620566736,0.7673565805129694,0.0543978349120433,0.24952638700947227,0.6763754045307443,0.6492890995260664,0.5077639751552795,1.3872712850570679,3.9917447566986084,3.9310128688812256,2.1408073902130127,4.044041156768799,4.385033130645752,2.758455514907837,2.6906516551971436,3.954568862915039,4.841635227203369,1.466712236404419,4.43698263168335,nan,0.9299847792998478,0.35714285714285715,0.9512683578104139
32,0.0009240240480782131,0.18475261797680095,0.5898053045363162,3.8604704624762656,0.9442489851150203,0.5751014884979703,0.9620259732911828,0.7657663442179558,0.0530446549391069,0.24140730717185385,0.7626752966558792,0.6635071090047393,0.4813664596273292,1.7767688035964966,4.350455284118652,4.396190643310547,2.768049716949463,4.472225666046143,4.226437568664551,3.8108227252960205,2.690891742706299,3.503835678100586,4.972350597381592,1.5242712497711182,5.846847057342529,nan,0.9558599695585996,0.23809523809523808,0.9516021361815754
33,0.0009193352839727123,0.17717633309796468,0.5232654204871884,3.161996058710119,0.9431664411366711,0.6124492557510148,0.9569253005787015,0.7664582713190156,0.05493910690121786,0.2381596752368065,0.7206040992448759,0.7132701421800948,0.5341614906832298,1.2652978897094727,3.5573418140411377,3.21681809425354,1.6270978450775146,3.7336535453796387,3.4274723529815674,2.4518494606018066,2.788358688354492,3.487732172012329,4.890878677368164,1.5309031009674072,5.392677307128906,nan,0.9406392694063926,0.38095238095238093,0.9516021361815754
34,0.0009145187862775211,0.17744056287186283,0.5706946127792173,4.152174948617266,0.9423545331529093,0.5972936400541272,0.9599092240917305,0.7863367926822635,0.05331529093369418,0.22138024357239514,0.7594390507011867,0.6895734597156398,0.5062111801242236,2.1072020530700684,4.398878574371338,5.333522319793701,4.275461196899414,4.311267375946045,5.189592361450195,4.299779415130615,3.1456542015075684,3.7581028938293457,4.356268405914307,-0.7079342007637024,4.376200199127197,nan,0.806697108066971,0.35714285714285715,0.9803070761014686
35,0.0009095760221444961,0.17693371715952563,0.5577411257849656,5.098731655195922,0.9326116373477673,0.6054127198917456,0.9594365370157646,0.7681766587791807,0.056562922868741546,0.23707713125845736,0.6289104638619202,0.7251184834123223,0.5372670807453416,2.393515110015869,5.976555347442627,5.060900688171387,4.0504279136657715,6.133772373199463,5.543285369873047,4.627615451812744,4.012462139129639,6.073878288269043,6.759603023529053,2.3692944049835205,7.187353134155273,nan,0.817351598173516,0.35714285714285715,0.9659546061415221
36,0.000904508497187474,0.177978701211124,0.5567611325738878,3.5383315417212176,0.9410013531799729,0.5972936400541272,0.9602540234976247,0.7772020241879461,0.058186738836265225,0.21867388362652232,0.7238403451995685,0.7180094786729858,0.4968944099378882,1.4612022638320923,3.807745933532715,4.235621929168701,2.767564296722412,3.903485059738159,3.873110771179199,3.0089759826660156,2.5812313556671143,3.120614528656006,4.611156463623047,-0.31659871339797974,4.7494916915893555,nan,0.8097412480974124,0.40476190476190477,0.9773030707610146
