disturbance_level,controller,summary_case_count,aggregate_case_count,summary_path_tags,aggregate_csv,summary_csv,ey_rmse_mean,xy_rmse_mean,j_du_mean,viol_rate_mean,overall_rank_mean,overall_rank_worst
0,ModernTCN,2,2,path_closed_loop_long_updown_theta10_v1;path_closed_loop_sharp_turn_transition_theta10_v1,E:\Matlab\Simulink\S-Function_16\results\compare\robustness_closed_loop\robustness_closed_loop_aggregate.csv,E:\Matlab\Simulink\S-Function_16\results\compare\robustness_closed_loop\robustness_closed_loop_summary.csv,0.03554691848,0.3315544843,19.67042277,0,1,1
0,GRU,2,2,path_closed_loop_long_updown_theta10_v1;path_closed_loop_sharp_turn_transition_theta10_v1,E:\Matlab\Simulink\S-Function_16\results\compare\robustness_closed_loop\robustness_closed_loop_aggregate.csv,E:\Matlab\Simulink\S-Function_16\results\compare\robustness_closed_loop\robustness_closed_loop_summary.csv,0.04125588405,0.571555895,1.514264291,0,2,2
0,TCN,2,2,path_closed_loop_long_updown_theta10_v1;path_closed_loop_sharp_turn_transition_theta10_v1,E:\Matlab\Simulink\S-Function_16\results\compare\robustness_closed_loop\robustness_closed_loop_aggregate.csv,E:\Matlab\Simulink\S-Function_16\results\compare\robustness_closed_loop\robustness_closed_loop_summary.csv,0.05519644177,0.9273298737,353.0426478,0,3,3
1,ModernTCN,2,2,path_closed_loop_long_updown_theta10_v1;path_closed_loop_sharp_turn_transition_theta10_v1,E:\Matlab\Simulink\S-Function_16\results\compare\robustness_closed_loop\robustness_closed_loop_aggregate.csv,E:\Matlab\Simulink\S-Function_16\results\compare\robustness_closed_loop\robustness_closed_loop_summary.csv,0.06182433808,1.288009021,205.777477,0,1,1
1,GRU,2,2,path_closed_loop_long_updown_theta10_v1;path_closed_loop_sharp_turn_transition_theta10_v1,E:\Matlab\Simulink\S-Function_16\results\compare\robustness_closed_loop\robustness_closed_loop_aggregate.csv,E:\Matlab\Simulink\S-Function_16\results\compare\robustness_closed_loop\robustness_closed_loop_summary.csv,0.07647630562,1.387411211,307.3123264,0,2.5,3
1,TCN,2,2,path_closed_loop_long_updown_theta10_v1;path_closed_loop_sharp_turn_transition_theta10_v1,E:\Matlab\Simulink\S-Function_16\results\compare\robustness_closed_loop\robustness_closed_loop_aggregate.csv,E:\Matlab\Simulink\S-Function_16\results\compare\robustness_closed_loop\robustness_closed_loop_summary.csv,0.06862565012,1.424424692,669.0753009,0,2.5,3
2,ModernTCN,2,2,path_closed_loop_long_updown_theta10_v1;path_closed_loop_sharp_turn_transition_theta10_v1,E:\Matlab\Simulink\S-Function_16\results\compare\robustness_closed_loop\robustness_closed_loop_aggregate.csv,E:\Matlab\Simulink\S-Function_16\results\compare\robustness_closed_loop\robustness_closed_loop_summary.csv,0.0819161578,1.6587374,709.7593153,0,1,1
2,GRU,2,2,path_closed_loop_long_updown_theta10_v1;path_closed_loop_sharp_turn_transition_theta10_v1,E:\Matlab\Simulink\S-Function_16\results\compare\robustness_closed_loop\robustness_closed_loop_aggregate.csv,E:\Matlab\Simulink\S-Function_16\results\compare\robustness_closed_loop\robustness_closed_loop_summary.csv,0.116988256,1.884170407,292.1807108,0,2,2
2,TCN,2,2,path_closed_loop_long_updown_theta10_v1;path_closed_loop_sharp_turn_transition_theta10_v1,E:\Matlab\Simulink\S-Function_16\results\compare\robustness_closed_loop\robustness_closed_loop_aggregate.csv,E:\Matlab\Simulink\S-Function_16\results\compare\robustness_closed_loop\robustness_closed_loop_summary.csv,0.09565035841,1.859741724,1101.805592,0,3,3
