controller,zone,t0,t1,duration_s,n_samples,ey_rmse,ey_peak,ey_iae,epsi_rmse,epsi_peak,ev_rmse,ev_peak,eomega_rmse,eomega_peak,xy_rmse,xy_peak,F_rms,F_peak,F_sat595_pct,F_limit_hit_pct,omega_cmd_rms,omega_cmd_peak,omega_sat060_pct,omega_limit_hit_pct,viol_rate,j_du,dF_rms,domega_cmd_rms,solve_time_p50_ms,solve_time_p95_ms,solve_time_p99_ms,solve_time_max_ms,timeout_rate,theta_mae_deg,theta_peak_deg,theta_sched_mae_deg,theta_hat_step_p95_deg,theta_sched_step_p95_deg,main_acc_pct,turn_acc_pct,flat_false_slope_pct,slope_recall_pct,right_recall_pct,left_recall_pct,pred_main_1_pct,pred_main_2_pct,pred_main_3_pct,pred_turn_m1_pct,pred_turn_0_pct,pred_turn_1_pct,path_tag
ModernTCN_turn_seed101_champion,all,0,190,190,18951,0.0273817167042973,0.0813942394560621,3.04253567160796,0.0357905140388164,0.0971495849873885,0.025447538317634,0.126625803468147,0.0085578094591967,0.0433027783728731,0.575137880537959,1.06867585704609,152.120908808093,288.110570323955,0,0,0.0777522053718589,0.350901370283819,0,0,0,1.18279894791005,1.08754260920118,0.00707255837362756,0.0225361,0.02648128,0.03387376,3.500176,0,0.444973726540696,2.92667747813411,0.475996564726098,0.00821710436403999,0.0106496551243781,98.1900691256398,67.0518706136879,0.518947622495776,97.1870604781997,91.0025062656642,10.5026677899466,45.0794153342832,0,54.9205846657169,34.6630784655163,54.3401403619862,10.9967811724975,path_factory_logistics_showcase_theta10_v3
ModernTCN_stage2_l020_tt30_lr_seed303,all,0,190,190,18951,1.13049615601253,2.26251426979501,127.593020944147,0.307104623247889,0.878967069809671,0.438572417374505,0.98,0.0522696423749274,0.303958198517366,13.3678452827016,44.4016462438613,341.926627142762,686.304493396794,21.1492797213867,18.6111550841644,0.768470587478735,1.60114981921591,29.7451321829983,13.756529998417,0,367.418046927656,19.1681261776098,0.0313969247789709,0.0232171,0.02804436,0.0357544,0.4765531,0,0.709195927621168,6.01564018208257,0.648767187883812,0.0125014419390407,0.0114466204575061,91.1825233496913,36.2408316183843,3.83779869659667,87.3136427566807,41.077694235589,10.5869137882617,49.1847395915783,0,50.8152604084217,13.7618067648145,47.9710833201414,38.2671099150441,path_factory_logistics_showcase_theta10_v3
ModernTCN_stage2_l020_tt30_lr_seed101,all,0,190,190,18951,0.047773045535427,0.245375950491019,4.16792825102134,0.0471736705754943,0.177090639395235,0.0287133148228273,0.126625803468147,0.0164457336042971,0.141667086652363,0.589130442794113,1.13148789646912,152.17556020777,286.377209258099,0,0,0.104043516082828,0.490430153384355,0,0,0,5.56963294767671,2.35992767016244,0.019347849451363,0.0231019,0.02735209,0.03419158,0.3837976,0,0.523731171163408,2.19361557033528,0.581644968279798,0.0109952515498973,0.00948266239340406,98.4644609783125,61.0363569204791,0.627564566739078,97.7590248476324,82.4812030075188,8.5650098286998,44.7100416864545,0,55.2899583135455,30.7741016305208,55.4535380718696,13.7723602976096,path_factory_logistics_showcase_theta10_v3
ModernTCN_turn_seed101_champion,all,0,44,44,4351,0.0336777019003845,0.0852651182592324,1.00677171462345,0.0390490415373043,0.0813297012783862,0.0545408138842554,0.216934629263656,0.0268438270766492,0.0966102257956524,0.714726142575811,0.936564913155234,189.818890904966,322.870506476377,0,0,0.0582753905763507,0.221883825008534,0,0,0,7.6133537709016,2.75922555744522,0.00530038137293213,0.0232818,0.029381985,0.037876591,0.4570937,0,0.705795990346854,4.187608,1.06585973837355,0.0330845760709794,0.0436439545686893,91.1054929901172,47.7591358308435,20.2054794520548,93.9568345323741,74.6102449888641,65.6934306569343,19.8345207998161,1.05722822339692,79.1082509767869,36.7042059296713,30.820501034245,32.4752930360837,path_closed_loop_long_updown_theta10_v1
ModernTCN_stage2_l020_tt30_lr_seed303,all,0,44,44,4351,0.0783202137265874,0.264446616483621,2.16407814655731,0.0509451776619489,0.114694763474855,0.0606362758833963,0.22275936473482,0.0266292245055514,0.090012987937156,1.07803321097454,1.59881263029983,189.639095788929,305.562751397257,0,0,0.0613146682429586,0.867013320387524,0.0229832222477591,0,0,15.1389737635292,3.89084643982021,0.0169630559630273,0.0232856,0.028645775,0.036652396,0.4356635,0,1.01902661487295,4.52116480000001,1.3667836988125,0.028636995082693,0.040909656617152,91.1744426568605,53.0222937255803,25.3424657534247,95.3381294964029,80.1781737193764,57.2992700729927,18.1567455757297,0.597563778441738,81.2456906458285,30.4527694782809,39.0025281544473,30.5447023672719,path_closed_loop_long_updown_theta10_v1
ModernTCN_stage2_l020_tt30_lr_seed101,all,0,44,44,4351,0.0413590264893159,0.125397159537473,1.10840613325087,0.0325605309389465,0.0781752156326262,0.0638141078728574,0.223013110497473,0.0225703503350715,0.0761137564629869,0.481428467847624,0.828688907926481,190.410314835849,350.747632939135,0,0,0.0580173178657785,0.221115196533427,0,0,0,16.3518978817689,4.04374429824201,0.00547103318691026,0.0233694,0.029238365,0.039648141,0.2656837,0,0.963203965120565,4.3762584,1.38320226613432,0.0313993157480572,0.0501657308457374,86.6467478740519,51.1836359457596,14.6118721461187,88.5755395683453,81.2917594654788,74.0875912408759,23.2590209147322,3.05676855895197,73.6842105263158,28.246380142496,33.6934038152149,38.0602160422891,path_closed_loop_long_updown_theta10_v1
ModernTCN_turn_seed101_champion,all,0,52,52,5151,0.0271049450983393,0.0631644797495151,1.04240929083508,0.0409388118310221,0.0939343142913258,0.028433751651751,0.12993456704513,0.0235274720318828,0.10224112314768,0.50951942485758,0.684434764126083,156.85608603156,225.070277681079,0,0,0.0780019248353259,0.820375470295926,0.01941370607649,0,0,2.24617673679914,1.49863901779535,0.0160571211782664,0.0233578,0.02855762,0.037387653,0.2732276,0,0.43333163311326,3.161125,0.540926644034091,0.0193227384836287,0.0227451312567396,94.9912638322656,48.1459910696952,10.2414654454621,96.5822784810127,100,36.1408882082695,23.5488254707824,0,76.4511745292176,34.867016113376,36.886041545331,28.246942341293,path_closed_loop_sharp_turn_transition_theta10_v1
ModernTCN_stage2_l020_tt30_lr_seed303,all,0,52,52,5151,0.071217851680455,0.223149074020655,2.50850617540132,0.0652356104526321,0.149277129956983,0.0394624592364537,0.12993456704513,0.0352809126155962,0.140308853484055,0.791409170482729,1.11920441174608,157.110006538771,225.387595983659,0,0,0.0903835284771322,1.47968918406536,0.11648223645894,0.03882741215298,0,2.89265336844878,1.70061933787956,0.0233930775844902,0.0236186,0.03210075,0.044779616,0.2815471,0,0.779581517583305,3.29674074074074,0.902605667578259,0.0173224502419864,0.0208458150368487,93.5740632886818,54.4554455445545,15.2373022481266,96.253164556962,100,57.0444104134763,22.6363812851873,0,77.3636187148127,27.0238788584741,35.1776354105999,37.798485730926,path_closed_loop_sharp_turn_transition_theta10_v1
ModernTCN_stage2_l020_tt30_lr_seed101,all,0,52,52,5151,0.0360425298827719,0.0916100166767994,1.29844652612776,0.030694748405603,0.0752106552427851,0.0395656924657226,0.136112605291402,0.0189142038245504,0.0705938087095922,0.313800153759179,0.600995717824759,157.236720584058,225.548188144778,0,0,0.0885295156552261,0.822103769452124,0.01941370607649,0,0,2.94961208206934,1.71738795627261,0.0138090448303067,0.0234919,0.030306045,0.0402003889999999,0.2774578,0,0.720860075577963,3.42671030092593,0.871087885669284,0.0173874152719278,0.0237500557189027,90.7784896136672,53.8536206561833,23.0641132389675,94.9873417721519,92.336217552534,67.457886676876,21.7821782178218,0,78.2178217821782,30.0135895942535,30.4989322461658,39.4874781595807,path_closed_loop_sharp_turn_transition_theta10_v1
