case_name,phase,best_epoch,base_best_epoch,pg_score,production_score,main_score,acc_main,acc_turn,acc_turn_pure,acc_turn_transition,theta_mae_deg,flat_recall,stall_recall,slope_recall,uphill_recall,downhill_recall,flat_as_slope,lambda_phy,lambda_smooth,turn_transition_weight,seed,staged,model_file,report_file
production_current_phy0p005_smooth0p000_trans1p00_staged_seed11,pg_staged,73,59,0.144204905005577,0.137482058563629,0.104448350698461,0.930337078651685,0.889887640449438,0.918316831683168,0.609756097560976,0.644359221066601,0.954716981132075,0.777777777777778,0.907407407407407,0.924812030075188,0.827586206896552,0.0226415094339623,0.005,0,1,11,1,E:\Matlab\Simulink\S-Function_16\data\models\TCN_model_pg_confirm_v1_production_current_phy0p005_smooth0p000_trans1p00_staged_seed11.mat,E:\Matlab\Simulink\S-Function_16\results\tcn\experiments\pg_confirm_v1\production_current_phy0p005_smooth0p000_trans1p00_staged_seed11\TCN_train_report.md
production_current_phy0p000_smooth0p000_trans1p00_staged_seed11,pg_staged,64,61,0.165200590978867,0.153691074870952,0.119309052399042,0.925842696629213,0.885393258426966,0.910891089108911,0.634146341463415,0.884649288491037,0.943396226415094,0.777777777777778,0.91358024691358,0.932330827067669,0.827586206896552,0.0264150943396226,0,0,1,11,1,E:\Matlab\Simulink\S-Function_16\data\models\TCN_model_pg_confirm_v1_production_current_phy0p000_smooth0p000_trans1p00_staged_seed11.mat,E:\Matlab\Simulink\S-Function_16\results\tcn\experiments\pg_confirm_v1\production_current_phy0p000_smooth0p000_trans1p00_staged_seed11\TCN_train_report.md
production_current_phy0p000_smooth0p000_trans1p00_staged_seed73,pg_staged,67,63,0.166959995761878,0.156501470384016,0.12549023442896,0.923595505617978,0.896629213483146,0.923267326732673,0.634146341463415,0.926395290373171,0.954716981132075,0.777777777777778,0.888888888888889,0.902255639097744,0.827586206896552,0.0377358490566038,0,0,1,73,1,E:\Matlab\Simulink\S-Function_16\data\models\TCN_model_pg_confirm_v1_production_current_phy0p000_smooth0p000_trans1p00_staged_seed73.mat,E:\Matlab\Simulink\S-Function_16\results\tcn\experiments\pg_confirm_v1\production_current_phy0p000_smooth0p000_trans1p00_staged_seed73\TCN_train_report.md
production_current_phy0p005_smooth0p000_trans1p00_staged_seed73,pg_staged,68,58,0.209247522554424,0.179888037376407,0.149326239623598,0.919101123595506,0.898876404494382,0.928217821782178,0.609756097560976,1.46653964326224,0.950943396226415,0.777777777777778,0.882716049382716,0.894736842105263,0.827586206896552,0.0264150943396226,0.005,0,1,73,1,E:\Matlab\Simulink\S-Function_16\data\models\TCN_model_pg_confirm_v1_production_current_phy0p005_smooth0p000_trans1p00_staged_seed73.mat,E:\Matlab\Simulink\S-Function_16\results\tcn\experiments\pg_confirm_v1\production_current_phy0p005_smooth0p000_trans1p00_staged_seed73\TCN_train_report.md
production_current_phy0p005_smooth0p000_trans1p00_staged_seed42,pg_staged,67,62,0.879124759665144,0.328238367655156,0.269586682261898,0.806741573033708,0.898876404494382,0.928217821782178,0.609756097560976,0.738217731517677,0.826415094339623,0.777777777777778,0.777777777777778,0.759398496240602,0.862068965517241,0.143396226415094,0.005,0,1,42,1,E:\Matlab\Simulink\S-Function_16\data\models\TCN_model_pg_confirm_v1_production_current_phy0p005_smooth0p000_trans1p00_staged_seed42.mat,E:\Matlab\Simulink\S-Function_16\results\tcn\experiments\pg_confirm_v1\production_current_phy0p005_smooth0p000_trans1p00_staged_seed42\TCN_train_report.md
production_current_phy0p000_smooth0p000_trans1p00_staged_seed42,pg_staged,74,58,0.905359964156129,0.324178108142812,0.266762377805733,0.808988764044944,0.901123595505618,0.928217821782178,0.634146341463415,0.686479638620455,0.841509433962264,0.777777777777778,0.759259259259259,0.736842105263158,0.862068965517241,0.128301886792453,0,0,1,42,1,E:\Matlab\Simulink\S-Function_16\data\models\TCN_model_pg_confirm_v1_production_current_phy0p000_smooth0p000_trans1p00_staged_seed42.mat,E:\Matlab\Simulink\S-Function_16\results\tcn\experiments\pg_confirm_v1\production_current_phy0p000_smooth0p000_trans1p00_staged_seed42\TCN_train_report.md
