epoch,lr,train_loss,val_loss,val_score,val_acc_main,val_acc_turn,val_turn_left_recall,val_turn_right_recall,val_acc_turn_transition,val_theta_mae_deg,val_flat_recall,val_stall_recall,val_slope_recall
19,0.0009394085563309825,0.057754263913889915,0.17047851390954924,0.6281255567188269,0.9704268292682927,0.8670731707317073,0.9851576994434137,0.9633375474083439,0.5957446808510638,0.8838151097297668,0.9650180940892642,0.9195804195804196,0.9880239520958084
20,0.0009330127018922192,0.058050657731020326,0.18157240036057262,0.5528322831874197,0.9603658536585366,0.8798780487804878,0.9777365491651205,0.9140328697850821,0.6382978723404256,0.8045371770858765,0.9481302774427021,0.9195804195804196,0.9842814371257484
21,0.0009263200821770459,0.05700950558310936,0.135123247417008,0.5500477853001371,0.9759146341463415,0.8695121951219512,0.9833024118738405,0.9646017699115044,0.6127659574468085,0.8343207836151123,0.971049457177322,0.9440559440559441,0.9887724550898204
22,0.0009193352839727118,0.057215616029273754,0.18173693622030862,0.5848560805622629,0.9698170731707317,0.8591463414634146,0.9795918367346939,0.9178255372945638,0.625531914893617,0.8467495441436768,0.9583835946924005,0.9195804195804196,0.9947604790419161
23,0.0009120630943110076,0.05378483801117452,0.18823482539595626,0.49269923685960465,0.9716463414634147,0.8789634146341463,0.9814471243042672,0.9152970922882427,0.6659574468085107,0.7766678929328918,0.9644149577804584,0.9020979020979021,0.9955089820359282
24,0.0009045084971874735,0.05482002598462481,0.15664941828425338,0.5048729388616093,0.9676829268292683,0.8844512195121951,0.9721706864564007,0.9608091024020228,0.6425531914893617,0.6709561347961426,0.9535585042219542,0.9370629370629371,0.9917664670658682
25,0.0008966766701456174,0.04832395950685644,0.2625147969257541,0.5582596518328974,0.9655487804878049,0.886890243902439,0.9647495361781077,0.9089759797724399,0.676595744680851,1.1769431829452515,0.9541616405307599,0.8776223776223776,0.9985029940119761
26,0.0008885729807284853,0.05257804038293805,0.17681247213991677,0.5433626114338497,0.9679878048780488,0.8814024390243902,0.9777365491651205,0.9405815423514539,0.6446808510638298,1.362711787223816,0.9632086851628469,0.8916083916083916,0.9902694610778443
27,0.0008802029828000154,0.046047346239150175,0.30599860272756435,0.7670365828114837,0.9609756097560975,0.863109756097561,0.9703153988868275,0.9620733249051833,0.597872340425532,0.7311699986457825,0.9583835946924005,0.8181818181818182,0.9947604790419161
28,0.000871572412738697,0.05331335258537391,0.2558634635878772,0.5471317812136931,0.9603658536585366,0.8893292682926829,0.9684601113172542,0.922882427307206,0.6787234042553192,1.0537155866622925,0.9475271411338962,0.8671328671328671,0.9962574850299402
29,0.0008626871855061437,0.046596477286597784,0.21683430351862093,0.5691091687248109,0.9670731707317073,0.874390243902439,0.9833024118738405,0.9494310998735778,0.6446808510638298,0.69276362657547,0.9589867310012062,0.8741258741258742,0.9970059880239521
30,0.0008535533905932737,0.04609607021361486,0.16468284246398182,0.539669216921989,0.9719512195121951,0.8810975609756098,0.9777365491651205,0.9279393173198482,0.6297872340425532,0.7760118246078491,0.9644149577804584,0.9125874125874126,0.9940119760479041
31,0.0008441772878468768,0.045843994027453795,0.20946539495049454,0.5726758228847877,0.9673780487804878,0.8844512195121951,0.9795918367346939,0.9254108723135271,0.6382978723404256,0.87666916847229,0.9559710494571774,0.8951048951048951,0.9970059880239521
32,0.0008345653031794289,0.04594897085024694,0.1942047539280682,0.568573612085141,0.9652439024390244,0.8804878048780488,0.9814471243042672,0.9519595448798989,0.6319148936170212,0.6594670414924622,0.951145958986731,0.9020979020979021,0.9962574850299402
33,0.0008247240241650917,0.044495041330904095,0.2503150306096891,0.6201378862729143,0.9603658536585366,0.8740853658536586,0.9833024118738405,0.9582806573957017,0.6382978723404256,0.6214736700057983,0.9505428226779252,0.8531468531468531,0.9955089820359282
34,0.0008146601955249186,0.04257139199768308,0.19429221269561023,0.4704796396612688,0.9722560975609756,0.8969512195121951,0.9684601113172542,0.9582806573957017,0.6723404255319149,0.6996743083000183,0.962605548854041,0.9335664335664335,0.9925149700598802
35,0.0008043807145043601,0.04120167222421995,0.2408854374071447,0.5511830823577372,0.9682926829268292,0.8896341463414634,0.9684601113172542,0.9077117572692794,0.6574468085106383,0.5409282445907593,0.9595898673100121,0.8986013986013986,0.9940119760479041
36,0.0007938926261462363,0.041354251367866156,0.1913186929574827,0.4560543829515057,0.9655487804878049,0.8951219512195122,0.9628942486085343,0.9304677623261695,0.6829787234042554,0.7609094381332397,0.9547647768395657,0.9125874125874126,0.9902694610778443
37,0.0007832031184624162,0.041297052604770894,0.2341281416939526,0.512912485530077,0.963719512195122,0.8887195121951219,0.9795918367346939,0.9355246523388117,0.674468085106383,0.4514561593532562,0.9523522316043426,0.8881118881118881,0.9940119760479041
38,0.0007723195175075133,0.04035226113086811,0.1935475411938458,0.5345622657382495,0.9689024390243902,0.8786585365853659,0.9814471243042672,0.95448798988622,0.6446808510638298,0.4779947102069855,0.9607961399276237,0.8986013986013986,0.9940119760479041
39,0.0007612492823579742,0.03663435554726136,0.24179863188324904,0.5702923291259686,0.9658536585365853,0.8899390243902439,0.9777365491651205,0.9608091024020228,0.648936170212766,0.5059004426002502,0.9547647768395657,0.8916083916083916,0.9955089820359282
40,0.0007499999999999998,0.038629909044640184,0.22245388612514588,0.5136271400626733,0.9670731707317073,0.8990853658536585,0.9795918367346939,0.9418457648546145,0.6680851063829787,0.7925464510917664,0.9577804583835947,0.8881118881118881,0.9955089820359282
41,0.0007385793801298041,0.036554150181249696,0.19563635064334403,0.48938916769866575,0.9664634146341463,0.8807926829268292,0.9666048237476809,0.9620733249051833,0.6723404255319149,0.7150653600692749,0.9499396863691194,0.9265734265734266,0.9955089820359282
42,0.0007269952498697732,0.03729150198907276,0.23386971485324023,0.48675963677655376,0.9655487804878049,0.8929878048780487,0.9758812615955473,0.9064475347661188,0.6851063829787234,0.4580977261066437,0.9607961399276237,0.8671328671328671,0.9925149700598802
43,0.0007152555484041474,0.04170234994381728,0.21769091617770311,0.5160205669765282,0.9655487804878049,0.8884146341463415,0.974025974025974,0.9304677623261695,0.6638297872340425,0.4476083219051361,0.9589867310012062,0.8776223776223776,0.9925149700598802
44,0.0007033683215378999,0.03695249612365377,0.2558534687612115,0.6716798613700277,0.9655487804878049,0.8807926829268292,0.9795918367346939,0.9646017699115044,0.6085106382978723,0.49837759137153625,0.9553679131483716,0.8881118881118881,0.9947604790419161
45,0.0006913417161825446,0.038274730798449313,0.22991004164625958,0.5867644005783432,0.9646341463414634,0.8774390243902439,0.9758812615955473,0.9582806573957017,0.6382978723404256,0.40971890091896057,0.9517490952955368,0.9055944055944056,0.9932634730538922
46,0.00067918397477265,0.03602120724055527,0.2301937955181773,0.5125015175432261,0.9682926829268292,0.8890243902439025,0.9777365491651205,0.9608091024020228,0.6723404255319149,0.5866109728813171,0.9541616405307599,0.9125874125874126,0.9977544910179641
47,0.0006669034296168852,0.037119036598203,0.20463576563974706,0.5073825779611357,0.9685975609756098,0.8963414634146342,0.9777365491651205,0.9519595448798989,0.6574468085106383,0.45590049028396606,0.9541616405307599,0.9195804195804196,0.9970059880239521
48,0.0006545084971874735,0.03072136462020191,0.2627600810876707,0.5584137181711124,0.9670731707317073,0.8911585365853658,0.9814471243042672,0.9519595448798989,0.6638297872340425,0.4732452630996704,0.9541616405307599,0.8986013986013986,0.9977544910179641
49,0.0006420076723519612,0.032472469046362445,0.2662535777906092,0.5126615222541544,0.9664634146341463,0.8972560975609756,0.9795918367346939,0.9102402022756005,0.6872340425531915,0.5139570832252502,0.9571773220747889,0.8846153846153846,0.9955089820359282
50,0.0006294095225512601,0.033940526416896266,0.2604946701991849,0.5511623184010968,0.9658536585365853,0.8984756097560975,0.9721706864564007,0.9405815423514539,0.6638297872340425,0.43712693452835083,0.9517490952955368,0.8986013986013986,0.9977544910179641
51,0.0006167226819279525,0.03213052695229809,0.22347778125507076,0.4809184864226808,0.9707317073170731,0.8960365853658536,0.9795918367346939,0.9506953223767383,0.6787234042553192,0.42816102504730225,0.9613992762364294,0.916083916083916,0.9940119760479041
52,0.0006039558454088793,0.032165326845701295,0.20549636788484527,0.4636405686318843,0.9685975609756098,0.9036585365853659,0.9777365491651205,0.9532237673830595,0.676595744680851,0.41647422313690186,0.9571773220747889,0.9125874125874126,0.9947604790419161
53,0.0005911177627460734,0.03090151588205415,0.23036436016966658,0.40451216901731296,0.9698170731707317,0.9057926829268292,0.9721706864564007,0.9102402022756005,0.7170212765957447,0.4020771086215973,0.9607961399276237,0.9090909090909091,0.9940119760479041
54,0.000578217232520115,0.03218683405718721,0.24427293844339323,0.571999785796032,0.9692073170731708,0.8878048780487805,0.9703153988868275,0.9620733249051833,0.6468085106382979,0.40048667788505554,0.9583835946924005,0.9055944055944056,0.9962574850299402
55,0.0005652630961100254,0.03394295359565527,0.23623291152279552,0.5410474153259721,0.9649390243902439,0.8966463414634146,0.9795918367346939,0.9494310998735778,0.6595744680851063,0.5518301129341125,0.951145958986731,0.9055944055944056,0.9947604790419161
56,0.0005522642316338264,0.03158979968076764,0.23455960358061442,0.5017719595057704,0.9679878048780488,0.8978658536585366,0.9684601113172542,0.9506953223767383,0.674468085106383,0.4214142858982086,0.9577804583835947,0.8951048951048951,0.9962574850299402
57,0.0005392295478639221,0.03025955285205123,0.28938211667828445,0.580759084474626,0.9661585365853659,0.9,0.9666048237476809,0.95448798988622,0.6638297872340425,0.506502628326416,0.9577804583835947,0.8811188811188811,0.9947604790419161
58,0.0005261679781214714,0.028700296107965262,0.29803672839955586,0.5962467872033976,0.9621951219512195,0.8923780487804878,0.9721706864564007,0.9532237673830595,0.6638297872340425,0.4243129789829254,0.9577804583835947,0.8496503496503497,0.9917664670658682
59,0.0005130884741539361,0.029337558879335864,0.250919896364212,0.47516433319048856,0.9676829268292683,0.9100609756097561,0.9573283858998145,0.9443742098609356,0.6914893617021277,0.39829233288764954,0.9583835946924005,0.8951048951048951,0.9947604790419161
60,0.0004999999999999997,0.029522966764708582,0.2771173744666867,0.5342019769903533,0.9652439024390244,0.9039634146341463,0.9647495361781077,0.9329962073324906,0.6787234042553192,0.41832345724105835,0.9589867310012062,0.8811188811188811,0.9910179640718563
61,0.00048691152584606306,0.028620812011930587,0.2747124030822661,0.5588116548832489,0.9652439024390244,0.8969512195121951,0.9573283858998145,0.9506953223767383,0.6680851063829787,0.4459740221500397,0.9541616405307599,0.8881118881118881,0.9955089820359282
62,0.00047383202187852773,0.02873053218587942,0.2581364649098094,0.43237774651008504,0.9673780487804878,0.911280487804878,0.9647495361781077,0.9506953223767383,0.7170212765957447,0.4519408345222473,0.9541616405307599,0.9125874125874126,0.9955089820359282
63,0.00046077045213607716,0.026793837070072282,0.23936787582025296,0.45800896332294255,0.9698170731707317,0.9073170731707317,0.9554730983302412,0.9418457648546145,0.6936170212765957,0.36047181487083435,0.9601930036188179,0.9125874125874126,0.9940119760479041
64,0.00044773576836617293,0.027173991506700607,0.27581330450569713,0.5435498551511678,0.9676829268292683,0.8984756097560975,0.9703153988868275,0.9506953223767383,0.674468085106383,0.4429524838924408,0.9571773220747889,0.9020979020979021,0.9947604790419161
65,0.0004347369038899739,0.025208061132976852,0.3266970480360636,0.5350426996278528,0.9634146341463414,0.9091463414634147,0.9517625231910947,0.9519595448798989,0.7021276595744681,0.4139347970485687,0.9583835946924005,0.8566433566433567,0.9925149700598802
66,0.00042178276747988416,0.028188028447652627,0.2657081913657305,0.5522657159974556,0.9682926829268292,0.8917682926829268,0.974025974025974,0.95448798988622,0.6680851063829787,0.5086075067520142,0.9613992762364294,0.8916083916083916,0.9932634730538922
67,0.000408882237253926,0.025043075436086727,0.29244991133852705,0.5867216938180386,0.9664634146341463,0.8896341463414634,0.9591836734693877,0.9519595448798989,0.6638297872340425,0.37128913402557373,0.9577804583835947,0.8916083916083916,0.9932634730538922
68,0.0003960441545911199,0.02567793128124056,0.27833398507862556,0.5293576086258789,0.9649390243902439,0.8957317073170732,0.9517625231910947,0.95448798988622,0.6851063829787234,0.43958696722984314,0.9541616405307599,0.8916083916083916,0.9940119760479041
69,0.00038327731807204696,0.026434879916272594,0.2933469847935002,0.5392521295424688,0.9640243902439024,0.9045731707317073,0.9703153988868275,0.9481668773704172,0.6851063829787234,0.444784015417099,0.9577804583835947,0.8601398601398601,0.9940119760479041
70,0.0003705904774487393,0.02525674840783329,0.27233314993904856,0.5395963683336216,0.9670731707317073,0.8996951219512195,0.9517625231910947,0.9557522123893806,0.676595744680851,0.5771487951278687,0.9577804583835947,0.8951048951048951,0.9940119760479041
71,0.0003579923276480383,0.02580043524235244,0.2857391146624961,0.5621787746361208,0.9667682926829269,0.8981707317073171,0.9628942486085343,0.9557522123893806,0.6702127659574468,0.41176655888557434,0.9601930036188179,0.8776223776223776,0.9940119760479041
72,0.000345491502812526,0.024242588677012903,0.3089865569661303,0.5776958074762095,0.9628048780487805,0.9009146341463414,0.974025974025974,0.9595448798988622,0.674468085106383,0.36968475580215454,0.9547647768395657,0.8601398601398601,0.9947604790419161
73,0.0003330965703831143,0.024150330223493045,0.2873988570236578,0.5216198763173977,0.9652439024390244,0.9045731707317073,0.974025974025974,0.9532237673830595,0.6893617021276596,0.3796515166759491,0.9565741857659831,0.8846153846153846,0.9932634730538922
74,0.0003208160252273496,0.0249388651210327,0.2882399910833777,0.49390155737456953,0.964329268292683,0.9048780487804878,0.9758812615955473,0.9494310998735778,0.7063829787234043,0.5390475392341614,0.9541616405307599,0.8811188811188811,0.9947604790419161
75,0.00030865828381745485,0.022159025128628197,0.30443160839197114,0.5111046301664376,0.9673780487804878,0.9097560975609756,0.9703153988868275,0.9557522123893806,0.7,0.3626779615879059,0.9595898673100121,0.8846153846153846,0.9947604790419161
76,0.00029663167846209965,0.023536222534786058,0.31602741508949095,0.5016485035496792,0.9655487804878049,0.9128048780487805,0.9517625231910947,0.9570164348925411,0.7106382978723405,0.38032931089401245,0.9607961399276237,0.8601398601398601,0.9940119760479041
77,0.0002847444515958523,0.023768447964537632,0.3069976132090499,0.49699912447074435,0.9673780487804878,0.9048780487804878,0.9666048237476809,0.9519595448798989,0.7106382978723405,0.40235966444015503,0.9620024125452352,0.8706293706293706,0.9947604790419161
78,0.0002730047501302264,0.021704883776768564,0.30859774583723487,0.5366883440451048,0.964329268292683,0.9033536585365853,0.9647495361781077,0.9443742098609356,0.6936170212765957,0.40004900097846985,0.9571773220747889,0.8671328671328671,0.9940119760479041
