case_name,phase,best_epoch,base_best_epoch,production_score,main_score,acc_main,acc_turn,acc_turn_pure,acc_turn_transition,theta_mae_deg,flat_recall,stall_recall,slope_recall,uphill_recall,downhill_recall,flat_as_slope,turn_head_type,turn_head_source,lambda_turn,grad_clip_mode,model_file,report_file
staged_bestbase_inputstats_turn_lam050,staged_combo,60,62,0.137776163545557,0.107439084893872,0.930337078651685,0.898876404494382,0.925742574257426,0.634146341463415,0.737995500480173,0.958490566037736,0.777777777777778,0.901234567901235,0.917293233082707,0.827586206896552,0.0188679245283019,mlp,inputstats,0.05,global,E:\Matlab\Simulink\S-Function_16\data\models\TCN_model_staged_bestbase_v1_staged_bestbase_inputstats_turn_lam050.mat,E:\Matlab\Simulink\S-Function_16\results\tcn\experiments\staged_bestbase_v1\staged_bestbase_inputstats_turn_lam050\TCN_train_report.md
staged_bestbase_inputstats_turn_lam030,staged_combo,76,58,0.322193719584264,0.264777989247186,0.808988764044944,0.901123595505618,0.925742574257426,0.658536585365854,0.655595985090863,0.837735849056604,0.777777777777778,0.765432098765432,0.744360902255639,0.862068965517241,0.132075471698113,mlp,inputstats,0.1,global,E:\Matlab\Simulink\S-Function_16\data\models\TCN_model_staged_bestbase_v1_staged_bestbase_inputstats_turn_lam030.mat,E:\Matlab\Simulink\S-Function_16\results\tcn\experiments\staged_bestbase_v1\staged_bestbase_inputstats_turn_lam030\TCN_train_report.md
