epoch,lr,train_loss,val_loss,val_score,val_theta_mae_deg,val_theta_flat_abs_p95_deg,val_theta_flat_bias_deg,val_theta_near_flat_abs_p95_deg,val_theta_abs_le_8_mae_deg,val_theta_abs_le_10_mae_deg,val_theta_pos_6_8_mae_deg,val_theta_neg_8_6_mae_deg,val_acc_main,val_acc_turn,val_acc_turn_transition
1,0.0009987820251299122,0.010253338351270474,0.08406263927264115,0.2738377095429731,0.5282456874847412,1.3191498517990112,0.27164775133132935,1.3250539302825928,0.528245747089386,0.528245747089386,0.7762572169303894,0.5226992964744568,0.9851609466555057,0.9511452705273571,0.7789855072463768
2,0.0009951340343707852,0.009374404986291478,0.08398672486470085,0.25410559114981857,0.5364779233932495,1.276322841644287,-0.2577859163284302,1.0665481090545654,0.5364778637886047,0.5364778637886047,1.1160515546798706,0.4082663655281067,0.9851609466555057,0.9511452705273571,0.7789855072463768
3,0.000989073800366903,0.009379908363924022,0.08406509329352184,0.24672970614350465,0.5510683059692383,1.2350019216537476,0.3009679317474365,1.2694380283355713,0.5510683059692383,0.5510683059692383,0.7861559391021729,0.4880862534046173,0.9851609466555057,0.9511452705273571,0.7789855072463768
4,0.0009806308479691596,0.009392596309400656,0.08398320753637328,0.20641477039760947,0.5211451649665833,1.1871474981307983,0.13836072385311127,1.1128093004226685,0.5211451649665833,0.5211451649665833,1.1254162788391113,0.411274790763855,0.9851609466555057,0.9511452705273571,0.7789855072463768
5,0.0009698463103929544,0.009478039177775573,0.08411207690650166,0.3203635339623408,0.5377964973449707,1.4427529573440552,0.25539085268974304,1.4015884399414062,0.5377964973449707,0.5377964973449707,0.6951048970222473,0.37283897399902344,0.9851609466555057,0.9511452705273571,0.7789855072463768
6,0.0009567727288213006,0.009416518674799325,0.08411482151703478,0.29681900291045177,0.6260673403739929,1.3065804243087769,-0.39675891399383545,1.1669869422912598,0.6260672807693481,0.6260672807693481,1.4396823644638062,0.5329679250717163,0.9851609466555057,0.9511452705273571,0.7789855072463768
7,0.0009414737964294637,0.00940021444438946,0.08391186923183233,0.17649355890791074,0.5391947031021118,1.1111690998077393,-0.004327219445258379,0.940848171710968,0.5391947031021118,0.5391947031021118,0.6845549941062927,0.5123979449272156,0.9851609466555057,0.9511452705273571,0.7789855072463768
8,0.000924024048078213,0.009382338056479488,0.08422488729940703,0.4591856552444902,0.5382631421089172,1.6851723194122314,0.4640286862850189,1.506974458694458,0.5382631421089172,0.5382631421089172,0.7979916334152222,0.5732839703559875,0.9851609466555057,0.9511452705273571,0.7789855072463768
9,0.0009045084971874739,0.009379099229091957,0.08386607005025379,0.1576621635344491,0.4946573078632355,1.0675454139709473,-0.0391978994011879,0.7730472087860107,0.49465733766555786,0.49465733766555786,1.0397489070892334,0.37274420261383057,0.9851609466555057,0.9511452705273571,0.7789855072463768
10,0.0008830222215594891,0.009397918174772668,0.0839440023811311,0.1995161840434842,0.5570436120033264,1.167306661605835,-0.05380277335643768,0.9585615992546082,0.5570436120033264,0.5570436120033264,1.066909670829773,0.41697803139686584,0.9851609466555057,0.9511452705273571,0.7789855072463768
11,0.0008596699001693257,0.00936280269981923,0.08399881448203521,0.1710043912917119,0.5562836527824402,1.0959471464157104,0.19214779138565063,1.1842632293701172,0.5562836527824402,0.5562836527824402,1.0630284547805786,0.4621292054653168,0.9851609466555057,0.9511452705273571,0.7789855072463768
12,0.0008345653031794292,0.009346784480992625,0.08438034611798415,0.37260210325221527,0.903607189655304,1.4819738864898682,-0.3819288909435272,1.3730286359786987,0.9036072492599487,0.9036072492599487,1.6083259582519531,0.8246082663536072,0.9851609466555057,0.9511452705273571,0.7789855072463768
13,0.0008078307376628292,0.009394690402411084,0.08408185272850989,0.2832578838018737,0.5346749424934387,1.279909610748291,0.39616864919662476,1.0907479524612427,0.5346749424934387,0.5346749424934387,0.7427683472633362,0.4519847333431244,0.9851609466555057,0.9511452705273571,0.7789855072463768
14,0.0007795964517353735,0.00936629914835484,0.08418833507133777,0.36233279630617776,0.6204428672790527,1.485811471939087,0.36634188890457153,1.3135788440704346,0.6204429268836975,0.6204429268836975,1.0214471817016602,0.43241259455680847,0.9851609466555057,0.9511452705273571,0.7789855072463768
15,0.0007500000000000001,0.00935133664781672,0.08394541907606219,0.18724290987194495,0.5752922892570496,1.1352512836456299,-0.10558661818504333,1.0187405347824097,0.5752922892570496,0.5752922892570496,1.0991731882095337,0.5581029653549194,0.9851609466555057,0.9511452705273571,0.7789855072463768
16,0.0007191855733945389,0.009367706784807974,0.0840441585993188,0.2447786001980046,0.5582175850868225,1.2567180395126343,-0.24681244790554047,1.2159098386764526,0.5582175254821777,0.5582175254821777,1.0282827615737915,0.5824744701385498,0.9851609466555057,0.9511452705273571,0.7789855072463768
17,0.0006873032967079562,0.00938839580610601,0.0839519283009459,0.20890483558547612,0.5914141535758972,1.188180685043335,-0.024134496226906776,0.9033872485160828,0.5914141535758972,0.5914141535758972,0.9632852673530579,0.7725561857223511,0.9851609466555057,0.9511452705273571,0.7789855072463768
