epoch,lr,train_loss,val_loss,val_score,val_acc_main,val_acc_turn,val_main_confidence_mean,val_turn_confidence_mean,val_main_low_conf_0p60_ratio,val_turn_low_conf_0p60_ratio,val_turn_left_recall,val_turn_right_recall,val_acc_turn_transition,val_theta_mae_deg,val_theta_abs_le_10_p95_abs_err_deg,val_theta_neg_10_8_p95_abs_err_deg,val_theta_pos_8_10_p95_abs_err_deg,val_theta_abs_le_8_p95_abs_err_deg,val_theta_neg_8_6_p95_abs_err_deg,val_theta_pos_6_8_p95_abs_err_deg,val_theta_neg_2_0p5_p95_abs_err_deg,val_theta_pos_0p5_2_p95_abs_err_deg,val_theta_flat_abs_p95_deg,val_theta_flat_bias_deg,val_theta_near_flat_abs_p95_deg,val_theta_true_zero_abs_p95_deg,val_flat_recall,val_stall_recall,val_slope_recall
1,0.0009999238475781956,0.928392173071379,0.8324533393483039,8.313756477009184,0.7861975642760487,0.41596752368064954,0.7134964433256948,0.49642652134522386,0.28876860622462786,0.8056833558863329,0.6386192017259978,0.6563981042654028,0.30434782608695654,3.0226306915283203,8.28866958618164,9.812215805053711,8.958742141723633,7.83119535446167,8.07158374786377,7.667800426483154,10.1788911819458,5.415674686431885,8.050251960754395,0.4933714270591736,6.446612358093262,nan,0.589041095890411,0.14285714285714285,0.8384512683578104
2,0.0009996954135095479,0.5806289515540592,0.6086440506258901,6.967933486234262,0.9085250338294993,0.42381596752368067,0.8968201007080219,0.5304908813749422,0.08470906630581868,0.7290933694181326,0.5889967637540453,0.556872037914692,0.2996894409937888,2.875838041305542,7.644757270812988,6.3205342292785645,7.1985931396484375,7.866891860961914,7.0401082038879395,8.152761459350586,5.1488938331604,8.135380744934082,6.300549507141113,1.410598635673523,7.627009391784668,nan,0.7701674277016742,0.21428571428571427,0.9485981308411215
3,0.0009993147673772868,0.42822939862291326,0.5201610059312296,5.262436651914385,0.912043301759134,0.4557510148849797,0.9166880631704443,0.5388330906901481,0.038159675236806495,0.7093369418132611,0.6127292340884574,0.6279620853080569,0.33229813664596275,2.3358030319213867,6.070254325866699,6.540555953979492,6.30188512802124,5.890881061553955,6.701712608337402,5.520092964172363,4.920203685760498,3.319077491760254,5.372257709503174,0.006713781971484423,5.734851837158203,nan,0.9497716894977168,0.23809523809523808,0.9132176234979973
4,0.000998782025129912,0.39078498119248894,0.5122598275925374,6.033214467721404,0.894722598105548,0.45548037889039245,0.9265461305026813,0.558298634575078,0.07631935047361299,0.6663058186738836,0.749730312837109,0.5521327014218009,0.35403726708074534,2.230034589767456,6.383641242980957,4.955026149749756,6.283636093139648,6.482331275939941,5.296866416931152,6.022335529327393,5.9973273277282715,6.469480514526367,7.891902446746826,2.27606463432312,8.096643447875977,nan,0.852359208523592,0.23809523809523808,0.9132176234979973
5,0.0009980973490458726,0.35845995904767686,0.46686918296736535,5.317079710857347,0.9271989174560217,0.44979702300405955,0.922717191182296,0.5632466727570544,0.07956698240866035,0.6224627875507442,0.6105717367853291,0.7014218009478673,0.3338509316770186,2.060324192047119,5.380338668823242,4.938348293304443,7.148080825805664,5.1339263916015625,5.390630722045898,5.573519229888916,4.7737932205200195,4.165728569030762,5.44011116027832,1.6902132034301758,5.913449287414551,nan,0.7747336377473364,0.5238095238095238,0.9662883845126836
6,0.0009972609476841365,0.33170534660706713,0.49460927731935966,5.419437416394834,0.9285520974289581,0.4774018944519621,0.9429073247745041,0.561144241191317,0.015967523680649527,0.6422192151556156,0.5210355987055016,0.6528436018957346,0.38198757763975155,2.368431329727173,5.7923479080200195,4.817887783050537,4.967489719390869,5.930215835571289,4.8367719650268555,6.120487213134766,5.648728847503662,5.755298137664795,5.698544025421143,0.9203280210494995,5.705994129180908,nan,0.8158295281582952,0.4523809523809524,0.9599465954606141
7,0.000996273075820661,0.3147154799213181,0.4939182137442861,4.921255570899669,0.9215155615696887,0.44113667117726657,0.9364484278428307,0.5829978064350744,0.06765899864682003,0.5810554803788904,0.6051779935275081,0.6587677725118484,0.358695652173913,1.76365327835083,5.106825351715088,4.76140832901001,4.7284770011901855,5.118330001831055,4.761008262634277,4.271053314208984,5.641953468322754,3.8421261310577393,4.3802876472473145,1.215993046760559,5.271337032318115,nan,0.76103500761035,0.23809523809523808,0.9662883845126836
8,0.000995134034370785,0.3032588202169813,0.4926828297775072,5.973598664331015,0.9293640054127199,0.4679296346414073,0.9560809076882859,0.5934905861109424,0.012719891745602166,0.5956698240866035,0.6882416396979504,0.6623222748815166,0.36024844720496896,2.74554181098938,6.901256084442139,7.0267534255981445,4.248224258422852,7.082821369171143,7.506093502044678,5.406430244445801,6.853514194488525,4.504690170288086,5.126278400421143,1.383819818496704,5.791469097137451,nan,0.7245053272450532,0.23809523809523808,0.9839786381842457
9,0.0009938441702975688,0.30800156070190937,0.49867931225303064,4.50773584285439,0.9171853856562923,0.45277401894451963,0.9412759252549138,0.6033451380520243,0.061434370771312585,0.5523680649526387,0.5469255663430421,0.75,0.34316770186335405,1.6534117460250854,4.319583892822266,4.712479591369629,3.604888439178467,4.319583892822266,4.740767478942871,3.673823118209839,3.8057501316070557,5.530681610107422,4.396805763244629,1.304540991783142,5.2761030197143555,nan,0.8691019786910198,0.2619047619047619,0.9369158878504673
10,0.000992403876506104,0.28666090994029364,0.4932288474901119,4.326095365953561,0.9396481732070365,0.4833558863328823,0.9531098388991034,0.6134895527203267,0.055209742895805144,0.5239512855209743,0.7195253505933118,0.6007109004739336,0.38198757763975155,1.6885693073272705,4.859978199005127,4.707514762878418,3.580578088760376,5.07931661605835,3.9957289695739746,3.744272232055664,3.2628729343414307,6.004999160766602,4.6554646492004395,-0.13822384178638458,5.228100299835205,nan,0.9680365296803652,0.23809523809523808,0.9432576769025367
