model,seed,best_epoch,acc_main,acc_turn,acc_turn_pure,acc_turn_transition,main_confidence_mean,main_low_conf_0p60_ratio,main_low_conf_0p70_ratio,turn_confidence_mean,turn_low_conf_0p60_ratio,turn_low_conf_0p70_ratio,turn_right_recall,turn_straight_recall,turn_left_recall,theta_mae_deg,theta_abs_le_8_mae_deg,theta_abs_le_8_rmse_deg,theta_abs_le_8_bias_deg,theta_abs_le_10_mae_deg,theta_abs_le_10_rmse_deg,theta_abs_le_10_bias_deg,theta_pos_6_8_mae_deg,theta_pos_6_8_rmse_deg,theta_pos_6_8_bias_deg,theta_pos_6_8_n,theta_neg_8_6_mae_deg,theta_neg_8_6_rmse_deg,theta_neg_8_6_bias_deg,theta_neg_8_6_n,theta_flat_abs_p95_deg,theta_flat_bias_deg,theta_near_flat_abs_p95_deg,theta_near_flat_bias_deg,theta_flat_turn_abs_p95_deg,flat_recall,stall_recall,slope_recall,uphill_recall,downhill_recall,checkpoint_file,onnx_file,report_file
ModernTCN-small,21,39,0.9661733615221987,0.9275898520084567,0.943301834352418,0.6236559139784946,0.9880930181420619,0.004228329809725159,0.011099365750528542,0.9536346088513671,0.0200845665961945,0.046511627906976744,0.9298245614035088,0.9459016393442623,0.8682170542635659,1.038273811340332,1.038273811340332,2.312354564666748,0.1292913258075714,1.038273811340332,2.312354564666748,0.1292913258075714,1.2845999002456665,1.5095155239105225,-1.0092177391052246,68.0,0.6660230755805969,0.8549287915229797,-0.5943410992622375,55.0,4.139725208282471,0.17834633588790894,4.854937553405762,0.21274906396865845,2.8722047805786133,0.9770817417876242,0.8846153846153846,0.9472693032015066,0.8236914600550964,0.7314487632508834,E:\Matlab\Simulink\S-Function_16\results\modern_tcn\modern_tcn_v6_longrun_diag2steer_seed21\modern_tcn_seed21.pt,,E:\Matlab\Simulink\S-Function_16\results\modern_tcn\modern_tcn_v6_longrun_diag2steer_seed21\ModernTCN_train_report.md
