epoch,lr,train_loss,val_loss,val_score,val_acc_main,val_acc_turn,val_main_confidence_mean,val_turn_confidence_mean,val_main_low_conf_0p60_ratio,val_turn_low_conf_0p60_ratio,val_turn_left_recall,val_turn_right_recall,val_acc_turn_transition,val_theta_mae_deg,val_theta_flat_abs_p95_deg,val_theta_flat_bias_deg,val_theta_near_flat_abs_p95_deg,val_flat_recall,val_stall_recall,val_slope_recall
11,0.0009794098674340962,0.05402647108434511,0.3901469706886338,0.7391587581881292,0.9641051567239636,0.9191102123356926,0.9865996572771979,0.9345622200795222,0.008088978766430738,0.02679474216380182,0.8777292576419214,0.9178470254957507,0.509090909090909,1.5980305671691895,4.880237579345703,-0.38863807916641235,5.38055944442749,0.984993178717599,0.8484848484848485,0.9125560538116592
12,0.0009755282581475765,0.05113661072066884,0.3395839025265527,0.7166690676802276,0.967644084934277,0.9211324570273003,0.9840313923796858,0.9411077024505505,0.00910010111223458,0.023761375126390292,0.8799126637554585,0.9121813031161473,0.5181818181818182,2.975026845932007,8.979484558105469,2.7099239826202393,8.473797798156738,0.9884038199181446,0.8787878787878788,0.9125560538116592
13,0.000971320745546089,0.051470265564971994,0.4041378392609113,0.7757281916432328,0.9646107178968655,0.9175935288169869,0.9883382225386548,0.9452674066484252,0.005561172901921132,0.020728008088978768,0.8777292576419214,0.9206798866855525,0.4909090909090909,1.7462739944458008,5.241687297821045,0.869367778301239,6.034060001373291,0.990450204638472,0.7727272727272727,0.9080717488789237
14,0.0009667902132486006,0.04742712560059488,0.40439739073009895,0.7784270237469368,0.9656218402426694,0.9125379170879676,0.9885389855334198,0.9510471620035816,0.005055611729019211,0.022244691607684528,0.8864628820960698,0.9206798866855525,0.509090909090909,2.4167919158935547,6.4081573486328125,2.0022284984588623,6.4152302742004395,0.9897680763983628,0.7878787878787878,0.9125560538116592
15,0.0009619397662556431,0.049670165972482326,0.4032234999721284,0.7387181955986311,0.967644084934277,0.923154701718908,0.9882664315308912,0.9437940378999949,0.006572295247724975,0.024772497472194135,0.8777292576419214,0.9093484419263456,0.5181818181818182,1.6089003086090088,4.226466655731201,0.24198853969573975,4.374969482421875,0.9918144611186903,0.8787878787878788,0.9013452914798207
16,0.0009567727288213001,0.038194652253078595,0.45907605514005656,0.8048400120372905,0.968149646107179,0.9206268958543984,0.9900884779037504,0.9434153644456366,0.00455005055611729,0.027300303336703743,0.8777292576419214,0.9206798866855525,0.5181818181818182,1.942782998085022,5.967955112457275,1.613390326499939,5.9122185707092285,0.9911323328785812,0.8484848484848485,0.9103139013452914
17,0.0009512926421749302,0.04281572393807042,0.4747527208559675,0.7926321704661171,0.9671385237613751,0.9241658240647118,0.9894750574414501,0.9466401803598063,0.008088978766430738,0.020728008088978768,0.8777292576419214,0.9178470254957507,0.5363636363636364,1.6210452318191528,5.7513227462768555,1.1009701490402222,5.677803993225098,0.9918144611186903,0.8181818181818182,0.9080717488789237
18,0.0009455032620941837,0.03844309093569746,0.35675454932228257,0.6862751860764986,0.9686552072800809,0.9246713852376137,0.989353520767907,0.947509909212836,0.006066734074823054,0.023255813953488372,0.8820960698689956,0.9348441926345609,0.5181818181818182,1.458635926246643,4.974636554718018,0.8598955273628235,5.240173816680908,0.9890859481582538,0.8636363636363636,0.9170403587443946
19,0.0009394085563309825,0.037646889649839005,0.3900706752366316,0.7525780220328255,0.9671385237613751,0.9206268958543984,0.9898463019723452,0.9500176856958655,0.00455005055611729,0.025278058645096056,0.8668122270742358,0.9376770538243626,0.5,1.8611313104629517,4.9323320388793945,-0.34903404116630554,5.3024468421936035,0.9897680763983628,0.8181818181818182,0.9147982062780269
20,0.0009330127018922192,0.0334450914622921,0.41361715573030244,0.7416363822712553,0.9711830131445905,0.9196157735085946,0.99268248289782,0.9376858016643712,0.003538928210313448,0.032355915065722954,0.8842794759825328,0.9348441926345609,0.5272727272727272,1.7453233003616333,4.587751865386963,1.526108741760254,4.850093841552734,0.9918144611186903,0.8939393939393939,0.9147982062780269
21,0.0009263200821770459,0.030155580905526388,0.4101781206256338,0.7534568226540151,0.9691607684529828,0.9251769464105156,0.9908199971641951,0.953145851258755,0.003033367037411527,0.015672396359959553,0.8820960698689956,0.9093484419263456,0.5272727272727272,2.242176055908203,8.051602363586426,2.3085720539093018,7.505255699157715,0.990450204638472,0.8787878787878788,0.9125560538116592
22,0.0009193352839727118,0.031334784533697264,0.5136634648991306,0.8338276446583363,0.9686552072800809,0.9246713852376137,0.9929827091592255,0.9463478925841847,0.00455005055611729,0.02679474216380182,0.8799126637554585,0.9320113314447592,0.5181818181818182,1.1467540264129639,3.7400619983673096,0.2221597135066986,3.7767741680145264,0.990450204638472,0.8939393939393939,0.9080717488789237
23,0.0009120630943110076,0.03325718618621424,0.37234476006790407,0.6793882060265737,0.9711830131445905,0.9236602628918099,0.9913524076697784,0.9502514604324802,0.005561172901921132,0.023255813953488372,0.8820960698689956,0.9320113314447592,0.5272727272727272,1.0865755081176758,4.334316730499268,0.12675653398036957,4.681080341339111,0.9918144611186903,0.8939393939393939,0.9147982062780269
24,0.0009045084971874735,0.028770530880715378,0.41754545040873114,0.7305221756666788,0.967644084934277,0.9226491405460061,0.9910943917106934,0.9533979887108391,0.006066734074823054,0.024266936299292215,0.868995633187773,0.9376770538243626,0.5272727272727272,1.156275987625122,4.260647773742676,-0.2685062885284424,4.434566974639893,0.9877216916780355,0.8636363636363636,0.9170403587443946
25,0.0008966766701456174,0.031157891081445736,0.38533885154733766,0.7125003583360676,0.9671385237613751,0.9246713852376137,0.9913171802241564,0.9493389930908139,0.005055611729019211,0.028311425682507583,0.8733624454148472,0.9263456090651558,0.5181818181818182,1.3294421434402466,4.195601940155029,-0.39127862453460693,5.276693344116211,0.9877216916780355,0.8484848484848485,0.9170403587443946
26,0.0008885729807284853,0.03274635313067387,0.43146722809730814,0.7438098993353112,0.9701718907987866,0.9246713852376137,0.9927277835792024,0.9482760146523054,0.003538928210313448,0.021739130434782608,0.8602620087336245,0.9235127478753541,0.5363636363636364,1.5426537990570068,5.563650608062744,1.3875075578689575,6.4623541831970215,0.9924965893587995,0.8787878787878788,0.9103139013452914
27,0.0008802029828000154,0.025892370525255847,0.38550935464151226,0.6734614116557764,0.9711830131445905,0.9292214357937311,0.9928390793446026,0.9491820325842407,0.004044489383215369,0.023761375126390292,0.8930131004366813,0.9376770538243626,0.5545454545454546,1.4148985147476196,4.366166591644287,1.0913883447647095,4.555944442749023,0.9918144611186903,0.8787878787878788,0.9170403587443946
28,0.000871572412738697,0.027136800367999325,0.4437697195910347,0.7320275318361795,0.9701718907987866,0.9277047522750252,0.9921565903013504,0.9431209109949682,0.005561172901921132,0.021739130434782608,0.8755458515283843,0.9291784702549575,0.5454545454545454,1.07318913936615,3.982497453689575,0.49978962540626526,4.221425533294678,0.9931787175989086,0.8787878787878788,0.9080717488789237
29,0.0008626871855061437,0.026121552466660276,0.44636180951694143,0.6861288207271912,0.9686552072800809,0.9282103134479271,0.9931115288445654,0.947309635589061,0.0025278058645096056,0.02275025278058645,0.8842794759825328,0.9235127478753541,0.5909090909090909,0.9264801144599915,3.2212882041931152,0.3603178858757019,3.7849669456481934,0.9890859481582538,0.8787878787878788,0.9147982062780269
30,0.0008535533905932737,0.027090908993191287,0.5199811511623124,0.8167306022761729,0.968149646107179,0.9251769464105156,0.9943374477954569,0.9501760966686496,0.003538928210313448,0.021233569261880688,0.8646288209606987,0.9263456090651558,0.5454545454545454,1.2635575532913208,4.041904449462891,0.7349679470062256,4.342514991760254,0.9945429740791268,0.8484848484848485,0.899103139013453
31,0.0008441772878468768,0.0259085986422031,0.4118415733499884,0.6937950208570842,0.9716885743174924,0.9251769464105156,0.9930088232977065,0.9521827186389508,0.003538928210313448,0.03134479271991911,0.888646288209607,0.9291784702549575,0.5545454545454546,1.1913520097732544,4.035505294799805,0.9257546067237854,4.16428804397583,0.9911323328785812,0.8787878787878788,0.92152466367713
32,0.0008345653031794289,0.020420306056436938,0.5077609399331713,0.7844331632934629,0.9706774519716885,0.9271991911021233,0.9942280263883976,0.9477171897438756,0.0015166835187057635,0.020222446916076844,0.8755458515283843,0.9178470254957507,0.5636363636363636,1.3048598766326904,4.302455425262451,0.9067888855934143,4.470873832702637,0.9931787175989086,0.8636363636363636,0.9125560538116592
33,0.0008247240241650917,0.022109842976006672,0.45501865613810094,0.7225043420208017,0.9706774519716885,0.9287158746208292,0.9934148268915243,0.9503243103759267,0.0025278058645096056,0.025278058645096056,0.8908296943231441,0.9263456090651558,0.5727272727272728,1.3168390989303589,3.958495616912842,1.104805827140808,4.368338108062744,0.9938608458390177,0.8636363636363636,0.9103139013452914
34,0.0008146601955249186,0.021577658410809195,0.43486013017120206,0.6971428028691702,0.9726996966632963,0.9277047522750252,0.9933537626909433,0.9482824963211282,0.003538928210313448,0.020728008088978768,0.9017467248908297,0.9178470254957507,0.5818181818181818,1.5037325620651245,5.456840991973877,1.381775975227356,4.969010353088379,0.9945429740791268,0.8636363636363636,0.9170403587443946
35,0.0008043807145043601,0.016907246448292088,0.4968919147133707,0.8399963939928463,0.9696663296258847,0.9241658240647118,0.9937327703019928,0.9525714579548982,0.003538928210313448,0.020728008088978768,0.8646288209606987,0.9320113314447592,0.509090909090909,1.6370488405227661,5.376545429229736,-1.6048294305801392,5.3043365478515625,0.9931787175989086,0.8636363636363636,0.9080717488789237
36,0.0007938926261462363,0.02173253375172489,0.4870980187301327,0.7419131631442034,0.9701718907987866,0.9277047522750252,0.9928230383069848,0.9476777892282037,0.005561172901921132,0.020728008088978768,0.8755458515283843,0.9235127478753541,0.5818181818181818,1.170554757118225,3.763794422149658,0.3810485005378723,4.687337875366211,0.9924965893587995,0.8787878787878788,0.9103139013452914
37,0.0007832031184624162,0.01929820412240604,0.46832758935565777,0.7030082025490917,0.9726996966632963,0.9312436804853387,0.9945963775492425,0.9506968292485183,0.0025278058645096056,0.0262891809908999,0.8973799126637555,0.9263456090651558,0.5909090909090909,0.9220834970474243,3.343592882156372,0.13196974992752075,3.6351356506347656,0.9924965893587995,0.8787878787878788,0.92152466367713
38,0.0007723195175075133,0.021177877861430747,0.4726244352223056,0.7383179430884247,0.9732052578361982,0.9292214357937311,0.9949101609103647,0.9457062587295381,0.003033367037411527,0.022244691607684528,0.8777292576419214,0.9291784702549575,0.5727272727272728,1.346415638923645,4.242537021636963,1.2630904912948608,4.174583435058594,0.9959072305593452,0.8636363636363636,0.9147982062780269
39,0.0007612492823579742,0.01956495542574399,0.4069914986559306,0.6632350502773312,0.9686552072800809,0.9307381193124368,0.9890309029524331,0.952316281271193,0.008594539939332659,0.024266936299292215,0.8930131004366813,0.9376770538243626,0.5727272727272728,0.8949155807495117,3.0722897052764893,-0.08177754282951355,3.264249801635742,0.9877216916780355,0.8939393939393939,0.9170403587443946
40,0.0007499999999999998,0.02358673091675122,0.49404417003972945,0.7413037748277181,0.9686552072800809,0.9271991911021233,0.994046601557048,0.9486462655650784,0.003033367037411527,0.023255813953488372,0.868995633187773,0.9376770538243626,0.5818181818181818,0.8630917072296143,2.78916072845459,-0.5461304783821106,3.307246208190918,0.9918144611186903,0.8787878787878788,0.905829596412556
41,0.0007385793801298041,0.02696913053198928,0.42857089888820515,0.6814335345070266,0.9696663296258847,0.929726996966633,0.992951407953955,0.9490439572550473,0.00455005055611729,0.019211324570273004,0.8820960698689956,0.9263456090651558,0.5818181818181818,1.1088415384292603,3.6095430850982666,-0.986775815486908,4.059751510620117,0.9890859481582538,0.8787878787878788,0.9192825112107623
42,0.0007269952498697732,0.017664521137325067,0.44368808105572893,0.6921103819824227,0.9726996966632963,0.9251769464105156,0.9936741144710532,0.9471807058745649,0.004044489383215369,0.028816986855409503,0.888646288209607,0.9348441926345609,0.5727272727272728,0.713411808013916,2.2391693592071533,0.11764132976531982,2.7413249015808105,0.9931787175989086,0.9090909090909091,0.9147982062780269
43,0.0007152555484041474,0.020045781683285243,0.4183072256125864,0.6673588068134173,0.9716885743174924,0.9317492416582407,0.9932991863724395,0.9521702866353702,0.003538928210313448,0.02578361981799798,0.8842794759825328,0.9405099150141643,0.6090909090909091,1.9785279035568237,7.902455806732178,2.0822713375091553,7.868381023406982,0.9918144611186903,0.9090909090909091,0.9147982062780269
44,0.0007033683215378999,0.018040161600844744,0.48515949289044186,0.7579498400114203,0.9716885743174924,0.9277047522750252,0.9945595104025974,0.957156377356183,0.0025278058645096056,0.023761375126390292,0.8777292576419214,0.9235127478753541,0.5727272727272728,1.5172539949417114,3.2710938453674316,-1.514032244682312,3.5082767009735107,0.9918144611186903,0.8787878787878788,0.9192825112107623
45,0.0006913417161825446,0.01533517081788297,0.5217880801918292,0.7535497616681668,0.9696663296258847,0.929726996966633,0.9951153274084836,0.9557770353116068,0.0025278058645096056,0.020728008088978768,0.888646288209607,0.9065155807365439,0.5909090909090909,0.70850670337677,2.5977628231048584,-0.16678640246391296,3.049626350402832,0.990450204638472,0.8787878787878788,0.9147982062780269
46,0.00067918397477265,0.015225209986914375,0.49335078245708747,0.7472645426549306,0.9726996966632963,0.9282103134479271,0.9948785232656931,0.9519982049568918,0.004044489383215369,0.019716885743174924,0.8777292576419214,0.9206798866855525,0.5818181818181818,1.229824423789978,3.764695882797241,-1.1837611198425293,4.286035060882568,0.9938608458390177,0.8939393939393939,0.9147982062780269
47,0.0006669034296168852,0.01449853012197423,0.46555122404657795,0.7018758059379667,0.9716885743174924,0.9302325581395349,0.9943899121285366,0.9528018503610864,0.00455005055611729,0.022244691607684528,0.8799126637554585,0.9235127478753541,0.6,1.2360974550247192,3.9079134464263916,-0.9398256540298462,4.816766262054443,0.9945429740791268,0.8939393939393939,0.9080717488789237
48,0.0006545084971874735,0.015724398210616726,0.4771272123040758,0.7252024203281936,0.9721941354903944,0.9292214357937311,0.9946114993465441,0.9569326354123482,0.003538928210313448,0.019211324570273004,0.8820960698689956,0.9291784702549575,0.5727272727272728,0.7254348993301392,2.4078588485717773,0.08587532490491867,3.0292856693267822,0.9931787175989086,0.8939393939393939,0.9147982062780269
49,0.0006420076723519612,0.023126516873939965,0.48469139537628064,0.7367966888390632,0.9732052578361982,0.9307381193124368,0.9952315829522663,0.9573719380509721,0.0015166835187057635,0.021739130434782608,0.8995633187772926,0.9405099150141643,0.5727272727272728,0.9086419939994812,2.4928810596466064,0.41778644919395447,3.164228916168213,0.995225102319236,0.8939393939393939,0.9125560538116592
50,0.0006294095225512601,0.015322387249971455,0.48873761672944704,0.713158964210381,0.9696663296258847,0.9322548028311426,0.9950020158543078,0.95261076460344,0.0010111223458038423,0.020222446916076844,0.8930131004366813,0.9235127478753541,0.6,0.7921372652053833,2.4380111694335938,0.40145012736320496,2.882063150405884,0.9897680763983628,0.8939393939393939,0.9147982062780269
51,0.0006167226819279525,0.01468878094029922,0.4743739631106084,0.6991395415237627,0.9716885743174924,0.9317492416582407,0.9957337057445724,0.9532434985127636,0.0015166835187057635,0.024772497472194135,0.888646288209607,0.9263456090651558,0.6,0.8659641742706299,2.565650463104248,-0.058587171137332916,2.697077512741089,0.9938608458390177,0.8787878787878788,0.9125560538116592
52,0.0006039558454088793,0.01313970058442506,0.46762354441431586,0.7066075919379929,0.9726996966632963,0.9317492416582407,0.9954851582299518,0.9527003754011959,0.0010111223458038423,0.01870576339737108,0.8930131004366813,0.9206798866855525,0.5909090909090909,1.070586919784546,4.528789043426514,0.8228510618209839,4.7542948722839355,0.9938608458390177,0.8787878787878788,0.9170403587443946
53,0.0005911177627460734,0.014754275625554985,0.49320654873901,0.6705159183644953,0.9716885743174924,0.9332659251769464,0.9957674324780471,0.9519717452941588,0.0020222446916076846,0.024266936299292215,0.9039301310043668,0.9206798866855525,0.6454545454545455,0.8144088983535767,2.492945909500122,0.26463350653648376,2.657879590988159,0.9931787175989086,0.8787878787878788,0.9147982062780269
54,0.000578217232520115,0.01819730481546689,0.5048062082368756,0.7635270292756311,0.9716885743174924,0.9292214357937311,0.9952427477059914,0.9556899020335028,0.0020222446916076846,0.020222446916076844,0.8755458515283843,0.9348441926345609,0.5727272727272728,1.0634366273880005,2.914957284927368,-0.7267842292785645,3.4750702381134033,0.9938608458390177,0.8484848484848485,0.9170403587443946
55,0.0005652630961100254,0.013586306856125384,0.4771677634713623,0.7306568110503633,0.9726996966632963,0.9302325581395349,0.9951002708818156,0.9554792636453975,0.0025278058645096056,0.015166835187057633,0.8755458515283843,0.9263456090651558,0.5727272727272728,0.932859480381012,2.154715061187744,-0.6972765326499939,2.46351957321167,0.9945429740791268,0.8787878787878788,0.9147982062780269
56,0.0005522642316338264,0.013963417582714317,0.48586979903152666,0.6685543846494518,0.9701718907987866,0.9337714863498483,0.9947659959323277,0.9558632330654668,0.0025278058645096056,0.019211324570273004,0.9039301310043668,0.9263456090651558,0.6363636363636364,0.6450519561767578,2.234117031097412,-0.13589492440223694,2.6257615089416504,0.9918144611186903,0.8939393939393939,0.9103139013452914
57,0.0005392295478639221,0.013285090014279001,0.5105488655902257,0.6906852210551482,0.9726996966632963,0.9342770475227502,0.9954375344895493,0.9574593027610829,0.0020222446916076846,0.020728008088978768,0.8908296943231441,0.9178470254957507,0.6363636363636364,0.6494267582893372,2.387402296066284,-0.24911940097808838,2.865361452102661,0.9931787175989086,0.8939393939393939,0.9170403587443946
58,0.0005261679781214714,0.015123843996684531,0.4756438885829567,0.6961700221085574,0.9726996966632963,0.9307381193124368,0.9956219381796054,0.9581160510225153,0.0010111223458038423,0.022244691607684528,0.8864628820960698,0.9291784702549575,0.6,0.748242199420929,2.12699031829834,-0.24141088128089905,2.326951026916504,0.9945429740791268,0.8939393939393939,0.9125560538116592
59,0.0005130884741539361,0.01220806199443094,0.5153174142384312,0.7054682827189802,0.9716885743174924,0.9342770475227502,0.9959225678796996,0.9570311823308008,0.0025278058645096056,0.020222446916076844,0.9039301310043668,0.9348441926345609,0.6363636363636364,0.9495397806167603,2.320253610610962,0.7809386253356934,2.6751792430877686,0.9945429740791268,0.8787878787878788,0.9103139013452914
60,0.0004999999999999997,0.010823386456001989,0.5411513649055281,0.7347264330540415,0.9726996966632963,0.9342770475227502,0.995933183781479,0.9590321136954679,0.0020222446916076846,0.019211324570273004,0.8995633187772926,0.9348441926345609,0.6272727272727273,0.7943535447120667,2.421053171157837,-0.4988417625427246,2.8366713523864746,0.9938608458390177,0.8636363636363636,0.9192825112107623
61,0.00048691152584606306,0.012791415540866305,0.5201890797658444,0.7344895589273854,0.9732052578361982,0.9322548028311426,0.9961690552414534,0.9528823015129537,0.0010111223458038423,0.02275025278058645,0.8908296943231441,0.9291784702549575,0.6181818181818182,1.1787998676300049,3.1430153846740723,1.07332181930542,3.370063304901123,0.995225102319236,0.8787878787878788,0.9147982062780269
62,0.00047383202187852773,0.012918529913928263,0.5311001820077308,0.7025467182288923,0.9732052578361982,0.9342770475227502,0.9965196785850092,0.9604974791193438,0.0010111223458038423,0.015672396359959553,0.8951965065502183,0.9291784702549575,0.6454545454545455,0.6796484589576721,2.095513343811035,0.16521471738815308,2.5060980319976807,0.9945429740791268,0.8787878787878788,0.9170403587443946
63,0.00046077045213607716,0.010719405386567172,0.5656076344850692,0.7308901740839754,0.9732052578361982,0.9337714863498483,0.9968063474061755,0.9550284257765439,0.0010111223458038423,0.019211324570273004,0.8973799126637555,0.9235127478753541,0.6545454545454545,0.7721565961837769,2.5589075088500977,0.2950930595397949,3.1872806549072266,0.995225102319236,0.8787878787878788,0.9147982062780269
64,0.00044773576836617293,0.010774007496875026,0.5288188144097555,0.7380718516330419,0.9726996966632963,0.9337714863498483,0.9960248060271727,0.9576204437673518,0.0025278058645096056,0.020728008088978768,0.8908296943231441,0.9320113314447592,0.6090909090909091,0.705836296081543,2.0892131328582764,0.4329371452331543,2.8737058639526367,0.9945429740791268,0.8787878787878788,0.9147982062780269
