model,seed,best_epoch,acc_main,acc_turn,acc_turn_pure,acc_turn_transition,main_confidence_mean,main_low_conf_0p60_ratio,main_low_conf_0p70_ratio,turn_confidence_mean,turn_low_conf_0p60_ratio,turn_low_conf_0p70_ratio,turn_right_recall,turn_straight_recall,turn_left_recall,theta_mae_deg,theta_abs_le_8_mae_deg,theta_abs_le_8_rmse_deg,theta_abs_le_8_p95_abs_err_deg,theta_abs_le_8_max_abs_err_deg,theta_abs_le_8_bias_deg,theta_abs_le_10_mae_deg,theta_abs_le_10_rmse_deg,theta_abs_le_10_p95_abs_err_deg,theta_abs_le_10_max_abs_err_deg,theta_abs_le_10_bias_deg,theta_pos_8_10_mae_deg,theta_pos_8_10_rmse_deg,theta_pos_8_10_p95_abs_err_deg,theta_pos_8_10_max_abs_err_deg,theta_pos_8_10_bias_deg,theta_pos_8_10_n,theta_neg_10_8_mae_deg,theta_neg_10_8_rmse_deg,theta_neg_10_8_p95_abs_err_deg,theta_neg_10_8_max_abs_err_deg,theta_neg_10_8_bias_deg,theta_neg_10_8_n,theta_pos_6_8_mae_deg,theta_pos_6_8_rmse_deg,theta_pos_6_8_p95_abs_err_deg,theta_pos_6_8_max_abs_err_deg,theta_pos_6_8_bias_deg,theta_pos_6_8_n,theta_neg_8_6_mae_deg,theta_neg_8_6_rmse_deg,theta_neg_8_6_p95_abs_err_deg,theta_neg_8_6_max_abs_err_deg,theta_neg_8_6_bias_deg,theta_neg_8_6_n,theta_active_abs_ge_2_mae_deg,theta_active_abs_ge_2_p95_abs_err_deg,theta_neg_4_2_mae_deg,theta_neg_4_2_p95_abs_err_deg,theta_neg_4_2_bias_deg,theta_neg_2_0p5_mae_deg,theta_neg_2_0p5_p95_abs_err_deg,theta_neg_2_0p5_bias_deg,theta_pos_0p5_2_mae_deg,theta_pos_0p5_2_p95_abs_err_deg,theta_pos_0p5_2_bias_deg,theta_flat_abs_p95_deg,theta_flat_abs_max_deg,theta_flat_bias_deg,theta_near_flat_abs_p95_deg,theta_near_flat_abs_max_deg,theta_near_flat_bias_deg,theta_true_zero_mae_deg,theta_true_zero_abs_p95_deg,theta_true_zero_abs_max_deg,theta_true_zero_bias_deg,theta_flat_turn_abs_p95_deg,theta_flat_turn_abs_max_deg,flat_recall,stall_recall,slope_recall,uphill_recall,downhill_recall,checkpoint_file,onnx_file,report_file
ModernTCN-small,303,46,0.9558578567462521,0.5666296501943365,0.5759126577959741,0.526080476900149,0.9852330515452593,0.003886729594669628,0.010827318156579679,0.7814666904833347,0.2215435868961688,0.34342032204330925,0.5569461827284106,0.5245732022762545,0.6689655172413793,0.7047197818756104,0.66692715883255,0.9397382140159607,1.966500163078308,7.401513576507568,-0.16609589755535126,0.7047197818756104,1.0191820859909058,2.1136507987976074,7.87387228012085,-0.24807149171829224,1.1290746927261353,1.637025237083435,3.7122175693511963,7.87387228012085,-0.9016900658607483,328.0,0.6143554449081421,0.8733192682266235,1.6669827699661255,6.198507308959961,-0.29318010807037354,363.0,0.6924522519111633,0.9398061633110046,1.887930154800415,3.854281425476074,-0.14487794041633606,378.0,0.554742157459259,0.7198216319084167,1.2920680046081543,4.0901007652282715,-0.29486745595932007,378.0,0.7297083735466003,2.1726107597351074,0.548893392086029,1.3432704210281372,-0.0960225909948349,0.7000378370285034,1.6770349740982056,0.165482297539711,0.5511513352394104,1.6860240697860718,0.03457638621330261,2.9072608947753906,6.599173545837402,0.15659436583518982,1.8471299409866333,4.916248798370361,0.26892197132110596,nan,nan,nan,nan,1.5181559324264526,3.8931760787963867,0.951058201058201,0.6458333333333334,0.968,0.7419724770642202,0.7968217934165721,E:\Matlab\Simulink\S-Function_16\results\paper\agv_model_parameter_correction_workflow\08_models\modern_tcn_stage2_targeted\modern_tcn_v5_plantfix_stage2_l020_tt25_bal_seed303\modern_tcn_seed303.pt,,E:\Matlab\Simulink\S-Function_16\results\paper\agv_model_parameter_correction_workflow\08_models\modern_tcn_stage2_targeted\modern_tcn_v5_plantfix_stage2_l020_tt25_bal_seed303\ModernTCN_train_report.md
