epoch,lr,train_loss,val_loss,val_score,val_acc_main,val_acc_turn,val_main_confidence_mean,val_turn_confidence_mean,val_main_low_conf_0p60_ratio,val_turn_low_conf_0p60_ratio,val_turn_left_recall,val_turn_right_recall,val_acc_turn_transition,val_theta_mae_deg,val_theta_abs_le_10_p95_abs_err_deg,val_theta_neg_10_8_p95_abs_err_deg,val_theta_pos_8_10_p95_abs_err_deg,val_theta_abs_le_8_p95_abs_err_deg,val_theta_neg_8_6_p95_abs_err_deg,val_theta_pos_6_8_p95_abs_err_deg,val_theta_neg_2_0p5_p95_abs_err_deg,val_theta_pos_0p5_2_p95_abs_err_deg,val_theta_flat_abs_p95_deg,val_theta_flat_bias_deg,val_theta_near_flat_abs_p95_deg,val_theta_true_zero_abs_p95_deg,val_flat_recall,val_stall_recall,val_slope_recall
1,0.0009999238475781956,0.928725819300232,0.8367490267076092,8.056504533201526,0.784573748308525,0.4368064952638701,0.7116841460395511,0.4958532229414362,0.29336941813261164,0.8148849797023004,0.56957928802589,0.6042654028436019,0.30434782608695654,3.0067784786224365,8.257734298706055,9.942163467407227,8.856879234313965,7.773046493530273,7.948392391204834,7.7448506355285645,9.645157814025879,5.493756294250488,7.686701774597168,0.5031211972236633,6.438798904418945,nan,0.5996955859969558,0.14285714285714285,0.8341121495327103
2,0.0009996954135095479,0.5822111916896169,0.6205841723733729,6.954182899489258,0.9085250338294993,0.44979702300405955,0.8984858463534126,0.5323942383737271,0.08362652232746956,0.705277401894452,0.5976267529665588,0.5106635071090048,0.3027950310559006,3.0951671600341797,7.796514987945557,6.29865837097168,7.217987537384033,7.959047794342041,7.9004225730896,8.481725692749023,5.490418434143066,8.711302757263184,5.900383949279785,1.5759155750274658,7.367741584777832,nan,0.7579908675799086,0.21428571428571427,0.9512683578104139
3,0.0009993147673772868,0.4291756058465519,0.5248163043888077,5.358923483106212,0.9104194857916103,0.48660351826792964,0.9130846221344241,0.536373882784594,0.041136671177266576,0.7077131258457375,0.6051779935275081,0.5390995260663507,0.34627329192546585,2.403881788253784,6.411313056945801,6.83038854598999,6.502586841583252,6.302501678466797,7.169797420501709,5.80818510055542,4.943663120269775,4.35106897354126,5.882508277893066,0.09531310200691223,5.895558834075928,nan,0.9482496194824962,0.23809523809523808,0.9115487316421896
4,0.000998782025129912,0.39306569019551935,0.5147358323788933,5.198769780166502,0.8936400541271989,0.4706359945872801,0.9265380993210737,0.5572470911568568,0.036806495263870094,0.6573748308525034,0.6828478964401294,0.5367298578199052,0.36180124223602483,2.0626258850097656,5.769015789031982,4.689916610717773,6.106071949005127,5.8043904304504395,5.063856601715088,5.947604656219482,3.7053773403167725,5.036168575286865,6.638233661651611,1.7481588125228882,7.144599914550781,nan,0.8432267884322678,0.23809523809523808,0.9138851802403204
5,0.0009980973490458726,0.3585712573847643,0.46257977274338513,5.205645827571824,0.9347767253044655,0.46035182679296344,0.9199278209347674,0.5697958157121202,0.07577807848443843,0.6132611637347767,0.6245954692556634,0.6729857819905213,0.3307453416149068,2.1862099170684814,5.868167400360107,4.599156856536865,6.316669940948486,5.868167400360107,5.296382904052734,5.257122039794922,6.3601393699646,5.154060363769531,6.118584156036377,2.0490119457244873,7.403848648071289,nan,0.9452054794520548,0.47619047619047616,0.9389185580774366
6,0.0009972609476841365,0.3323388563680796,0.48982771280169973,4.629068527072465,0.9274695534506089,0.48416779431664414,0.94188951397773,0.5602428331702217,0.018132611637347768,0.6508795669824087,0.5134843581445523,0.5829383886255924,0.36801242236024845,2.0333356857299805,4.846073627471924,4.324565887451172,5.007387161254883,4.835007190704346,4.409902095794678,5.110162258148193,3.6555795669555664,5.613630771636963,4.918075084686279,0.555709719657898,5.630615711212158,nan,0.817351598173516,0.4523809523809524,0.9582777036048065
7,0.000996273075820661,0.3165236121441695,0.4938090282944768,5.041808839061529,0.9196211096075778,0.4806495263870095,0.9342312817020141,0.5762515774314428,0.07794316644113668,0.6173207036535859,0.61596548004315,0.6184834123222749,0.38975155279503104,2.1658904552459717,5.859158992767334,5.836494445800781,4.202828884124756,6.0475850105285645,5.837555885314941,3.9429192543029785,6.4564433097839355,3.7783915996551514,4.823427677154541,1.5553455352783203,5.879141330718994,nan,0.7838660578386606,0.2619047619047619,0.9586114819759679
8,0.000995134034370785,0.3020158806649301,0.5182106335205058,6.053379445103206,0.9282814614343707,0.4709066305818674,0.9613397777040892,0.589179532640308,0.010825439783491205,0.6008119079837618,0.6731391585760518,0.6670616113744076,0.36335403726708076,2.940821647644043,7.230271816253662,8.014551162719727,5.044576644897461,7.26987886428833,8.446252822875977,5.952816963195801,5.790096759796143,4.35361385345459,5.3357038497924805,1.4174493551254272,6.523454666137695,nan,0.7123287671232876,0.23809523809523808,0.9853137516688919
9,0.0009938441702975688,0.30865480849830734,0.5046279255527605,4.231041303987743,0.9155615696887686,0.46468200270635995,0.9422484302169611,0.6049619820843158,0.06549391069012178,0.545872801082544,0.5480043149946062,0.7417061611374408,0.34937888198757766,1.5929769277572632,4.332286834716797,4.400442600250244,3.747575521469116,4.3323140144348145,4.965473175048828,3.362729072570801,3.62992525100708,4.598190784454346,4.832411766052246,1.0488104820251465,5.391616344451904,nan,0.8508371385083714,0.2857142857142857,0.9385847797062751
10,0.000992403876506104,0.2898673772319662,0.48898964707357795,4.356991499023429,0.9385656292286875,0.4874154262516915,0.9517150943714364,0.6209599782568953,0.05926928281461434,0.5112313937753721,0.6990291262135923,0.5758293838862559,0.37732919254658387,1.7586342096328735,4.819896221160889,4.430823802947998,4.508687973022461,4.864586353302002,3.866539239883423,4.489607334136963,3.794672727584839,6.412648677825928,5.110429286956787,-0.8428623676300049,5.219688892364502,nan,0.9680365296803652,0.23809523809523808,0.9419225634178905
