model,seed,best_epoch,acc_main,acc_turn,acc_turn_pure,acc_turn_transition,main_confidence_mean,main_low_conf_0p60_ratio,main_low_conf_0p70_ratio,turn_confidence_mean,turn_low_conf_0p60_ratio,turn_low_conf_0p70_ratio,turn_right_recall,turn_straight_recall,turn_left_recall,theta_mae_deg,theta_abs_le_8_mae_deg,theta_abs_le_8_rmse_deg,theta_abs_le_8_p95_abs_err_deg,theta_abs_le_8_max_abs_err_deg,theta_abs_le_8_bias_deg,theta_abs_le_10_mae_deg,theta_abs_le_10_rmse_deg,theta_abs_le_10_p95_abs_err_deg,theta_abs_le_10_max_abs_err_deg,theta_abs_le_10_bias_deg,theta_pos_8_10_mae_deg,theta_pos_8_10_rmse_deg,theta_pos_8_10_p95_abs_err_deg,theta_pos_8_10_max_abs_err_deg,theta_pos_8_10_bias_deg,theta_pos_8_10_n,theta_neg_10_8_mae_deg,theta_neg_10_8_rmse_deg,theta_neg_10_8_p95_abs_err_deg,theta_neg_10_8_max_abs_err_deg,theta_neg_10_8_bias_deg,theta_neg_10_8_n,theta_pos_6_8_mae_deg,theta_pos_6_8_rmse_deg,theta_pos_6_8_p95_abs_err_deg,theta_pos_6_8_max_abs_err_deg,theta_pos_6_8_bias_deg,theta_pos_6_8_n,theta_neg_8_6_mae_deg,theta_neg_8_6_rmse_deg,theta_neg_8_6_p95_abs_err_deg,theta_neg_8_6_max_abs_err_deg,theta_neg_8_6_bias_deg,theta_neg_8_6_n,theta_active_abs_ge_2_mae_deg,theta_active_abs_ge_2_p95_abs_err_deg,theta_neg_4_2_mae_deg,theta_neg_4_2_p95_abs_err_deg,theta_neg_4_2_bias_deg,theta_neg_2_0p5_mae_deg,theta_neg_2_0p5_p95_abs_err_deg,theta_neg_2_0p5_bias_deg,theta_pos_0p5_2_mae_deg,theta_pos_0p5_2_p95_abs_err_deg,theta_pos_0p5_2_bias_deg,theta_flat_abs_p95_deg,theta_flat_abs_max_deg,theta_flat_bias_deg,theta_near_flat_abs_p95_deg,theta_near_flat_abs_max_deg,theta_near_flat_bias_deg,theta_true_zero_mae_deg,theta_true_zero_abs_p95_deg,theta_true_zero_abs_max_deg,theta_true_zero_bias_deg,theta_flat_turn_abs_p95_deg,theta_flat_turn_abs_max_deg,flat_recall,stall_recall,slope_recall,uphill_recall,downhill_recall,checkpoint_file,onnx_file,report_file
ModernTCN-small,101,55,0.9553026096612993,0.5571904497501388,0.5673831456840669,0.5126676602086438,0.9867062506653613,0.008883953359244865,0.0138811771238201,0.8082166449116658,0.17046085508051081,0.2853970016657413,0.6320400500625782,0.49042938437661665,0.6367816091954023,0.7609070539474487,0.7484439015388489,1.0078630447387695,1.923689365386963,6.585471153259277,0.3591892421245575,0.760906994342804,1.049961805343628,2.056119918823242,6.665866374969482,0.2975190579891205,1.0102734565734863,1.42667555809021,3.147061586380005,6.665866374969482,-0.3715921640396118,328.0,0.6322334408760071,0.9649916887283325,1.732201337814331,5.8244171142578125,0.4238741993904114,363.0,0.5974390506744385,0.8946384191513062,1.7045412063598633,4.498945236206055,0.0006293531623668969,378.0,0.8846681118011475,1.1645747423171997,2.46512508392334,3.3098127841949463,0.6849325895309448,378.0,0.786239504814148,2.1636290550231934,0.7646918296813965,2.0600192546844482,0.3355676233768463,0.7462071180343628,1.9616495370864868,0.5834974646568298,0.7102778553962708,1.5007026195526123,-0.08748151361942291,2.354855537414551,6.185539245605469,0.16105931997299194,1.5903518199920654,4.4298176765441895,0.088792584836483,nan,nan,nan,nan,1.517461895942688,2.767943859100342,0.9285714285714286,0.6666666666666666,0.9727272727272728,0.7482798165137615,0.8081725312145289,E:\Matlab\Simulink\S-Function_16\results\paper\agv_model_parameter_correction_workflow\08_models\modern_tcn_stage2_targeted\modern_tcn_v5_plantfix_stage2_l022_tt28_turn_seed101\modern_tcn_seed101.pt,,E:\Matlab\Simulink\S-Function_16\results\paper\agv_model_parameter_correction_workflow\08_models\modern_tcn_stage2_targeted\modern_tcn_v5_plantfix_stage2_l022_tt28_turn_seed101\ModernTCN_train_report.md
