epoch,lr,train_loss,val_loss,val_score,val_theta_mae_deg,val_theta_flat_abs_p95_deg,val_theta_flat_bias_deg,val_theta_near_flat_abs_p95_deg,val_theta_abs_le_8_mae_deg,val_theta_abs_le_10_mae_deg,val_theta_pos_6_8_mae_deg,val_theta_neg_8_6_mae_deg,val_acc_main,val_acc_turn,val_acc_turn_transition
1,0.0004999143312438893,0.04442361529834285,0.3548064292140147,3.3286207764701423,0.8795258402824402,3.135382890701294,0.21891090273857117,3.220548152923584,0.879525899887085,0.879525899887085,0.8673574924468994,0.8037145733833313,0.9742163801820021,0.9292214357937311,0.5818181818181818
2,0.0004996573836886434,0.019958294263155932,0.37263405772022096,3.2253748527316333,0.934118390083313,2.9852261543273926,-0.08449553698301315,3.0647706985473633,0.9341183304786682,0.9341183304786682,1.0520004034042358,0.8087201118469238,0.974721941354904,0.9327603640040445,0.5818181818181818
3,0.000499229333433282,0.03160635496110438,0.40931242478388025,4.826290971637265,1.711661458015442,3.827863931655884,0.595443606376648,3.6776041984558105,1.7116613388061523,1.7116613388061523,1.8047571182250977,1.8599175214767456,0.9742163801820021,0.9312436804853387,0.5636363636363636
4,0.0004986304738420682,0.021829198936535024,0.3980994218220243,3.5511468978853653,1.0815584659576416,3.1716160774230957,-0.13976402580738068,3.188115358352661,1.0815585851669312,1.0815585851669312,1.668442964553833,1.4017006158828735,0.9737108190091001,0.9307381193124368,0.5727272727272728
5,0.0004978612153434525,0.018251225289295066,0.42346847705219104,5.74073540417617,1.1921947002410889,5.165329456329346,-0.4557582139968872,4.7059645652771,1.1921948194503784,1.1921948194503784,1.7368985414505005,0.8301674127578735,0.9737108190091001,0.9312436804853387,0.5818181818181818
6,0.0004969220851487844,0.015026785916232794,0.42580188375392025,4.985394095144396,1.1519278287887573,4.472764015197754,-0.36395761370658875,4.294519901275635,1.1519278287887573,1.1519278287887573,1.6763997077941895,0.7733131051063538,0.9742163801820021,0.9302325581395349,0.5818181818181818
7,0.0004958137268909886,0.017522450812080478,0.4213589342467344,4.384624044534443,0.9993705749511719,3.9160306453704834,-0.5541701912879944,3.4669957160949707,0.9993705749511719,0.9993705749511719,1.314832329750061,0.541810929775238,0.9737108190091001,0.9312436804853387,0.5909090909090909
8,0.0004945369001834513,0.014793989734576306,0.4167779537013857,4.329891279688959,1.3746840953826904,3.4302120208740234,0.9437382817268372,3.4223575592041016,1.3746840953826904,1.3746840953826904,0.6365180015563965,0.9042871594429016,0.9752275025278059,0.929726996966633,0.5727272727272728
9,0.000493092480099419,0.020711009791352732,0.42340354192003804,3.379467648725122,1.057588815689087,2.9463253021240234,0.33670657873153687,3.0586225986480713,1.057588815689087,1.057588815689087,0.8954277038574219,0.6869495511054993,0.9742163801820021,0.9307381193124368,0.5818181818181818
10,0.0004914814565722669,0.026961563392588234,0.41212767814601514,3.6034748394996194,1.1191930770874023,3.042900800704956,0.5760471820831299,3.073829174041748,1.1191930770874023,1.1191930770874023,0.7768770456314087,0.651820957660675,0.9742163801820021,0.9312436804853387,0.5818181818181818
11,0.0004897049337170481,0.017415131275581888,0.42657205830088035,3.284686895966234,0.8310225605964661,2.984194278717041,-0.39441025257110596,3.004120111465454,0.8310225605964661,0.8310225605964661,0.9005878567695618,0.7588013410568237,0.9742163801820021,0.9317492416582407,0.5818181818181818
12,0.00048776412907378824,0.015986614000137952,0.4268994459729826,4.1531825694076625,1.396012306213379,3.2720890045166016,0.8585107326507568,3.5091440677642822,1.396012306213379,1.396012306213379,0.8472166657447815,0.438965767621994,0.9752275025278059,0.9312436804853387,0.5818181818181818
13,0.0004856603727730445,0.017589238310865306,0.4117561228595923,2.6443341208935354,0.7119297981262207,2.5293829441070557,-0.0508972629904747,2.6413345336914062,0.7119298577308655,0.7119298577308655,0.8091228604316711,0.5694985389709473,0.974721941354904,0.9317492416582407,0.5909090909090909
14,0.0004833951066243003,0.015741182118479274,0.46541844454525216,8.434571411113922,1.9309754371643066,6.6501312255859375,-2.1066160202026367,6.230905055999756,1.9309754371643066,1.9309754371643066,1.3816510438919067,0.44474905729293823,0.974721941354904,0.9322548028311426,0.5909090909090909
15,0.00048096988312782156,0.026223846535365056,0.41633495736652487,4.946503157043668,0.9793102145195007,4.508074760437012,-0.5028112530708313,4.2469048500061035,0.9793100953102112,0.9793100953102112,1.4100193977355957,0.5096786618232727,0.9732052578361982,0.9317492416582407,0.5818181818181818
16,0.00047838636441065006,0.02307421357155252,0.4297311429246974,3.4460778160746766,1.0395501852035522,2.821525812149048,-0.8342654705047607,2.806319236755371,1.0395501852035522,1.0395501852035522,1.39453125,0.8671738505363464,0.9752275025278059,0.9317492416582407,0.5818181818181818
17,0.0004756463210874651,0.02172341359671627,0.4382708807324254,4.811808468471589,0.9597881436347961,4.328360557556152,-0.6001186370849609,4.154465675354004,0.9597882032394409,0.9597882032394409,1.5935794115066528,0.7636909484863281,0.9752275025278059,0.9322548028311426,0.5818181818181818
18,0.00047275163104709185,0.014050960224935459,0.434452520523322,2.5477559516272983,0.7762276530265808,2.3471202850341797,0.10950400680303574,2.4580044746398926,0.7762275338172913,0.7762275338172913,1.0766829252243042,0.8028514981269836,0.9752275025278059,0.9307381193124368,0.5727272727272728
19,0.0004697042781654912,0.013016329108426384,0.4284629416779151,2.76872651660976,0.9450488090515137,2.348938226699829,0.5132521986961365,2.3874053955078125,0.9450488090515137,0.9450488090515137,1.0189335346221924,0.9151784777641296,0.9752275025278059,0.9312436804853387,0.5909090909090909
20,0.0004665063509461096,0.015286980947053533,0.4065303638863732,2.9070025075970025,0.7848440408706665,2.6412112712860107,-0.43819427490234375,2.6568660736083984,0.7848439812660217,0.7848439812660217,1.3921269178390503,0.6501637101173401,0.9742163801820021,0.9312436804853387,0.5818181818181818
21,0.00046316004108852294,0.015475258037374439,0.44747382863467094,2.8572293838662186,0.7290664315223694,2.657687187194824,-0.2719947099685669,2.7059450149536133,0.7290664315223694,0.7290664315223694,1.0428715944290161,0.71324223279953,0.9757330637007078,0.9317492416582407,0.5818181818181818
22,0.0004596676419863559,0.020546116080080865,0.4352493866811025,4.596318087499691,1.0647584199905396,4.013789176940918,0.6481912732124329,4.115976810455322,1.0647584199905396,1.0647584199905396,1.0682390928268433,2.0896172523498535,0.9752275025278059,0.9312436804853387,0.5727272727272728
23,0.0004560315471555038,0.021234728982553984,0.46206658997236777,3.9608041718909273,0.8405501246452332,3.571688652038574,-0.5374560952186584,3.548189878463745,0.8405501246452332,0.8405501246452332,1.21443510055542,0.5390326976776123,0.9757330637007078,0.9322548028311426,0.5909090909090909
24,0.00045225424859373677,0.02181620654261143,0.4611152268275694,5.286634581225773,0.9910064935684204,4.736060619354248,-0.6565699577331543,4.6168036460876465,0.9910064935684204,0.9910064935684204,1.8943172693252563,0.7384632229804993,0.9752275025278059,0.9327603640040445,0.5818181818181818
25,0.0004483383350728087,0.021144051696648476,0.4410821769548499,2.6177999900158566,0.7842048406600952,2.356861114501953,-0.31971824169158936,2.3731656074523926,0.7842048406600952,0.7842048406600952,1.3237932920455933,0.7398955225944519,0.974721941354904,0.9317492416582407,0.5727272727272728
