epoch,lr,loss_mode,train_loss,train_loss_fixed_total,train_loss_main,train_loss_turn,train_loss_theta,train_loss_main_base,train_loss_turn_base,train_loss_theta_base,train_loss_main_raw,train_loss_turn_raw,train_loss_theta_raw,train_loss_transition_focal_raw,train_loss_transition_focal_weighted,train_loss_stall_focal_raw,train_loss_stall_focal_weighted,train_loss_theta_smooth,train_loss_flat_theta_expert_reg,train_loss_flat_theta_expert_reg_weighted,val_loss,val_loss_main,val_loss_turn,val_loss_theta,val_loss_main_base,val_loss_turn_base,val_loss_theta_base,val_loss_main_raw,val_loss_turn_raw,val_loss_theta_raw,val_loss_transition_focal_raw,val_loss_transition_focal_weighted,val_loss_stall_focal_raw,val_loss_stall_focal_weighted,val_loss_theta_smooth,val_loss_flat_theta_expert_reg,val_loss_flat_theta_expert_reg_weighted,val_score,val_acc_main,val_acc_turn,val_main_confidence_mean,val_turn_confidence_mean,val_main_low_conf_0p60_ratio,val_turn_low_conf_0p60_ratio,val_turn_left_recall,val_turn_right_recall,val_acc_turn_transition,val_theta_mae_deg,val_theta_abs_le_10_p95_abs_err_deg,val_theta_neg_10_8_p95_abs_err_deg,val_theta_pos_8_10_p95_abs_err_deg,val_theta_abs_le_8_p95_abs_err_deg,val_theta_neg_8_6_p95_abs_err_deg,val_theta_pos_6_8_p95_abs_err_deg,val_theta_neg_2_0p5_p95_abs_err_deg,val_theta_pos_0p5_2_p95_abs_err_deg,val_theta_flat_abs_p95_deg,val_theta_flat_bias_deg,val_theta_near_flat_abs_p95_deg,val_theta_true_zero_abs_p95_deg,val_flat_recall,val_stall_recall,val_slope_recall,val_flat_as_stall_ratio,val_stall_as_flat_ratio,val_cm_main,val_cm_turn,s_main,s_turn,s_theta,weight_main,weight_turn,weight_theta,task_weight_main,task_weight_turn,task_weight_theta,initial_loss_main,initial_loss_turn,initial_loss_theta,grad_norm_main,grad_norm_turn,grad_norm_theta,gradnorm_loss,gradnorm_unstable
1,0.0009998741174712534,uncertainty_weighting,0.861259730997835,1.8549255344567537,0.709256081956435,0.2028866656838142,0.01532002080030078,0.709256081956435,0.2028866656838142,0.01532002080030078,0.709256081956435,1.0144333120331126,0.020055706338366796,0.5245991782651233,0.0,1.3959781839299588,0.0,0.0,0.0,0.0,0.7717550103816031,0.5608245466010335,0.20676577499335447,0.004164706087634673,0.5608245466010335,0.20676577499335447,0.004164706087634673,0.5608245466010335,1.0338288646428284,0.005934172791097419,0.5650887846220815,0.0,2.477920384594165,0.0,0.0,0.0,0.0,8.909511950249414,0.8387009472259811,0.4638700947225981,0.731085595040401,0.5044437362256825,0.262787550744249,0.8219215155615697,0.5911542610571737,0.5912322274881516,0.3385093167701863,3.0963239669799805,9.30611801147461,8.572555541992188,5.6803669929504395,9.573993682861328,9.862918853759766,6.563358783721924,13.859227180480957,5.9172682762146,11.513876914978027,2.181445837020874,9.418985366821289,nan,0.4764079147640791,0.16666666666666666,0.927570093457944,0.0,0.047619047619047616,"[[313, 0, 344], [2, 7, 33], [203, 14, 2779]]","[[499, 177, 168], [632, 667, 625], [268, 111, 548]]",-0.06261858344078064,-0.0651194155216217,-0.06580264866352081,1.0646207332611084,1.067286491394043,1.0680159330368042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,0.0009994965332706573,uncertainty_weighting,0.35248724149737387,1.1816320603076584,0.39355470208472904,0.19284268591449974,0.004418640617613971,0.39355470208472904,0.19284268591449974,0.004418640617613971,0.39355470208472904,0.9642134178023033,0.006185078359730134,0.5409881005133408,0.0,0.9399808954720893,0.0,0.0,0.0,0.0,0.5411112840346619,0.33625522515609235,0.20163768793233192,0.0032183702751560606,0.33625522515609235,0.20163768793233192,0.0032183702751560606,0.33625522515609235,1.0081884156060639,0.004599937569370168,0.5627946823149799,0.0,2.7732334064050037,0.0,0.0,0.0,0.0,6.948473497800376,0.9098782138024357,0.47848443843031124,0.8640491169747425,0.5197507856469911,0.10284167794316644,0.754533152909337,0.7076591154261057,0.4277251184834123,0.3245341614906832,2.950796127319336,8.155613899230957,7.407863616943359,5.6777520179748535,8.83371353149414,6.430180549621582,7.233068466186523,6.955448627471924,8.667425155639648,8.682726860046387,0.9653257131576538,10.5968656539917,nan,0.8873668188736682,0.23809523809523808,0.9242323097463284,0.0,0.2857142857142857,"[[583, 0, 74], [12, 10, 20], [210, 17, 2769]]","[[361, 208, 275], [401, 751, 772], [119, 152, 656]]",-0.15166307985782623,-0.12996578216552734,-0.13124585151672363,1.1637681722640991,1.138789415359497,1.14024817943573,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,0.000998867437523228,uncertainty_weighting,0.02583271948469335,0.9101091474303677,0.26335287338697555,0.1876129864351785,0.004088714080122613,0.26335287338697555,0.1876129864351785,0.004088714080122613,0.26335287338697555,0.9380649199134692,0.005621567864651189,0.5408819939214771,0.0,0.7017645679445375,0.0,0.0,0.0,0.0,0.5260647971188103,0.324734438385144,0.1995059616188235,0.0018243937024403066,0.324734438385144,0.1995059616188235,0.0018243937024403066,0.324734438385144,0.9975297946729905,0.002675931629156429,0.5449100462203097,0.0,2.67679225159872,0.0,0.0,0.0,0.0,5.535541580243878,0.8987821380243572,0.4552097428958051,0.8944111713467336,0.5146939705681275,0.07631935047361299,0.79702300405954,0.6105717367853291,0.5817535545023697,0.2981366459627329,2.2473461627960205,5.54573392868042,6.578738689422607,4.697458267211914,5.5544257164001465,5.679634094238281,5.111919403076172,5.534733295440674,4.035895824432373,5.613832473754883,2.2526941299438477,9.179534912109375,nan,0.7640791476407914,0.23809523809523808,0.9375834445927904,0.0,0.023809523809523808,"[[502, 0, 155], [1, 10, 31], [133, 54, 2809]]","[[491, 104, 249], [643, 625, 656], [217, 144, 566]]",-0.23721295595169067,-0.19441770017147064,-0.19649167358875275,1.2677110433578491,1.2146035432815552,1.2171251773834229,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4,0.0009979871469976195,uncertainty_weighting,-0.2186493435044623,0.7957057064094073,0.21130992003112906,0.1830753215210387,0.003467610882472012,0.21130992003112906,0.1830753215210387,0.003467610882472012,0.21130992003112906,0.9153765869649801,0.004819241380889772,0.532768987083588,0.0,0.510310202082971,0.0,0.0,0.0,0.0,0.4734641601010169,0.27725779189147226,0.19431430906742933,0.0018920672981822119,0.27725779189147226,0.19431430906742933,0.0018920672981822119,0.27725779189147226,0.9715715326378891,0.0028766991629193416,0.5401905287909088,0.0,2.086010391909652,0.0,0.0,0.0,0.0,5.31620836217936,0.910148849797023,0.447361299052774,0.911082601330024,0.5413218120936035,0.07848443843031123,0.6982408660351827,0.5954692556634305,0.6789099526066351,0.3307453416149068,2.4027488231658936,6.148618221282959,6.202808380126953,5.552613258361816,6.166139125823975,6.695830345153809,6.1698408126831055,4.301705360412598,5.1899027824401855,4.223886489868164,0.508659303188324,5.283466339111328,nan,0.7777777777777778,0.23809523809523808,0.9485981308411215,0.0,0.047619047619047616,"[[511, 0, 146], [2, 10, 30], [96, 58, 2842]]","[[573, 101, 170], [797, 528, 599], [328, 47, 552]]",-0.31728029251098633,-0.25842633843421936,-0.26169371604919434,1.3733874559402466,1.2948907613754272,1.299128532409668,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5,0.0009968561049466212,uncertainty_weighting,-0.42839516682996676,0.7380851327316378,0.18788535434452272,0.1784954210266068,0.002661789688533294,0.18788535434452272,0.1784954210266068,0.002661789688533294,0.18788535434452272,0.8924770918780414,0.0037132914397282704,0.5375254834886111,0.0,0.47828740711818524,0.0,0.0,0.0,0.0,0.46914122032054545,0.2707393785129542,0.19686270840113154,0.0015391355760695465,0.2707393785129542,0.19686270840113154,0.0015391355760695465,0.2707393785129542,0.9843135318188286,0.0023187190727790735,0.5832646926459182,0.0,2.1158945256951913,0.0,0.0,0.0,0.0,4.850455093004456,0.9201623815967523,0.4476319350473613,0.9341307876547703,0.5800582206555378,0.02029769959404601,0.5821380243572395,0.627831715210356,0.6113744075829384,0.33695652173913043,2.153012275695801,5.310536861419678,5.879319667816162,6.0817742347717285,5.059270858764648,5.604147434234619,5.441773891448975,4.241616249084473,4.458820343017578,4.504753112792969,1.5893113613128662,6.044215202331543,nan,0.8660578386605784,0.23809523809523808,0.9415887850467289,0.0,0.0,"[[569, 0, 88], [0, 10, 32], [147, 28, 2821]]","[[516, 92, 236], [691, 556, 677], [258, 87, 582]]",-0.39387089014053345,-0.32203420996665955,-0.326873779296875,1.4827090501785278,1.379931926727295,1.3866263628005981,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6,0.0009954748808839672,uncertainty_weighting,-0.6439895792985123,0.6748199495381269,0.15993516592846296,0.17509402600907825,0.0023807834557658374,0.15993516592846296,0.17509402600907825,0.0023807834557658374,0.15993516592846296,0.8754701170906036,0.003420352606709432,0.5281001588914419,0.0,0.32969649282120556,0.0,0.0,0.0,0.0,0.48887340256261247,0.28979433343439526,0.1973523915902849,0.0017266696291258596,0.28979433343439526,0.1973523915902849,0.0017266696291258596,0.28979433343439526,0.9867619359606173,0.002726152769815434,0.6103429934491325,0.0,2.718044089398905,0.0,0.0,0.0,0.0,5.561865413473278,0.925575101488498,0.4765899864682003,0.9460045045196005,0.5795543230464385,0.05791610284167794,0.5667117726657646,0.6558791801510249,0.6090047393364929,0.35093167701863354,2.279747724533081,5.877109527587891,5.616454601287842,6.1642656326293945,5.873838901519775,5.0573530197143555,5.764171600341797,3.762758255004883,5.925550937652588,7.431108474731445,1.6114424467086792,8.029848098754883,nan,0.745814307458143,0.2619047619047619,0.9742990654205608,0.0,0.0,"[[490, 0, 167], [0, 11, 31], [72, 5, 2919]]","[[514, 96, 234], [618, 639, 667], [228, 91, 608]]",-0.4690912663936615,-0.3851414620876312,-0.3920366168022156,1.5985407829284668,1.4698222875595093,1.4799917936325073,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7,0.0009938441702975688,uncertainty_weighting,-0.8343043110679171,0.6457823559329012,0.14843907779758456,0.1722613659475653,0.002190736045856839,0.14843907779758456,0.1722613659475653,0.002190736045856839,0.14843907779758456,0.8613068184292073,0.002967842893916238,0.5264049629181654,0.0,0.37228260072880504,0.0,0.0,0.0,0.0,0.43924562840726283,0.23762562137011423,0.19969955291170552,0.0019204505787297822,0.23762562137011423,0.19969955291170552,0.0019204505787297822,0.23762562137011423,0.9984977436001149,0.0025723276554615675,0.6373074725532403,0.0,2.176397979352704,0.0,0.0,0.0,0.0,5.202292767008419,0.9420838971583221,0.46008119079837617,0.9478003499784822,0.5983206862344703,0.019215155615696887,0.5434370771312584,0.5566343042071198,0.683649289099526,0.327639751552795,2.166395425796509,5.8317718505859375,5.9086503982543945,4.0531816482543945,5.927534103393555,4.516390800476074,4.425503253936768,6.482391834259033,4.041783332824707,6.67641544342041,3.132849931716919,10.271580696105957,nan,0.9421613394216134,0.4523809523809524,0.9489319092122831,0.0,0.0,"[[619, 0, 38], [0, 19, 23], [140, 13, 2843]]","[[577, 147, 120], [775, 607, 542], [324, 87, 516]]",-0.5423980951309204,-0.447706013917923,-0.4571729898452759,1.720126986503601,1.5647186040878296,1.5796021223068237,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8,0.0009919647942993148,uncertainty_weighting,-1.007068620726824,0.6351930669643707,0.14584899555885666,0.16858429378011827,0.0031632451081637877,0.14584899555885666,0.16858429378011827,0.0031632451081637877,0.14584899555885666,0.8429214522838449,0.00431556274498118,0.5226825765998995,0.0,0.3097859026300978,0.0,0.0,0.0,0.0,0.44052179842098477,0.24299780917587074,0.1964189011971586,0.0011050855126534369,0.24299780917587074,0.1964189011971586,0.0011050855126534369,0.24299780917587074,0.9820944878503337,0.0017411915340280622,0.5889546129716426,0.0,1.9121616000603376,0.0,0.0,0.0,0.0,4.354237815747237,0.9350473612990527,0.47334235453315293,0.9422867961249493,0.586496041888371,0.06305818673883627,0.582679296346414,0.6407766990291263,0.49170616113744076,0.35093167701863354,1.828059434890747,4.625521659851074,6.428369522094727,4.588433265686035,4.5164008140563965,4.368527412414551,4.885948657989502,3.086475372314453,3.788987874984741,3.8610661029815674,0.415412038564682,5.764119625091553,nan,0.821917808219178,0.5476190476190477,0.965287049399199,0.0,0.0,"[[540, 0, 117], [0, 23, 19], [85, 19, 2892]]","[[415, 213, 216], [514, 740, 670], [191, 142, 594]]",-0.6128131747245789,-0.5098295211791992,-0.5221832394599915,1.845616102218628,1.66500723361969,1.6857038736343384,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9,0.0009898376992116178,uncertainty_weighting,-1.1931386356871878,0.6070552398306148,0.13716914115311468,0.16448592969622483,0.0018725467621784851,0.13716914115311468,0.16448592969622483,0.0018725467621784851,0.13716914115311468,0.8224296336800313,0.0025840564059589764,0.5119169569847062,0.0,0.29985275606384915,0.0,0.0,0.0,0.0,0.4394644099014215,0.24129307391033766,0.19588143354904344,0.002289904890794947,0.24129307391033766,0.19588143354904344,0.002289904890794947,0.24129307391033766,0.9794071650956738,0.0035100807685339483,0.5956483796178408,0.0,2.1939534598900585,0.0,0.0,0.0,0.0,5.272509840672204,0.9353179972936401,0.4484438430311231,0.9508101532228475,0.6012177324906064,0.05926928281461434,0.5534506089309879,0.6936353829557713,0.6279620853080569,0.34006211180124224,2.6948232650756836,6.635872840881348,7.317288398742676,6.898105621337891,6.527148723602295,7.1530985832214355,6.5545878410339355,4.07772159576416,4.2557573318481445,5.013130187988281,0.35346370935440063,5.6237006187438965,nan,0.928462709284627,0.47619047619047616,0.9432576769025367,0.0,0.0,"[[610, 0, 47], [0, 20, 22], [160, 10, 2826]]","[[530, 95, 219], [650, 484, 790], [204, 80, 643]]",-0.6814666986465454,-0.5715528726577759,-0.5873067378997803,1.9767749309539795,1.7710150480270386,1.7991362810134888,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,0.0009874639560909118,uncertainty_weighting,-1.382389175444003,0.5764570635830154,0.12487777269927276,0.16147602242554834,0.001874736953622296,0.12487777269927276,0.16147602242554834,0.001874736953622296,0.12487777269927276,0.8073800977882251,0.0024823709205542364,0.5013703142848751,0.0,0.2812119119822559,0.0,0.0,0.0,0.0,0.4357033367247317,0.23164356241206838,0.20261662154784868,0.0014431507419605761,0.23164356241206838,0.20261662154784868,0.0014431507419605761,0.23164356241206838,1.013083103609666,0.0023361659007643493,0.6178104234322482,0.0,2.614128570984101,0.0,0.0,0.0,0.0,4.435571833075367,0.9510148849797023,0.4449255751014885,0.959224153609867,0.6166430197779029,0.05385656292286874,0.4806495263870095,0.703344120819849,0.5651658767772512,0.34006211180124224,2.2377512454986572,5.176296234130859,4.608504772186279,5.452944755554199,5.180479526519775,5.639522552490234,5.354341506958008,3.256438970565796,4.963196277618408,4.144565105438232,-0.6293553709983826,3.9710521697998047,nan,0.9665144596651446,0.47619047619047616,0.9542723631508678,0.0,0.0,"[[635, 0, 22], [0, 20, 22], [127, 10, 2859]]","[[477, 99, 268], [573, 515, 836], [186, 89, 652]]",-0.750420331954956,-0.6327353119850159,-0.6523908972740173,2.1178901195526123,1.8827534914016724,1.92012619972229,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
