epoch,lr,train_loss,val_loss,val_score,val_theta_mae_deg,val_theta_flat_abs_p95_deg,val_theta_flat_bias_deg,val_theta_near_flat_abs_p95_deg,val_theta_abs_le_8_mae_deg,val_theta_abs_le_10_mae_deg,val_theta_pos_6_8_mae_deg,val_theta_neg_8_6_mae_deg,val_acc_main,val_acc_turn,val_acc_turn_transition
11,0.0019081431738250812,0.03534713557130885,0.43851881604585174,3.128947918154933,1.6958576440811157,3.782057046890259,-1.0323439836502075,3.7875258922576904,1.6958577632904053,1.6958577632904053,1.1057310104370117,2.7031421661376953,0.9737108190091001,0.9317492416582407,0.5727272727272728
12,0.0018910065241883678,0.021107534692041355,0.5103699697522471,7.113718431175209,3.5355727672576904,8.912175178527832,3.9878523349761963,8.6907377243042,3.5355727672576904,3.5355727672576904,0.9422261714935303,0.9215613007545471,0.9737108190091001,0.9312436804853387,0.5909090909090909
13,0.0018724960070727972,0.05857105326859351,0.47155897396158036,4.107572433401177,1.6819572448730469,6.09130334854126,1.1467394828796387,5.899074554443359,1.6819572448730469,1.6819572448730469,1.9168787002563477,2.7593367099761963,0.9742163801820021,0.9312436804853387,0.5636363636363636
14,0.0018526401643540922,0.07783122845352775,0.39474461223888685,3.1901361751193695,1.4283581972122192,4.904515266418457,-0.028703341260552406,5.8683762550354,1.4283583164215088,1.4283583164215088,0.7374695539474487,0.7856156229972839,0.9737108190091001,0.929726996966633,0.5636363636363636
15,0.0018314696123025455,0.018973669164082208,0.5306019598601199,6.273760075247871,2.8865597248077393,8.232096672058105,-3.2680931091308594,7.5473151206970215,2.8865597248077393,2.8865597248077393,0.7363525629043579,2.428063154220581,0.9726996966632963,0.9312436804853387,0.5818181818181818
16,0.0018090169943749477,0.029394745513509842,0.4384637988794923,3.760577727720375,1.8766543865203857,4.6263227462768555,-1.8745037317276,4.451868534088135,1.8766543865203857,1.8766543865203857,1.0171579122543335,1.6689480543136597,0.974721941354904,0.9317492416582407,0.5727272727272728
17,0.001785316930880745,0.0370116186091574,0.5490797171698784,5.002807386037411,1.9942294359207153,7.504741668701172,-1.3515828847885132,7.143218994140625,1.9942295551300049,1.9942295551300049,2.250675916671753,1.2061479091644287,0.9721941354903944,0.9317492416582407,0.5727272727272728
18,0.0017604059656000312,0.0553865813256052,0.5499276502549467,9.30680512443011,3.141409397125244,15.255414962768555,-3.360966682434082,14.867060661315918,3.1414096355438232,3.1414096355438232,1.0804469585418701,1.3044602870941162,0.9742163801820021,0.9317492416582407,0.5727272727272728
19,0.0017343225094356856,0.266749211800048,0.5816347650859667,15.129112612245844,6.943655014038086,21.26200294494629,7.037629127502441,20.77487564086914,6.943655490875244,6.943655490875244,1.868079423904419,5.134303092956543,0.9742163801820021,0.9312436804853387,0.5818181818181818
20,0.0017071067811865474,0.04652669008457294,0.44311484851176625,3.718254484126471,1.4876538515090942,5.487112045288086,-1.2722249031066895,5.322596073150635,1.4876537322998047,1.4876537322998047,1.5368258953094482,1.4974814653396606,0.9737108190091001,0.9302325581395349,0.5727272727272728
21,0.0016788007455329418,0.04030156182103339,0.5276706184366957,7.576107547654639,3.4757370948791504,11.799993515014648,0.5470736622810364,11.644670486450195,3.4757370948791504,3.4757370948791504,4.001389980316162,4.234493732452393,0.9721941354903944,0.9302325581395349,0.5727272727272728
22,0.0016494480483301838,0.03579437223859324,0.5523208742556365,3.502117368079183,1.7158397436141968,4.554175853729248,0.6586818695068359,4.735275745391846,1.7158397436141968,1.7158397436141968,0.5446311235427856,2.781477689743042,0.9716885743174924,0.9312436804853387,0.5636363636363636
23,0.001619093949309834,0.04188061053674369,0.5880196652590807,5.140085448805534,2.768362045288086,6.853536128997803,-0.43874821066856384,6.999850273132324,2.768362045288086,2.768362045288086,1.2877790927886963,4.850600719451904,0.9726996966632963,0.9317492416582407,0.5727272727272728
