model,seed,best_epoch,acc_main,acc_turn,acc_turn_pure,acc_turn_transition,main_confidence_mean,main_low_conf_0p60_ratio,main_low_conf_0p70_ratio,turn_confidence_mean,turn_low_conf_0p60_ratio,turn_low_conf_0p70_ratio,turn_right_recall,turn_straight_recall,turn_left_recall,theta_mae_deg,theta_abs_le_8_mae_deg,theta_abs_le_8_rmse_deg,theta_abs_le_8_bias_deg,theta_abs_le_10_mae_deg,theta_abs_le_10_rmse_deg,theta_abs_le_10_bias_deg,theta_pos_6_8_mae_deg,theta_pos_6_8_rmse_deg,theta_pos_6_8_bias_deg,theta_pos_6_8_n,theta_neg_8_6_mae_deg,theta_neg_8_6_rmse_deg,theta_neg_8_6_bias_deg,theta_neg_8_6_n,theta_flat_abs_p95_deg,theta_flat_bias_deg,theta_near_flat_abs_p95_deg,theta_near_flat_bias_deg,theta_flat_turn_abs_p95_deg,flat_recall,stall_recall,slope_recall,uphill_recall,downhill_recall,checkpoint_file,onnx_file,report_file
ModernTCN-small,42,5,0.9751585623678647,0.9344608879492601,0.9499722067815453,0.6344086021505376,0.9931068918834837,0.0021141649048625794,0.008456659619450317,0.9525686203870614,0.019556025369978858,0.04334038054968287,0.9052631578947369,0.9614754098360656,0.8708010335917312,1.3559794425964355,1.3559794425964355,2.882417678833008,-0.03990430384874344,1.3559794425964355,2.882417678833008,-0.03990430384874344,0.8134621977806091,1.188443660736084,-0.5881785750389099,68.0,0.4936140179634094,0.740799069404602,-0.1259535402059555,55.0,5.519104480743408,-0.0037285839207470417,6.429968357086182,-0.006554757244884968,3.237169027328491,0.9923605805958747,0.8846153846153846,0.9416195856873822,0.8292011019283747,0.7102473498233216,E:\Matlab\Simulink\S-Function_16\results\modern_tcn\modern_tcn_v6_theta_repair_s42_lam075_f100_nf200_w1p0_unfreeze\modern_tcn_seed42.pt,,E:\Matlab\Simulink\S-Function_16\results\modern_tcn\modern_tcn_v6_theta_repair_s42_lam075_f100_nf200_w1p0_unfreeze\ModernTCN_theta_finetune_report.md
