model,seed,best_epoch,acc_main,acc_turn,acc_turn_pure,acc_turn_transition,main_confidence_mean,main_low_conf_0p60_ratio,main_low_conf_0p70_ratio,turn_confidence_mean,turn_low_conf_0p60_ratio,turn_low_conf_0p70_ratio,turn_right_recall,turn_straight_recall,turn_left_recall,theta_mae_deg,theta_abs_le_8_mae_deg,theta_abs_le_8_rmse_deg,theta_abs_le_8_p95_abs_err_deg,theta_abs_le_8_max_abs_err_deg,theta_abs_le_8_bias_deg,theta_abs_le_10_mae_deg,theta_abs_le_10_rmse_deg,theta_abs_le_10_p95_abs_err_deg,theta_abs_le_10_max_abs_err_deg,theta_abs_le_10_bias_deg,theta_pos_6_8_mae_deg,theta_pos_6_8_rmse_deg,theta_pos_6_8_p95_abs_err_deg,theta_pos_6_8_max_abs_err_deg,theta_pos_6_8_bias_deg,theta_pos_6_8_n,theta_neg_8_6_mae_deg,theta_neg_8_6_rmse_deg,theta_neg_8_6_p95_abs_err_deg,theta_neg_8_6_max_abs_err_deg,theta_neg_8_6_bias_deg,theta_neg_8_6_n,theta_active_abs_ge_2_mae_deg,theta_active_abs_ge_2_p95_abs_err_deg,theta_neg_4_2_mae_deg,theta_neg_4_2_p95_abs_err_deg,theta_neg_4_2_bias_deg,theta_flat_abs_p95_deg,theta_flat_abs_max_deg,theta_flat_bias_deg,theta_near_flat_abs_p95_deg,theta_near_flat_abs_max_deg,theta_near_flat_bias_deg,theta_true_zero_mae_deg,theta_true_zero_abs_p95_deg,theta_true_zero_abs_max_deg,theta_true_zero_bias_deg,theta_flat_turn_abs_p95_deg,theta_flat_turn_abs_max_deg,flat_recall,stall_recall,slope_recall,uphill_recall,downhill_recall,checkpoint_file,onnx_file,report_file
ModernTCN-small,42,17,0.9772727272727273,0.9397463002114165,0.952751528627015,0.6881720430107527,0.9974337857080966,0.0015856236786469344,0.002642706131078224,0.9553366723634787,0.019027484143763214,0.039112050739957716,0.9263157894736842,0.9631147540983607,0.875968992248062,0.2964971661567688,0.2964971661567688,0.6171538829803467,1.3243944644927979,4.852178573608398,-0.029959455132484436,0.2964971661567688,0.6171538829803467,1.3243944644927979,4.852178573608398,-0.029959455132484436,0.7833302617073059,1.1178995370864868,2.5724921226501465,3.4172306060791016,-0.7234269976615906,68.0,0.4836525022983551,0.6143588423728943,1.2354601621627808,1.5829764604568481,-0.042298246175050735,55.0,0.6279268860816956,2.5747079849243164,1.3153941631317139,3.6086912155151367,0.9524378776550293,0.4347207248210907,1.8631854057312012,-0.012664075940847397,0.4263055920600891,2.737938404083252,-0.005392725579440594,0.11374682933092117,0.42682671546936035,2.737938404083252,-0.005480408202856779,0.3540237247943878,1.7989071607589722,0.9946524064171123,0.9038461538461539,0.9416195856873822,0.8264462809917356,0.7067137809187279,E:\Matlab\Simulink\S-Function_16\results\modern_tcn\modern_tcn_v6_theta_p95_s42_gate_p0p25_f0p10_tail_neg80_uf\modern_tcn_seed42.pt,,E:\Matlab\Simulink\S-Function_16\results\modern_tcn\modern_tcn_v6_theta_p95_s42_gate_p0p25_f0p10_tail_neg80_uf\ModernTCN_theta_finetune_report.md
