epoch,lr,train_loss,val_loss,val_score,val_theta_mae_deg,val_theta_abs_le_8_p95_abs_err_deg,val_theta_flat_abs_p95_deg,val_theta_flat_abs_max_deg,val_theta_flat_bias_deg,val_theta_near_flat_abs_p95_deg,val_theta_true_zero_abs_p95_deg,val_theta_abs_le_8_mae_deg,val_theta_abs_le_10_mae_deg,val_theta_pos_6_8_mae_deg,val_theta_neg_8_6_mae_deg,val_theta_neg_4_2_mae_deg,val_theta_neg_4_2_p95_abs_err_deg,val_acc_main,val_acc_turn,val_acc_turn_transition
17,0.0004756463210874651,0.018766435590245007,0.597046026506125,4.900181919016354,0.2751174569129944,1.2432423830032349,0.3626386523246765,4.487179756164551,-0.02659144066274166,0.37718841433525085,0.37464049458503723,0.275117427110672,0.275117427110672,0.7636606693267822,0.4698421061038971,1.0152902603149414,3.4992330074310303,0.9726996966632963,0.9342770475227502,0.6181818181818182
18,0.00047275163104709185,0.017205617378324538,0.6440791479859,6.0477761239413335,0.3422795534133911,1.387611985206604,0.3631018102169037,4.075283050537109,-0.03782721608877182,0.3731207847595215,0.36933761835098267,0.3422795236110687,0.3422795236110687,1.0119385719299316,0.6666691303253174,1.4586385488510132,4.231845378875732,0.9726996966632963,0.9337714863498483,0.6090909090909091
19,0.0004697042781654912,0.028537999934828747,0.6214460926422335,5.037909169201027,0.3828549385070801,1.5538787841796875,0.8357035517692566,4.025943279266357,-0.1651517003774643,0.8342896103858948,0.8314766883850098,0.38285496830940247,0.38285496830940247,1.005946159362793,0.6589764356613159,1.20804762840271,3.1208314895629883,0.9726996966632963,0.9342770475227502,0.6090909090909091
20,0.0004665063509461096,0.03947919970505139,0.6090228274329005,5.454140647856537,0.3695073127746582,1.3235048055648804,0.39834821224212646,5.523904323577881,-0.1530141681432724,0.4373888075351715,0.43724325299263,0.3695073127746582,0.3695073127746582,0.4861898720264435,1.1617074012756348,1.289125680923462,3.5027456283569336,0.9726996966632963,0.9337714863498483,0.6181818181818182
21,0.00046316004108852294,0.039509091947967874,0.6295958900234697,5.129957199858791,0.34299951791763306,1.498284101486206,0.8133241534233093,3.641568422317505,-0.07514321058988571,0.8131429553031921,0.8084168434143066,0.34299954771995544,0.34299954771995544,1.014792561531067,0.4714066982269287,1.1352851390838623,3.4021995067596436,0.9721941354903944,0.9337714863498483,0.6090909090909091
22,0.0004596676419863559,0.04974988375879219,0.7085372365039327,8.617357821268998,0.5636356472969055,2.000925064086914,0.6949506998062134,5.51988410949707,0.22032807767391205,0.7185053825378418,0.7204693555831909,0.5636356472969055,0.5636356472969055,1.13178288936615,1.5823719501495361,1.8797359466552734,4.803049564361572,0.9721941354903944,0.9332659251769464,0.6090909090909091
23,0.0004560315471555038,0.025880937616329005,0.6771795400112295,6.310371489485723,0.5011250972747803,1.3914247751235962,0.6834507584571838,3.863285779953003,0.32436123490333557,0.6953428387641907,0.7096440196037292,0.5011250376701355,0.5011250376701355,0.8332511782646179,1.1405972242355347,1.5454434156417847,4.363124370574951,0.9721941354903944,0.9322548028311426,0.6181818181818182
24,0.00045225424859373677,0.038871216120967396,0.6835186820782352,6.127320607280849,0.3936089873313904,1.2754722833633423,0.6838793754577637,3.914020538330078,0.2569921016693115,0.6896471381187439,0.6910870671272278,0.393608957529068,0.393608957529068,0.552924633026123,0.32665929198265076,1.2255724668502808,4.467391490936279,0.9721941354903944,0.9322548028311426,0.6272727272727273
25,0.0004483383350728087,0.02006033212760137,0.6208497425061025,5.617735077975065,0.32955437898635864,1.3390482664108276,0.36807119846343994,5.2775397300720215,-0.006367174908518791,0.39655324816703796,0.3882090449333191,0.32955434918403625,0.32955434918403625,1.220798134803772,0.5639024972915649,1.2211246490478516,3.687662124633789,0.9721941354903944,0.9332659251769464,0.6181818181818182
26,0.00044428649036424265,0.02264899971946101,0.6107552785603414,5.462793286013377,0.3035258650779724,1.2888973951339722,0.3998425304889679,6.003053188323975,-0.07445691525936127,0.42381998896598816,0.4227733910083771,0.3035258650779724,0.3035258650779724,1.1921299695968628,0.3913467526435852,0.9583917260169983,3.4765172004699707,0.9721941354903944,0.9322548028311426,0.6090909090909091
27,0.0004401014914000077,0.024536458398322646,0.6858917057092317,7.042765678905676,0.6241220831871033,2.1202311515808105,0.8999406099319458,6.062906742095947,-0.25060778856277466,0.9021866321563721,0.8979486227035522,0.624122142791748,0.624122142791748,2.064157485961914,1.2389395236968994,1.8712469339370728,3.1422805786132812,0.9721941354903944,0.9327603640040445,0.6181818181818182
28,0.0004357862063693485,0.04546342548656598,0.6526356565458107,5.9487880380312115,0.3057725429534912,1.1703197956085205,0.4567515552043915,4.461942195892334,0.07286836206912994,0.4903563857078552,0.4965004622936249,0.3057725429534912,0.3057725429534912,0.37667316198349,0.4229639768600464,1.4542384147644043,4.435911178588867,0.9721941354903944,0.9327603640040445,0.6181818181818182
29,0.0004313435927530718,0.021074394762390036,0.6104007982267529,5.258232580141083,0.29080528020858765,1.0956039428710938,0.3390776216983795,5.578641891479492,0.03920396789908409,0.40433594584465027,0.3959290087223053,0.29080525040626526,0.29080525040626526,0.7418804168701172,0.5900009274482727,1.1114927530288696,3.757807731628418,0.9721941354903944,0.9347826086956522,0.6272727272727273
30,0.00042677669529663686,0.03065402954624342,0.6296592721804087,6.760323601297644,0.4132959842681885,1.845794439315796,0.2936760187149048,5.6502838134765625,0.012053661048412323,0.3552735149860382,0.3562677502632141,0.4132959842681885,0.4132959842681885,0.6390795707702637,1.6154134273529053,1.9424341917037964,3.6457393169403076,0.9721941354903944,0.9327603640040445,0.6181818181818182
31,0.0004220886439234384,0.024329344563084682,0.6301166182581648,5.377177064860007,0.31498292088508606,1.3326209783554077,0.33546558022499084,3.798501968383789,0.004532863385975361,0.36191049218177795,0.36291396617889404,0.31498295068740845,0.31498295068740845,0.45241302251815796,0.6795325875282288,1.4472682476043701,3.86857271194458,0.9721941354903944,0.9337714863498483,0.6181818181818182
32,0.00041728265158971447,0.03295775780610884,0.631581844285477,5.722778244236175,0.3304659128189087,1.4999827146530151,0.3923160433769226,3.916097640991211,-0.007839661091566086,0.40100061893463135,0.396589994430542,0.3304659128189087,0.3304659128189087,0.7549952864646912,0.7675509452819824,1.518762469291687,3.8378593921661377,0.9721941354903944,0.9332659251769464,0.6181818181818182
33,0.00041236201208254584,0.04368978683491613,0.7025349529495857,8.067141671825972,0.43083205819129944,1.8454424142837524,0.8889990448951721,4.873530387878418,0.16592387855052948,0.8864774107933044,0.896827220916748,0.43083202838897705,0.43083202838897705,0.6567028760910034,0.4134083688259125,1.6944470405578613,4.866146087646484,0.9721941354903944,0.9327603640040445,0.6272727272727273
34,0.0004073300977624593,0.029204722472014645,0.6416187320729478,6.475430105693835,0.36606770753860474,1.6102426052093506,0.29278403520584106,5.0729804039001465,0.06763965636491776,0.31842151284217834,0.3133254647254944,0.3660677373409271,0.3660677373409271,0.5840885043144226,0.6438365578651428,1.3866140842437744,3.962571144104004,0.9721941354903944,0.9317492416582407,0.6181818181818182
35,0.00040219035725218007,0.014850238370483836,0.6154888420543728,5.141265028397359,0.2943190932273865,1.287269115447998,0.3635936379432678,4.654534339904785,-0.023882776498794556,0.3777121603488922,0.3740777373313904,0.2943190932273865,0.2943190932273865,0.9872934222221375,0.4695551097393036,1.1432136297225952,3.5807814598083496,0.9721941354903944,0.9347826086956522,0.6454545454545455
36,0.0003969463130731182,0.02353343615477258,0.6551810113074685,8.08696265007788,0.40842682123184204,1.7371935844421387,0.857039749622345,10.799518585205078,-0.029618633911013603,0.8645625710487366,0.8641858696937561,0.40842682123184204,0.40842682123184204,1.2509868144989014,1.0867558717727661,1.4956225156784058,3.6413934230804443,0.9716885743174924,0.9332659251769464,0.6363636363636364
37,0.0003916015592312081,0.021228390234444217,0.6541991481525471,5.272145762364044,0.2831396162509918,1.2933727502822876,0.28778940439224243,3.9534802436828613,0.02702704444527626,0.2958168089389801,0.2920142710208893,0.28313958644866943,0.28313958644866943,0.9885965585708618,0.48018884658813477,1.1213412284851074,3.805969476699829,0.9721941354903944,0.9327603640040445,0.6181818181818182
38,0.00038615975875375667,0.013391216208098806,0.6486604924269465,4.9509972372775195,0.2616720199584961,0.9854564070701599,0.3193952739238739,4.672770977020264,0.08713995665311813,0.35285675525665283,0.3528101146221161,0.2616720199584961,0.2616720199584961,0.5393006801605225,0.3122348487377167,1.0336825847625732,3.8646159172058105,0.9721941354903944,0.9327603640040445,0.6181818181818182
39,0.0003806246411789871,0.017029349189540376,0.6509317382040111,5.11721112163932,0.2798316776752472,1.0528302192687988,0.30406099557876587,4.891143798828125,-0.06531251221895218,0.3286226987838745,0.32849305868148804,0.2798317074775696,0.2798317074775696,0.36679017543792725,0.4541796147823334,1.1367194652557373,3.8558266162872314,0.9721941354903944,0.9337714863498483,0.6272727272727273
40,0.0003749999999999999,0.013549936827693876,0.6682100335797116,6.176542641619778,0.4294539988040924,1.2577872276306152,0.6524171829223633,4.435446262359619,0.29662370681762695,0.6576131582260132,0.6579086184501648,0.4294540286064148,0.4294540286064148,0.8881644606590271,0.28982895612716675,1.1974198818206787,4.408133029937744,0.9716885743174924,0.9347826086956522,0.6454545454545455
41,0.00036928969006490205,0.014063345772306534,0.6763220953145813,5.791351670673012,0.350523978471756,1.229667067527771,0.5849590301513672,3.9888315200805664,-0.013315185904502869,0.5923618674278259,0.6003447771072388,0.350523978471756,0.350523978471756,0.355150043964386,0.45885902643203735,1.391734004020691,4.308496952056885,0.9716885743174924,0.9342770475227502,0.6545454545454545
42,0.0003634976249348866,0.04388501730906314,0.7029235073119492,7.242691329468896,0.4808815121650696,1.6220061779022217,0.9006202220916748,3.6035614013671875,0.24920976161956787,0.8953959941864014,0.9014672636985779,0.4808815121650696,0.4808815121650696,0.8244329690933228,1.3013968467712402,1.7584439516067505,4.853954315185547,0.9716885743174924,0.9342770475227502,0.6545454545454545
43,0.0003576277742020737,0.020159563983621284,0.6743153236633124,6.552189169814618,0.4915573298931122,1.8154855966567993,0.709971010684967,3.045305013656616,0.24180063605308533,0.7497786283493042,0.7578471302986145,0.49155738949775696,0.49155738949775696,0.9261232018470764,1.0814512968063354,1.731329083442688,4.106905937194824,0.9716885743174924,0.9342770475227502,0.6454545454545455
44,0.00035168416076894997,0.020521249440129008,0.6878272212431573,6.215620852545602,0.3543933033943176,1.4558902978897095,0.8197543621063232,3.895277261734009,0.21090839803218842,0.7986770272254944,0.7981888651847839,0.35439333319664,0.35439333319664,0.44413256645202637,0.41837477684020996,1.1969335079193115,4.279463768005371,0.9716885743174924,0.9337714863498483,0.6363636363636364
45,0.0003456708580912723,0.01524164107881448,0.6572531101918196,5.224307348039979,0.2876218259334564,1.041796088218689,0.46994706988334656,4.026442050933838,0.12202903628349304,0.5107613205909729,0.5220927596092224,0.2876218259334564,0.2876218259334564,0.5628281831741333,0.2843411862850189,1.2170751094818115,4.161577224731445,0.9716885743174924,0.9327603640040445,0.6181818181818182
