epoch,lr,train_loss,val_loss,val_score,val_acc_main,val_acc_turn,val_main_confidence_mean,val_turn_confidence_mean,val_main_low_conf_0p60_ratio,val_turn_low_conf_0p60_ratio,val_turn_left_recall,val_turn_right_recall,val_acc_turn_transition,val_theta_mae_deg,val_theta_abs_le_10_p95_abs_err_deg,val_theta_neg_10_8_p95_abs_err_deg,val_theta_pos_8_10_p95_abs_err_deg,val_theta_abs_le_8_p95_abs_err_deg,val_theta_neg_8_6_p95_abs_err_deg,val_theta_pos_6_8_p95_abs_err_deg,val_theta_neg_2_0p5_p95_abs_err_deg,val_theta_pos_0p5_2_p95_abs_err_deg,val_theta_flat_abs_p95_deg,val_theta_flat_bias_deg,val_theta_near_flat_abs_p95_deg,val_theta_true_zero_abs_p95_deg,val_flat_recall,val_stall_recall,val_slope_recall
1,0.0009999238475781956,0.712064435834794,0.45248227618780457,6.813704775940797,0.8688147295742232,0.6221710778672804,0.8065502180579038,0.6147232368690465,0.1292673571154584,0.5646336785577292,0.6877394636015326,0.6217948717948718,0.3404761904761905,2.835392951965332,7.7642974853515625,10.309686660766602,7.754202365875244,7.543927192687988,5.1967668533325195,14.048328399658203,6.484471797943115,6.144196510314941,7.400267124176025,-0.8819215297698975,9.532319068908691,nan,0.7662082514734774,0.46808510638297873,0.9034617259873232
2,0.0009996954135095479,0.34005392231507164,0.3414085472412022,5.145649396006858,0.8983505945531262,0.6183352512466437,0.905978199804919,0.6508768957158443,0.04948216340621404,0.46950517836593786,0.7854406130268199,0.5982905982905983,0.38571428571428573,2.313385486602783,6.7273688316345215,5.590628623962402,4.104158401489258,6.998508453369141,5.092968940734863,7.678267955780029,5.339596271514893,6.824806213378906,7.346449375152588,-1.4133199453353882,7.968148708343506,nan,0.9332023575638507,0.5106382978723404,0.8985860555826426
3,0.0009993147673772868,0.24259398792131573,0.2770690602798045,7.060746383975336,0.9225163022631377,0.6919831223628692,0.9253862637544203,0.6472835817614208,0.05983889528193326,0.4825469888761028,0.6724137931034483,0.6047008547008547,0.4357142857142857,4.027118682861328,8.616508483886719,8.504008293151855,8.264472961425781,8.7726469039917,9.107776641845703,9.45509147644043,8.760451316833496,8.811100959777832,9.423389434814453,2.87876558303833,8.906035423278809,nan,0.9410609037328095,0.6382978723404256,0.92442710872745
4,0.000998782025129912,0.18996815418932636,0.25814209873300425,4.063964110786299,0.9117759877253548,0.7111622554660529,0.9222272461174781,0.6578106702198466,0.05101649405446874,0.43996931338703493,0.6417624521072797,0.5427350427350427,0.4452380952380952,1.9050207138061523,4.714666366577148,4.970627784729004,3.7765369415283203,4.756694316864014,5.358864784240723,4.714027404785156,6.702058792114258,4.560828685760498,6.277899265289307,-0.9169586300849915,6.0614118576049805,nan,0.8978388998035364,0.7872340425531915,0.9180887372013652
5,0.0009980973490458726,0.1646314899952812,0.24766955752458708,3.6658946687982468,0.9432297660145761,0.7034906022247794,0.9532093054480678,0.6758614972803904,0.03068661296509398,0.4108170310701956,0.6685823754789272,0.5918803418803419,0.4523809523809524,1.5374308824539185,4.698383331298828,5.195544719696045,3.311013698577881,4.718992233276367,3.136610507965088,5.9919753074646,5.437239646911621,3.965872287750244,5.952663898468018,-0.3111777603626251,6.23253870010376,nan,0.9273084479371316,0.6595744680851063,0.9536811311555339
6,0.0009972609476841365,0.14226258218242827,0.25407398938218156,3.6754046055641094,0.9382431914077484,0.7027234369006521,0.9564613897028426,0.6879531480770829,0.02339854238588416,0.39969313387034905,0.6379310344827587,0.5811965811965812,0.430952380952381,2.019155740737915,4.820561408996582,5.3415937423706055,3.41282320022583,4.65753173828125,4.928455829620361,4.84764289855957,4.341023921966553,3.789623737335205,5.421178817749023,0.25030627846717834,6.084168910980225,nan,0.9528487229862476,0.7021276595744681,0.9400292540224281
7,0.000996273075820661,0.13136991420045288,0.1811720319049405,4.55395492419358,0.9647103950901419,0.6912159570387418,0.9681512890297843,0.6893916586048923,0.012658227848101266,0.3908707326428845,0.6819923371647509,0.6217948717948718,0.4238095238095238,2.118985891342163,5.308411598205566,4.469296932220459,4.779778003692627,5.52960729598999,3.5077760219573975,7.740311622619629,7.350679874420166,5.047235488891602,7.558825492858887,-2.6321160793304443,7.650123596191406,nan,0.9567779960707269,0.7446808510638298,0.9717211116528522
8,0.000995134034370785,0.1249545333997993,0.23191003755769557,3.2367365611083456,0.9489835059455313,0.6731875719217492,0.9651830872448811,0.6896173478520331,0.01802838511699271,0.4069812044495589,0.7739463601532567,0.5811965811965812,0.44761904761904764,1.4722386598587036,4.073871612548828,3.7743773460388184,4.036687850952148,4.110373497009277,2.9249744415283203,5.069839000701904,4.09392786026001,3.9261820316314697,5.243972301483154,0.12248443812131882,5.462567329406738,nan,0.9017681728880157,0.7659574468085106,0.9648951730862994
9,0.0009938441702975688,0.10919379150068913,0.2614200991325832,3.3925259577856606,0.9597238204833142,0.6862293824319141,0.9728996584485899,0.7113528751111129,0.02109704641350211,0.3881856540084388,0.7681992337164751,0.561965811965812,0.44761904761904764,1.6306313276290894,4.147634983062744,6.211036205291748,4.505488395690918,3.9445571899414062,3.234957218170166,4.999579429626465,4.63483190536499,3.0080723762512207,4.764443397521973,-0.3968646824359894,4.738162040710449,nan,0.9390962671905697,0.7446808510638298,0.96977084349098
10,0.000992403876506104,0.10313905498155179,0.16234014200144542,2.6107624308324833,0.9608745684695051,0.7123130034522439,0.9733369051374319,0.7179458906883156,0.017644802454929037,0.3321825853471423,0.6819923371647509,0.5683760683760684,0.4880952380952381,1.169556975364685,3.4689719676971436,2.7090680599212646,3.093381404876709,3.566524028778076,2.82578182220459,3.9413654804229736,4.111244201660156,3.0537257194519043,4.604084491729736,0.25423064827919006,4.634130477905273,nan,0.9410609037328095,1.0,0.9648951730862994
