controller,zone,t0,t1,duration_s,n_samples,ey_rmse,ey_peak,ey_iae,epsi_rmse,epsi_peak,ev_rmse,ev_peak,eomega_rmse,eomega_peak,xy_rmse,xy_peak,F_rms,F_peak,F_sat595_pct,F_limit_hit_pct,omega_cmd_rms,omega_cmd_peak,omega_sat060_pct,omega_limit_hit_pct,viol_rate,j_du,dF_rms,domega_cmd_rms,solve_time_p50_ms,solve_time_p95_ms,solve_time_p99_ms,solve_time_max_ms,timeout_rate,theta_mae_deg,theta_peak_deg,theta_sched_mae_deg,theta_hat_step_p95_deg,theta_sched_step_p95_deg,main_acc_pct,turn_acc_pct,flat_false_slope_pct,slope_recall_pct,right_recall_pct,left_recall_pct,pred_main_1_pct,pred_main_2_pct,pred_main_3_pct,pred_turn_m1_pct,pred_turn_0_pct,pred_turn_1_pct
baseline_lock,all,0,52,52,5151,0.0405837714490269,0.12690287779986,1.40274657735239,0.0415952419404275,0.0946014381012255,0.0355769981358947,0.129934566927505,0.0219126603467524,0.100119389051316,0.513652824986013,0.679181139413126,157.137673102785,224.704391134481,0,0,0.0792461283900394,1.35086687840308,0.07765482430596,0,0,5.32370259076876,2.30721172899333,0.0218318199973113,0.0228121,0.03521684,0.0465575299999999,5.7513162,0,0.600177618700356,3.32314074074074,0.712585144187336,0.016546320359511,0.0240934768744909,94.1370607649,48.8448844884488,12.323064113239,96.1012658227848,91.3473423980222,46.6309341500766,23.4323432343234,0,76.5676567656766,27.4898078043098,36.2065618326539,36.3036303630363
baseline_lock,startup,0,4,4,400,0,0,0,0,0,0.175318965954327,0.82,0,0,0.233527977397704,0.245250100324083,130.519914022882,508.814670318738,0,0,4.14803413030845e-05,0.000245715645736055,0,0,0,66.3592694553824,8.14611990184716,1.05861007494259e-05,0.0093666,0.04573985,0.1978094,17.4615224,0.25,0,0,0,0,0,100,100,0,NaN,NaN,NaN,100,0,0,0,100,0
baseline_lock,uphill_left_transition,4,22,18,1800,0.0370977796262635,0.0676463369025724,0.465920309573442,0.0542246497684397,0.0946014381012255,0.0372102589791132,0.119434879624378,0.0259447720155561,0.100119389051316,0.543572651072902,0.672205583789543,196.591985211355,224.704391134481,0,0,0.0815649602744738,0.144050227413507,0,0,0,0.962100753869758,0.980862998721816,0.00292089168006242,0.02355915,0.03766205,0.0460114,0.0640781,0,0.567596467858896,3.161125,0.705972030773276,0.0138145104544489,0.0154368517196438,93.9444444444444,63.6111111111111,0,92.985842985843,NaN,43.1396786155748,19.7222222222222,0,80.2777777777778,1.83333333333333,69.7777777777778,28.3888888888889
baseline_lock,downhill_right_transition,22,42,20,2000,0.0199914364131767,0.0390604024821615,0.329998601501967,0.0304047576097038,0.0520949553768676,0.0299067562592184,0.106524686752093,0.0228768139244661,0.0808983703452953,0.499967037273231,0.679181139413126,154.058651191476,221.809355331163,0,0,0.0779749302627381,0.130091277742777,0,0,0,3.48551651072878,1.86694902477694,0.00422488026258057,0.0223582,0.03027295,0.04287205,0.0619371,0,0.523226585822837,3.32314074074074,0.668474050049112,0.0274671289333318,0.0326571263419476,96.6,36.95,14.8387096774194,97.5609756097561,91.3473423980222,NaN,8.85,0,91.15,69.15,0,30.85
baseline_lock,flat_left_exit,42,52,10,1000,0.0721618836080623,0.12690287779986,0.606227812553717,0.0420785602838962,0.074660005086531,0.0451229343193057,0.0695868440689511,0.0146516694551251,0.0454912903434778,0.553321354564253,0.666757367980061,97.5028004854607,157.637758955252,0,0,0.0906178690077542,1.35086687840308,0.4,0,0,18.4221039342532,4.29181755900467,0.0490507336582943,0.0225221,0.0324142,0.04398635,0.0513479,0,1.02338810013385,1.85162068877451,1.06282778604874,0.0155919688414955,0.0212605807831194,87.5,28.2,27.8396436525612,100,NaN,52.3138832997988,32.4,0,67.6,0,25.9,74.1
uncertainty_seed101_rerun_20260622,all,0,52,52,5151,0.0291805058527429,0.0854036133396382,0.800385447790951,0.0342259227703392,0.0869385272443504,0.031948066361653,0.129934566927505,0.0162060890697367,0.083284066322094,0.438299833125631,0.640883844073009,157.028974018472,224.828763831712,0,0,0.0730541379460078,0.287493943666123,0,0,0,2.16207337920066,1.47038075883971,0.00733506882167034,0.023027,0.034279725,0.047034976,0.4751586,0,0.482994837905639,3.49777719907408,0.620938322958999,0.015833532107931,0.0242215223948487,91.9821393904096,62.7062706270627,19.9833472106578,95.620253164557,92.7070457354759,81.2404287901991,22.0151426907397,0,77.9848573092603,27.4315666860804,31.6055134925257,40.9629198213939
uncertainty_seed101_rerun_20260622,startup,0,4,4,400,0,0,0,0,0,0.175318965954327,0.82,0,0,0.233527977397704,0.245250100324083,130.519914022882,508.814670318738,0,0,4.14803413030845e-05,0.000245715645736055,0,0,0,66.3592694553824,8.14611990184716,1.05861007494259e-05,0.01287375,0.0428197,0.1176697,6.0345283,0,0,0,0,0,0,100,100,0,NaN,NaN,NaN,100,0,0,0,100,0
uncertainty_seed101_rerun_20260622,uphill_left_transition,4,22,18,1800,0.0479000961094984,0.0854036133396382,0.586699018726317,0.0508611359428323,0.0869385272443504,0.0391877939073128,0.128131451758639,0.0193918585827287,0.083284066322094,0.544671043515718,0.640883844073009,196.47355828162,224.828763831712,0,0,0.0733473892316475,0.216386732324315,0,0,0,1.20778163110245,1.09898026207115,0.00490047757700828,0.0234729,0.03676395,0.04806145,0.0592871,0,0.621001602467657,3.49777719907408,0.741917320663947,0.0115800072972718,0.0159136905215643,93,88.2222222222222,0,91.8918918918919,NaN,97.8986402966625,20.6666666666667,0,79.3333333333333,0,45.1666666666667,54.8333333333333
uncertainty_seed101_rerun_20260622,downhill_right_transition,22,42,20,2000,0.00733694019642637,0.0236541647573212,0.100674626565392,0.0195877747405035,0.0370532156663451,0.0299085906485805,0.0997853713748558,0.0135503636405898,0.0600453804803036,0.421716198281595,0.621240347909878,154.345670970915,221.713388388205,0,0,0.0766718154639953,0.148423856593491,0,0,0,3.65349516261671,1.91141000731294,0.00263563287704219,0.0227835,0.03083235,0.04261145,0.0623655,0,0.50715428103121,2.88880000000001,0.69868717935912,0.0242526809181133,0.0308792066731897,95.9,48.8,22.5806451612903,97.4525745257453,92.7070457354759,NaN,8.35,0,91.65,61.2,11.3,27.5
uncertainty_seed101_rerun_20260622,flat_left_exit,42,52,10,1000,0.012183371992688,0.0192322507947999,0.112790582230206,0.0246926674008776,0.042796116858376,0.0223986082569432,0.0512555110877195,0.0175692040097571,0.0438498145898032,0.281181481657613,0.342615468282135,96.1124729755124,148.180042494612,0,0,0.0777788917876127,0.287493943666123,0,0,0,1.34547982785883,1.15985327728935,0.0148392391983036,0.02280665,0.033066,0.04330425,0.0567419,0,0.355794963547742,1.18063834620517,0.465627249826303,0.0126913704152704,0.0181810933531774,79.5,31.6,45.6570155902004,100,NaN,54.1247484909457,24.4,0,75.6,18.8,23.9,57.3
